MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.756046
202502.0,2025-02-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.741899
202502.0,2025-02-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.616094
202502.0,2025-02-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.353635
202502.0,2025-02-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.691146
202502.0,2025-02-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.614569
202502.0,2025-02-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.744883
202502.0,2025-02-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.463439
202502.0,2025-02-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.686989
202502.0,2025-02-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.606639
202502.0,2025-02-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.275616
202502.0,2025-02-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.954955
202502.0,2025-02-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.479919
202502.0,2025-02-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.624112
202502.0,2025-02-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.166666
202502.0,2025-02-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.723577
202503.0,2025-03-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.601323
202503.0,2025-03-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.570223
202503.0,2025-03-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,3.040387
202503.0,2025-03-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.987788
202503.0,2025-03-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.679288
202503.0,2025-03-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.524299
202503.0,2025-03-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.55398
202503.0,2025-03-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.619604
202503.0,2025-03-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.407367
202503.0,2025-03-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.871271
202503.0,2025-03-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.848526
202503.0,2025-03-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.700329
202503.0,2025-03-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.629602
202503.0,2025-03-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.959063
202503.0,2025-03-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.762475
202503.0,2025-03-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.566955
202503.0,2025-03-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,3.026217
202503.0,2025-03-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.982973
202503.0,2025-03-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.908945
202503.0,2025-03-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.58182
202503.0,2025-03-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.804788
202503.0,2025-03-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.740659
202503.0,2025-03-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.446529
202503.0,2025-03-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.974132
202503.0,2025-03-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.720394
202503.0,2025-03-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.8839
202503.0,2025-03-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.818983
202503.0,2025-03-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.98599
202503.0,2025-03-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.960593
202503.0,2025-03-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.533784
202503.0,2025-03-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,3.091733
202504.0,2025-04-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.904487
202504.0,2025-04-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.978271
202504.0,2025-04-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.888819
202504.0,2025-04-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.92265
202504.0,2025-04-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.83475
202504.0,2025-04-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.219652
202504.0,2025-04-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,3.182893
202504.0,2025-04-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.881296
202504.0,2025-04-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.711671
202504.0,2025-04-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.539676
202504.0,2025-04-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.81692
202504.0,2025-04-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.85392
202504.0,2025-04-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.324161
202504.0,2025-04-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.866556
202504.0,2025-04-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.578154
202504.0,2025-04-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.914936
202504.0,2025-04-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.840191
202504.0,2025-04-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.655735
202504.0,2025-04-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.092773
202504.0,2025-04-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.297986
202504.0,2025-04-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.119374
202504.0,2025-04-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.945076
202504.0,2025-04-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.736789
202504.0,2025-04-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.813067
202504.0,2025-04-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.929389
202504.0,2025-04-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.687979
202504.0,2025-04-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.253272
202504.0,2025-04-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.605072
202504.0,2025-04-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.484493
202504.0,2025-04-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.451717
202505.0,2025-05-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.7073969999999999
202505.0,2025-05-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.696878
202505.0,2025-05-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.818174
202505.0,2025-05-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.193745
202505.0,2025-05-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.649157
202505.0,2025-05-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.476809
202505.0,2025-05-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.507753
202505.0,2025-05-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.462857
202505.0,2025-05-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.304487
202505.0,2025-05-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.502362
202505.0,2025-05-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.279971
202505.0,2025-05-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.609152
202505.0,2025-05-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.324869
202505.0,2025-05-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.287139
202505.0,2025-05-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.23867
202505.0,2025-05-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.253289
202505.0,2025-05-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.442466
202505.0,2025-05-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.3504899999999999
202505.0,2025-05-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.437743
202505.0,2025-05-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.215287
202505.0,2025-05-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.211354
202505.0,2025-05-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.179841
202505.0,2025-05-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.226834
202505.0,2025-05-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.533355
202505.0,2025-05-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.579327
202505.0,2025-05-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.263606
202505.0,2025-05-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.320564
202505.0,2025-05-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.244367
202505.0,2025-05-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.282451
202505.0,2025-05-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.215034
202505.0,2025-05-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.713306
202506.0,2025-06-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.636194
202506.0,2025-06-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.603659
202506.0,2025-06-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.632336
202506.0,2025-06-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.527216
202506.0,2025-06-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.567493
202506.0,2025-06-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.441818
202506.0,2025-06-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.001275
202506.0,2025-06-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.671022
202506.0,2025-06-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.840598
202506.0,2025-06-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.529494
202506.0,2025-06-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.53883
202506.0,2025-06-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.192537
202506.0,2025-06-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.703364
202506.0,2025-06-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.119553
202506.0,2025-06-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.854891
202506.0,2025-06-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.851754
202506.0,2025-06-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.405148
202506.0,2025-06-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.621158
202506.0,2025-06-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.691565
202506.0,2025-06-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.578939
202506.0,2025-06-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.57117
202506.0,2025-06-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.235697
202506.0,2025-06-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.483362
202506.0,2025-06-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.417122
202506.0,2025-06-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.36724
202506.0,2025-06-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.327565
202506.0,2025-06-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.483377
202506.0,2025-06-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.505665
202506.0,2025-06-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.269936
202506.0,2025-06-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.654008
202507.0,2025-07-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.369364
202507.0,2025-07-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.289553
202507.0,2025-07-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.301592
202507.0,2025-07-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.329643
202507.0,2025-07-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.513772
202507.0,2025-07-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.247922
202507.0,2025-07-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.575768
202507.0,2025-07-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.313149
202507.0,2025-07-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.317098
202507.0,2025-07-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.217169
202507.0,2025-07-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.345368
202507.0,2025-07-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.550643
202507.0,2025-07-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.220699
202507.0,2025-07-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.512584
202507.0,2025-07-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.427772
202507.0,2025-07-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.428532
202507.0,2025-07-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.230567
202507.0,2025-07-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.218569
202507.0,2025-07-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.44466
202507.0,2025-07-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.269687
202507.0,2025-07-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.422595
202507.0,2025-07-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.267247
202507.0,2025-07-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.197102
202507.0,2025-07-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.92948
202507.0,2025-07-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.30266
202507.0,2025-07-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.667284
202507.0,2025-07-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.518802
202507.0,2025-07-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.445185
202507.0,2025-07-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.293958
202507.0,2025-07-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.306342
202507.0,2025-07-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.388711
202508.0,2025-08-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.264909
202508.0,2025-08-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.347149
202508.0,2025-08-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.269482
202508.0,2025-08-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.301959
202508.0,2025-08-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.282873
202508.0,2025-08-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.487929
202508.0,2025-08-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.2774330000000003
202508.0,2025-08-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.429298
202508.0,2025-08-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.419415
202508.0,2025-08-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.236436
202508.0,2025-08-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.702885
202508.0,2025-08-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.47613
202508.0,2025-08-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.374993
202508.0,2025-08-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.349868
202508.0,2025-08-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.486029
202508.0,2025-08-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.456108
202508.0,2025-08-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.616569
202508.0,2025-08-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.456577
202508.0,2025-08-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.265975
202508.0,2025-08-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.340317
202508.0,2025-08-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.030863
202508.0,2025-08-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.087517
202508.0,2025-08-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.629801
202508.0,2025-08-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.308149
202508.0,2025-08-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.277753
202508.0,2025-08-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.219258
202508.0,2025-08-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.368385
202508.0,2025-08-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.206697
202508.0,2025-08-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.420036
202508.0,2025-08-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.525121
202508.0,2025-08-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.286574
