MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-10-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.292987
,2022-10-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.164675
,2022-10-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.916755
,2022-10-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.685423
,2022-10-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.750786
,2022-10-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.981766
,2022-10-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.166715
,2022-10-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.228377
,2022-10-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.001325
,2022-10-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.910087
,2022-10-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.163985
,2022-10-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.548088
,2022-10-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.606615
,2022-10-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.29649
,2022-10-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.135735
,2022-10-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.177613
,2022-10-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.157716
,2022-10-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.504543
,2022-10-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.545539
,2022-10-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.5599240000000005
,2022-10-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.807549
,2022-10-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.561216
,2022-10-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.415183
,2022-10-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.320037
,2022-10-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.848402
,2022-10-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.037775
,2022-10-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.881149
,2022-10-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.012338
,2022-10-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.736526
,2022-10-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.199944
,2022-10-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.689083
,2022-11-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.677874
,2022-11-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.608658
,2022-11-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.243769
,2022-11-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.565969
,2022-11-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.437073
,2022-11-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.193679
,2022-11-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.582381
,2022-11-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.157592
,2022-11-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.077541
,2022-11-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.9393210000000005
,2022-11-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.893749
,2022-11-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.764424
,2022-11-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.120752
,2022-11-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.07799
,2022-11-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.627727
,2022-11-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.885422
,2022-11-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.907884
,2022-11-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.003451
,2022-11-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.76307
,2022-11-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.159989
,2022-11-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.858033
,2022-11-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.366866
,2022-11-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.825146
,2022-11-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.109469
,2022-11-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.89807
,2022-11-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.044382
,2022-11-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.247406
,2022-11-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.860549
,2022-11-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.953374
,2022-11-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.080423
,2022-12-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.398088
,2022-12-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.650241
,2022-12-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.86915
,2022-12-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.402772
,2022-12-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.508797
,2022-12-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.994354
,2022-12-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.737766
,2022-12-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.986365
,2022-12-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.08632
,2022-12-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.691364
,2022-12-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.064204
,2022-12-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.037495
,2022-12-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.568709
,2022-12-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.164743
,2022-12-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.592212
,2022-12-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.724048
,2022-12-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.390067
,2022-12-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.213275
,2022-12-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.287208
,2022-12-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.114738
,2022-12-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.297438
,2022-12-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.383894
,2022-12-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.918023
,2022-12-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.16898
,2022-12-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.154593
,2022-12-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.073541
,2022-12-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.474289
,2022-12-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.262979
,2022-12-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.01063
,2022-12-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.174991
,2022-12-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.182409
,2023-01-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.178069
,2023-01-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.19234
,2023-01-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.386212
,2023-01-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.381984
,2023-01-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.275823
,2023-01-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.781448
,2023-01-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.203505
,2023-01-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.173165
,2023-01-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.680133
,2023-01-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.313658
,2023-01-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.22445
,2023-01-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.860911
,2023-01-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.647239
,2023-01-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.682757
,2023-01-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.488055
,2023-01-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.460839
,2023-01-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.510703
,2023-01-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.834282
,2023-01-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.464272
,2023-01-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.301278
,2023-01-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.83095
,2023-01-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.252183
,2023-01-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.269386
,2023-01-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.169033
,2023-01-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.4199530000000005
,2023-01-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.483327
,2023-01-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.633175
,2023-01-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.569439
,2023-01-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.486116
,2023-01-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.779762
,2023-01-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.541441
,2023-02-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.480572
,2023-02-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.467575
,2023-02-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.475117
,2023-02-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.3711589999999999
,2023-02-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.403354
,2023-02-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.690189
,2023-02-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.739375
,2023-02-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.042785
,2023-02-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.3499360000000005
,2023-02-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.024867
,2023-02-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.237242
,2023-02-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.452038
,2023-02-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.191655
,2023-02-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.282773
,2023-02-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.320991
,2023-02-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.123709
,2023-02-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.805471
,2023-02-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.068115
,2023-02-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.618574
,2023-02-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.072227
,2023-02-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.156092
,2023-02-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.078676
,2023-02-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.443185
,2023-02-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.662506
,2023-02-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.217373
,2023-02-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.634534
,2023-02-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.709484
,2023-02-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.836206
,2023-03-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.883719
,2023-03-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.383098
,2023-03-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.430499
,2023-03-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.702203
,2023-03-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.399687
,2023-03-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.50678
,2023-03-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.586636
,2023-03-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.725735
,2023-03-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.793051
,2023-03-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.196225999999999
,2023-03-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.006989
,2023-03-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.503995
,2023-03-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.857773
,2023-03-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.473476
,2023-03-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.861828
,2023-03-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.376975
,2023-03-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.966578
,2023-03-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.986723
,2023-03-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.431768
,2023-03-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.832111
,2023-03-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.302821
,2023-03-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.400341
,2023-03-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.24948
,2023-03-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.368402
,2023-03-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.086764
,2023-03-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.354758
,2023-03-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.781045
,2023-03-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.462662
,2023-03-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.740863
,2023-03-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.731653
,2023-03-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.548858
,2023-04-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.548808
,2023-04-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.260439
,2023-04-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.759342
,2023-04-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.645888
,2023-04-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.425238
,2023-04-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.594096
,2023-04-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.558594
,2023-04-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.14545
,2023-04-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.146109
,2023-04-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.709606
,2023-04-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.640153
,2023-04-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.762963
,2023-04-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.022233
,2023-04-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.69861
,2023-04-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.268673
,2023-04-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.157423
,2023-04-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.782104
,2023-04-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.9829
,2023-04-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.003378
,2023-04-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.736099
,2023-04-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.675524
,2023-04-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.635668
,2023-04-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.255538
,2023-04-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.306817
,2023-04-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.888743
,2023-04-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.045308
,2023-04-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.170443
,2023-04-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.110949
,2023-04-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.458352
,2023-04-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.138066
,2023-05-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.141821
,2023-05-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.853836
,2023-05-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.728939
,2023-05-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.348448
,2023-05-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.651879
,2023-05-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.759997
,2023-05-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.163596
,2023-05-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.559292
,2023-05-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.395666
,2023-05-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.972848
