MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-05-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.020017
,2023-05-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.302252
,2023-05-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.337764
,2023-05-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.154124
,2023-05-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.389526
,2023-05-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.85342
,2023-05-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.4259520000000006
,2023-05-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.934342
,2023-05-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.160393
,2023-05-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.96699
,2023-05-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.323185
,2023-05-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.493384
,2023-05-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.268531
,2023-05-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.097965
,2023-05-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.844954
,2023-05-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.158215
,2023-05-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.340063
,2023-05-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.46575
,2023-05-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.2228010000000005
,2023-05-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.836812
,2023-05-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.437305
,2023-06-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.432051
,2023-06-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.853729
,2023-06-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.01777
,2023-06-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.149395
,2023-06-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.88544
,2023-06-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.407944
,2023-06-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,6.068057
,2023-06-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.891367
,2023-06-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.670465
,2023-06-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.343877
,2023-06-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.194896
,2023-06-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.279773
,2023-06-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.451301
,2023-06-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.817942
,2023-06-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.3440900000000005
,2023-06-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.850647
,2023-06-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.099802
,2023-06-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.373909
,2023-06-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.7257750000000005
,2023-06-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.951856
,2023-06-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.81453
,2023-06-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.185303
,2023-06-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.757227
,2023-06-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.922947
,2023-06-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.152107
,2023-06-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.38825
,2023-06-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.58645
,2023-06-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.300067
,2023-06-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.512169
,2023-06-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.487393
,2023-07-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.280053
,2023-07-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.360081
,2023-07-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.260916
,2023-07-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.27137
,2023-07-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.287345
,2023-07-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.25214
,2023-07-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.313204
,2023-07-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.271984
,2023-07-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.238107
,2023-07-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.389112
,2023-07-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.52403
,2023-07-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.231477
,2023-07-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.024726
,2023-07-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.545415
,2023-07-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.487143
,2023-07-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.197607
,2023-07-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.766514
,2023-07-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.793668
,2023-07-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.287258
,2023-07-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.853896
,2023-07-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.880386
,2023-07-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.987372
,2023-07-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.166281
,2023-07-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.611788
,2023-07-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.423851
,2023-07-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.150891
,2023-07-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.66232
,2023-07-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.033929
,2023-07-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.929839
,2023-07-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.195912
,2023-07-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.277416
,2023-08-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.210058
,2023-08-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.7653
,2023-08-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.757066
,2023-08-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.850765
,2023-08-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.416663
,2023-08-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.255164
,2023-08-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.433406
,2023-08-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.739036
,2023-08-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.599792
,2023-08-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.932756
,2023-08-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.702157
,2023-08-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.933416
,2023-08-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.183357
,2023-08-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.261393
,2023-08-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.4922010000000006
,2023-08-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.810807
,2023-08-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.623934
,2023-08-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.848992
,2023-08-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.270542
,2023-08-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.200234
,2023-08-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.204235000000001
,2023-08-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.002327
,2023-08-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.761342
,2023-08-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.987879
,2023-08-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.169441
,2023-08-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.329554
,2023-08-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.232516
,2023-08-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.366535
,2023-08-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.190698
,2023-08-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.079146
,2023-08-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.094952
,2023-09-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.049323
,2023-09-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.864811
,2023-09-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.188372
,2023-09-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.942157
,2023-09-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.37424
,2023-09-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.880234
,2023-09-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.849348
,2023-09-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.173829
,2023-09-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.155588
,2023-09-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.222126
,2023-09-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.157221
,2023-09-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.548037
,2023-09-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.03678
,2023-09-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.41458
,2023-09-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.934088
,2023-09-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.24198
,2023-09-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.189246
,2023-09-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.525004
,2023-09-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.795854
,2023-09-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.838771
,2023-09-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.074909
,2023-09-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.111408
,2023-09-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.433023
,2023-09-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.196527
,2023-09-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.239787
,2023-09-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.48617
,2023-09-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.669401
,2023-09-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.446934
,2023-09-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.375454
,2023-09-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.296036
,2023-10-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.231345
,2023-10-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.218662
,2023-10-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.886345
,2023-10-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.724493
,2023-10-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.56759
,2023-10-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.426243
,2023-10-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.731353
,2023-10-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.191064
,2023-10-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.292114
,2023-10-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.258263
,2023-10-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.302684
,2023-10-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.683599
,2023-10-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.237079
,2023-10-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.16349
,2023-10-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.159399
,2023-10-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.208599
,2023-10-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.550201
,2023-10-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.152665
,2023-10-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.329852
,2023-10-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.519831
,2023-10-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.062007
,2023-10-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.157243
,2023-10-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.078337
,2023-10-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.169853
,2023-10-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.382431
,2023-10-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.634356
,2023-10-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.920208
,2023-10-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.191457
,2023-10-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.1451619999999999
,2023-10-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.587278
,2023-10-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.10436
,2023-11-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.990732
,2023-11-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.118161
,2023-11-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.157479
,2023-11-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.151717
,2023-11-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.15291
,2023-11-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.505911
,2023-11-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.252752
,2023-11-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.787745
,2023-11-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.276469
,2023-11-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.852425
,2023-11-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.291453
,2023-11-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.141365
,2023-11-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.391378
,2023-11-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.286343
,2023-11-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.284304
,2023-11-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.722831
,2023-11-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.151273
,2023-11-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.145585
,2023-11-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.140009
,2023-11-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.31625
,2023-11-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.349465
,2023-11-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.3506039999999999
,2023-11-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.269946
,2023-11-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.960386
,2023-11-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.247461
,2023-11-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.216585
,2023-11-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.011642
,2023-11-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.978347
,2023-11-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.046413
,2023-11-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.18479
,2023-12-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.148069
,2023-12-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.168305
,2023-12-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.292332
,2023-12-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.521444
,2023-12-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.396834
,2023-12-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.536408
,2023-12-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.2792200000000005
,2023-12-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.351757
,2023-12-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.758878
,2023-12-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.575974
,2023-12-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.703414
,2023-12-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.65913
,2023-12-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.934946
,2023-12-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.450869
,2023-12-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.554037
,2023-12-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.320364
,2023-12-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.220108
,2023-12-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.797299
,2023-12-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.634633
