MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-12-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.700764
,2023-12-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.514185
,2023-12-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.47779
,2023-12-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.206568
,2023-12-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.192101
,2023-12-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.182391
,2023-12-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.519413
,2023-12-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.696847
,2023-12-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.992699
,2023-12-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.372445
,2023-12-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.296648
,2023-12-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.156576
,2024-01-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.163892
,2024-01-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.666848
,2024-01-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.552848
,2024-01-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.247049
,2024-01-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.100748
,2024-01-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.890617
,2024-01-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.194182
,2024-01-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.330566
,2024-01-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.566506
,2024-01-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.687766
,2024-01-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.735598
,2024-01-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.014278
,2024-01-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.59274
,2024-01-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.177634
,2024-01-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.772119
,2024-01-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.293031
,2024-01-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.407313
,2024-01-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.142028
,2024-01-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.599207
,2024-01-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.270994
,2024-01-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.172686
,2024-01-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.651832
,2024-01-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.327855
,2024-01-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.427848
,2024-01-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.277675
,2024-01-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.628454
,2024-01-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.997858
,2024-01-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.171549
,2024-01-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.064817
,2024-01-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.430625
,2024-01-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.453083
,2024-02-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.093648
,2024-02-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.217936
,2024-02-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.17665
,2024-02-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.156176
,2024-02-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.338392
,2024-02-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.341601
,2024-02-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.333957
,2024-02-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.364753
,2024-02-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.4679569999999999
,2024-02-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.5551740000000001
,2024-02-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.165184
,2024-02-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.638747
,2024-02-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.716748
,2024-02-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.148727
,2024-02-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.954503
,2024-02-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.887762
,2024-02-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.861488
,2024-02-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.294058
,2024-02-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.286124
,2024-02-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.1387210000000003
,2024-02-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.350216
,2024-02-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.471316
,2024-02-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.298254
,2024-02-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.103322
,2024-02-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.163567
,2024-02-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.998841
,2024-02-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.191798
,2024-02-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.559195
,2024-02-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.566875
202403.0,2024-03-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.597994
202403.0,2024-03-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.288775
202403.0,2024-03-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.240286
202403.0,2024-03-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.25733
202403.0,2024-03-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.783297
202403.0,2024-03-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.693858
202403.0,2024-03-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.391259
202403.0,2024-03-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.000772
202403.0,2024-03-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.183218
202403.0,2024-03-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.169575
202403.0,2024-03-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.408824
202403.0,2024-03-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.563909
202403.0,2024-03-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.808681
202403.0,2024-03-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.008929
202403.0,2024-03-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.045548
202403.0,2024-03-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.02328
202403.0,2024-03-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.219495
202403.0,2024-03-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.97612
202403.0,2024-03-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.216592
202403.0,2024-03-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.734018
202403.0,2024-03-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.030666
202403.0,2024-03-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.443142
202403.0,2024-03-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.735869
202403.0,2024-03-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.725226
202403.0,2024-03-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.423012
202403.0,2024-03-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.142558
202403.0,2024-03-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.707308
202403.0,2024-03-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.537539
202403.0,2024-03-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.177269
202403.0,2024-03-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.89143
202403.0,2024-03-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.164859
202404.0,2024-04-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.600026
202404.0,2024-04-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.557689
202404.0,2024-04-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.297188
202404.0,2024-04-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.955951
202404.0,2024-04-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.778472
202404.0,2024-04-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.001486
202404.0,2024-04-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.164943
202404.0,2024-04-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.420069
202404.0,2024-04-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.748094
202404.0,2024-04-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.964276
202404.0,2024-04-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.766725
202404.0,2024-04-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.478301
202404.0,2024-04-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.495391
202404.0,2024-04-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.204493
202404.0,2024-04-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.698801
202404.0,2024-04-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.689242
202404.0,2024-04-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.094055
202404.0,2024-04-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.414612
202404.0,2024-04-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.683325
202404.0,2024-04-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.860342
202404.0,2024-04-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.209578
202404.0,2024-04-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.442766
202404.0,2024-04-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.60198
202404.0,2024-04-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.337928
202404.0,2024-04-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.301778
202404.0,2024-04-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.297991
202404.0,2024-04-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.29975
202404.0,2024-04-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.193797
202404.0,2024-04-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.642259
202404.0,2024-04-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.974407
202405.0,2024-05-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.520356
202405.0,2024-05-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.368867
202405.0,2024-05-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.633432
202405.0,2024-05-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.130196
202405.0,2024-05-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.232322
202405.0,2024-05-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.2228
202405.0,2024-05-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.979488
202405.0,2024-05-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.851583
202405.0,2024-05-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.829653
202405.0,2024-05-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.205733
202405.0,2024-05-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.215277
202405.0,2024-05-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.1837669999999999
202405.0,2024-05-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.615536
202405.0,2024-05-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.492054
202405.0,2024-05-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.155328
202405.0,2024-05-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.796444
202405.0,2024-05-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.515033
202405.0,2024-05-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.423263
202405.0,2024-05-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.203502
202405.0,2024-05-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.387213
202405.0,2024-05-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.007145
202405.0,2024-05-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.072072
202405.0,2024-05-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.794585
202405.0,2024-05-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.731109
202405.0,2024-05-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.63067
202405.0,2024-05-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.170884
202405.0,2024-05-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.087068
202405.0,2024-05-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.803814
202405.0,2024-05-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.811577
202405.0,2024-05-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.196169
202405.0,2024-05-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.202098
202406.0,2024-06-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.18633
202406.0,2024-06-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.165053
202406.0,2024-06-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.158337
202406.0,2024-06-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.758011
202406.0,2024-06-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.877233
202406.0,2024-06-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.343875
202406.0,2024-06-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.896555
202406.0,2024-06-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.143961
202406.0,2024-06-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.154356
202406.0,2024-06-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.248522
202406.0,2024-06-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.776695
202406.0,2024-06-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.488163
202406.0,2024-06-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.49102
202406.0,2024-06-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.39908
202406.0,2024-06-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.132838
202406.0,2024-06-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.158984
202406.0,2024-06-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.045049
202406.0,2024-06-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.971687
202406.0,2024-06-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.0118810000000003
202406.0,2024-06-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.904339
202406.0,2024-06-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.012765
202406.0,2024-06-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.828883
202406.0,2024-06-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.213376
202406.0,2024-06-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.945742
202406.0,2024-06-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.646329
202406.0,2024-06-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.163135
202406.0,2024-06-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.819548
202406.0,2024-06-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.200688
202406.0,2024-06-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.259708
202406.0,2024-06-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.277258
202407.0,2024-07-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.04992
202407.0,2024-07-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.807527
202407.0,2024-07-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.766602
202407.0,2024-07-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.727835
202407.0,2024-07-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.53607
202407.0,2024-07-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.718399
202407.0,2024-07-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.200745
202407.0,2024-07-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.912339
202407.0,2024-07-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.559215
202407.0,2024-07-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.778318
202407.0,2024-07-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.803439
202407.0,2024-07-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.453258
202407.0,2024-07-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.663744
202407.0,2024-07-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.157113
202407.0,2024-07-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.593564
202407.0,2024-07-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.991916
