MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.950404
202407.0,2024-07-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.84645
202407.0,2024-07-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.933414
202407.0,2024-07-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.402585
202407.0,2024-07-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.14252
202407.0,2024-07-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.780947
202407.0,2024-07-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.671497
202407.0,2024-07-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.459805
202407.0,2024-07-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.699552
202407.0,2024-07-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.724793
202407.0,2024-07-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.906556
202407.0,2024-07-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.186172
202407.0,2024-07-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.697961
202407.0,2024-07-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.611134
202407.0,2024-07-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.124006
202408.0,2024-08-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.432107
202408.0,2024-08-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.948481
202408.0,2024-08-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.23763
202408.0,2024-08-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.147208
202408.0,2024-08-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.72244
202408.0,2024-08-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.738072
202408.0,2024-08-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.557718
202408.0,2024-08-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.318093
202408.0,2024-08-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.092904
202408.0,2024-08-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.229644
202408.0,2024-08-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.177898
202408.0,2024-08-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.072611
202408.0,2024-08-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.932453
202408.0,2024-08-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.900778
202408.0,2024-08-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.158925
202408.0,2024-08-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.835695
202408.0,2024-08-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.224245
202408.0,2024-08-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.170508
202408.0,2024-08-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.630746
202408.0,2024-08-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.94729
202408.0,2024-08-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.368497
202408.0,2024-08-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.226876
202408.0,2024-08-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.53586
202408.0,2024-08-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.027397
202408.0,2024-08-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.2159599999999999
202408.0,2024-08-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.477368
202408.0,2024-08-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.377667
202408.0,2024-08-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.772904
202408.0,2024-08-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.581756
202408.0,2024-08-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.29173
202408.0,2024-08-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.307309
202409.0,2024-09-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.241517
202409.0,2024-09-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.684658
202409.0,2024-09-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.565311
202409.0,2024-09-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.464696
202409.0,2024-09-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.09433
202409.0,2024-09-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.311363
202409.0,2024-09-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.794919
202409.0,2024-09-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.189671
202409.0,2024-09-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.234566
202409.0,2024-09-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.612418
202409.0,2024-09-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.558653
202409.0,2024-09-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.160995
202409.0,2024-09-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.023623
202409.0,2024-09-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.941218
202409.0,2024-09-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.323668
202409.0,2024-09-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.912464
202409.0,2024-09-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.212066
202409.0,2024-09-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.286117
202409.0,2024-09-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.946654
202409.0,2024-09-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.203801
202409.0,2024-09-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.189566
202409.0,2024-09-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.207991
202409.0,2024-09-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.305753
202409.0,2024-09-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.170294
202409.0,2024-09-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.439809
202409.0,2024-09-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.323817
202409.0,2024-09-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.594728
202409.0,2024-09-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.741677
202409.0,2024-09-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.211616
202409.0,2024-09-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.360837
202410.0,2024-10-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.346114
202410.0,2024-10-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.152108
202410.0,2024-10-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.359231
202410.0,2024-10-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.713855
202410.0,2024-10-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.233127
202410.0,2024-10-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.179529
202410.0,2024-10-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.376359
202410.0,2024-10-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.295429
202410.0,2024-10-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.189837
202410.0,2024-10-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.412595
202410.0,2024-10-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.16238
202410.0,2024-10-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.18126
202410.0,2024-10-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.174757
202410.0,2024-10-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.749216
202410.0,2024-10-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.341621
202410.0,2024-10-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.260783
202410.0,2024-10-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.405018
202410.0,2024-10-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.167841
202410.0,2024-10-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.796843
202410.0,2024-10-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.219482
202410.0,2024-10-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.362179
202410.0,2024-10-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.455045
202410.0,2024-10-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.142518
202410.0,2024-10-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.27382
202410.0,2024-10-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.193747
202410.0,2024-10-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.885066
202410.0,2024-10-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.159345
202410.0,2024-10-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.93512
202410.0,2024-10-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.426027
202410.0,2024-10-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.807994
202410.0,2024-10-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.156527
202411.0,2024-11-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.290041
202411.0,2024-11-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.188878
202411.0,2024-11-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.151823
202411.0,2024-11-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.24407
202411.0,2024-11-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.757499
202411.0,2024-11-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.098072
202411.0,2024-11-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.226206
202411.0,2024-11-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.488481
202411.0,2024-11-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.002095
202411.0,2024-11-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.22016
202411.0,2024-11-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.1086730000000005
202411.0,2024-11-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.830572
202411.0,2024-11-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.375441
202411.0,2024-11-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.215798
202411.0,2024-11-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.429661
202411.0,2024-11-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.415597
202411.0,2024-11-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.142418
202411.0,2024-11-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.260569
202411.0,2024-11-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.069497
202411.0,2024-11-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.064678
202411.0,2024-11-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.188685
202411.0,2024-11-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.035103
202411.0,2024-11-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.143438
202411.0,2024-11-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.157969
202411.0,2024-11-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.157479
202411.0,2024-11-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.610398
202411.0,2024-11-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.1838
202411.0,2024-11-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.365194
202411.0,2024-11-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.201072
202411.0,2024-11-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.317943
202412.0,2024-12-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.192069
202412.0,2024-12-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.669996
202412.0,2024-12-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.229284
202412.0,2024-12-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.819311
202412.0,2024-12-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.653195
202412.0,2024-12-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.813929
202412.0,2024-12-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.564002
202412.0,2024-12-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.186965
202412.0,2024-12-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.283473
202412.0,2024-12-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.491655
202412.0,2024-12-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.129302
202412.0,2024-12-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.863461
202412.0,2024-12-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.788174
202412.0,2024-12-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.173856
202412.0,2024-12-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.172469
202412.0,2024-12-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.11739
202412.0,2024-12-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.035966
202412.0,2024-12-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.22994
202412.0,2024-12-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.965627
202412.0,2024-12-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.749438
202412.0,2024-12-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.049508
202412.0,2024-12-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.100466
202412.0,2024-12-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.129851
202412.0,2024-12-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.067179
202412.0,2024-12-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.096907
202412.0,2024-12-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.096881
202412.0,2024-12-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.132869
202412.0,2024-12-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.112419
202412.0,2024-12-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.110725
202412.0,2024-12-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.123306
202412.0,2024-12-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.10307
202501.0,2025-01-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.116758
202501.0,2025-01-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.210481
202501.0,2025-01-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.376403
202501.0,2025-01-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.042439
202501.0,2025-01-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.100247
202501.0,2025-01-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.65238
202501.0,2025-01-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.300419
202501.0,2025-01-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.811946
202501.0,2025-01-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.897861
202501.0,2025-01-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.912057
202501.0,2025-01-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.15908
202501.0,2025-01-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.172345
202501.0,2025-01-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.153728
202501.0,2025-01-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.202703
202501.0,2025-01-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.246812
202501.0,2025-01-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.240872
202501.0,2025-01-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.296858
202501.0,2025-01-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.281294
202501.0,2025-01-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.142655
202501.0,2025-01-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.23049
202501.0,2025-01-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.783816
202501.0,2025-01-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.451185
202501.0,2025-01-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.094664
202501.0,2025-01-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.408973
202501.0,2025-01-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.136915
202501.0,2025-01-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.174568
202501.0,2025-01-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.749969
202501.0,2025-01-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.169981
202501.0,2025-01-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.851829
202501.0,2025-01-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.35548
202501.0,2025-01-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.544279
202502.0,2025-02-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.378044
202502.0,2025-02-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.151209
202502.0,2025-02-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.428286
202502.0,2025-02-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.527475
202502.0,2025-02-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.920822
202502.0,2025-02-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.8163360000000001
