MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.144593
202502.0,2025-02-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.832441
202502.0,2025-02-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.165954
202502.0,2025-02-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.109514
202502.0,2025-02-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.68478
202502.0,2025-02-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.32757
202502.0,2025-02-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.268762
202502.0,2025-02-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.830869
202502.0,2025-02-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.045688
202502.0,2025-02-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.155419
202502.0,2025-02-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.71927
202502.0,2025-02-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.35707
202502.0,2025-02-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.363424
202502.0,2025-02-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.882257
202502.0,2025-02-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.042475
202502.0,2025-02-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.228748
202502.0,2025-02-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.161546
202502.0,2025-02-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.311202
202502.0,2025-02-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.81425
202502.0,2025-02-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.932631
202502.0,2025-02-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.466203
202502.0,2025-02-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.4807
202503.0,2025-03-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.163422
202503.0,2025-03-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.221387
202503.0,2025-03-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.561274
202503.0,2025-03-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.98602
202503.0,2025-03-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.369031
202503.0,2025-03-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.512342
202503.0,2025-03-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.800409
202503.0,2025-03-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.773159
202503.0,2025-03-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.100173
202503.0,2025-03-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.145434
202503.0,2025-03-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.725615
202503.0,2025-03-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.630135
202503.0,2025-03-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.76727
202503.0,2025-03-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.584082
202503.0,2025-03-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.493714
202503.0,2025-03-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.123197
202503.0,2025-03-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.524472
202503.0,2025-03-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.362614
202503.0,2025-03-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.088589
202503.0,2025-03-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.072692
202503.0,2025-03-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.0
202503.0,2025-03-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.286652
202503.0,2025-03-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.210716
202503.0,2025-03-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.334597
202503.0,2025-03-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.349715
202503.0,2025-03-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.476755
202503.0,2025-03-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.917156
202503.0,2025-03-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.514477
202503.0,2025-03-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.436241
202503.0,2025-03-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.19438
202503.0,2025-03-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.811514
202504.0,2025-04-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.025521
202504.0,2025-04-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.474482
202504.0,2025-04-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.440552
202504.0,2025-04-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.970917
202504.0,2025-04-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.992893
202504.0,2025-04-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.151398
202504.0,2025-04-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.237317
202504.0,2025-04-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.902939
202504.0,2025-04-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.929552
202504.0,2025-04-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.150674
202504.0,2025-04-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.262591
202504.0,2025-04-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.331586
202504.0,2025-04-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.176217
202504.0,2025-04-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.457245
202504.0,2025-04-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.554213
202504.0,2025-04-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.505095
202504.0,2025-04-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.204778
202504.0,2025-04-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.220793
202504.0,2025-04-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.191971
202504.0,2025-04-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.15986
202504.0,2025-04-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.178576
202504.0,2025-04-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.715479
202504.0,2025-04-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.604201
202504.0,2025-04-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.957616
202504.0,2025-04-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.024132
202504.0,2025-04-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.597581
202504.0,2025-04-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.138813
202504.0,2025-04-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.887944
202504.0,2025-04-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.157597
202504.0,2025-04-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.529925
202505.0,2025-05-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.169539
202505.0,2025-05-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.530666
202505.0,2025-05-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.279093
202505.0,2025-05-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.148234
202505.0,2025-05-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.040652
202505.0,2025-05-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.702333
202505.0,2025-05-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.445725
202505.0,2025-05-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.748612
202505.0,2025-05-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.630349
202505.0,2025-05-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.953906
202505.0,2025-05-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.144056
202505.0,2025-05-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.488805
202505.0,2025-05-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.585608
202505.0,2025-05-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.647065
202505.0,2025-05-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.227491
202505.0,2025-05-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,5.061241
202505.0,2025-05-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.417475
202505.0,2025-05-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.149137
202505.0,2025-05-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.621142
202505.0,2025-05-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.095358
202505.0,2025-05-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.939433
202505.0,2025-05-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.082046
202505.0,2025-05-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.425488
202505.0,2025-05-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.268124
202505.0,2025-05-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.347627
202505.0,2025-05-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.873483
202505.0,2025-05-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.344007
202505.0,2025-05-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.281022
202505.0,2025-05-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.257652
202505.0,2025-05-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.227997
202505.0,2025-05-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.217635
202506.0,2025-06-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.199108
202506.0,2025-06-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.256154
202506.0,2025-06-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.323945
202506.0,2025-06-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.21313
202506.0,2025-06-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.240884
202506.0,2025-06-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.518663
202506.0,2025-06-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.133348
202506.0,2025-06-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.172654
202506.0,2025-06-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.939312
202506.0,2025-06-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.339377
202506.0,2025-06-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.804366
202506.0,2025-06-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.233905
202506.0,2025-06-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.952722
202506.0,2025-06-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.354522
202506.0,2025-06-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.179901
202506.0,2025-06-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.047149
202506.0,2025-06-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.380632
202506.0,2025-06-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.360948
202506.0,2025-06-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.17399
202506.0,2025-06-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.308241
202506.0,2025-06-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.24561
202506.0,2025-06-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.23745
202506.0,2025-06-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.649298
202506.0,2025-06-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.175089
202506.0,2025-06-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.356212
202506.0,2025-06-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.647157
202506.0,2025-06-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.33954
202506.0,2025-06-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.76508
202506.0,2025-06-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.217726
202506.0,2025-06-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.24504
202507.0,2025-07-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.412596
202507.0,2025-07-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.383599
202507.0,2025-07-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.95288
202507.0,2025-07-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.298454
202507.0,2025-07-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.38731
202507.0,2025-07-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.223136
202507.0,2025-07-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.000636
202507.0,2025-07-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.220157
202507.0,2025-07-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.049849
202507.0,2025-07-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.221854
202507.0,2025-07-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.885854
202507.0,2025-07-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.342955
202507.0,2025-07-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.194337
202507.0,2025-07-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.883457
202507.0,2025-07-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.794578
202507.0,2025-07-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,4.437679
202507.0,2025-07-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.248861
202507.0,2025-07-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.69316
202507.0,2025-07-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.26894
202507.0,2025-07-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.253598
202507.0,2025-07-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.680614
202507.0,2025-07-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.6815420000000003
202507.0,2025-07-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.836137
202507.0,2025-07-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.943981
202507.0,2025-07-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.00293
202507.0,2025-07-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.892312
202507.0,2025-07-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.206144
202507.0,2025-07-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.654196
202507.0,2025-07-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.286365
202507.0,2025-07-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.800183
202507.0,2025-07-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.927841
202508.0,2025-08-01,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.860328
202508.0,2025-08-02,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.849802
202508.0,2025-08-03,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.242439
202508.0,2025-08-04,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.79469
202508.0,2025-08-05,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.956498
202508.0,2025-08-06,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.878286
202508.0,2025-08-07,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.884384
202508.0,2025-08-08,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.91654
202508.0,2025-08-09,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.71082
202508.0,2025-08-10,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.170743
202508.0,2025-08-11,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.477481
202508.0,2025-08-12,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.916327
202508.0,2025-08-13,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.880307
202508.0,2025-08-14,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.634712
202508.0,2025-08-15,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.81464
202508.0,2025-08-16,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.307778
202508.0,2025-08-17,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.212419
202508.0,2025-08-18,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.61229
202508.0,2025-08-19,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.925861
202508.0,2025-08-20,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,1.505784
202508.0,2025-08-21,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.9106620000000003
202508.0,2025-08-22,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.956872
202508.0,2025-08-23,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.080063
202508.0,2025-08-24,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.181507
202508.0,2025-08-25,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.760565
202508.0,2025-08-26,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.965176
202508.0,2025-08-27,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.301572
202508.0,2025-08-28,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,3.071014
202508.0,2025-08-29,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.732879
202508.0,2025-08-30,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,2.872332
202508.0,2025-08-31,41298.0,SOCER RB SUL,Consumidor Especial,SUL,7.199999999999999,0.190143
