MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-09-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.203299
,2022-09-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.19385
,2022-09-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199365
,2022-09-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.186033
,2022-09-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.31311
,2022-09-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.392417
,2022-09-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.250349
,2022-09-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.269129
,2022-09-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.280584
,2022-09-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.276992
,2022-09-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.238064
,2022-09-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.25373
,2022-09-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2637049999999999
,2022-09-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.431455
,2022-09-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.595651
,2022-09-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.819657
,2022-09-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.753538
,2022-09-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.28982
,2022-09-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.372457
,2022-09-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.164543
,2022-09-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.379102
,2022-09-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.453012
,2022-09-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.616452
,2022-09-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.306654
,2022-09-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.301406
,2022-09-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.56989
,2022-09-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.470268
,2022-09-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.999604
,2022-09-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.571657
,2022-09-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.764833
,2022-10-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.309877
,2022-10-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.304742
,2022-10-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.863079
,2022-10-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.51348
,2022-10-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.40816
,2022-10-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.732725
,2022-10-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.537817
,2022-10-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.291574
,2022-10-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.255427
,2022-10-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.644763
,2022-10-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.927799
,2022-10-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.712302
,2022-10-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.510897
,2022-10-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.272049
,2022-10-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.297625
,2022-10-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.303121
,2022-10-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.419628
,2022-10-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.590341
,2022-10-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.195659
,2022-10-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.298086
,2022-10-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.275148
,2022-10-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.303887
,2022-10-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.308718
,2022-10-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.089756
,2022-10-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.600763
,2022-10-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.082222
,2022-10-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.743004
,2022-10-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.714955
,2022-10-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.307551
,2022-10-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.3108889999999999
,2022-10-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.555568
,2022-11-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.179794
,2022-11-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.337897
,2022-11-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.150085
,2022-11-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.148579
,2022-11-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.540232
,2022-11-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.271468
,2022-11-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.62513
,2022-11-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.502382
,2022-11-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.257381
,2022-11-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.371306
,2022-11-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.463707
,2022-11-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.308636
,2022-11-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.306408
,2022-11-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.308283
,2022-11-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.324957
,2022-11-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.0555920000000003
,2022-11-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.457484
,2022-11-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.483503
,2022-11-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.338915
,2022-11-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.32173
,2022-11-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.173344
,2022-11-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.936541
,2022-11-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.568339
,2022-11-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.329082
,2022-11-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.141978
,2022-11-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.944722
,2022-11-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.328498
,2022-11-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.0525260000000003
,2022-11-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.521676
,2022-11-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.678861
,2022-12-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.248584
,2022-12-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.80058
,2022-12-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.344309
,2022-12-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.346746
,2022-12-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.119444
,2022-12-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.607477
,2022-12-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.77691
,2022-12-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.435923
,2022-12-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.591873
,2022-12-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.636069
,2022-12-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.505143
,2022-12-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.459151
,2022-12-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.430847
,2022-12-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.448466
,2022-12-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.901644
,2022-12-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.456723
,2022-12-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.411016
,2022-12-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.40658
,2022-12-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.994849
,2022-12-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.1223490000000003
,2022-12-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.847848
,2022-12-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.999913
,2022-12-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.804207
,2022-12-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.354217
,2022-12-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.347753
,2022-12-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.630794
,2022-12-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.064079
,2022-12-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.387802
,2022-12-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.966026
,2022-12-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.091707
,2022-12-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.377571
,2023-01-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.379138
,2023-01-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.351181
,2023-01-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.993176
,2023-01-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.939482
,2023-01-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.078376
,2023-01-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.368893
,2023-01-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.358599
,2023-01-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.341652
,2023-01-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.943611
,2023-01-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.249194
,2023-01-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.057201
,2023-01-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.273035
,2023-01-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.4981930000000006
,2023-01-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.012672
,2023-01-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.353169
,2023-01-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.888731
,2023-01-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.03505
,2023-01-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.359234
,2023-01-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.894676
,2023-01-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.51878
,2023-01-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.351803
,2023-01-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.344757
,2023-01-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.417738
,2023-01-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.39096
,2023-01-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.361251
,2023-01-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.366643
,2023-01-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.6265999999999999
,2023-01-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.336625
,2023-01-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.401499
,2023-01-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.521355
,2023-01-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.879901
,2023-02-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.717065
,2023-02-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.993123
,2023-02-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.449962
,2023-02-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.341253
,2023-02-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.361346
,2023-02-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.052732
,2023-02-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.204349
,2023-02-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.06453
,2023-02-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.278293
,2023-02-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.111113
,2023-02-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.350811
,2023-02-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.344648
,2023-02-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.011033
,2023-02-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.316394
,2023-02-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.4087380000000005
,2023-02-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.335953
,2023-02-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.24629
,2023-02-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.102671
,2023-02-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.341317
,2023-02-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.875764
,2023-02-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.043228
,2023-02-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.284633
,2023-02-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.587464
,2023-02-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.63485
,2023-02-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.7006060000000005
,2023-02-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.48254
,2023-02-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.973412
,2023-02-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.892636
,2023-03-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.933265
,2023-03-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.716998
,2023-03-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.987575
,2023-03-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.337769
,2023-03-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.333475
,2023-03-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.848698
,2023-03-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.850893
,2023-03-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.79984
,2023-03-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.584307
,2023-03-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.89927
,2023-03-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.0279240000000005
,2023-03-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.324201
,2023-03-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.310891
,2023-03-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.695453
,2023-03-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.219988
,2023-03-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.526102
,2023-03-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.095425
,2023-03-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.5277420000000004
,2023-03-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.353524
,2023-03-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.511399
,2023-03-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.34436
,2023-03-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.7585630000000005
,2023-03-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.279356
,2023-03-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.658322
,2023-03-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.341015
,2023-03-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.328137
,2023-03-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.7335240000000001
,2023-03-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.47999
,2023-03-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.907
,2023-03-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.791759
,2023-03-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.892711
,2023-04-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.332434
,2023-04-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.33614
,2023-04-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.089282
,2023-04-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.2347
,2023-04-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.878003
,2023-04-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.368482
,2023-04-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.386172
,2023-04-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.340691
,2023-04-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.326971
,2023-04-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.466061
,2023-04-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.37843
,2023-04-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.343884
,2023-04-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.631652
,2023-04-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.4498560000000005
,2023-04-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.332853
,2023-04-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.33163
,2023-04-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.169298
,2023-04-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.459044
,2023-04-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.231347
,2023-04-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.329171
,2023-04-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.32573
,2023-04-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.335746
,2023-04-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.323768
,2023-04-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.44777
,2023-04-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.368114
,2023-04-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.688255
,2023-04-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.86006
,2023-04-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.508213
,2023-04-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.333629
,2023-04-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.32642
,2023-05-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.331888
,2023-05-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.770838
,2023-05-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.554831
,2023-05-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.418928
,2023-05-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.566052
,2023-05-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.18473
,2023-05-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.603679
,2023-05-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.698043
,2023-05-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.691961
,2023-05-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.681274
,2023-05-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.740255
,2023-05-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.221027
,2023-05-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.409174
,2023-05-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.338664
,2023-05-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.364699
,2023-05-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.445493
,2023-05-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.226018
,2023-05-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.439793
,2023-05-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.905111
,2023-05-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.109763
,2023-05-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.108819
,2023-05-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.785284
,2023-05-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.038785
,2023-05-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.998328
,2023-05-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.934339999999999
,2023-05-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.029345
,2023-05-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.762641
,2023-05-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.341614
,2023-05-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.787225
,2023-05-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.573186
,2023-05-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.818684
,2023-06-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.461431
,2023-06-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.777738
,2023-06-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.344714
,2023-06-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.342904
,2023-06-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.86589
,2023-06-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.6664
,2023-06-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.724538
,2023-06-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.333856
,2023-06-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.381984
,2023-06-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.340115
,2023-06-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.343962
,2023-06-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.886812
,2023-06-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.347634
,2023-06-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.512075
,2023-06-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.536328
