MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-06-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.9096
,2023-06-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.349284
,2023-06-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.338066
,2023-06-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.852085
,2023-06-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.700328
,2023-06-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.207001
,2023-06-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.699769
,2023-06-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.662251
,2023-06-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.338119
,2023-06-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.33393
,2023-06-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.896956
,2023-06-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.090813
,2023-06-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.492617
,2023-06-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.568791
,2023-06-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.161718
,2023-07-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.615438
,2023-07-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.340169
,2023-07-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.623152
,2023-07-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.388656
,2023-07-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,12.344399
,2023-07-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,12.571939
,2023-07-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.807749
,2023-07-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.343917
,2023-07-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.357521
,2023-07-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.571525
,2023-07-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.189254
,2023-07-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.261714
,2023-07-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.655425
,2023-07-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.126152
,2023-07-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.329217
,2023-07-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.334868
,2023-07-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.551398
,2023-07-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.804008
,2023-07-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.11965
,2023-07-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.384415
,2023-07-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.662831
,2023-07-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.331962
,2023-07-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.333784
,2023-07-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.956554
,2023-07-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.980264
,2023-07-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.539421
,2023-07-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.359467
,2023-07-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.175596
,2023-07-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.343173
,2023-07-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.338132
,2023-07-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.711075
,2023-08-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.983559
,2023-08-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.09051
,2023-08-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.713537
,2023-08-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.778981
,2023-08-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.346034
,2023-08-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.329656
,2023-08-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.031541
,2023-08-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.728918
,2023-08-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.192057
,2023-08-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.576696
,2023-08-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.254555
,2023-08-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.343346
,2023-08-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.310424
,2023-08-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,12.113365
,2023-08-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.528807
,2023-08-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.49982
,2023-08-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.388149999999999
,2023-08-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.586114
,2023-08-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.344627
,2023-08-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.344751
,2023-08-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.829687
,2023-08-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.373129
,2023-08-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.849217
,2023-08-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.887129
,2023-08-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.969539
,2023-08-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.462795
,2023-08-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.113095
,2023-08-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.914178
,2023-08-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.306451
,2023-08-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,12.199532
,2023-08-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.308211
,2023-09-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.68527
,2023-09-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.3611499999999999
,2023-09-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.838641
,2023-09-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.630115
,2023-09-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.174898
,2023-09-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.650306
,2023-09-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.479403
,2023-09-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.765983
,2023-09-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.362485
,2023-09-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.018307
,2023-09-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.608205
,2023-09-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.733822
,2023-09-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.459922
,2023-09-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.668895
,2023-09-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.582411
,2023-09-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.370489
,2023-09-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.356613
,2023-09-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.669906
,2023-09-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.030903
,2023-09-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.285944
,2023-09-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.596032
,2023-09-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.657179
,2023-09-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.506463
,2023-09-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.347438
,2023-09-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.451431
,2023-09-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.847398
,2023-09-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,14.071571
,2023-09-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,13.775902
,2023-09-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,14.598156
,2023-09-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.745465
,2023-10-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.020402
,2023-10-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,15.731535
,2023-10-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.856841
,2023-10-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,15.555055
,2023-10-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.537396
,2023-10-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.7377
,2023-10-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.924088
,2023-10-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.205428
,2023-10-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,15.651996
,2023-10-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,13.920541
,2023-10-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.806452
,2023-10-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,16.583016
,2023-10-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.616893
,2023-10-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.365226
,2023-10-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.366364
,2023-10-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.392337
,2023-10-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.726584
,2023-10-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.19893
,2023-10-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,16.848086
,2023-10-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.476009
,2023-10-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.704896
,2023-10-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.597592000000001
,2023-10-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.402841
,2023-10-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.002971
,2023-10-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.163603
,2023-10-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,17.959035
,2023-10-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,12.048625
,2023-10-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.413745
,2023-10-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.095876
,2023-10-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,13.352974
,2023-10-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.935544
,2023-11-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.094523
,2023-11-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.689044
,2023-11-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,15.859073
,2023-11-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.57128
,2023-11-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.017045
,2023-11-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,20.239142
,2023-11-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.097714
,2023-11-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.782772
,2023-11-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.760279
,2023-11-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.551517
,2023-11-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.129008
,2023-11-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.104126
,2023-11-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.304644
,2023-11-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.406948
,2023-11-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.051943
,2023-11-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.906107
,2023-11-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.614629
,2023-11-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.423282
,2023-11-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.426178
,2023-11-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.612311
,2023-11-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.096364
,2023-11-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,14.606707
,2023-11-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,18.977048
,2023-11-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.934325
,2023-11-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.231592
,2023-11-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.685712
,2023-11-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.450111
,2023-11-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.105384
,2023-11-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.636321
,2023-11-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.385512
,2023-12-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,15.97399
,2023-12-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.492472
,2023-12-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,14.38748
,2023-12-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.075027
,2023-12-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,13.556867
,2023-12-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.880613
,2023-12-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.872173
,2023-12-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.263145
,2023-12-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.953115
,2023-12-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.913931
,2023-12-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.946332
,2023-12-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,17.838297
,2023-12-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,14.288248
,2023-12-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,12.472159
,2023-12-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.827066
,2023-12-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.728104
,2023-12-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.395182
,2023-12-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.783401
,2023-12-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,14.931728
,2023-12-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,14.11679
,2023-12-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,14.05024
,2023-12-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.855974
,2023-12-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.709278
,2023-12-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.393683
,2023-12-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.37116
,2023-12-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,9.11991
,2023-12-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.019228
,2023-12-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.066864
,2023-12-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.2830010000000005
,2023-12-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.814166
,2023-12-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.390583
,2024-01-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.395685
,2024-01-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.117394
,2024-01-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.881908
,2024-01-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,13.757529
,2024-01-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.263215
,2024-01-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.951555
,2024-01-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.361229
,2024-01-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.599118000000001
,2024-01-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,13.759343
,2024-01-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,13.438186
,2024-01-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,16.549177
,2024-01-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.059954
,2024-01-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.797722
,2024-01-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.383151
,2024-01-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.800669
,2024-01-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.248819
,2024-01-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,14.412913
,2024-01-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,12.658142
,2024-01-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.362464
,2024-01-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.654016
,2024-01-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.395244
,2024-01-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.417897
,2024-01-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,13.283503
,2024-01-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.946962
,2024-01-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.933812
,2024-01-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,13.932716999999998
,2024-01-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.299482
,2024-01-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.397492
,2024-01-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,11.159309
,2024-01-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.345216
,2024-01-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.611239
,2024-02-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.428862
,2024-02-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.172576
,2024-02-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.576967
,2024-02-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.370217
,2024-02-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.872212
,2024-02-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,8.888632
,2024-02-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.786037
,2024-02-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.707818
,2024-02-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.414416
,2024-02-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.3863459999999999
,2024-02-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.387686
,2024-02-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.609083
,2024-02-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.522848
,2024-02-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.967253
,2024-02-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.840663
,2024-02-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.679494
,2024-02-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.817468
,2024-02-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.460995
,2024-02-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,2.5300130000000003
,2024-02-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.700039
,2024-02-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,7.306732
,2024-02-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,10.347821
,2024-02-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.196201
,2024-02-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.510317
,2024-02-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.3713869999999999
,2024-02-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.936984
,2024-02-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,6.491939
,2024-02-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,5.292304
,2024-02-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,3.477054
202403.0,2024-03-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,4.181725
202403.0,2024-03-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.374081
202403.0,2024-03-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.359824
202403.0,2024-03-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.899044
202403.0,2024-03-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,1.040314
202403.0,2024-03-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.897212
202403.0,2024-03-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.988744
202403.0,2024-03-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.846888
202403.0,2024-03-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.439364
202403.0,2024-03-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.445562
202403.0,2024-03-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.964189
202403.0,2024-03-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.823539
202403.0,2024-03-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.8367330000000001
202403.0,2024-03-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.289543
202403.0,2024-03-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.626873
202403.0,2024-03-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.227314
202403.0,2024-03-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226397
202403.0,2024-03-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.495418
202403.0,2024-03-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.489091
202403.0,2024-03-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.228652
202403.0,2024-03-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.520591
202403.0,2024-03-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.258439
202403.0,2024-03-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221974
202403.0,2024-03-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21777
202403.0,2024-03-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.450817
202403.0,2024-03-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.338039
202403.0,2024-03-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.417522
