MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202403.0,2024-03-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.234755
202403.0,2024-03-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.23188
202403.0,2024-03-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221107
202403.0,2024-03-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22108
202404.0,2024-04-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.240157
202404.0,2024-04-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.255058
202404.0,2024-04-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.233456
202404.0,2024-04-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.280308
202404.0,2024-04-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.23977
202404.0,2024-04-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221531
202404.0,2024-04-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222422
202404.0,2024-04-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.248411
202404.0,2024-04-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.231851
202404.0,2024-04-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.25662
202404.0,2024-04-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.271072
202404.0,2024-04-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.262883
202404.0,2024-04-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.236352
202404.0,2024-04-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.227635
202404.0,2024-04-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.269893
202404.0,2024-04-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.250451
202404.0,2024-04-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.254064
202404.0,2024-04-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.255851
202404.0,2024-04-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.231648
202404.0,2024-04-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198144
202404.0,2024-04-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200456
202404.0,2024-04-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.240287
202404.0,2024-04-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210236
202404.0,2024-04-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210283
202404.0,2024-04-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.249216
202404.0,2024-04-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208461
202404.0,2024-04-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20934
202404.0,2024-04-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197771
202404.0,2024-04-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.242568
202404.0,2024-04-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219652
202405.0,2024-05-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222045
202405.0,2024-05-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213989
202405.0,2024-05-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216462
202405.0,2024-05-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213007
202405.0,2024-05-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212494
202405.0,2024-05-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211343
202405.0,2024-05-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204328
202405.0,2024-05-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210628
202405.0,2024-05-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205053
202405.0,2024-05-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225451
202405.0,2024-05-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200663
202405.0,2024-05-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204745
202405.0,2024-05-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218852
202405.0,2024-05-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21112
202405.0,2024-05-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218093
202405.0,2024-05-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210036
202405.0,2024-05-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210449
202405.0,2024-05-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202024
202405.0,2024-05-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202995
202405.0,2024-05-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207345
202405.0,2024-05-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204753
202405.0,2024-05-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208557
202405.0,2024-05-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219729
202405.0,2024-05-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213761
202405.0,2024-05-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198449
202405.0,2024-05-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.203913
202405.0,2024-05-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214055
202405.0,2024-05-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213351
202405.0,2024-05-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22061
202405.0,2024-05-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21056
202405.0,2024-05-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.236875
202406.0,2024-06-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199237
202406.0,2024-06-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202203
202406.0,2024-06-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20906
202406.0,2024-06-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.209449
202406.0,2024-06-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202042
202406.0,2024-06-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208402
202406.0,2024-06-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.244453
202406.0,2024-06-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.194539
202406.0,2024-06-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202086
202406.0,2024-06-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.25504
202406.0,2024-06-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200248
202406.0,2024-06-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200683
202406.0,2024-06-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199784
202406.0,2024-06-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.24762
202406.0,2024-06-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206463
202406.0,2024-06-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204644
202406.0,2024-06-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.228596
202406.0,2024-06-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.244506
202406.0,2024-06-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213508
202406.0,2024-06-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216169
202406.0,2024-06-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216727
202406.0,2024-06-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213665
202406.0,2024-06-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210179
202406.0,2024-06-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.254119
202406.0,2024-06-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214722
202406.0,2024-06-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214711
202406.0,2024-06-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206618
202406.0,2024-06-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211499
202406.0,2024-06-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205777
202406.0,2024-06-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.232116
202407.0,2024-07-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206195
202407.0,2024-07-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213278
202407.0,2024-07-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20531
202407.0,2024-07-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.215246
202407.0,2024-07-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206585
202407.0,2024-07-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226833
202407.0,2024-07-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205502
202407.0,2024-07-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.234011
202407.0,2024-07-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208284
202407.0,2024-07-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222289
202407.0,2024-07-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.240832
202407.0,2024-07-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.253423
202407.0,2024-07-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208685
202407.0,2024-07-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224611
202407.0,2024-07-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210253
202407.0,2024-07-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.220993
202407.0,2024-07-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223466
202407.0,2024-07-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.240612
202407.0,2024-07-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211066
202407.0,2024-07-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.209103
202407.0,2024-07-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.203037
202407.0,2024-07-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.23821
202407.0,2024-07-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2261719999999999
202407.0,2024-07-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21599
202407.0,2024-07-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.230893
202407.0,2024-07-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223543
202407.0,2024-07-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214162
202407.0,2024-07-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2029719999999999
202407.0,2024-07-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211089
202407.0,2024-07-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.209539
202407.0,2024-07-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201221
202408.0,2024-08-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206822
202408.0,2024-08-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206277
202408.0,2024-08-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.195116
202408.0,2024-08-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201072
202408.0,2024-08-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211542
202408.0,2024-08-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202937
202408.0,2024-08-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208559
202408.0,2024-08-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211155
202408.0,2024-08-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207462
202408.0,2024-08-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.189164
202408.0,2024-08-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.194854
202408.0,2024-08-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218662
202408.0,2024-08-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.244357
202408.0,2024-08-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204345
202408.0,2024-08-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206384
202408.0,2024-08-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.203596
202408.0,2024-08-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.196204
202408.0,2024-08-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199199
202408.0,2024-08-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202477
202408.0,2024-08-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206367
202408.0,2024-08-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223751
202408.0,2024-08-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198036
202408.0,2024-08-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.209429
202408.0,2024-08-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202164
202408.0,2024-08-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199087
202408.0,2024-08-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2042759999999999
202408.0,2024-08-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223081
202408.0,2024-08-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205656
202408.0,2024-08-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.209215
202408.0,2024-08-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207022
202408.0,2024-08-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2048
202409.0,2024-09-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205542
202409.0,2024-09-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213507
202409.0,2024-09-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206132
202409.0,2024-09-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210275
202409.0,2024-09-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197991
202409.0,2024-09-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204828
202409.0,2024-09-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202683
202409.0,2024-09-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211335
202409.0,2024-09-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207867
202409.0,2024-09-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.183378
202409.0,2024-09-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198547
202409.0,2024-09-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211999
202409.0,2024-09-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.185362
202409.0,2024-09-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205091
202409.0,2024-09-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201131
202409.0,2024-09-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21564
202409.0,2024-09-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207313
202409.0,2024-09-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2134599999999999
202409.0,2024-09-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202277
202409.0,2024-09-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211469
202409.0,2024-09-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204376
202409.0,2024-09-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213319
202409.0,2024-09-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207696
202409.0,2024-09-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20478
202409.0,2024-09-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201132
202409.0,2024-09-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205709
202409.0,2024-09-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200756
202409.0,2024-09-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.19608
202409.0,2024-09-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.192264
202409.0,2024-09-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.242975
202410.0,2024-10-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201651
202410.0,2024-10-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207924
202410.0,2024-10-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.189576
202410.0,2024-10-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225259
202410.0,2024-10-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.1974489999999999
202410.0,2024-10-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199799
202410.0,2024-10-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216216
202410.0,2024-10-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.19432
202410.0,2024-10-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198794
202410.0,2024-10-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218502
202410.0,2024-10-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202418
202410.0,2024-10-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204405
202410.0,2024-10-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204892
202410.0,2024-10-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205196
202410.0,2024-10-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211264
202410.0,2024-10-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201888
202410.0,2024-10-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202569
202410.0,2024-10-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20464
202410.0,2024-10-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200437
202410.0,2024-10-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205004
202410.0,2024-10-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2069679999999999
202410.0,2024-10-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20229
202410.0,2024-10-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212212
202410.0,2024-10-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.19757
202410.0,2024-10-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207082
202410.0,2024-10-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.19702
202410.0,2024-10-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20177
202410.0,2024-10-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.232618
202410.0,2024-10-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.217082
202410.0,2024-10-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221635
202410.0,2024-10-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224414
202411.0,2024-11-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222656
202411.0,2024-11-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207653
202411.0,2024-11-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200768
202411.0,2024-11-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.209314
202411.0,2024-11-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.215756
202411.0,2024-11-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216134
202411.0,2024-11-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224575
202411.0,2024-11-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219607
202411.0,2024-11-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.220758
202411.0,2024-11-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219667
202411.0,2024-11-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223049
202411.0,2024-11-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225416
202411.0,2024-11-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21528
202411.0,2024-11-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212885
202411.0,2024-11-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211365
202411.0,2024-11-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.217554
202411.0,2024-11-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211894
202411.0,2024-11-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21489
202411.0,2024-11-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213912
202411.0,2024-11-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214983
202411.0,2024-11-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218904
202411.0,2024-11-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216941
202411.0,2024-11-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21522
202411.0,2024-11-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214868
202411.0,2024-11-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21879
202411.0,2024-11-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224757
202411.0,2024-11-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218741
202411.0,2024-11-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223766
202411.0,2024-11-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22111
202411.0,2024-11-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.217228
202412.0,2024-12-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219155
202412.0,2024-12-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226048
202412.0,2024-12-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218269
202412.0,2024-12-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218285
202412.0,2024-12-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216432
202412.0,2024-12-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.227658
202412.0,2024-12-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.232259
202412.0,2024-12-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224124
202412.0,2024-12-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224733
202412.0,2024-12-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226029
202412.0,2024-12-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22614
202412.0,2024-12-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225604
202412.0,2024-12-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225463
