MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225775
202412.0,2024-12-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226104
202412.0,2024-12-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.228201
202412.0,2024-12-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.24447
202412.0,2024-12-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219736
202412.0,2024-12-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22464
202412.0,2024-12-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224837
202412.0,2024-12-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226408
202412.0,2024-12-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223443
202412.0,2024-12-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.228649
202412.0,2024-12-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225389
202412.0,2024-12-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225245
202412.0,2024-12-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.229893
202412.0,2024-12-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.234137
202412.0,2024-12-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225259
202412.0,2024-12-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223404
202412.0,2024-12-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.253586
202412.0,2024-12-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2258399999999999
202501.0,2025-01-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.228275
202501.0,2025-01-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.249136
202501.0,2025-01-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.248469
202501.0,2025-01-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225361
202501.0,2025-01-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222853
202501.0,2025-01-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222747
202501.0,2025-01-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.250208
202501.0,2025-01-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226224
202501.0,2025-01-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222204
202501.0,2025-01-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223979
202501.0,2025-01-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.23143
202501.0,2025-01-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223207
202501.0,2025-01-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.262183
202501.0,2025-01-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.249437
202501.0,2025-01-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226566
202501.0,2025-01-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.227254
202501.0,2025-01-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22193
202501.0,2025-01-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.230113
202501.0,2025-01-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22581
202501.0,2025-01-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.254491
202501.0,2025-01-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.237563
202501.0,2025-01-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224147
202501.0,2025-01-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.258871
202501.0,2025-01-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224933
202501.0,2025-01-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222886
202501.0,2025-01-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.229743
202501.0,2025-01-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226789
202501.0,2025-01-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.243436
202501.0,2025-01-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.220569
202501.0,2025-01-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.259303
202501.0,2025-01-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.228754
202502.0,2025-02-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.228777
202502.0,2025-02-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22877
202502.0,2025-02-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226418
202502.0,2025-02-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.230822
202502.0,2025-02-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225028
202502.0,2025-02-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226942
202502.0,2025-02-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.227015
202502.0,2025-02-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.229632
202502.0,2025-02-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223058
202502.0,2025-02-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22524
202502.0,2025-02-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226223
202502.0,2025-02-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.229384
202502.0,2025-02-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.234095
202502.0,2025-02-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.220715
202502.0,2025-02-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.228775
202502.0,2025-02-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222147
202502.0,2025-02-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226903
202502.0,2025-02-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222084
202502.0,2025-02-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222693
202502.0,2025-02-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221035
202502.0,2025-02-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222538
202502.0,2025-02-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224754
202502.0,2025-02-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223308
202502.0,2025-02-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.220557
202502.0,2025-02-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.220274
202502.0,2025-02-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221561
202502.0,2025-02-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.23182
202502.0,2025-02-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222595
202503.0,2025-03-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219244
202503.0,2025-03-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.217368
202503.0,2025-03-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21978
202503.0,2025-03-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219713
202503.0,2025-03-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.249597
202503.0,2025-03-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.23001
202503.0,2025-03-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218045
202503.0,2025-03-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218846
202503.0,2025-03-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222657
202503.0,2025-03-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.228817
202503.0,2025-03-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.238185
202503.0,2025-03-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.243762
202503.0,2025-03-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.220486
202503.0,2025-03-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.229752
202503.0,2025-03-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.217195
202503.0,2025-03-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219927
202503.0,2025-03-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222901
202503.0,2025-03-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.232766
202503.0,2025-03-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216201
202503.0,2025-03-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.239668
202503.0,2025-03-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213544
202503.0,2025-03-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22922
202503.0,2025-03-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.215562
202503.0,2025-03-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222656
202503.0,2025-03-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.244543
202503.0,2025-03-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210986
202503.0,2025-03-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218758
202503.0,2025-03-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214156
202503.0,2025-03-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221555
202503.0,2025-03-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219486
202503.0,2025-03-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21586
202504.0,2025-04-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22038
202504.0,2025-04-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212596
202504.0,2025-04-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.217124
202504.0,2025-04-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22136
202504.0,2025-04-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213031
202504.0,2025-04-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212058
202504.0,2025-04-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.220193
202504.0,2025-04-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224567
202504.0,2025-04-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221706
202504.0,2025-04-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221717
202504.0,2025-04-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22154
202504.0,2025-04-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.22091
202504.0,2025-04-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.23416
202504.0,2025-04-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.221492
202504.0,2025-04-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226681
202504.0,2025-04-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226957
202504.0,2025-04-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219818
202504.0,2025-04-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.223805
202504.0,2025-04-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2112979999999999
202504.0,2025-04-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205399
202504.0,2025-04-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.225447
202504.0,2025-04-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214743
202504.0,2025-04-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.195112
202504.0,2025-04-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204344
202504.0,2025-04-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204954
202504.0,2025-04-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.209381
202504.0,2025-04-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.190287
202504.0,2025-04-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200293
202504.0,2025-04-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.193981
202504.0,2025-04-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.194453
202505.0,2025-05-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.185568
202505.0,2025-05-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.193431
202505.0,2025-05-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.192617
202505.0,2025-05-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198335
202505.0,2025-05-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.195161
202505.0,2025-05-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224728
202505.0,2025-05-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197811
202505.0,2025-05-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200913
202505.0,2025-05-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206274
202505.0,2025-05-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207871
202505.0,2025-05-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207487
202505.0,2025-05-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204672
202505.0,2025-05-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.191598
202505.0,2025-05-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202259
202505.0,2025-05-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.194922
202505.0,2025-05-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207857
202505.0,2025-05-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197778
202505.0,2025-05-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197967
202505.0,2025-05-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.19952
202505.0,2025-05-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.194271
202505.0,2025-05-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199295
202505.0,2025-05-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208418
202505.0,2025-05-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202297
202505.0,2025-05-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.203486
202505.0,2025-05-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20508
202505.0,2025-05-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206874
202505.0,2025-05-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201748
202505.0,2025-05-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20818
202505.0,2025-05-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201576
202505.0,2025-05-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212599
202505.0,2025-05-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.192028
202506.0,2025-06-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208792
202506.0,2025-06-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213236
202506.0,2025-06-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208114
202506.0,2025-06-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205576
202506.0,2025-06-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.224401
202506.0,2025-06-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210243
202506.0,2025-06-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204943
202506.0,2025-06-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.203911
202506.0,2025-06-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216149
202506.0,2025-06-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.205339
202506.0,2025-06-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201852
202506.0,2025-06-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199088
202506.0,2025-06-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207277
202506.0,2025-06-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212079
202506.0,2025-06-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.203913
202506.0,2025-06-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197228
202506.0,2025-06-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202419
202506.0,2025-06-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202653
202506.0,2025-06-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210027
202506.0,2025-06-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20222
202506.0,2025-06-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198664
202506.0,2025-06-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198827
202506.0,2025-06-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.215019
202506.0,2025-06-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206777
202506.0,2025-06-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216279
202506.0,2025-06-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198822
202506.0,2025-06-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198502
202506.0,2025-06-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.209361
202506.0,2025-06-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.19759
202506.0,2025-06-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199474
202507.0,2025-07-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.196091
202507.0,2025-07-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.1917309999999999
202507.0,2025-07-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.1976679999999999
202507.0,2025-07-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.202879
202507.0,2025-07-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198383
202507.0,2025-07-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.194519
202507.0,2025-07-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200065
202507.0,2025-07-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197971
202507.0,2025-07-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.195715
202507.0,2025-07-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.201782
202507.0,2025-07-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.200565
202507.0,2025-07-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.19837
202507.0,2025-07-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199116
202507.0,2025-07-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197731
202507.0,2025-07-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.196969
202507.0,2025-07-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.196389
202507.0,2025-07-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.199148
202507.0,2025-07-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197755
202507.0,2025-07-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.193903
202507.0,2025-07-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.198924
202507.0,2025-07-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.197149
202507.0,2025-07-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.192548
202507.0,2025-07-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.275536
202507.0,2025-07-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.203964
202507.0,2025-07-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.226561
202507.0,2025-07-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219359
202507.0,2025-07-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218144
202507.0,2025-07-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2160439999999999
202507.0,2025-07-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210888
202507.0,2025-07-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210181
202507.0,2025-07-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216313
202508.0,2025-08-01,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213005
202508.0,2025-08-02,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21026
202508.0,2025-08-03,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.216197
202508.0,2025-08-04,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218955
202508.0,2025-08-05,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.213776
202508.0,2025-08-06,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.218564
202508.0,2025-08-07,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.210497
202508.0,2025-08-08,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.217428
202508.0,2025-08-09,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.219376
202508.0,2025-08-10,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212535
202508.0,2025-08-11,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.208121
202508.0,2025-08-12,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214333
202508.0,2025-08-13,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2102
202508.0,2025-08-14,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211264
202508.0,2025-08-15,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.204809
202508.0,2025-08-16,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.220084
202508.0,2025-08-17,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.2062709999999999
202508.0,2025-08-18,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211486
202508.0,2025-08-19,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212171
202508.0,2025-08-20,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.217166
202508.0,2025-08-21,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206187
202508.0,2025-08-22,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.211205
202508.0,2025-08-23,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.214624
202508.0,2025-08-24,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.215891
202508.0,2025-08-25,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.212261
202508.0,2025-08-26,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21265
202508.0,2025-08-27,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.222652
202508.0,2025-08-28,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.20199
202508.0,2025-08-29,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.206505
202508.0,2025-08-30,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.21994
202508.0,2025-08-31,41563,SPINTECH LIVRE,Consumidor Livre,SUL,43.2,0.207757
