MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,205.155261
,2022-01-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,178.418776
,2022-01-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,353.362318
,2022-01-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.927056
,2022-01-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.834688
,2022-01-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.040621
,2022-01-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.843858
,2022-01-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.294101
,2022-01-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,285.867047
,2022-01-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,379.090499
,2022-01-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.580659
,2022-01-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.668295
,2022-01-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,484.387646
,2022-01-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,476.217103
,2022-01-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.37229
,2022-01-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,323.136073
,2022-01-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,366.276871
,2022-01-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.115904
,2022-01-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.415585
,2022-01-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,327.143018
,2022-01-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,360.96131
,2022-01-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.024802
,2022-01-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,306.545709
,2022-01-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,369.510534
,2022-01-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.344392
,2022-01-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.078635
,2022-01-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.476239
,2022-01-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.289575
,2022-01-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.142995
,2022-01-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,307.247471
,2022-01-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,404.969446
,2022-02-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.385789
,2022-02-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,474.778785
,2022-02-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,481.434305
,2022-02-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.593611
,2022-02-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.25428
,2022-02-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,337.558469
,2022-02-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,400.218669
,2022-02-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.830936
,2022-02-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.076314
,2022-02-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.160433
,2022-02-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.288485
,2022-02-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.51815
,2022-02-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,328.606042
,2022-02-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,381.755474
,2022-02-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.291744
,2022-02-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,476.078817
,2022-02-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,490.005161
,2022-02-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,482.61414
,2022-02-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.064805
,2022-02-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,321.894819
,2022-02-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,366.308042
,2022-02-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,475.429963
,2022-02-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.908558
,2022-02-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,475.629282
,2022-02-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,471.989234
,2022-02-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.370878
,2022-02-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,337.692185
,2022-02-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,377.268835
,2022-03-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,482.161166
,2022-03-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.534181
,2022-03-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,484.381828
,2022-03-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.2762
,2022-03-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,469.940899
,2022-03-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,348.054121
,2022-03-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,398.896616
,2022-03-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.782229
,2022-03-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,471.266082
,2022-03-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.133483
,2022-03-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.431388
,2022-03-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.605137
,2022-03-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,252.512257
,2022-03-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,378.157621
,2022-03-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.385354
,2022-03-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.162601
,2022-03-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.785564
,2022-03-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.532942
,2022-03-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.190281
,2022-03-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,310.827475
,2022-03-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,368.182589
,2022-03-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.524381
,2022-03-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.637183
,2022-03-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.439036
,2022-03-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.856249
,2022-03-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.579359
,2022-03-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,323.398132
,2022-03-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,377.084661
,2022-03-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.069094
,2022-03-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.979863
,2022-03-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.339032
,2022-04-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.277947
,2022-04-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.962598
,2022-04-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,323.086815
,2022-04-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,376.108464
,2022-04-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.64346
,2022-04-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.507928
,2022-04-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.727927
,2022-04-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.152971
,2022-04-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.53649
,2022-04-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,337.614313
,2022-04-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,375.481619
,2022-04-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.639519
,2022-04-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.560153
,2022-04-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.801947
,2022-04-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,305.444538
,2022-04-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,331.259953
,2022-04-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,315.73376
,2022-04-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,365.357951
,2022-04-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.531737
,2022-04-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.349979
,2022-04-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,359.72873500000003
,2022-04-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,422.212786
,2022-04-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.457363
,2022-04-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,339.225476
,2022-04-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,394.299677
,2022-04-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,447.038871
,2022-04-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.220539
,2022-04-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.013686
,2022-04-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,474.079933
,2022-04-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.877446
,2022-05-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,246.35833
,2022-05-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,381.986774
,2022-05-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.16054
,2022-05-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.625066
,2022-05-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.376362
,2022-05-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,475.746732
,2022-05-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.660417
,2022-05-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,350.981042
,2022-05-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,394.157169
,2022-05-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.235051
,2022-05-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,486.109054
,2022-05-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,492.375052
,2022-05-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,491.980838
,2022-05-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.812163
,2022-05-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,360.149927
,2022-05-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,402.003203
,2022-05-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,484.21072
,2022-05-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.110007
,2022-05-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.191109
,2022-05-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,438.549262
,2022-05-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.577584
,2022-05-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,318.027841
,2022-05-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,378.665209
,2022-05-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.924046
,2022-05-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.444933
,2022-05-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,475.86642
,2022-05-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.252362
,2022-05-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.093529
,2022-05-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,312.196602
,2022-05-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,377.87609
,2022-05-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,483.470316
,2022-06-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.909177
,2022-06-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.73589
,2022-06-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,469.537599
,2022-06-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.797838
,2022-06-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,315.608978
,2022-06-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,399.685692
,2022-06-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.07325
,2022-06-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.025381
,2022-06-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.977285
,2022-06-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.575624
,2022-06-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.368411
,2022-06-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,325.438747
,2022-06-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,394.042257
,2022-06-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.112138
,2022-06-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.980642
,2022-06-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.825863
,2022-06-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.323513
,2022-06-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.078737
,2022-06-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,325.629428
,2022-06-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,386.753272
,2022-06-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.651016
,2022-06-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.400564
,2022-06-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.942777
,2022-06-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,383.382258
,2022-06-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.397469
,2022-06-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,298.183156
,2022-06-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,357.812364
,2022-06-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.465844
,2022-06-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.960291
,2022-06-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.320223
,2022-07-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.23139
,2022-07-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.168612
,2022-07-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,334.763818
,2022-07-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,362.390009
,2022-07-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.754062
,2022-07-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.178061
,2022-07-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.598685
,2022-07-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.931096
,2022-07-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.766761
,2022-07-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,311.848885
,2022-07-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,292.689508
,2022-07-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.57882
,2022-07-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.081567
,2022-07-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.941797
,2022-07-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.176126
,2022-07-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.32096
,2022-07-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,309.260245
,2022-07-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,363.324839
,2022-07-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.331547
,2022-07-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.597686
,2022-07-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.334122
,2022-07-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.867793
,2022-07-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.128522
,2022-07-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,310.246718
,2022-07-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,354.226652
,2022-07-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.3413
,2022-07-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.797704
,2022-07-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.879186
,2022-07-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.804895
,2022-07-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.596924
,2022-07-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,309.155498
,2022-08-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,370.610822
,2022-08-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.034325
,2022-08-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.182243
,2022-08-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.915361
,2022-08-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.464469
,2022-08-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.426925
,2022-08-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,315.603646
,2022-08-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,350.97346
,2022-08-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.940572
,2022-08-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.183767
,2022-08-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.983734
,2022-08-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.56224
,2022-08-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.212013
,2022-08-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,303.465002
,2022-08-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,358.049952
,2022-08-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.484029
,2022-08-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.153588
,2022-08-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.901104
,2022-08-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.675402
,2022-08-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.844711
,2022-08-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,301.014199
,2022-08-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,351.072504
,2022-08-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.812937
,2022-08-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.431865
,2022-08-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.728463
,2022-08-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.799256
,2022-08-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,432.135533
,2022-08-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,298.159664
,2022-08-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,347.553546
,2022-08-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.57043
,2022-08-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.409933
,2022-09-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.845828
,2022-09-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.618136
,2022-09-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.020689
,2022-09-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,307.216302
,2022-09-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,355.216541
,2022-09-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.456362
,2022-09-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,291.736418
,2022-09-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,312.095249
,2022-09-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.177906
,2022-09-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,406.332266
,2022-09-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,246.370171
,2022-09-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,330.984572
,2022-09-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,415.029334
,2022-09-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,426.095518
