MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-09-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.108426
,2022-09-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,424.229259
,2022-09-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,419.833187
,2022-09-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,278.186471
,2022-09-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,344.303777
,2022-09-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,416.886517
,2022-09-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,427.945613
,2022-09-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,434.528012
,2022-09-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.897489
,2022-09-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.824579
,2022-09-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,314.315129
,2022-09-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,357.418772
,2022-09-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.286686
,2022-09-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.554082
,2022-09-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.815332
,2022-09-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.17786
,2022-10-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.102048
,2022-10-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,319.192765
,2022-10-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,380.308388
,2022-10-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.101849
,2022-10-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.997956
,2022-10-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.551275
,2022-10-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.15828
,2022-10-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.133708
,2022-10-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,308.178436
,2022-10-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,369.466055
,2022-10-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.427514
,2022-10-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,287.995339
,2022-10-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,355.288187
,2022-10-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.030213
,2022-10-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.842426
,2022-10-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,283.468885
,2022-10-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,363.606651
,2022-10-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.635656
,2022-10-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.449139
,2022-10-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.193958
,2022-10-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.796083
,2022-10-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.214575
,2022-10-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,319.188759
,2022-10-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,379.356476
,2022-10-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,474.446282
,2022-10-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.444788
,2022-10-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.186291
,2022-10-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.110888
,2022-10-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.692773
,2022-10-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,327.971351
,2022-10-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,385.456685
,2022-11-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.418264
,2022-11-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,312.420236
,2022-11-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,367.490597
,2022-11-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.775483
,2022-11-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.740331
,2022-11-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,299.28579
,2022-11-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,363.911127
,2022-11-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.803271
,2022-11-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.165558
,2022-11-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.55241
,2022-11-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,434.616493
,2022-11-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.587021
,2022-11-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,290.279965
,2022-11-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,322.304515
,2022-11-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,316.190506
,2022-11-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,362.564616
,2022-11-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.199822
,2022-11-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,438.401006
,2022-11-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.840872
,2022-11-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,287.699064
,2022-11-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,363.655154
,2022-11-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.000028
,2022-11-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.405754
,2022-11-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,432.57009
,2022-11-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,424.424739
,2022-11-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.455537
,2022-11-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,286.393532
,2022-11-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,337.180367
,2022-11-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.181145
,2022-11-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.951486
,2022-12-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,425.975395
,2022-12-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,419.353553
,2022-12-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,426.343873
,2022-12-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,297.082686
,2022-12-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,336.845565
,2022-12-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,417.051028
,2022-12-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,427.644182
,2022-12-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,285.797793
,2022-12-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,312.797291
,2022-12-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,420.819539
,2022-12-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,293.478406
,2022-12-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,334.7604
,2022-12-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.652469
,2022-12-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.877757
,2022-12-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.836384
,2022-12-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,424.944428
,2022-12-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,412.265305
,2022-12-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,274.962186
,2022-12-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,311.369285
,2022-12-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,394.251293
,2022-12-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,386.290306
,2022-12-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,388.836467
,2022-12-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,369.505489
,2022-12-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,356.27754600000003
,2022-12-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,204.353213
,2022-12-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,276.790814
,2022-12-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,384.365905
,2022-12-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,398.500366
,2022-12-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,395.854973
,2022-12-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,388.896695
,2022-12-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,358.667497
,2023-01-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,204.958448
,2023-01-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,311.076856
,2023-01-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,387.264161
,2023-01-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,393.758001
,2023-01-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,428.769052
,2023-01-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,415.787976
,2023-01-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,408.557221
,2023-01-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,268.056152
,2023-01-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,353.153764
,2023-01-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,427.881072
,2023-01-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,423.705091
,2023-01-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,422.644516
,2023-01-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.634833
,2023-01-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,424.314624
,2023-01-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,288.401541
,2023-01-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,346.342032
,2023-01-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,422.50008
,2023-01-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.532798
,2023-01-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.975243
,2023-01-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,238.014414
,2023-01-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,358.600612
,2023-01-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,271.28013500000003
,2023-01-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,327.414025
,2023-01-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,381.166749
,2023-01-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,402.783827
,2023-01-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,432.126429
,2023-01-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,429.145215
,2023-01-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,434.046796
,2023-01-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,321.003853
,2023-01-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,392.408423
,2023-01-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.842598
,2023-02-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.81056
,2023-02-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.291564
,2023-02-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.584073
,2023-02-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.609056
,2023-02-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,291.840935
,2023-02-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,375.83481
,2023-02-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.838212
,2023-02-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.14206
,2023-02-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.690451
,2023-02-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.554714
,2023-02-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.891537
,2023-02-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,342.278151
,2023-02-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,399.56709
,2023-02-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.460521
,2023-02-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.127033
,2023-02-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.955688
,2023-02-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.384073
,2023-02-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,431.017833
,2023-02-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,323.473143
,2023-02-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,395.241644
,2023-02-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.395259
,2023-02-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.054931
,2023-02-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.780766
,2023-02-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.463263
,2023-02-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.970201
,2023-02-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,340.92492
,2023-02-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,384.528272
,2023-02-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.022013
,2023-03-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.593841
,2023-03-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.601521
,2023-03-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.778034
,2023-03-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.910944
,2023-03-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,311.597045
,2023-03-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,210.804702
,2023-03-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,349.131141
,2023-03-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.808037
,2023-03-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.428034
,2023-03-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.579194
,2023-03-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.504535
,2023-03-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,312.941445
,2023-03-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,358.500654
,2023-03-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.909436
,2023-03-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.304938
,2023-03-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.658956
,2023-03-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.208371
,2023-03-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,420.975411
,2023-03-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,310.619863
,2023-03-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,371.595265
,2023-03-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.218289
,2023-03-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,432.591334
,2023-03-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.529392
,2023-03-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.97685
,2023-03-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,432.611116
,2023-03-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,309.616499
,2023-03-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,358.415541
,2023-03-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.482518
,2023-03-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.920754
,2023-03-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.007061
,2023-03-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.362349
,2023-04-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.602599
,2023-04-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,310.110493
,2023-04-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,364.697134
,2023-04-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.399253
,2023-04-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.54528
,2023-04-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.178585
,2023-04-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,296.543798
,2023-04-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,367.884847
,2023-04-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,313.756854
,2023-04-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,352.00547
,2023-04-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,447.756543
,2023-04-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,433.921348
,2023-04-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.647364
,2023-04-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.857744
,2023-04-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,431.799651
,2023-04-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,306.028602
,2023-04-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,372.078322
,2023-04-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.75655
,2023-04-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,428.970387
,2023-04-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,398.397593
,2023-04-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,339.150355
,2023-04-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,364.110519
,2023-04-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,311.991571
,2023-04-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,372.398881
,2023-04-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.036554
,2023-04-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,446.289444
,2023-04-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.625034
,2023-04-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.089098
,2023-04-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.876932
,2023-04-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,324.659575
,2023-05-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,165.395212
,2023-05-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,362.867547
,2023-05-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.857589
,2023-05-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.004776
,2023-05-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.42083
,2023-05-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.436846
,2023-05-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,320.189122
,2023-05-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,385.118582
,2023-05-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.197264
,2023-05-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.02808
,2023-05-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,434.311569
,2023-05-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.606728
,2023-05-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.183074
,2023-05-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,309.934088
,2023-05-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,403.401134
,2023-05-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.760858
,2023-05-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.914314
,2023-05-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.244475
,2023-05-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.644381
,2023-05-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,434.227316
,2023-05-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,320.747166
,2023-05-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,394.633835
,2023-05-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,447.561849
,2023-05-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.677772
,2023-05-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.729243
,2023-05-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.822542
,2023-05-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.866664
,2023-05-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,350.511238
,2023-05-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,399.211117
,2023-05-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.743901
,2023-05-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.166123
