MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-06-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.211083
,2023-06-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.628831
,2023-06-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.609312
,2023-06-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,332.561425
,2023-06-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,387.682391
,2023-06-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.545389
,2023-06-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.525542
,2023-06-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.759047
,2023-06-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.066614
,2023-06-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.296933
,2023-06-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,251.511941
,2023-06-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,387.850935
,2023-06-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.936882
,2023-06-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.557862
,2023-06-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.025375
,2023-06-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.404902
,2023-06-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.392756
,2023-06-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,343.778268
,2023-06-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,408.879357
,2023-06-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.858477
,2023-06-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.623704
,2023-06-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.380367
,2023-06-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,432.187196
,2023-06-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,388.610121
,2023-06-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,335.72793
,2023-06-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,375.306491
,2023-06-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.36493
,2023-06-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.106567
,2023-06-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.68164
,2023-06-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.278226
,2023-07-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.718779
,2023-07-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,344.116267
,2023-07-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,386.349006
,2023-07-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.303013
,2023-07-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.046363
,2023-07-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.80633
,2023-07-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.895091
,2023-07-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,428.890718
,2023-07-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,326.91418600000003
,2023-07-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,374.172558
,2023-07-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.68717
,2023-07-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,422.248508
,2023-07-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.635194
,2023-07-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.545193
,2023-07-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.463727
,2023-07-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,337.245958
,2023-07-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,347.558896
,2023-07-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.903625
,2023-07-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.838197
,2023-07-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.378044
,2023-07-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.303917
,2023-07-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.231188
,2023-07-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,367.00889
,2023-07-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,407.405846
,2023-07-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.292422
,2023-07-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,476.772256
,2023-07-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.606948
,2023-07-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.499678
,2023-07-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,447.707277
,2023-07-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,376.675885
,2023-07-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,425.840036
,2023-08-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.469838
,2023-08-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.663732
,2023-08-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.39055
,2023-08-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.090534
,2023-08-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.318024
,2023-08-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,324.823458
,2023-08-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,426.918399
,2023-08-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.656069
,2023-08-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.015666
,2023-08-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,484.689666
,2023-08-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,469.4163
,2023-08-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.352474
,2023-08-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,366.777864
,2023-08-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,415.699235
,2023-08-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,423.220793
,2023-08-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.393725
,2023-08-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.32728
,2023-08-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.465662
,2023-08-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.366127
,2023-08-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,368.153015
,2023-08-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,392.697779
,2023-08-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.080941
,2023-08-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.95034
,2023-08-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.713504
,2023-08-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.048973
,2023-08-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,471.158458
,2023-08-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,353.869323
,2023-08-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,421.464937
,2023-08-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.777461
,2023-08-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.825952
,2023-08-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,474.944185
,2023-09-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,471.947374
,2023-09-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.883559
,2023-09-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,348.761221
,2023-09-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,416.665082
,2023-09-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.9986
,2023-09-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.406068
,2023-09-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,428.924677
,2023-09-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.154419
,2023-09-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.282251
,2023-09-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,262.856125
,2023-09-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,289.209382
,2023-09-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,385.336059
,2023-09-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.99187
,2023-09-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.647271
,2023-09-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.700646
,2023-09-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.138579
,2023-09-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,339.364608
,2023-09-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,404.726641
,2023-09-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.264522
,2023-09-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.660363
,2023-09-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.626849
,2023-09-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.228427
,2023-09-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.071971
,2023-09-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,353.234051
,2023-09-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,395.378722
,2023-09-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.184281
,2023-09-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.044176
,2023-09-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.119829
,2023-09-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.568205
,2023-09-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.729994
,2023-10-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,340.780531
,2023-10-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,413.997618
,2023-10-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.816286
,2023-10-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.55285
,2023-10-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.962141
,2023-10-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.542002
,2023-10-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.952916
,2023-10-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,367.679303
,2023-10-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,407.082727
,2023-10-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.943219
,2023-10-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.009361
,2023-10-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,273.487546
,2023-10-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,398.02068
,2023-10-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.534435
,2023-10-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,350.61863900000003
,2023-10-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,419.059609
,2023-10-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,469.895629
,2023-10-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.994066
,2023-10-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.449892
,2023-10-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.887344
,2023-10-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.509762
,2023-10-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,349.992265
,2023-10-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,413.123565
,2023-10-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.020643
,2023-10-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.042362
,2023-10-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.825251
,2023-10-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.95807
,2023-10-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.09486
,2023-10-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,359.839724
,2023-10-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,405.028385
,2023-10-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.345302
,2023-11-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.520491
,2023-11-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,334.222825
,2023-11-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,379.038114
,2023-11-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.744463
,2023-11-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,335.838979
,2023-11-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,398.997907
,2023-11-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.364876
,2023-11-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,447.659995
,2023-11-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.037439
,2023-11-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.023204
,2023-11-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.795481
,2023-11-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,358.153833
,2023-11-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,401.718885
,2023-11-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,450.088059
,2023-11-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,335.546526
,2023-11-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,384.439254
,2023-11-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.894571
,2023-11-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.670608
,2023-11-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,347.54076
,2023-11-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,395.265861
,2023-11-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,455.343126
,2023-11-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.061341
,2023-11-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.456378
,2023-11-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.533362
,2023-11-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.145252
,2023-11-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,340.965949
,2023-11-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,384.045392
,2023-11-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,469.808638
,2023-11-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.30344
,2023-11-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.332597
,2023-12-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.979256
,2023-12-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.289067
,2023-12-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,355.755023
,2023-12-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,400.561352
,2023-12-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.875513
,2023-12-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.31019
,2023-12-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.954315
,2023-12-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,393.118604
,2023-12-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,415.906855
,2023-12-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,349.150689
,2023-12-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,393.991922
,2023-12-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.726206
,2023-12-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.58367
,2023-12-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,469.73436
,2023-12-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.168456
,2023-12-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.070272
,2023-12-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,336.048287
,2023-12-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,385.223088
,2023-12-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.982031
,2023-12-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.40136
,2023-12-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,456.06863
,2023-12-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.53033
,2023-12-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.289374
,2023-12-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,307.140746
,2023-12-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,210.111507
,2023-12-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,327.512277
,2023-12-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.101612
,2023-12-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,443.298801
,2023-12-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.504588
,2023-12-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,428.79095
,2023-12-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,309.90504500000003
,2024-01-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,170.79418
,2024-01-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,336.361561
,2024-01-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.760568
,2024-01-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.730706
,2024-01-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.528814
,2024-01-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.685049
,2024-01-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,340.432583
,2024-01-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,381.195455
,2024-01-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.651995
,2024-01-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.581512
,2024-01-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.429295
,2024-01-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.695355
,2024-01-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.829603
,2024-01-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,348.662533
,2024-01-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,387.440745
,2024-01-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.692684
,2024-01-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,424.422962
,2024-01-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.081692
,2024-01-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,438.555802
,2024-01-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,425.841632
,2024-01-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,332.078808
,2024-01-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,404.20056
,2024-01-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.192317
,2024-01-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.608417
,2024-01-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.754469
,2024-01-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,423.462117
,2024-01-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,441.696423
,2024-01-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,342.914339
,2024-01-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,403.636864
,2024-01-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.420981
,2024-01-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.637878
,2024-02-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.284116
,2024-02-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.16865
,2024-02-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.363974
,2024-02-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,341.697421
,2024-02-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,401.806218
,2024-02-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.254462
,2024-02-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,452.990871
,2024-02-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.145352
,2024-02-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.213137
,2024-02-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.927455
,2024-02-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,379.774464
,2024-02-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,406.815697
,2024-02-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.988378
,2024-02-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,482.66418
