MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-02-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,482.17332
,2024-02-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,475.107831
,2024-02-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,459.317609
,2024-02-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,380.912186
,2024-02-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,417.762876
,2024-02-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,485.858652
,2024-02-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.150117
,2024-02-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,475.009035
,2024-02-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,476.0935
,2024-02-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,474.371443
,2024-02-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,398.930698
,2024-02-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,422.308647
,2024-02-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,484.016462
,2024-02-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,480.686036
,2024-02-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.679643
202403.0,2024-03-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.299458
202403.0,2024-03-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.299458
,2024-03-01,,ACUM MOURA,,,388.8,473.299458
202403.0,2024-03-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,471.097463
202403.0,2024-03-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,471.097463
,2024-03-02,,ACUM MOURA,,,388.8,471.097463
202403.0,2024-03-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,388.056705
202403.0,2024-03-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,388.056705
,2024-03-03,,ACUM MOURA,,,388.8,388.056705
202403.0,2024-03-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.321017
202403.0,2024-03-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.321017
,2024-03-04,,ACUM MOURA,,,388.8,445.321017
202403.0,2024-03-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,483.467344
202403.0,2024-03-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,483.467344
,2024-03-05,,ACUM MOURA,,,388.8,483.467344
202403.0,2024-03-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.312621
202403.0,2024-03-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.312621
,2024-03-06,,ACUM MOURA,,,388.8,457.312621
202403.0,2024-03-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,486.8681
202403.0,2024-03-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,486.8681
,2024-03-07,,ACUM MOURA,,,388.8,486.8681
202403.0,2024-03-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,498.280014
202403.0,2024-03-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,498.280014
,2024-03-08,,ACUM MOURA,,,388.8,498.280014
202403.0,2024-03-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.460728
202403.0,2024-03-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.460728
,2024-03-09,,ACUM MOURA,,,388.8,477.460728
202403.0,2024-03-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,412.01743
202403.0,2024-03-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,412.01743
,2024-03-10,,ACUM MOURA,,,388.8,412.01743
202403.0,2024-03-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,434.134079
202403.0,2024-03-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,434.134079
,2024-03-11,,ACUM MOURA,,,388.8,434.134079
202403.0,2024-03-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,489.164005
202403.0,2024-03-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,489.164005
,2024-03-12,,ACUM MOURA,,,388.8,489.164005
202403.0,2024-03-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.008395
202403.0,2024-03-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.008395
,2024-03-13,,ACUM MOURA,,,388.8,505.008395
202403.0,2024-03-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.55704
202403.0,2024-03-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.55704
,2024-03-14,,ACUM MOURA,,,388.8,506.55704
202403.0,2024-03-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,504.554297
202403.0,2024-03-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,504.554297
,2024-03-15,,ACUM MOURA,,,388.8,504.554297
202403.0,2024-03-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,489.638364
202403.0,2024-03-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,489.638364
,2024-03-16,,ACUM MOURA,,,388.8,489.638364
202403.0,2024-03-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,422.053918
202403.0,2024-03-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,422.053918
,2024-03-17,,ACUM MOURA,,,388.8,422.053918
202403.0,2024-03-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.833934
202403.0,2024-03-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.833934
,2024-03-18,,ACUM MOURA,,,388.8,439.833934
202403.0,2024-03-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.387068
202403.0,2024-03-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.387068
,2024-03-19,,ACUM MOURA,,,388.8,497.387068
202403.0,2024-03-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.624314
202403.0,2024-03-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.624314
,2024-03-20,,ACUM MOURA,,,388.8,497.624314
202403.0,2024-03-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.078265
202403.0,2024-03-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.078265
,2024-03-21,,ACUM MOURA,,,388.8,518.078265
202403.0,2024-03-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.807432
202403.0,2024-03-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.807432
,2024-03-22,,ACUM MOURA,,,388.8,515.807432
202403.0,2024-03-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.725654
202403.0,2024-03-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.725654
,2024-03-23,,ACUM MOURA,,,388.8,527.725654
202403.0,2024-03-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.125965
202403.0,2024-03-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.125965
,2024-03-24,,ACUM MOURA,,,388.8,430.125965
202403.0,2024-03-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.261099
202403.0,2024-03-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.261099
,2024-03-25,,ACUM MOURA,,,388.8,467.261099
202403.0,2024-03-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.878238
202403.0,2024-03-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.878238
,2024-03-26,,ACUM MOURA,,,388.8,516.878238
202403.0,2024-03-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,504.40862
202403.0,2024-03-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,504.40862
,2024-03-27,,ACUM MOURA,,,388.8,504.40862
202403.0,2024-03-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.739443
202403.0,2024-03-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.739443
,2024-03-28,,ACUM MOURA,,,388.8,493.739443
202403.0,2024-03-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,415.766445
202403.0,2024-03-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,415.766445
,2024-03-29,,ACUM MOURA,,,388.8,415.766445
202403.0,2024-03-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,428.274911
202403.0,2024-03-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,428.274911
,2024-03-30,,ACUM MOURA,,,388.8,428.274911
202403.0,2024-03-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,431.323239
202403.0,2024-03-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,431.323239
,2024-03-31,,ACUM MOURA,,,388.8,431.323239
202404.0,2024-04-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.026695
202404.0,2024-04-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.026695
,2024-04-01,,ACUM MOURA,,,388.8,460.026695
202404.0,2024-04-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.257161
202404.0,2024-04-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.257161
,2024-04-02,,ACUM MOURA,,,388.8,508.257161
202404.0,2024-04-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.393125
202404.0,2024-04-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.393125
,2024-04-03,,ACUM MOURA,,,388.8,509.393125
202404.0,2024-04-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.375498
202404.0,2024-04-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.375498
,2024-04-04,,ACUM MOURA,,,388.8,505.375498
202404.0,2024-04-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.549201
202404.0,2024-04-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.549201
,2024-04-05,,ACUM MOURA,,,388.8,508.549201
202404.0,2024-04-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,500.905719
202404.0,2024-04-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,500.905719
,2024-04-06,,ACUM MOURA,,,388.8,500.905719
202404.0,2024-04-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.457653
202404.0,2024-04-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,430.457653
,2024-04-07,,ACUM MOURA,,,388.8,430.457653
202404.0,2024-04-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.072561
202404.0,2024-04-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.072561
,2024-04-08,,ACUM MOURA,,,388.8,472.072561
202404.0,2024-04-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,501.645653
202404.0,2024-04-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,501.645653
,2024-04-09,,ACUM MOURA,,,388.8,501.645653
202404.0,2024-04-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.613316
202404.0,2024-04-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.613316
,2024-04-10,,ACUM MOURA,,,388.8,507.613316
202404.0,2024-04-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.157537
202404.0,2024-04-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.157537
,2024-04-11,,ACUM MOURA,,,388.8,514.157537
202404.0,2024-04-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.029778
202404.0,2024-04-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.029778
,2024-04-12,,ACUM MOURA,,,388.8,507.029778
202404.0,2024-04-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,512.299297
202404.0,2024-04-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,512.299297
,2024-04-13,,ACUM MOURA,,,388.8,512.299297
202404.0,2024-04-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,419.587202
202404.0,2024-04-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,419.587202
,2024-04-14,,ACUM MOURA,,,388.8,419.587202
202404.0,2024-04-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,475.944581
202404.0,2024-04-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,475.944581
,2024-04-15,,ACUM MOURA,,,388.8,475.944581
202404.0,2024-04-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.329195
202404.0,2024-04-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.329195
,2024-04-16,,ACUM MOURA,,,388.8,516.329195
202404.0,2024-04-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,513.166395
202404.0,2024-04-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,513.166395
,2024-04-17,,ACUM MOURA,,,388.8,513.166395
202404.0,2024-04-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.846316
202404.0,2024-04-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.846316
,2024-04-18,,ACUM MOURA,,,388.8,524.846316
202404.0,2024-04-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,510.908004
202404.0,2024-04-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,510.908004
,2024-04-19,,ACUM MOURA,,,388.8,510.908004
202404.0,2024-04-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.056799
202404.0,2024-04-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.056799
,2024-04-20,,ACUM MOURA,,,388.8,505.056799
202404.0,2024-04-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,429.156618
202404.0,2024-04-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,429.156618
,2024-04-21,,ACUM MOURA,,,388.8,429.156618
202404.0,2024-04-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,481.233788
202404.0,2024-04-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,481.233788
,2024-04-22,,ACUM MOURA,,,388.8,481.233788
202404.0,2024-04-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.859411
202404.0,2024-04-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.859411
,2024-04-23,,ACUM MOURA,,,388.8,523.859411
202404.0,2024-04-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.508628
202404.0,2024-04-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.508628
,2024-04-24,,ACUM MOURA,,,388.8,517.508628
202404.0,2024-04-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.477562
202404.0,2024-04-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.477562
,2024-04-25,,ACUM MOURA,,,388.8,519.477562
202404.0,2024-04-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.553613
202404.0,2024-04-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.553613
,2024-04-26,,ACUM MOURA,,,388.8,514.553613
202404.0,2024-04-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,502.704301
202404.0,2024-04-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,502.704301
,2024-04-27,,ACUM MOURA,,,388.8,502.704301
202404.0,2024-04-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,399.104953
202404.0,2024-04-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,399.104953
,2024-04-28,,ACUM MOURA,,,388.8,399.104953
202404.0,2024-04-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.559494
202404.0,2024-04-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.559494
,2024-04-29,,ACUM MOURA,,,388.8,442.559494
202404.0,2024-04-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,488.486171
202404.0,2024-04-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,488.486171
,2024-04-30,,ACUM MOURA,,,388.8,488.486171
202405.0,2024-05-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,386.141482
202405.0,2024-05-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,386.141482
,2024-05-01,,ACUM MOURA,,,388.8,386.141482
202405.0,2024-05-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.696589
202405.0,2024-05-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.696589
,2024-05-02,,ACUM MOURA,,,388.8,442.696589
202405.0,2024-05-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,495.100882
202405.0,2024-05-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,495.100882
,2024-05-03,,ACUM MOURA,,,388.8,495.100882
202405.0,2024-05-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.720687
202405.0,2024-05-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.720687
,2024-05-04,,ACUM MOURA,,,388.8,472.720687
202405.0,2024-05-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,389.244638
202405.0,2024-05-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,389.244638
,2024-05-05,,ACUM MOURA,,,388.8,389.244638
202405.0,2024-05-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.859141
202405.0,2024-05-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.859141
,2024-05-06,,ACUM MOURA,,,388.8,440.859141
202405.0,2024-05-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.519001
202405.0,2024-05-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.519001
,2024-05-07,,ACUM MOURA,,,388.8,493.519001
202405.0,2024-05-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.38665
202405.0,2024-05-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.38665
,2024-05-08,,ACUM MOURA,,,388.8,496.38665
202405.0,2024-05-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.346058
202405.0,2024-05-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.346058
,2024-05-09,,ACUM MOURA,,,388.8,496.346058
202405.0,2024-05-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,494.195112
202405.0,2024-05-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,494.195112
,2024-05-10,,ACUM MOURA,,,388.8,494.195112
202405.0,2024-05-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.261961
202405.0,2024-05-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.261961
,2024-05-11,,ACUM MOURA,,,388.8,496.261961
202405.0,2024-05-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,413.377722
202405.0,2024-05-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,413.377722
,2024-05-12,,ACUM MOURA,,,388.8,413.377722
202405.0,2024-05-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.033002
202405.0,2024-05-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,460.033002
,2024-05-13,,ACUM MOURA,,,388.8,460.033002
202405.0,2024-05-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.656894
202405.0,2024-05-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.656894
,2024-05-14,,ACUM MOURA,,,388.8,505.656894
202405.0,2024-05-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,503.811201
202405.0,2024-05-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,503.811201
,2024-05-15,,ACUM MOURA,,,388.8,503.811201
202405.0,2024-05-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.129197
202405.0,2024-05-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.129197
,2024-05-16,,ACUM MOURA,,,388.8,511.129197
202405.0,2024-05-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.012965
202405.0,2024-05-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.012965
,2024-05-17,,ACUM MOURA,,,388.8,522.012965
202405.0,2024-05-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.607374
202405.0,2024-05-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.607374
,2024-05-18,,ACUM MOURA,,,388.8,521.607374
202405.0,2024-05-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.064317
202405.0,2024-05-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.064317
,2024-05-19,,ACUM MOURA,,,388.8,437.064317
202405.0,2024-05-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,480.533379
202405.0,2024-05-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,480.533379
,2024-05-20,,ACUM MOURA,,,388.8,480.533379
202405.0,2024-05-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.341761
202405.0,2024-05-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.341761
,2024-05-21,,ACUM MOURA,,,388.8,518.341761
202405.0,2024-05-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.6423139999999
202405.0,2024-05-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.6423139999999
,2024-05-22,,ACUM MOURA,,,388.8,520.6423139999999
202405.0,2024-05-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.538982
202405.0,2024-05-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.538982
,2024-05-23,,ACUM MOURA,,,388.8,522.538982
202405.0,2024-05-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,540.803757
202405.0,2024-05-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,540.803757
,2024-05-24,,ACUM MOURA,,,388.8,540.803757
202405.0,2024-05-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,502.365925
202405.0,2024-05-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,502.365925
,2024-05-25,,ACUM MOURA,,,388.8,502.365925
202405.0,2024-05-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.612794
202405.0,2024-05-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,453.612794
,2024-05-26,,ACUM MOURA,,,388.8,453.612794
