MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,489.126136
202405.0,2024-05-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,489.126136
,2024-05-27,,ACUM MOURA,,,388.8,489.126136
202405.0,2024-05-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.296842
202405.0,2024-05-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.296842
,2024-05-28,,ACUM MOURA,,,388.8,514.296842
202405.0,2024-05-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.604334
202405.0,2024-05-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.604334
,2024-05-29,,ACUM MOURA,,,388.8,531.604334
202405.0,2024-05-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.839802
202405.0,2024-05-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.839802
,2024-05-30,,ACUM MOURA,,,388.8,523.839802
202405.0,2024-05-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,528.728431
202405.0,2024-05-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,528.728431
,2024-05-31,,ACUM MOURA,,,388.8,528.728431
202406.0,2024-06-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,504.291732
202406.0,2024-06-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,504.291732
,2024-06-01,,ACUM MOURA,,,388.8,504.291732
202406.0,2024-06-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.548733
202406.0,2024-06-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.548733
,2024-06-02,,ACUM MOURA,,,388.8,449.548733
202406.0,2024-06-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,488.327197
202406.0,2024-06-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,488.327197
,2024-06-03,,ACUM MOURA,,,388.8,488.327197
202406.0,2024-06-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.715009
202406.0,2024-06-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.715009
,2024-06-04,,ACUM MOURA,,,388.8,506.715009
202406.0,2024-06-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.482969
202406.0,2024-06-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.482969
,2024-06-05,,ACUM MOURA,,,388.8,505.482969
202406.0,2024-06-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.362267
202406.0,2024-06-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.362267
,2024-06-06,,ACUM MOURA,,,388.8,527.362267
202406.0,2024-06-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.31048
202406.0,2024-06-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.31048
,2024-06-07,,ACUM MOURA,,,388.8,507.31048
202406.0,2024-06-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.05746
202406.0,2024-06-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.05746
,2024-06-08,,ACUM MOURA,,,388.8,520.05746
202406.0,2024-06-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.574838
202406.0,2024-06-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,466.574838
,2024-06-09,,ACUM MOURA,,,388.8,466.574838
202406.0,2024-06-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,487.45052
202406.0,2024-06-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,487.45052
,2024-06-10,,ACUM MOURA,,,388.8,487.45052
202406.0,2024-06-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,501.979269
202406.0,2024-06-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,501.979269
,2024-06-11,,ACUM MOURA,,,388.8,501.979269
202406.0,2024-06-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.102482
202406.0,2024-06-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.102482
,2024-06-12,,ACUM MOURA,,,388.8,507.102482
202406.0,2024-06-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.600363
202406.0,2024-06-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.600363
,2024-06-13,,ACUM MOURA,,,388.8,518.600363
202406.0,2024-06-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.389171
202406.0,2024-06-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.389171
,2024-06-14,,ACUM MOURA,,,388.8,525.389171
202406.0,2024-06-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.821932
202406.0,2024-06-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.821932
,2024-06-15,,ACUM MOURA,,,388.8,523.821932
202406.0,2024-06-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.281538
202406.0,2024-06-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,457.281538
,2024-06-16,,ACUM MOURA,,,388.8,457.281538
202406.0,2024-06-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,491.645309
202406.0,2024-06-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,491.645309
,2024-06-17,,ACUM MOURA,,,388.8,491.645309
202406.0,2024-06-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.490867
202406.0,2024-06-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.490867
,2024-06-18,,ACUM MOURA,,,388.8,514.490867
202406.0,2024-06-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.78479
202406.0,2024-06-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.78479
,2024-06-19,,ACUM MOURA,,,388.8,523.78479
202406.0,2024-06-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.126041
202406.0,2024-06-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.126041
,2024-06-20,,ACUM MOURA,,,388.8,509.126041
202406.0,2024-06-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.71413
202406.0,2024-06-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.71413
,2024-06-21,,ACUM MOURA,,,388.8,518.71413
202406.0,2024-06-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.783176
202406.0,2024-06-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.783176
,2024-06-22,,ACUM MOURA,,,388.8,515.783176
202406.0,2024-06-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,429.419967
202406.0,2024-06-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,429.419967
,2024-06-23,,ACUM MOURA,,,388.8,429.419967
202406.0,2024-06-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,417.506887
202406.0,2024-06-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,417.506887
,2024-06-24,,ACUM MOURA,,,388.8,417.506887
202406.0,2024-06-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.242268
202406.0,2024-06-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.242268
,2024-06-25,,ACUM MOURA,,,388.8,507.242268
202406.0,2024-06-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.021061
202406.0,2024-06-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.021061
,2024-06-26,,ACUM MOURA,,,388.8,507.021061
202406.0,2024-06-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.152709
202406.0,2024-06-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.152709
,2024-06-27,,ACUM MOURA,,,388.8,515.152709
202406.0,2024-06-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,510.435032
202406.0,2024-06-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,510.435032
,2024-06-28,,ACUM MOURA,,,388.8,510.435032
202406.0,2024-06-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.93683
202406.0,2024-06-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.93683
,2024-06-29,,ACUM MOURA,,,388.8,517.93683
202406.0,2024-06-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.32603
202406.0,2024-06-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.32603
,2024-06-30,,ACUM MOURA,,,388.8,451.32603
202407.0,2024-07-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,479.416644
202407.0,2024-07-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,479.416644
,2024-07-01,,ACUM MOURA,,,388.8,479.416644
202407.0,2024-07-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.207123
202407.0,2024-07-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.207123
,2024-07-02,,ACUM MOURA,,,388.8,514.207123
202407.0,2024-07-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.466664
202407.0,2024-07-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.466664
,2024-07-03,,ACUM MOURA,,,388.8,517.466664
202407.0,2024-07-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,513.214552
202407.0,2024-07-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,513.214552
,2024-07-04,,ACUM MOURA,,,388.8,513.214552
202407.0,2024-07-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.19512
202407.0,2024-07-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.19512
,2024-07-05,,ACUM MOURA,,,388.8,506.19512
202407.0,2024-07-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.531829
202407.0,2024-07-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.531829
,2024-07-06,,ACUM MOURA,,,388.8,497.531829
202407.0,2024-07-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,291.156224
202407.0,2024-07-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,291.156224
,2024-07-07,,ACUM MOURA,,,388.8,291.156224
202407.0,2024-07-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,361.222244
202407.0,2024-07-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,361.222244
,2024-07-08,,ACUM MOURA,,,388.8,361.222244
202407.0,2024-07-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,485.839665
202407.0,2024-07-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,485.839665
,2024-07-09,,ACUM MOURA,,,388.8,485.839665
202407.0,2024-07-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.317763
202407.0,2024-07-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.317763
,2024-07-10,,ACUM MOURA,,,388.8,506.317763
202407.0,2024-07-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.225989
202407.0,2024-07-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.225989
,2024-07-11,,ACUM MOURA,,,388.8,520.225989
202407.0,2024-07-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.690591
202407.0,2024-07-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.690591
,2024-07-12,,ACUM MOURA,,,388.8,531.690591
202407.0,2024-07-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,512.30672
202407.0,2024-07-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,512.30672
,2024-07-13,,ACUM MOURA,,,388.8,512.30672
202407.0,2024-07-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.675692
202407.0,2024-07-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.675692
,2024-07-14,,ACUM MOURA,,,388.8,449.675692
202407.0,2024-07-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,478.417326
202407.0,2024-07-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,478.417326
,2024-07-15,,ACUM MOURA,,,388.8,478.417326
202407.0,2024-07-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.079479
202407.0,2024-07-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.079479
,2024-07-16,,ACUM MOURA,,,388.8,511.079479
202407.0,2024-07-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.050819
202407.0,2024-07-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.050819
,2024-07-17,,ACUM MOURA,,,388.8,522.050819
202407.0,2024-07-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.72773
202407.0,2024-07-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.72773
,2024-07-18,,ACUM MOURA,,,388.8,525.72773
202407.0,2024-07-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.751212
202407.0,2024-07-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.751212
,2024-07-19,,ACUM MOURA,,,388.8,532.751212
202407.0,2024-07-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.187352
202407.0,2024-07-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.187352
,2024-07-20,,ACUM MOURA,,,388.8,522.187352
202407.0,2024-07-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,432.30254
202407.0,2024-07-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,432.30254
,2024-07-21,,ACUM MOURA,,,388.8,432.30254
202407.0,2024-07-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.478242
202407.0,2024-07-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.478242
,2024-07-22,,ACUM MOURA,,,388.8,472.478242
202407.0,2024-07-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.283975
202407.0,2024-07-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.283975
,2024-07-23,,ACUM MOURA,,,388.8,505.283975
202407.0,2024-07-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.513094
202407.0,2024-07-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.513094
,2024-07-24,,ACUM MOURA,,,388.8,514.513094
202407.0,2024-07-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.738051
202407.0,2024-07-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.738051
,2024-07-25,,ACUM MOURA,,,388.8,506.738051
202407.0,2024-07-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.173959
202407.0,2024-07-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.173959
,2024-07-26,,ACUM MOURA,,,388.8,517.173959
202407.0,2024-07-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.273482
202407.0,2024-07-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.273482
,2024-07-27,,ACUM MOURA,,,388.8,521.273482
202407.0,2024-07-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.075828
202407.0,2024-07-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,435.075828
,2024-07-28,,ACUM MOURA,,,388.8,435.075828
202407.0,2024-07-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,483.467862
202407.0,2024-07-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,483.467862
,2024-07-29,,ACUM MOURA,,,388.8,483.467862
202407.0,2024-07-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,513.74119
202407.0,2024-07-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,513.74119
,2024-07-30,,ACUM MOURA,,,388.8,513.74119
202407.0,2024-07-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.039701
202407.0,2024-07-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.039701
,2024-07-31,,ACUM MOURA,,,388.8,516.039701
202408.0,2024-08-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,510.417673
202408.0,2024-08-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,510.417673
,2024-08-01,,ACUM MOURA,,,388.8,510.417673
202408.0,2024-08-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.726299
202408.0,2024-08-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.726299
,2024-08-02,,ACUM MOURA,,,388.8,507.726299
202408.0,2024-08-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,486.355311
202408.0,2024-08-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,486.355311
,2024-08-03,,ACUM MOURA,,,388.8,486.355311
202408.0,2024-08-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,394.207136
202408.0,2024-08-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,394.207136
,2024-08-04,,ACUM MOURA,,,388.8,394.207136
202408.0,2024-08-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,471.040072
202408.0,2024-08-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,471.040072
,2024-08-05,,ACUM MOURA,,,388.8,471.040072
202408.0,2024-08-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.804779
202408.0,2024-08-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.804779
,2024-08-06,,ACUM MOURA,,,388.8,507.804779
202408.0,2024-08-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.365511
202408.0,2024-08-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.365511
,2024-08-07,,ACUM MOURA,,,388.8,496.365511
202408.0,2024-08-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.43908
202408.0,2024-08-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.43908
,2024-08-08,,ACUM MOURA,,,388.8,511.43908
202408.0,2024-08-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.142152
202408.0,2024-08-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.142152
,2024-08-09,,ACUM MOURA,,,388.8,525.142152
202408.0,2024-08-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.615157
202408.0,2024-08-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.615157
,2024-08-10,,ACUM MOURA,,,388.8,523.615157
202408.0,2024-08-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,431.820866
202408.0,2024-08-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,431.820866
,2024-08-11,,ACUM MOURA,,,388.8,431.820866
202408.0,2024-08-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,498.207071
202408.0,2024-08-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,498.207071
,2024-08-12,,ACUM MOURA,,,388.8,498.207071
202408.0,2024-08-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.261104
202408.0,2024-08-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.261104
,2024-08-13,,ACUM MOURA,,,388.8,520.261104
202408.0,2024-08-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.8924049999999
202408.0,2024-08-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.8924049999999
,2024-08-14,,ACUM MOURA,,,388.8,527.8924049999999
202408.0,2024-08-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.385188
202408.0,2024-08-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.385188
,2024-08-15,,ACUM MOURA,,,388.8,531.385188
202408.0,2024-08-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.123243
202408.0,2024-08-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.123243
,2024-08-16,,ACUM MOURA,,,388.8,523.123243
202408.0,2024-08-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.118352
202408.0,2024-08-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.118352
,2024-08-17,,ACUM MOURA,,,388.8,524.118352
202408.0,2024-08-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,481.180077
202408.0,2024-08-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,481.180077
,2024-08-18,,ACUM MOURA,,,388.8,481.180077
202408.0,2024-08-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,483.001978
202408.0,2024-08-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,483.001978
,2024-08-19,,ACUM MOURA,,,388.8,483.001978
202408.0,2024-08-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.149392
202408.0,2024-08-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.149392
,2024-08-20,,ACUM MOURA,,,388.8,511.149392
202408.0,2024-08-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,536.933479
202408.0,2024-08-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,536.933479
,2024-08-21,,ACUM MOURA,,,388.8,536.933479
202408.0,2024-08-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.934079
202408.0,2024-08-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.934079
,2024-08-22,,ACUM MOURA,,,388.8,531.934079
202408.0,2024-08-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.938309
202408.0,2024-08-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.938309
,2024-08-23,,ACUM MOURA,,,388.8,522.938309
202408.0,2024-08-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.591486
202408.0,2024-08-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.591486
,2024-08-24,,ACUM MOURA,,,388.8,518.591486
202408.0,2024-08-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.10785
202408.0,2024-08-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.10785
,2024-08-25,,ACUM MOURA,,,388.8,465.10785
202408.0,2024-08-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,491.632153
202408.0,2024-08-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,491.632153
,2024-08-26,,ACUM MOURA,,,388.8,491.632153
202408.0,2024-08-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.275531
