MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.275531
,2024-08-27,,ACUM MOURA,,,388.8,531.275531
202408.0,2024-08-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.524927
202408.0,2024-08-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.524927
,2024-08-28,,ACUM MOURA,,,388.8,511.524927
202408.0,2024-08-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.579469
202408.0,2024-08-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.579469
,2024-08-29,,ACUM MOURA,,,388.8,535.579469
202408.0,2024-08-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.001057
202408.0,2024-08-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.001057
,2024-08-30,,ACUM MOURA,,,388.8,529.001057
202408.0,2024-08-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.654148
202408.0,2024-08-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.654148
,2024-08-31,,ACUM MOURA,,,388.8,535.654148
202409.0,2024-09-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,338.21288
202409.0,2024-09-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,338.21288
,2024-09-01,,ACUM MOURA,,,388.8,338.21288
202409.0,2024-09-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,488.212586
202409.0,2024-09-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,488.212586
,2024-09-02,,ACUM MOURA,,,388.8,488.212586
202409.0,2024-09-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.292626
202409.0,2024-09-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.292626
,2024-09-03,,ACUM MOURA,,,388.8,518.292626
202409.0,2024-09-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,528.379747
202409.0,2024-09-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,528.379747
,2024-09-04,,ACUM MOURA,,,388.8,528.379747
202409.0,2024-09-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.02204
202409.0,2024-09-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.02204
,2024-09-05,,ACUM MOURA,,,388.8,509.02204
202409.0,2024-09-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.99314
202409.0,2024-09-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.99314
,2024-09-06,,ACUM MOURA,,,388.8,520.99314
202409.0,2024-09-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,499.884099
202409.0,2024-09-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,499.884099
,2024-09-07,,ACUM MOURA,,,388.8,499.884099
202409.0,2024-09-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.448999
202409.0,2024-09-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.448999
,2024-09-08,,ACUM MOURA,,,388.8,437.448999
202409.0,2024-09-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,481.981455
202409.0,2024-09-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,481.981455
,2024-09-09,,ACUM MOURA,,,388.8,481.981455
202409.0,2024-09-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.754999
202409.0,2024-09-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.754999
,2024-09-10,,ACUM MOURA,,,388.8,511.754999
202409.0,2024-09-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,492.966942
202409.0,2024-09-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,492.966942
,2024-09-11,,ACUM MOURA,,,388.8,492.966942
202409.0,2024-09-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.572116
202409.0,2024-09-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.572116
,2024-09-12,,ACUM MOURA,,,388.8,493.572116
202409.0,2024-09-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.838954
202409.0,2024-09-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.838954
,2024-09-13,,ACUM MOURA,,,388.8,521.838954
202409.0,2024-09-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.998184
202409.0,2024-09-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.998184
,2024-09-14,,ACUM MOURA,,,388.8,530.998184
202409.0,2024-09-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.118404
202409.0,2024-09-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.118404
,2024-09-15,,ACUM MOURA,,,388.8,458.118404
202409.0,2024-09-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.184128
202409.0,2024-09-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.184128
,2024-09-16,,ACUM MOURA,,,388.8,465.184128
202409.0,2024-09-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,503.988217
202409.0,2024-09-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,503.988217
,2024-09-17,,ACUM MOURA,,,388.8,503.988217
202409.0,2024-09-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.137275
202409.0,2024-09-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.137275
,2024-09-18,,ACUM MOURA,,,388.8,506.137275
202409.0,2024-09-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.3091
202409.0,2024-09-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.3091
,2024-09-19,,ACUM MOURA,,,388.8,508.3091
202409.0,2024-09-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,504.614035
202409.0,2024-09-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,504.614035
,2024-09-20,,ACUM MOURA,,,388.8,504.614035
202409.0,2024-09-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.930596
202409.0,2024-09-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.930596
,2024-09-21,,ACUM MOURA,,,388.8,506.930596
202409.0,2024-09-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.047527
202409.0,2024-09-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.047527
,2024-09-22,,ACUM MOURA,,,388.8,444.047527
202409.0,2024-09-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,425.032538
202409.0,2024-09-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,425.032538
,2024-09-23,,ACUM MOURA,,,388.8,425.032538
202409.0,2024-09-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.696519
202409.0,2024-09-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.696519
,2024-09-24,,ACUM MOURA,,,388.8,523.696519
202409.0,2024-09-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,536.110002
202409.0,2024-09-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,536.110002
,2024-09-25,,ACUM MOURA,,,388.8,536.110002
202409.0,2024-09-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.155739
202409.0,2024-09-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.155739
,2024-09-26,,ACUM MOURA,,,388.8,519.155739
202409.0,2024-09-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.512879
202409.0,2024-09-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,507.512879
,2024-09-27,,ACUM MOURA,,,388.8,507.512879
202409.0,2024-09-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,512.801974
202409.0,2024-09-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,512.801974
,2024-09-28,,ACUM MOURA,,,388.8,512.801974
202409.0,2024-09-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.992452
202409.0,2024-09-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.992452
,2024-09-29,,ACUM MOURA,,,388.8,448.992452
202409.0,2024-09-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.837257
202409.0,2024-09-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,454.837257
,2024-09-30,,ACUM MOURA,,,388.8,454.837257
202410.0,2024-10-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.093374
202410.0,2024-10-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.093374
,2024-10-01,,ACUM MOURA,,,388.8,524.093374
202410.0,2024-10-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.672244
202410.0,2024-10-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.672244
,2024-10-02,,ACUM MOURA,,,388.8,519.672244
202410.0,2024-10-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.002068
202410.0,2024-10-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.002068
,2024-10-03,,ACUM MOURA,,,388.8,514.002068
202410.0,2024-10-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.413394
202410.0,2024-10-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.413394
,2024-10-04,,ACUM MOURA,,,388.8,523.413394
202410.0,2024-10-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.918644
202410.0,2024-10-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.918644
,2024-10-05,,ACUM MOURA,,,388.8,514.918644
202410.0,2024-10-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,422.319719
202410.0,2024-10-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,422.319719
,2024-10-06,,ACUM MOURA,,,388.8,422.319719
202410.0,2024-10-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,474.368037
202410.0,2024-10-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,474.368037
,2024-10-07,,ACUM MOURA,,,388.8,474.368037
202410.0,2024-10-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.949575
202410.0,2024-10-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.949575
,2024-10-08,,ACUM MOURA,,,388.8,517.949575
202410.0,2024-10-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.581295
202410.0,2024-10-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.581295
,2024-10-09,,ACUM MOURA,,,388.8,520.581295
202410.0,2024-10-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.258995
202410.0,2024-10-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.258995
,2024-10-10,,ACUM MOURA,,,388.8,511.258995
202410.0,2024-10-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,513.984869
202410.0,2024-10-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,513.984869
,2024-10-11,,ACUM MOURA,,,388.8,513.984869
202410.0,2024-10-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.344395
202410.0,2024-10-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.344395
,2024-10-12,,ACUM MOURA,,,388.8,497.344395
202410.0,2024-10-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,411.575783
202410.0,2024-10-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,411.575783
,2024-10-13,,ACUM MOURA,,,388.8,411.575783
202410.0,2024-10-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.577899
202410.0,2024-10-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,462.577899
,2024-10-14,,ACUM MOURA,,,388.8,462.577899
202410.0,2024-10-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.828799
202410.0,2024-10-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.828799
,2024-10-15,,ACUM MOURA,,,388.8,515.828799
202410.0,2024-10-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.931645
202410.0,2024-10-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.931645
,2024-10-16,,ACUM MOURA,,,388.8,519.931645
202410.0,2024-10-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.582332
202410.0,2024-10-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.582332
,2024-10-17,,ACUM MOURA,,,388.8,532.582332
202410.0,2024-10-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.095981
202410.0,2024-10-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.095981
,2024-10-18,,ACUM MOURA,,,388.8,527.095981
202410.0,2024-10-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.981683
202410.0,2024-10-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.981683
,2024-10-19,,ACUM MOURA,,,388.8,532.981683
202410.0,2024-10-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,429.645025
202410.0,2024-10-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,429.645025
,2024-10-20,,ACUM MOURA,,,388.8,429.645025
202410.0,2024-10-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,492.988759
202410.0,2024-10-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,492.988759
,2024-10-21,,ACUM MOURA,,,388.8,492.988759
202410.0,2024-10-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.59204
202410.0,2024-10-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.59204
,2024-10-22,,ACUM MOURA,,,388.8,545.59204
202410.0,2024-10-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.656684
202410.0,2024-10-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.656684
,2024-10-23,,ACUM MOURA,,,388.8,543.656684
202410.0,2024-10-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,539.525756
202410.0,2024-10-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,539.525756
,2024-10-24,,ACUM MOURA,,,388.8,539.525756
202410.0,2024-10-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.838319
202410.0,2024-10-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.838319
,2024-10-25,,ACUM MOURA,,,388.8,550.838319
202410.0,2024-10-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,533.216738
202410.0,2024-10-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,533.216738
,2024-10-26,,ACUM MOURA,,,388.8,533.216738
202410.0,2024-10-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.482962
202410.0,2024-10-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,440.482962
,2024-10-27,,ACUM MOURA,,,388.8,440.482962
202410.0,2024-10-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,494.940378
202410.0,2024-10-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,494.940378
,2024-10-28,,ACUM MOURA,,,388.8,494.940378
202410.0,2024-10-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.784743
202410.0,2024-10-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.784743
,2024-10-29,,ACUM MOURA,,,388.8,541.784743
202410.0,2024-10-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.881111
202410.0,2024-10-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,519.881111
,2024-10-30,,ACUM MOURA,,,388.8,519.881111
202410.0,2024-10-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,534.902037
202410.0,2024-10-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,534.902037
,2024-10-31,,ACUM MOURA,,,388.8,534.902037
202411.0,2024-11-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,500.112272
202411.0,2024-11-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,500.112272
,2024-11-01,,ACUM MOURA,,,388.8,500.112272
202411.0,2024-11-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,419.381952
202411.0,2024-11-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,419.381952
,2024-11-02,,ACUM MOURA,,,388.8,419.381952
202411.0,2024-11-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,342.943427
202411.0,2024-11-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,342.943427
,2024-11-03,,ACUM MOURA,,,388.8,342.943427
202411.0,2024-11-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.452207
202411.0,2024-11-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,451.452207
,2024-11-04,,ACUM MOURA,,,388.8,451.452207
202411.0,2024-11-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.852543
202411.0,2024-11-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,470.852543
,2024-11-05,,ACUM MOURA,,,388.8,470.852543
202411.0,2024-11-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.772243
202411.0,2024-11-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.772243
,2024-11-06,,ACUM MOURA,,,388.8,516.772243
202411.0,2024-11-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.516176
202411.0,2024-11-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.516176
,2024-11-07,,ACUM MOURA,,,388.8,531.516176
202411.0,2024-11-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,548.828228
202411.0,2024-11-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,548.828228
,2024-11-08,,ACUM MOURA,,,388.8,548.828228
202411.0,2024-11-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.403612
202411.0,2024-11-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.403612
,2024-11-09,,ACUM MOURA,,,388.8,535.403612
202411.0,2024-11-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.637514
202411.0,2024-11-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,436.637514
,2024-11-10,,ACUM MOURA,,,388.8,436.637514
202411.0,2024-11-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,474.459528
202411.0,2024-11-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,474.459528
,2024-11-11,,ACUM MOURA,,,388.8,474.459528
202411.0,2024-11-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,526.484278
202411.0,2024-11-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,526.484278
,2024-11-12,,ACUM MOURA,,,388.8,526.484278
202411.0,2024-11-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.157572
202411.0,2024-11-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.157572
,2024-11-13,,ACUM MOURA,,,388.8,535.157572
202411.0,2024-11-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.009063
202411.0,2024-11-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.009063
,2024-11-14,,ACUM MOURA,,,388.8,543.009063
202411.0,2024-11-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.670739
202411.0,2024-11-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.670739
,2024-11-15,,ACUM MOURA,,,388.8,467.670739
202411.0,2024-11-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.420386
202411.0,2024-11-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,472.420386
,2024-11-16,,ACUM MOURA,,,388.8,472.420386
202411.0,2024-11-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.156
202411.0,2024-11-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,439.156
,2024-11-17,,ACUM MOURA,,,388.8,439.156
202411.0,2024-11-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.516339
202411.0,2024-11-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,463.516339
,2024-11-18,,ACUM MOURA,,,388.8,463.516339
202411.0,2024-11-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.966592
202411.0,2024-11-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.966592
,2024-11-19,,ACUM MOURA,,,388.8,522.966592
202411.0,2024-11-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.344356
202411.0,2024-11-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.344356
,2024-11-20,,ACUM MOURA,,,388.8,458.344356
202411.0,2024-11-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.023146
202411.0,2024-11-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.023146
,2024-11-21,,ACUM MOURA,,,388.8,477.023146
202411.0,2024-11-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,537.910126
202411.0,2024-11-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,537.910126
,2024-11-22,,ACUM MOURA,,,388.8,537.910126
202411.0,2024-11-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.581526
202411.0,2024-11-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.581526
,2024-11-23,,ACUM MOURA,,,388.8,541.581526
202411.0,2024-11-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,377.574368
202411.0,2024-11-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,377.574368
,2024-11-24,,ACUM MOURA,,,388.8,377.574368
202411.0,2024-11-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.48161
202411.0,2024-11-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,467.48161
,2024-11-25,,ACUM MOURA,,,388.8,467.48161
202411.0,2024-11-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.721158
202411.0,2024-11-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.721158
,2024-11-26,,ACUM MOURA,,,388.8,541.721158
202411.0,2024-11-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,540.453857
202411.0,2024-11-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,540.453857
