MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-11-27,,ACUM MOURA,,,388.8,540.453857
202411.0,2024-11-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.123587
202411.0,2024-11-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.123587
,2024-11-28,,ACUM MOURA,,,388.8,544.123587
202411.0,2024-11-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,537.41874
202411.0,2024-11-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,537.41874
,2024-11-29,,ACUM MOURA,,,388.8,537.41874
202411.0,2024-11-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.138659
202411.0,2024-11-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.138659
,2024-11-30,,ACUM MOURA,,,388.8,553.138659
202412.0,2024-12-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.42758
202412.0,2024-12-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.42758
,2024-12-01,,ACUM MOURA,,,388.8,458.42758
202412.0,2024-12-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,485.354821
202412.0,2024-12-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,485.354821
,2024-12-02,,ACUM MOURA,,,388.8,485.354821
202412.0,2024-12-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.650508
202412.0,2024-12-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.650508
,2024-12-03,,ACUM MOURA,,,388.8,538.650508
202412.0,2024-12-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.71152
202412.0,2024-12-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.71152
,2024-12-04,,ACUM MOURA,,,388.8,543.71152
202412.0,2024-12-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,540.61627
202412.0,2024-12-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,540.61627
,2024-12-05,,ACUM MOURA,,,388.8,540.61627
202412.0,2024-12-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.587233
202412.0,2024-12-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.587233
,2024-12-06,,ACUM MOURA,,,388.8,527.587233
202412.0,2024-12-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.018362
202412.0,2024-12-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.018362
,2024-12-07,,ACUM MOURA,,,388.8,541.018362
202412.0,2024-12-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.538176
202412.0,2024-12-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,445.538176
,2024-12-08,,ACUM MOURA,,,388.8,445.538176
202412.0,2024-12-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.49359
202412.0,2024-12-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.49359
,2024-12-09,,ACUM MOURA,,,388.8,477.49359
202412.0,2024-12-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.666591
202412.0,2024-12-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.666591
,2024-12-10,,ACUM MOURA,,,388.8,538.666591
202412.0,2024-12-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.783227
202412.0,2024-12-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.783227
,2024-12-11,,ACUM MOURA,,,388.8,542.783227
202412.0,2024-12-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.91043
202412.0,2024-12-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.91043
,2024-12-12,,ACUM MOURA,,,388.8,550.91043
202412.0,2024-12-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.299252
202412.0,2024-12-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.299252
,2024-12-13,,ACUM MOURA,,,388.8,532.299252
202412.0,2024-12-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.453834
202412.0,2024-12-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.453834
,2024-12-14,,ACUM MOURA,,,388.8,545.453834
202412.0,2024-12-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.627349
202412.0,2024-12-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,465.627349
,2024-12-15,,ACUM MOURA,,,388.8,465.627349
202412.0,2024-12-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.70117
202412.0,2024-12-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.70117
,2024-12-16,,ACUM MOURA,,,388.8,525.70117
202412.0,2024-12-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,548.554086
202412.0,2024-12-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,548.554086
,2024-12-17,,ACUM MOURA,,,388.8,548.554086
202412.0,2024-12-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,556.061624
202412.0,2024-12-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,556.061624
,2024-12-18,,ACUM MOURA,,,388.8,556.061624
202412.0,2024-12-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,562.948226
202412.0,2024-12-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,562.948226
,2024-12-19,,ACUM MOURA,,,388.8,562.948226
202412.0,2024-12-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,559.111977
202412.0,2024-12-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,559.111977
,2024-12-20,,ACUM MOURA,,,388.8,559.111977
202412.0,2024-12-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.53324
202412.0,2024-12-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,532.53324
,2024-12-21,,ACUM MOURA,,,388.8,532.53324
202412.0,2024-12-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.679175
202412.0,2024-12-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,461.679175
,2024-12-22,,ACUM MOURA,,,388.8,461.679175
202412.0,2024-12-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.95563
202412.0,2024-12-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,468.95563
,2024-12-23,,ACUM MOURA,,,388.8,468.95563
202412.0,2024-12-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,502.573663
202412.0,2024-12-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,502.573663
,2024-12-24,,ACUM MOURA,,,388.8,502.573663
202412.0,2024-12-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,331.617073
202412.0,2024-12-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,331.617073
,2024-12-25,,ACUM MOURA,,,388.8,331.617073
202412.0,2024-12-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.553224
202412.0,2024-12-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,437.553224
,2024-12-26,,ACUM MOURA,,,388.8,437.553224
202412.0,2024-12-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.352738
202412.0,2024-12-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.352738
,2024-12-27,,ACUM MOURA,,,388.8,521.352738
202412.0,2024-12-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.810584
202412.0,2024-12-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.810584
,2024-12-28,,ACUM MOURA,,,388.8,508.810584
202412.0,2024-12-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.519886
202412.0,2024-12-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.519886
,2024-12-29,,ACUM MOURA,,,388.8,464.519886
202412.0,2024-12-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.076137
202412.0,2024-12-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,473.076137
,2024-12-30,,ACUM MOURA,,,388.8,473.076137
202412.0,2024-12-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,484.909416
202412.0,2024-12-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,484.909416
,2024-12-31,,ACUM MOURA,,,388.8,484.909416
202501.0,2025-01-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,280.758707
202501.0,2025-01-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,280.758707
,2025-01-01,,ACUM MOURA,,,388.8,280.758707
202501.0,2025-01-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,397.819731
202501.0,2025-01-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,397.819731
,2025-01-02,,ACUM MOURA,,,388.8,397.819731
202501.0,2025-01-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.535361
202501.0,2025-01-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.535361
,2025-01-03,,ACUM MOURA,,,388.8,515.535361
202501.0,2025-01-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.607998
202501.0,2025-01-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,522.607998
,2025-01-04,,ACUM MOURA,,,388.8,522.607998
202501.0,2025-01-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.673434
202501.0,2025-01-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,442.673434
,2025-01-05,,ACUM MOURA,,,388.8,442.673434
202501.0,2025-01-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,494.08288
202501.0,2025-01-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,494.08288
,2025-01-06,,ACUM MOURA,,,388.8,494.08288
202501.0,2025-01-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,528.898877
202501.0,2025-01-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,528.898877
,2025-01-07,,ACUM MOURA,,,388.8,528.898877
202501.0,2025-01-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.199675
202501.0,2025-01-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.199675
,2025-01-08,,ACUM MOURA,,,388.8,538.199675
202501.0,2025-01-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,548.062915
202501.0,2025-01-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,548.062915
,2025-01-09,,ACUM MOURA,,,388.8,548.062915
202501.0,2025-01-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.333911
202501.0,2025-01-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.333911
,2025-01-10,,ACUM MOURA,,,388.8,497.333911
202501.0,2025-01-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,495.831713
202501.0,2025-01-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,495.831713
,2025-01-11,,ACUM MOURA,,,388.8,495.831713
202501.0,2025-01-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,421.963125
202501.0,2025-01-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,421.963125
,2025-01-12,,ACUM MOURA,,,388.8,421.963125
202501.0,2025-01-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.294099
202501.0,2025-01-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.294099
,2025-01-13,,ACUM MOURA,,,388.8,477.294099
202501.0,2025-01-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.907213
202501.0,2025-01-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.907213
,2025-01-14,,ACUM MOURA,,,388.8,516.907213
202501.0,2025-01-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.55005
202501.0,2025-01-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.55005
,2025-01-15,,ACUM MOURA,,,388.8,516.55005
202501.0,2025-01-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,533.496122
202501.0,2025-01-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,533.496122
,2025-01-16,,ACUM MOURA,,,388.8,533.496122
202501.0,2025-01-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.967757
202501.0,2025-01-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.967757
,2025-01-17,,ACUM MOURA,,,388.8,544.967757
202501.0,2025-01-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,533.739404
202501.0,2025-01-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,533.739404
,2025-01-18,,ACUM MOURA,,,388.8,533.739404
202501.0,2025-01-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.03387
202501.0,2025-01-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,477.03387
,2025-01-19,,ACUM MOURA,,,388.8,477.03387
202501.0,2025-01-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,487.625629
202501.0,2025-01-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,487.625629
,2025-01-20,,ACUM MOURA,,,388.8,487.625629
202501.0,2025-01-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,539.288222
202501.0,2025-01-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,539.288222
,2025-01-21,,ACUM MOURA,,,388.8,539.288222
202501.0,2025-01-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.703359
202501.0,2025-01-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.703359
,2025-01-22,,ACUM MOURA,,,388.8,538.703359
202501.0,2025-01-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,546.588247
202501.0,2025-01-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,546.588247
,2025-01-23,,ACUM MOURA,,,388.8,546.588247
202501.0,2025-01-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,546.27714
202501.0,2025-01-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,546.27714
,2025-01-24,,ACUM MOURA,,,388.8,546.27714
202501.0,2025-01-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.361466
202501.0,2025-01-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.361466
,2025-01-25,,ACUM MOURA,,,388.8,543.361466
202501.0,2025-01-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,476.782273
202501.0,2025-01-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,476.782273
,2025-01-26,,ACUM MOURA,,,388.8,476.782273
202501.0,2025-01-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.074962
202501.0,2025-01-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.074962
,2025-01-27,,ACUM MOURA,,,388.8,506.074962
202501.0,2025-01-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,526.479734
202501.0,2025-01-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,526.479734
,2025-01-28,,ACUM MOURA,,,388.8,526.479734
202501.0,2025-01-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.493375
202501.0,2025-01-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.493375
,2025-01-29,,ACUM MOURA,,,388.8,530.493375
202501.0,2025-01-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.394893
202501.0,2025-01-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.394893
,2025-01-30,,ACUM MOURA,,,388.8,531.394893
202501.0,2025-01-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.722395
202501.0,2025-01-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.722395
,2025-01-31,,ACUM MOURA,,,388.8,544.722395
202502.0,2025-02-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.063849
202502.0,2025-02-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.063849
,2025-02-01,,ACUM MOURA,,,388.8,530.063849
202502.0,2025-02-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.201934
202502.0,2025-02-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,444.201934
,2025-02-02,,ACUM MOURA,,,388.8,444.201934
202502.0,2025-02-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.677163
202502.0,2025-02-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,521.677163
,2025-02-03,,ACUM MOURA,,,388.8,521.677163
202502.0,2025-02-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.297106
202502.0,2025-02-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.297106
,2025-02-04,,ACUM MOURA,,,388.8,529.297106
202502.0,2025-02-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,512.556796
202502.0,2025-02-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,512.556796
,2025-02-05,,ACUM MOURA,,,388.8,512.556796
202502.0,2025-02-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.303571
202502.0,2025-02-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,517.303571
,2025-02-06,,ACUM MOURA,,,388.8,517.303571
202502.0,2025-02-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,526.638647
202502.0,2025-02-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,526.638647
,2025-02-07,,ACUM MOURA,,,388.8,526.638647
202502.0,2025-02-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.727293
202502.0,2025-02-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,531.727293
,2025-02-08,,ACUM MOURA,,,388.8,531.727293
202502.0,2025-02-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.342255
202502.0,2025-02-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,464.342255
,2025-02-09,,ACUM MOURA,,,388.8,464.342255
202502.0,2025-02-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.475737
202502.0,2025-02-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.475737
,2025-02-10,,ACUM MOURA,,,388.8,514.475737
202502.0,2025-02-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,539.626714
202502.0,2025-02-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,539.626714
,2025-02-11,,ACUM MOURA,,,388.8,539.626714
202502.0,2025-02-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.611264
202502.0,2025-02-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.611264
,2025-02-12,,ACUM MOURA,,,388.8,538.611264
202502.0,2025-02-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.091558
202502.0,2025-02-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,518.091558
,2025-02-13,,ACUM MOURA,,,388.8,518.091558
202502.0,2025-02-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.35782
202502.0,2025-02-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.35782
,2025-02-14,,ACUM MOURA,,,388.8,529.35782
202502.0,2025-02-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.800807
202502.0,2025-02-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.800807
,2025-02-15,,ACUM MOURA,,,388.8,524.800807
202502.0,2025-02-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.701513
202502.0,2025-02-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.701513
,2025-02-16,,ACUM MOURA,,,388.8,493.701513
202502.0,2025-02-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.416082
202502.0,2025-02-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.416082
,2025-02-17,,ACUM MOURA,,,388.8,516.416082
202502.0,2025-02-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,536.29772
202502.0,2025-02-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,536.29772
,2025-02-18,,ACUM MOURA,,,388.8,536.29772
202502.0,2025-02-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,534.362377
202502.0,2025-02-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,534.362377
,2025-02-19,,ACUM MOURA,,,388.8,534.362377
202502.0,2025-02-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.276091
202502.0,2025-02-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.276091
,2025-02-20,,ACUM MOURA,,,388.8,550.276091
202502.0,2025-02-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,551.018728
202502.0,2025-02-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,551.018728
,2025-02-21,,ACUM MOURA,,,388.8,551.018728
202502.0,2025-02-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.05443
202502.0,2025-02-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.05443
,2025-02-22,,ACUM MOURA,,,388.8,561.05443
202502.0,2025-02-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.17933
202502.0,2025-02-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,449.17933
,2025-02-23,,ACUM MOURA,,,388.8,449.17933
202502.0,2025-02-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.703349
202502.0,2025-02-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,511.703349
,2025-02-24,,ACUM MOURA,,,388.8,511.703349
202502.0,2025-02-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,548.187945
202502.0,2025-02-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,548.187945
,2025-02-25,,ACUM MOURA,,,388.8,548.187945
202502.0,2025-02-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,552.116459
202502.0,2025-02-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,552.116459
,2025-02-26,,ACUM MOURA,,,388.8,552.116459
202502.0,2025-02-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,570.458622
202502.0,2025-02-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,570.458622
,2025-02-27,,ACUM MOURA,,,388.8,570.458622
202502.0,2025-02-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.62795
