MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.62795
,2025-02-28,,ACUM MOURA,,,388.8,553.62795
202503.0,2025-03-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,552.375761
202503.0,2025-03-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,552.375761
,2025-03-01,,ACUM MOURA,,,388.8,552.375761
202503.0,2025-03-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,499.294194
202503.0,2025-03-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,499.294194
,2025-03-02,,ACUM MOURA,,,388.8,499.294194
202503.0,2025-03-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.708149
202503.0,2025-03-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.708149
,2025-03-03,,ACUM MOURA,,,388.8,530.708149
202503.0,2025-03-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,555.661351
202503.0,2025-03-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,555.661351
,2025-03-04,,ACUM MOURA,,,388.8,555.661351
202503.0,2025-03-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,581.706446
202503.0,2025-03-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,581.706446
,2025-03-05,,ACUM MOURA,,,388.8,581.706446
202503.0,2025-03-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,580.829656
202503.0,2025-03-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,580.829656
,2025-03-06,,ACUM MOURA,,,388.8,580.829656
202503.0,2025-03-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,573.20563
202503.0,2025-03-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,573.20563
,2025-03-07,,ACUM MOURA,,,388.8,573.20563
202503.0,2025-03-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,580.187162
202503.0,2025-03-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,580.187162
,2025-03-08,,ACUM MOURA,,,388.8,580.187162
202503.0,2025-03-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.335848
202503.0,2025-03-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,496.335848
,2025-03-09,,ACUM MOURA,,,388.8,496.335848
202503.0,2025-03-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.472772
202503.0,2025-03-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.472772
,2025-03-10,,ACUM MOURA,,,388.8,535.472772
202503.0,2025-03-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,559.655825
202503.0,2025-03-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,559.655825
,2025-03-11,,ACUM MOURA,,,388.8,559.655825
202503.0,2025-03-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.326497
202503.0,2025-03-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.326497
,2025-03-12,,ACUM MOURA,,,388.8,545.326497
202503.0,2025-03-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.466757
202503.0,2025-03-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.466757
,2025-03-13,,ACUM MOURA,,,388.8,544.466757
202503.0,2025-03-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.886456
202503.0,2025-03-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.886456
,2025-03-14,,ACUM MOURA,,,388.8,542.886456
202503.0,2025-03-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.062496
202503.0,2025-03-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.062496
,2025-03-15,,ACUM MOURA,,,388.8,545.062496
202503.0,2025-03-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.285428
202503.0,2025-03-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,497.285428
,2025-03-16,,ACUM MOURA,,,388.8,497.285428
202503.0,2025-03-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.389537
202503.0,2025-03-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.389537
,2025-03-17,,ACUM MOURA,,,388.8,538.389537
202503.0,2025-03-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,552.552108
202503.0,2025-03-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,552.552108
,2025-03-18,,ACUM MOURA,,,388.8,552.552108
202503.0,2025-03-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.646918
202503.0,2025-03-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.646918
,2025-03-19,,ACUM MOURA,,,388.8,568.646918
202503.0,2025-03-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,563.688021
202503.0,2025-03-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,563.688021
,2025-03-20,,ACUM MOURA,,,388.8,563.688021
202503.0,2025-03-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,566.217097
202503.0,2025-03-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,566.217097
,2025-03-21,,ACUM MOURA,,,388.8,566.217097
202503.0,2025-03-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,546.956301
202503.0,2025-03-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,546.956301
,2025-03-22,,ACUM MOURA,,,388.8,546.956301
202503.0,2025-03-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.369177
202503.0,2025-03-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.369177
,2025-03-23,,ACUM MOURA,,,388.8,509.369177
202503.0,2025-03-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.553713
202503.0,2025-03-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,535.553713
,2025-03-24,,ACUM MOURA,,,388.8,535.553713
202503.0,2025-03-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.227633
202503.0,2025-03-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.227633
,2025-03-25,,ACUM MOURA,,,388.8,553.227633
202503.0,2025-03-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.385481
202503.0,2025-03-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.385481
,2025-03-26,,ACUM MOURA,,,388.8,568.385481
202503.0,2025-03-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.373331
202503.0,2025-03-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.373331
,2025-03-27,,ACUM MOURA,,,388.8,561.373331
202503.0,2025-03-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,563.312732
202503.0,2025-03-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,563.312732
,2025-03-28,,ACUM MOURA,,,388.8,563.312732
202503.0,2025-03-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,559.029843
202503.0,2025-03-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,559.029843
,2025-03-29,,ACUM MOURA,,,388.8,559.029843
202503.0,2025-03-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,352.452241
202503.0,2025-03-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,352.452241
,2025-03-30,,ACUM MOURA,,,388.8,352.452241
202503.0,2025-03-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.740685
202503.0,2025-03-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.740685
,2025-03-31,,ACUM MOURA,,,388.8,542.740685
202504.0,2025-04-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,564.820113
202504.0,2025-04-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,564.820113
,2025-04-01,,ACUM MOURA,,,388.8,564.820113
202504.0,2025-04-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,560.398951
202504.0,2025-04-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,560.398951
,2025-04-02,,ACUM MOURA,,,388.8,560.398951
202504.0,2025-04-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,555.41242
202504.0,2025-04-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,555.41242
,2025-04-03,,ACUM MOURA,,,388.8,555.41242
202504.0,2025-04-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.734663
202504.0,2025-04-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.734663
,2025-04-04,,ACUM MOURA,,,388.8,544.734663
202504.0,2025-04-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,555.257197
202504.0,2025-04-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,555.257197
,2025-04-05,,ACUM MOURA,,,388.8,555.257197
202504.0,2025-04-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,500.040383
202504.0,2025-04-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,500.040383
,2025-04-06,,ACUM MOURA,,,388.8,500.040383
202504.0,2025-04-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.111879
202504.0,2025-04-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,544.111879
,2025-04-07,,ACUM MOURA,,,388.8,544.111879
202504.0,2025-04-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,547.859007
202504.0,2025-04-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,547.859007
,2025-04-08,,ACUM MOURA,,,388.8,547.859007
202504.0,2025-04-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,569.88965
202504.0,2025-04-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,569.88965
,2025-04-09,,ACUM MOURA,,,388.8,569.88965
202504.0,2025-04-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,578.778655
202504.0,2025-04-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,578.778655
,2025-04-10,,ACUM MOURA,,,388.8,578.778655
202504.0,2025-04-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.784886
202504.0,2025-04-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,524.784886
,2025-04-11,,ACUM MOURA,,,388.8,524.784886
202504.0,2025-04-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,495.227083
202504.0,2025-04-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,495.227083
,2025-04-12,,ACUM MOURA,,,388.8,495.227083
202504.0,2025-04-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.554881
202504.0,2025-04-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,505.554881
,2025-04-13,,ACUM MOURA,,,388.8,505.554881
202504.0,2025-04-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.784571
202504.0,2025-04-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.784571
,2025-04-14,,ACUM MOURA,,,388.8,543.784571
202504.0,2025-04-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,558.987331
202504.0,2025-04-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,558.987331
,2025-04-15,,ACUM MOURA,,,388.8,558.987331
202504.0,2025-04-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,574.311213
202504.0,2025-04-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,574.311213
,2025-04-16,,ACUM MOURA,,,388.8,574.311213
202504.0,2025-04-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,575.026513
202504.0,2025-04-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,575.026513
,2025-04-17,,ACUM MOURA,,,388.8,575.026513
202504.0,2025-04-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,492.81807
202504.0,2025-04-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,492.81807
,2025-04-18,,ACUM MOURA,,,388.8,492.81807
202504.0,2025-04-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,485.598389
202504.0,2025-04-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,485.598389
,2025-04-19,,ACUM MOURA,,,388.8,485.598389
202504.0,2025-04-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,487.868967
202504.0,2025-04-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,487.868967
,2025-04-20,,ACUM MOURA,,,388.8,487.868967
202504.0,2025-04-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.247641
202504.0,2025-04-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,538.247641
,2025-04-21,,ACUM MOURA,,,388.8,538.247641
202504.0,2025-04-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.547393
202504.0,2025-04-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.547393
,2025-04-22,,ACUM MOURA,,,388.8,543.547393
202504.0,2025-04-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.459311
202504.0,2025-04-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.459311
,2025-04-23,,ACUM MOURA,,,388.8,543.459311
202504.0,2025-04-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,570.425927
202504.0,2025-04-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,570.425927
,2025-04-24,,ACUM MOURA,,,388.8,570.425927
202504.0,2025-04-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,564.53018
202504.0,2025-04-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,564.53018
,2025-04-25,,ACUM MOURA,,,388.8,564.53018
202504.0,2025-04-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.294871
202504.0,2025-04-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.294871
,2025-04-26,,ACUM MOURA,,,388.8,542.294871
202504.0,2025-04-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.758275
202504.0,2025-04-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.758275
,2025-04-27,,ACUM MOURA,,,388.8,514.758275
202504.0,2025-04-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,546.489389
202504.0,2025-04-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,546.489389
,2025-04-28,,ACUM MOURA,,,388.8,546.489389
202504.0,2025-04-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,562.470205
202504.0,2025-04-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,562.470205
,2025-04-29,,ACUM MOURA,,,388.8,562.470205
202504.0,2025-04-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,601.047045
202504.0,2025-04-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,601.047045
,2025-04-30,,ACUM MOURA,,,388.8,601.047045
202505.0,2025-05-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.541649
202505.0,2025-05-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.541649
,2025-05-01,,ACUM MOURA,,,388.8,553.541649
202505.0,2025-05-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,567.178091
202505.0,2025-05-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,567.178091
,2025-05-02,,ACUM MOURA,,,388.8,567.178091
202505.0,2025-05-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,554.871802
202505.0,2025-05-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,554.871802
,2025-05-03,,ACUM MOURA,,,388.8,554.871802
202505.0,2025-05-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,494.797395
202505.0,2025-05-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,494.797395
,2025-05-04,,ACUM MOURA,,,388.8,494.797395
202505.0,2025-05-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.295892
202505.0,2025-05-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.295892
,2025-05-05,,ACUM MOURA,,,388.8,514.295892
202505.0,2025-05-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.4646290000001
202505.0,2025-05-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.4646290000001
,2025-05-06,,ACUM MOURA,,,388.8,553.4646290000001
202505.0,2025-05-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,551.843676
202505.0,2025-05-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,551.843676
,2025-05-07,,ACUM MOURA,,,388.8,551.843676
202505.0,2025-05-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,563.33902
202505.0,2025-05-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,563.33902
,2025-05-08,,ACUM MOURA,,,388.8,563.33902
202505.0,2025-05-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,581.811126
202505.0,2025-05-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,581.811126
,2025-05-09,,ACUM MOURA,,,388.8,581.811126
202505.0,2025-05-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,582.601596
202505.0,2025-05-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,582.601596
,2025-05-10,,ACUM MOURA,,,388.8,582.601596
202505.0,2025-05-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.47957
202505.0,2025-05-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,514.47957
,2025-05-11,,ACUM MOURA,,,388.8,514.47957
202505.0,2025-05-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,559.689309
202505.0,2025-05-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,559.689309
,2025-05-12,,ACUM MOURA,,,388.8,559.689309
202505.0,2025-05-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.589987
202505.0,2025-05-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.589987
,2025-05-13,,ACUM MOURA,,,388.8,568.589987
202505.0,2025-05-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,570.421774
202505.0,2025-05-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,570.421774
,2025-05-14,,ACUM MOURA,,,388.8,570.421774
202505.0,2025-05-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,582.409321
202505.0,2025-05-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,582.409321
,2025-05-15,,ACUM MOURA,,,388.8,582.409321
202505.0,2025-05-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,560.736678
202505.0,2025-05-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,560.736678
,2025-05-16,,ACUM MOURA,,,388.8,560.736678
202505.0,2025-05-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.882009
202505.0,2025-05-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.882009
,2025-05-17,,ACUM MOURA,,,388.8,545.882009
202505.0,2025-05-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.459408
202505.0,2025-05-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,493.459408
,2025-05-18,,ACUM MOURA,,,388.8,493.459408
202505.0,2025-05-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,534.027159
202505.0,2025-05-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,534.027159
,2025-05-19,,ACUM MOURA,,,388.8,534.027159
202505.0,2025-05-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.658694
202505.0,2025-05-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,541.658694
,2025-05-20,,ACUM MOURA,,,388.8,541.658694
202505.0,2025-05-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.693344
202505.0,2025-05-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,543.693344
,2025-05-21,,ACUM MOURA,,,388.8,543.693344
202505.0,2025-05-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,552.183266
202505.0,2025-05-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,552.183266
,2025-05-22,,ACUM MOURA,,,388.8,552.183266
202505.0,2025-05-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,572.698946
202505.0,2025-05-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,572.698946
,2025-05-23,,ACUM MOURA,,,388.8,572.698946
202505.0,2025-05-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.217608
202505.0,2025-05-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.217608
,2025-05-24,,ACUM MOURA,,,388.8,568.217608
202505.0,2025-05-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.361415
202505.0,2025-05-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.361415
,2025-05-25,,ACUM MOURA,,,388.8,542.361415
202505.0,2025-05-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,554.651148
202505.0,2025-05-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,554.651148
,2025-05-26,,ACUM MOURA,,,388.8,554.651148
202505.0,2025-05-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,577.437426
202505.0,2025-05-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,577.437426
,2025-05-27,,ACUM MOURA,,,388.8,577.437426
202505.0,2025-05-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,579.933293
202505.0,2025-05-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,579.933293
,2025-05-28,,ACUM MOURA,,,388.8,579.933293
202505.0,2025-05-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,583.438958
202505.0,2025-05-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,583.438958
,2025-05-29,,ACUM MOURA,,,388.8,583.438958
202505.0,2025-05-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,590.692364
202505.0,2025-05-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,590.692364
,2025-05-30,,ACUM MOURA,,,388.8,590.692364
202505.0,2025-05-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,592.851533
202505.0,2025-05-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,592.851533
