MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-05-31,,ACUM MOURA,,,388.8,592.851533
202506.0,2025-06-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,526.530885
202506.0,2025-06-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,526.530885
,2025-06-01,,ACUM MOURA,,,388.8,526.530885
202506.0,2025-06-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.299341
202506.0,2025-06-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,542.299341
,2025-06-02,,ACUM MOURA,,,388.8,542.299341
202506.0,2025-06-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,540.627245
202506.0,2025-06-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,540.627245
,2025-06-03,,ACUM MOURA,,,388.8,540.627245
202506.0,2025-06-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,579.772632
202506.0,2025-06-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,579.772632
,2025-06-04,,ACUM MOURA,,,388.8,579.772632
202506.0,2025-06-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.162683
202506.0,2025-06-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,568.162683
,2025-06-05,,ACUM MOURA,,,388.8,568.162683
202506.0,2025-06-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,557.546239
202506.0,2025-06-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,557.546239
,2025-06-06,,ACUM MOURA,,,388.8,557.546239
202506.0,2025-06-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,566.144056
202506.0,2025-06-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,566.144056
,2025-06-07,,ACUM MOURA,,,388.8,566.144056
202506.0,2025-06-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.415381
202506.0,2025-06-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,530.415381
,2025-06-08,,ACUM MOURA,,,388.8,530.415381
202506.0,2025-06-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.430388
202506.0,2025-06-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.430388
,2025-06-09,,ACUM MOURA,,,388.8,550.430388
202506.0,2025-06-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,562.401764
202506.0,2025-06-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,562.401764
,2025-06-10,,ACUM MOURA,,,388.8,562.401764
202506.0,2025-06-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,564.709144
202506.0,2025-06-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,564.709144
,2025-06-11,,ACUM MOURA,,,388.8,564.709144
202506.0,2025-06-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,581.405114
202506.0,2025-06-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,581.405114
,2025-06-12,,ACUM MOURA,,,388.8,581.405114
202506.0,2025-06-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,569.191116
202506.0,2025-06-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,569.191116
,2025-06-13,,ACUM MOURA,,,388.8,569.191116
202506.0,2025-06-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,557.796959
202506.0,2025-06-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,557.796959
,2025-06-14,,ACUM MOURA,,,388.8,557.796959
202506.0,2025-06-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,487.7846
202506.0,2025-06-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,487.7846
,2025-06-15,,ACUM MOURA,,,388.8,487.7846
202506.0,2025-06-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,528.674248
202506.0,2025-06-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,528.674248
,2025-06-16,,ACUM MOURA,,,388.8,528.674248
202506.0,2025-06-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,556.470109
202506.0,2025-06-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,556.470109
,2025-06-17,,ACUM MOURA,,,388.8,556.470109
202506.0,2025-06-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,576.240309
202506.0,2025-06-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,576.240309
,2025-06-18,,ACUM MOURA,,,388.8,576.240309
202506.0,2025-06-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,584.886056
202506.0,2025-06-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,584.886056
,2025-06-19,,ACUM MOURA,,,388.8,584.886056
202506.0,2025-06-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,591.941639
202506.0,2025-06-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,591.941639
,2025-06-20,,ACUM MOURA,,,388.8,591.941639
202506.0,2025-06-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,583.988551
202506.0,2025-06-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,583.988551
,2025-06-21,,ACUM MOURA,,,388.8,583.988551
202506.0,2025-06-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.757814
202506.0,2025-06-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,506.757814
,2025-06-22,,ACUM MOURA,,,388.8,506.757814
202506.0,2025-06-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.367754
202506.0,2025-06-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,523.367754
,2025-06-23,,ACUM MOURA,,,388.8,523.367754
202506.0,2025-06-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.929532
202506.0,2025-06-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.929532
,2025-06-24,,ACUM MOURA,,,388.8,529.929532
202506.0,2025-06-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,584.074561
202506.0,2025-06-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,584.074561
,2025-06-25,,ACUM MOURA,,,388.8,584.074561
202506.0,2025-06-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,567.015027
202506.0,2025-06-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,567.015027
,2025-06-26,,ACUM MOURA,,,388.8,567.015027
202506.0,2025-06-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,587.799036
202506.0,2025-06-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,587.799036
,2025-06-27,,ACUM MOURA,,,388.8,587.799036
202506.0,2025-06-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,587.169639
202506.0,2025-06-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,587.169639
,2025-06-28,,ACUM MOURA,,,388.8,587.169639
202506.0,2025-06-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.005656
202506.0,2025-06-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,529.005656
,2025-06-29,,ACUM MOURA,,,388.8,529.005656
202506.0,2025-06-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,551.751806
202506.0,2025-06-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,551.751806
,2025-06-30,,ACUM MOURA,,,388.8,551.751806
202507.0,2025-07-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,569.088815
202507.0,2025-07-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,569.088815
,2025-07-01,,ACUM MOURA,,,388.8,569.088815
202507.0,2025-07-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,582.261574
202507.0,2025-07-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,582.261574
,2025-07-02,,ACUM MOURA,,,388.8,582.261574
202507.0,2025-07-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,583.782754
202507.0,2025-07-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,583.782754
,2025-07-03,,ACUM MOURA,,,388.8,583.782754
202507.0,2025-07-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,598.332072
202507.0,2025-07-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,598.332072
,2025-07-04,,ACUM MOURA,,,388.8,598.332072
202507.0,2025-07-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,578.1876
202507.0,2025-07-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,578.1876
,2025-07-05,,ACUM MOURA,,,388.8,578.1876
202507.0,2025-07-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.921607
202507.0,2025-07-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,520.921607
,2025-07-06,,ACUM MOURA,,,388.8,520.921607
202507.0,2025-07-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.135943
202507.0,2025-07-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,525.135943
,2025-07-07,,ACUM MOURA,,,388.8,525.135943
202507.0,2025-07-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,566.550536
202507.0,2025-07-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,566.550536
,2025-07-08,,ACUM MOURA,,,388.8,566.550536
202507.0,2025-07-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.7971670000001
202507.0,2025-07-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.7971670000001
,2025-07-09,,ACUM MOURA,,,388.8,561.7971670000001
202507.0,2025-07-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,585.256585
202507.0,2025-07-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,585.256585
,2025-07-10,,ACUM MOURA,,,388.8,585.256585
202507.0,2025-07-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,571.823522
202507.0,2025-07-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,571.823522
,2025-07-11,,ACUM MOURA,,,388.8,571.823522
202507.0,2025-07-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,580.828971
202507.0,2025-07-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,580.828971
,2025-07-12,,ACUM MOURA,,,388.8,580.828971
202507.0,2025-07-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.870123
202507.0,2025-07-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,515.870123
,2025-07-13,,ACUM MOURA,,,388.8,515.870123
202507.0,2025-07-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.067487
202507.0,2025-07-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,545.067487
,2025-07-14,,ACUM MOURA,,,388.8,545.067487
202507.0,2025-07-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.512002
202507.0,2025-07-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.512002
,2025-07-15,,ACUM MOURA,,,388.8,561.512002
202507.0,2025-07-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,582.168172
202507.0,2025-07-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,582.168172
,2025-07-16,,ACUM MOURA,,,388.8,582.168172
202507.0,2025-07-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,581.1965299999999
202507.0,2025-07-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,581.1965299999999
,2025-07-17,,ACUM MOURA,,,388.8,581.1965299999999
202507.0,2025-07-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,589.0700870000001
202507.0,2025-07-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,589.0700870000001
,2025-07-18,,ACUM MOURA,,,388.8,589.0700870000001
202507.0,2025-07-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,589.640888
202507.0,2025-07-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,589.640888
,2025-07-19,,ACUM MOURA,,,388.8,589.640888
202507.0,2025-07-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.156744
202507.0,2025-07-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,527.156744
,2025-07-20,,ACUM MOURA,,,388.8,527.156744
202507.0,2025-07-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,556.245822
202507.0,2025-07-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,556.245822
,2025-07-21,,ACUM MOURA,,,388.8,556.245822
202507.0,2025-07-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,589.094174
202507.0,2025-07-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,589.094174
,2025-07-22,,ACUM MOURA,,,388.8,589.094174
202507.0,2025-07-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,580.874477
202507.0,2025-07-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,580.874477
,2025-07-23,,ACUM MOURA,,,388.8,580.874477
202507.0,2025-07-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,584.5516680000001
202507.0,2025-07-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,584.5516680000001
,2025-07-24,,ACUM MOURA,,,388.8,584.5516680000001
202507.0,2025-07-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,586.307464
202507.0,2025-07-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,586.307464
,2025-07-25,,ACUM MOURA,,,388.8,586.307464
202507.0,2025-07-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,579.879083
202507.0,2025-07-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,579.879083
,2025-07-26,,ACUM MOURA,,,388.8,579.879083
202507.0,2025-07-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.47272
202507.0,2025-07-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,508.47272
,2025-07-27,,ACUM MOURA,,,388.8,508.47272
202507.0,2025-07-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.768071
202507.0,2025-07-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,516.768071
,2025-07-28,,ACUM MOURA,,,388.8,516.768071
202507.0,2025-07-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,578.598391
202507.0,2025-07-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,578.598391
,2025-07-29,,ACUM MOURA,,,388.8,578.598391
202507.0,2025-07-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,591.123239
202507.0,2025-07-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,591.123239
,2025-07-30,,ACUM MOURA,,,388.8,591.123239
202507.0,2025-07-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,587.153537
202507.0,2025-07-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,587.153537
,2025-07-31,,ACUM MOURA,,,388.8,587.153537
202508.0,2025-08-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,588.308181
202508.0,2025-08-01,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,588.308181
,2025-08-01,,ACUM MOURA,,,388.8,588.308181
202508.0,2025-08-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,598.234295
202508.0,2025-08-02,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,598.234295
,2025-08-02,,ACUM MOURA,,,388.8,598.234295
202508.0,2025-08-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.154083
202508.0,2025-08-03,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,448.154083
,2025-08-03,,ACUM MOURA,,,388.8,448.154083
202508.0,2025-08-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.46553
202508.0,2025-08-04,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,509.46553
,2025-08-04,,ACUM MOURA,,,388.8,509.46553
202508.0,2025-08-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.18181
202508.0,2025-08-05,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,561.18181
,2025-08-05,,ACUM MOURA,,,388.8,561.18181
202508.0,2025-08-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,571.157571
202508.0,2025-08-06,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,571.157571
,2025-08-06,,ACUM MOURA,,,388.8,571.157571
202508.0,2025-08-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,574.048832
202508.0,2025-08-07,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,574.048832
,2025-08-07,,ACUM MOURA,,,388.8,574.048832
202508.0,2025-08-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,574.3963650000001
202508.0,2025-08-08,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,574.3963650000001
,2025-08-08,,ACUM MOURA,,,388.8,574.3963650000001
202508.0,2025-08-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,560.805969
202508.0,2025-08-09,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,560.805969
,2025-08-09,,ACUM MOURA,,,388.8,560.805969
202508.0,2025-08-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.728122
202508.0,2025-08-10,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,458.728122
,2025-08-10,,ACUM MOURA,,,388.8,458.728122
202508.0,2025-08-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.126902
202508.0,2025-08-11,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,550.126902
,2025-08-11,,ACUM MOURA,,,388.8,550.126902
202508.0,2025-08-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,593.440159
202508.0,2025-08-12,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,593.440159
,2025-08-12,,ACUM MOURA,,,388.8,593.440159
202508.0,2025-08-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,594.21957
202508.0,2025-08-13,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,594.21957
,2025-08-13,,ACUM MOURA,,,388.8,594.21957
202508.0,2025-08-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,596.199335
202508.0,2025-08-14,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,596.199335
,2025-08-14,,ACUM MOURA,,,388.8,596.199335
202508.0,2025-08-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,595.907262
202508.0,2025-08-15,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,595.907262
,2025-08-15,,ACUM MOURA,,,388.8,595.907262
202508.0,2025-08-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,591.3516070000001
202508.0,2025-08-16,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,591.3516070000001
,2025-08-16,,ACUM MOURA,,,388.8,591.3516070000001
202508.0,2025-08-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,499.269058
202508.0,2025-08-17,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,499.269058
,2025-08-17,,ACUM MOURA,,,388.8,499.269058
202508.0,2025-08-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,536.891237
202508.0,2025-08-18,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,536.891237
,2025-08-18,,ACUM MOURA,,,388.8,536.891237
202508.0,2025-08-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,590.049072
202508.0,2025-08-19,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,590.049072
,2025-08-19,,ACUM MOURA,,,388.8,590.049072
202508.0,2025-08-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,585.033468
202508.0,2025-08-20,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,585.033468
,2025-08-20,,ACUM MOURA,,,388.8,585.033468
202508.0,2025-08-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,576.395036
202508.0,2025-08-21,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,576.395036
,2025-08-21,,ACUM MOURA,,,388.8,576.395036
202508.0,2025-08-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,591.37717
202508.0,2025-08-22,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,591.37717
,2025-08-22,,ACUM MOURA,,,388.8,591.37717
202508.0,2025-08-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,593.322611
202508.0,2025-08-23,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,593.322611
,2025-08-23,,ACUM MOURA,,,388.8,593.322611
202508.0,2025-08-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,488.971596
202508.0,2025-08-24,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,488.971596
,2025-08-24,,ACUM MOURA,,,388.8,488.971596
202508.0,2025-08-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,498.417232
202508.0,2025-08-25,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,498.417232
,2025-08-25,,ACUM MOURA,,,388.8,498.417232
202508.0,2025-08-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.876184
202508.0,2025-08-26,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,553.876184
,2025-08-26,,ACUM MOURA,,,388.8,553.876184
202508.0,2025-08-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,584.163875
202508.0,2025-08-27,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,584.163875
,2025-08-27,,ACUM MOURA,,,388.8,584.163875
202508.0,2025-08-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,597.177673
202508.0,2025-08-28,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,597.177673
,2025-08-28,,ACUM MOURA,,,388.8,597.177673
202508.0,2025-08-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,611.764655
202508.0,2025-08-29,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,611.764655
,2025-08-29,,ACUM MOURA,,,388.8,611.764655
202508.0,2025-08-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,586.727787
202508.0,2025-08-30,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,586.727787
,2025-08-30,,ACUM MOURA,,,388.8,586.727787
202508.0,2025-08-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,489.137131
202508.0,2025-08-31,2377.0,ACUM MOURA,Consumidor Livre,NORDESTE,388.8,489.137131
,2025-08-31,,ACUM MOURA,,,388.8,489.137131
