MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.382119
,2023-01-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.227477
,2023-01-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.79025
,2023-01-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.548627
,2023-01-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.435167
,2023-01-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.765121
,2023-01-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.443664
,2023-01-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.164119
,2023-01-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.959551
,2023-01-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.761538
,2023-01-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.224259
,2023-01-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.624472
,2023-01-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.932961
,2023-01-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.208889
,2023-01-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.816046
,2023-01-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.747279
,2023-01-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.351122
,2023-01-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.30271
,2023-01-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.127642
,2023-01-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.845271
,2023-01-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.767504
,2023-01-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.443215
,2023-01-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.627503
,2023-01-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.567315
,2023-01-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.677849
,2023-01-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.382114
,2023-01-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.626915
,2023-01-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.928996
,2023-01-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.215494
,2023-01-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.954687
,2023-01-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.209435
,2023-02-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.182673
,2023-02-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.264077
,2023-02-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.266309
,2023-02-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.119335
,2023-02-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.662987
,2023-02-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.468309
,2023-02-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.066865
,2023-02-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.47412
,2023-02-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.932814
,2023-02-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.972109
,2023-02-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.155724
,2023-02-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.6354100000000003
,2023-02-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.975193
,2023-02-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.021463
,2023-02-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.360487
,2023-02-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.233545
,2023-02-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.977569
,2023-02-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.030156
,2023-02-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.658068
,2023-02-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.208427
,2023-02-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.606073
,2023-02-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.574363
,2023-02-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.504778
,2023-02-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.389557
,2023-02-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.34028
,2023-02-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.7594
,2023-02-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.679048
,2023-02-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.444524
,2023-03-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.132275
,2023-03-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.402991
,2023-03-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.515503
,2023-03-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.312888
,2023-03-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.788525
,2023-03-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.192434
,2023-03-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.228069
,2023-03-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.029723000000001
,2023-03-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.4754380000000005
,2023-03-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.279761
,2023-03-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.078518
,2023-03-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.608908
,2023-03-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.907541
,2023-03-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.068593
,2023-03-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.955964
,2023-03-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.150701
,2023-03-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.738785
,2023-03-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.247256
,2023-03-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.626947
,2023-03-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.679989
,2023-03-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.573777
,2023-03-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.316878
,2023-03-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.169948
,2023-03-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.244579
,2023-03-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.067559
,2023-03-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.571454
,2023-03-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.696631
,2023-03-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.545742
,2023-03-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.828234
,2023-03-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.258012
,2023-03-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.755712
,2023-04-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.298963
,2023-04-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.557512
,2023-04-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.570825
,2023-04-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.958471
,2023-04-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.01836
,2023-04-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.705541
,2023-04-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.842145
,2023-04-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.803066
,2023-04-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.388891
,2023-04-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.975829
,2023-04-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.344318
,2023-04-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.524603
,2023-04-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.923046
,2023-04-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.707576
,2023-04-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.94677
,2023-04-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.49822
,2023-04-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.899427
,2023-04-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.765285
,2023-04-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.203959
,2023-04-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.275566
,2023-04-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.789344
,2023-04-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.785753
,2023-04-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.470059
,2023-04-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.887373
,2023-04-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.2919030000000005
,2023-04-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.422733
,2023-04-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.6522120000000005
,2023-04-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.555727
,2023-04-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.796349
,2023-04-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.448556
,2023-05-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.626251
,2023-05-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.457652
,2023-05-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.469969
,2023-05-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.541658
,2023-05-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.3579870000000005
,2023-05-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.919569
,2023-05-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.463209
,2023-05-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.505615
,2023-05-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.647903
,2023-05-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.84051
,2023-05-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.670002
,2023-05-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.324662
,2023-05-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.714572
,2023-05-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.366885
,2023-05-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.584307
,2023-05-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.33983
,2023-05-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.216602
,2023-05-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.1016
,2023-05-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.076439
,2023-05-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.541441
,2023-05-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.320912
,2023-05-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.420896
,2023-05-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.637432
,2023-05-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.983543
,2023-05-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.96763
,2023-05-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.754151
,2023-05-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.856467
,2023-05-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.426367
,2023-05-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.155177
,2023-05-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.190784
,2023-05-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.945283
,2023-06-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.251136
,2023-06-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.298422
,2023-06-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.75735
,2023-06-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.385123
,2023-06-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.541658
,2023-06-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.597028
,2023-06-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.357992
,2023-06-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.924121
,2023-06-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.485213
,2023-06-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.721065
,2023-06-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.379935
,2023-06-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.031598
,2023-06-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.003386
,2023-06-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.792758
,2023-06-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.95959
,2023-06-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.529317
,2023-06-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.658607
,2023-06-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.288868
,2023-06-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.955723
,2023-06-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.069667
,2023-06-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.146072
,2023-06-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.29536
,2023-06-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.263539
,2023-06-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.7239
,2023-06-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.31283
,2023-06-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.640258
,2023-06-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.891076
,2023-06-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.9682390000000005
,2023-06-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.488303
,2023-06-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.073393
,2023-07-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.56246
,2023-07-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.402869
,2023-07-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.894313
,2023-07-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.797984
,2023-07-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.845621
,2023-07-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.979689
,2023-07-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.148075
,2023-07-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.6421710000000003
,2023-07-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.347827
,2023-07-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.405272
,2023-07-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.726796
,2023-07-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.048476
,2023-07-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.918736
,2023-07-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.170209
,2023-07-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.53918
,2023-07-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.296802
,2023-07-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.230089
,2023-07-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.084131
,2023-07-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.917229
,2023-07-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.837172
,2023-07-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.731638
,2023-07-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.597069
,2023-07-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.359141
,2023-07-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.49427
,2023-07-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.673241
,2023-07-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.758671
,2023-07-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.169486
,2023-07-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.816342
,2023-07-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.681022
,2023-07-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.383058
,2023-07-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.261201
,2023-08-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.276344
,2023-08-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.359654
,2023-08-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.731204
,2023-08-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.343672
