MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202403.0,2024-03-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.632384
202403.0,2024-03-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.632384
,2024-03-04,,BARKI JACAREPAGUA CE SE,,,12.0,6.632384
202403.0,2024-03-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.809005
202403.0,2024-03-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.809005
,2024-03-05,,BARKI JACAREPAGUA CE SE,,,12.0,6.809005
202403.0,2024-03-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.319926
202403.0,2024-03-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.319926
,2024-03-06,,BARKI JACAREPAGUA CE SE,,,12.0,6.319926
202403.0,2024-03-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.258757
202403.0,2024-03-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.258757
,2024-03-07,,BARKI JACAREPAGUA CE SE,,,12.0,6.258757
202403.0,2024-03-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.231003
202403.0,2024-03-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.231003
,2024-03-08,,BARKI JACAREPAGUA CE SE,,,12.0,6.231003
202403.0,2024-03-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.502866
202403.0,2024-03-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.502866
,2024-03-09,,BARKI JACAREPAGUA CE SE,,,12.0,3.502866
202403.0,2024-03-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.014664
202403.0,2024-03-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.014664
,2024-03-10,,BARKI JACAREPAGUA CE SE,,,12.0,3.014664
202403.0,2024-03-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.65
202403.0,2024-03-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.65
,2024-03-11,,BARKI JACAREPAGUA CE SE,,,12.0,6.65
202403.0,2024-03-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.995314
202403.0,2024-03-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.995314
,2024-03-12,,BARKI JACAREPAGUA CE SE,,,12.0,5.995314
202403.0,2024-03-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.979558
202403.0,2024-03-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.979558
,2024-03-13,,BARKI JACAREPAGUA CE SE,,,12.0,5.979558
202403.0,2024-03-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.192689
202403.0,2024-03-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.192689
,2024-03-14,,BARKI JACAREPAGUA CE SE,,,12.0,6.192689
202403.0,2024-03-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.35077
202403.0,2024-03-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.35077
,2024-03-15,,BARKI JACAREPAGUA CE SE,,,12.0,6.35077
202403.0,2024-03-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.477815
202403.0,2024-03-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.477815
,2024-03-16,,BARKI JACAREPAGUA CE SE,,,12.0,3.477815
202403.0,2024-03-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.160995
202403.0,2024-03-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.160995
,2024-03-17,,BARKI JACAREPAGUA CE SE,,,12.0,3.160995
202403.0,2024-03-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.023914
202403.0,2024-03-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.023914
,2024-03-18,,BARKI JACAREPAGUA CE SE,,,12.0,7.023914
202403.0,2024-03-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.712602
202403.0,2024-03-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.712602
,2024-03-19,,BARKI JACAREPAGUA CE SE,,,12.0,6.712602
202403.0,2024-03-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.777951
202403.0,2024-03-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.777951
,2024-03-20,,BARKI JACAREPAGUA CE SE,,,12.0,6.777951
202403.0,2024-03-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.304856
202403.0,2024-03-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.304856
,2024-03-21,,BARKI JACAREPAGUA CE SE,,,12.0,7.304856
202403.0,2024-03-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.5928
202403.0,2024-03-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.5928
,2024-03-22,,BARKI JACAREPAGUA CE SE,,,12.0,5.5928
202403.0,2024-03-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.221811
202403.0,2024-03-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.221811
,2024-03-23,,BARKI JACAREPAGUA CE SE,,,12.0,3.221811
202403.0,2024-03-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.806279
202403.0,2024-03-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.806279
,2024-03-24,,BARKI JACAREPAGUA CE SE,,,12.0,2.806279
202403.0,2024-03-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.811838
202403.0,2024-03-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.811838
,2024-03-25,,BARKI JACAREPAGUA CE SE,,,12.0,5.811838
202403.0,2024-03-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.399809
202403.0,2024-03-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.399809
,2024-03-26,,BARKI JACAREPAGUA CE SE,,,12.0,5.399809
202403.0,2024-03-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.128038
202403.0,2024-03-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.128038
,2024-03-27,,BARKI JACAREPAGUA CE SE,,,12.0,5.128038
202403.0,2024-03-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.067619
202403.0,2024-03-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.067619
,2024-03-28,,BARKI JACAREPAGUA CE SE,,,12.0,5.067619
202403.0,2024-03-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.880631
202403.0,2024-03-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.880631
,2024-03-29,,BARKI JACAREPAGUA CE SE,,,12.0,2.880631
202403.0,2024-03-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.001406
202403.0,2024-03-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.001406
,2024-03-30,,BARKI JACAREPAGUA CE SE,,,12.0,3.001406
202403.0,2024-03-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.595131
202403.0,2024-03-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.595131
,2024-03-31,,BARKI JACAREPAGUA CE SE,,,12.0,2.595131
202404.0,2024-04-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.716932
202404.0,2024-04-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.716932
,2024-04-01,,BARKI JACAREPAGUA CE SE,,,12.0,5.716932
202404.0,2024-04-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.074287
202404.0,2024-04-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.074287
,2024-04-02,,BARKI JACAREPAGUA CE SE,,,12.0,6.074287
202404.0,2024-04-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.850563
202404.0,2024-04-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.850563
,2024-04-03,,BARKI JACAREPAGUA CE SE,,,12.0,5.850563
202404.0,2024-04-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.786545
202404.0,2024-04-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.786545
,2024-04-04,,BARKI JACAREPAGUA CE SE,,,12.0,5.786545
202404.0,2024-04-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.766469
202404.0,2024-04-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.766469
,2024-04-05,,BARKI JACAREPAGUA CE SE,,,12.0,5.766469
202404.0,2024-04-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.240669
202404.0,2024-04-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.240669
,2024-04-06,,BARKI JACAREPAGUA CE SE,,,12.0,3.240669
202404.0,2024-04-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.81895
202404.0,2024-04-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.81895
,2024-04-07,,BARKI JACAREPAGUA CE SE,,,12.0,2.81895
202404.0,2024-04-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.112144
202404.0,2024-04-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.112144
,2024-04-08,,BARKI JACAREPAGUA CE SE,,,12.0,6.112144
202404.0,2024-04-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.128233
202404.0,2024-04-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.128233
,2024-04-09,,BARKI JACAREPAGUA CE SE,,,12.0,6.128233
202404.0,2024-04-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.952067
202404.0,2024-04-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.952067
,2024-04-10,,BARKI JACAREPAGUA CE SE,,,12.0,5.952067
202404.0,2024-04-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.857712
202404.0,2024-04-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.857712
,2024-04-11,,BARKI JACAREPAGUA CE SE,,,12.0,5.857712
202404.0,2024-04-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.5712660000000005
202404.0,2024-04-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.5712660000000005
,2024-04-12,,BARKI JACAREPAGUA CE SE,,,12.0,5.5712660000000005
202404.0,2024-04-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.235813
202404.0,2024-04-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.235813
,2024-04-13,,BARKI JACAREPAGUA CE SE,,,12.0,3.235813
202404.0,2024-04-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.848765
202404.0,2024-04-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.848765
,2024-04-14,,BARKI JACAREPAGUA CE SE,,,12.0,2.848765
202404.0,2024-04-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.075358
202404.0,2024-04-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.075358
,2024-04-15,,BARKI JACAREPAGUA CE SE,,,12.0,6.075358
202404.0,2024-04-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.275713
202404.0,2024-04-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.275713
,2024-04-16,,BARKI JACAREPAGUA CE SE,,,12.0,6.275713
202404.0,2024-04-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.248078
202404.0,2024-04-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.248078
,2024-04-17,,BARKI JACAREPAGUA CE SE,,,12.0,6.248078
202404.0,2024-04-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.065283
202404.0,2024-04-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.065283
,2024-04-18,,BARKI JACAREPAGUA CE SE,,,12.0,5.065283
202404.0,2024-04-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.831602
202404.0,2024-04-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.831602
,2024-04-19,,BARKI JACAREPAGUA CE SE,,,12.0,4.831602
202404.0,2024-04-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.866532
202404.0,2024-04-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.866532
,2024-04-20,,BARKI JACAREPAGUA CE SE,,,12.0,2.866532
202404.0,2024-04-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.511111
202404.0,2024-04-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.511111
,2024-04-21,,BARKI JACAREPAGUA CE SE,,,12.0,2.511111
202404.0,2024-04-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.19346
202404.0,2024-04-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.19346
,2024-04-22,,BARKI JACAREPAGUA CE SE,,,12.0,5.19346
202404.0,2024-04-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.361273
202404.0,2024-04-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.361273
,2024-04-23,,BARKI JACAREPAGUA CE SE,,,12.0,3.361273
202404.0,2024-04-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.138884
202404.0,2024-04-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.138884
,2024-04-24,,BARKI JACAREPAGUA CE SE,,,12.0,6.138884
202404.0,2024-04-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.687547
202404.0,2024-04-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.687547
,2024-04-25,,BARKI JACAREPAGUA CE SE,,,12.0,5.687547
202404.0,2024-04-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.45669
202404.0,2024-04-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.45669
,2024-04-26,,BARKI JACAREPAGUA CE SE,,,12.0,5.45669
202404.0,2024-04-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.212109
202404.0,2024-04-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.212109
,2024-04-27,,BARKI JACAREPAGUA CE SE,,,12.0,3.212109
202404.0,2024-04-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.894702
202404.0,2024-04-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.894702
,2024-04-28,,BARKI JACAREPAGUA CE SE,,,12.0,2.894702
202404.0,2024-04-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.414491
202404.0,2024-04-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.414491
,2024-04-29,,BARKI JACAREPAGUA CE SE,,,12.0,6.414491
202404.0,2024-04-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.668551
202404.0,2024-04-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.668551
,2024-04-30,,BARKI JACAREPAGUA CE SE,,,12.0,6.668551
202405.0,2024-05-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.641471
202405.0,2024-05-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.641471
,2024-05-01,,BARKI JACAREPAGUA CE SE,,,12.0,3.641471
202405.0,2024-05-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.941098
202405.0,2024-05-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.941098
,2024-05-02,,BARKI JACAREPAGUA CE SE,,,12.0,6.941098
202405.0,2024-05-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.244772
202405.0,2024-05-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.244772
,2024-05-03,,BARKI JACAREPAGUA CE SE,,,12.0,6.244772
202405.0,2024-05-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.238896
202405.0,2024-05-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.238896
,2024-05-04,,BARKI JACAREPAGUA CE SE,,,12.0,3.238896
202405.0,2024-05-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.860886
202405.0,2024-05-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.860886
,2024-05-05,,BARKI JACAREPAGUA CE SE,,,12.0,2.860886
202405.0,2024-05-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.349439
202405.0,2024-05-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.349439
,2024-05-06,,BARKI JACAREPAGUA CE SE,,,12.0,6.349439
202405.0,2024-05-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.490181
202405.0,2024-05-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.490181
,2024-05-07,,BARKI JACAREPAGUA CE SE,,,12.0,6.490181
202405.0,2024-05-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.606738
202405.0,2024-05-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.606738
,2024-05-08,,BARKI JACAREPAGUA CE SE,,,12.0,6.606738
202405.0,2024-05-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.73085
202405.0,2024-05-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.73085
,2024-05-09,,BARKI JACAREPAGUA CE SE,,,12.0,6.73085
202405.0,2024-05-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.980808
202405.0,2024-05-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.980808
,2024-05-10,,BARKI JACAREPAGUA CE SE,,,12.0,5.980808
202405.0,2024-05-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.494013
202405.0,2024-05-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.494013
,2024-05-11,,BARKI JACAREPAGUA CE SE,,,12.0,3.494013
202405.0,2024-05-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.847026
202405.0,2024-05-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.847026
,2024-05-12,,BARKI JACAREPAGUA CE SE,,,12.0,2.847026
202405.0,2024-05-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.894236
202405.0,2024-05-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.894236
,2024-05-13,,BARKI JACAREPAGUA CE SE,,,12.0,5.894236
202405.0,2024-05-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.310443
202405.0,2024-05-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.310443
,2024-05-14,,BARKI JACAREPAGUA CE SE,,,12.0,6.310443
202405.0,2024-05-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.924844
202405.0,2024-05-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.924844
,2024-05-15,,BARKI JACAREPAGUA CE SE,,,12.0,4.924844
202405.0,2024-05-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.250787
202405.0,2024-05-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.250787
,2024-05-16,,BARKI JACAREPAGUA CE SE,,,12.0,5.250787
202405.0,2024-05-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.987009
202405.0,2024-05-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.987009
,2024-05-17,,BARKI JACAREPAGUA CE SE,,,12.0,5.987009
202405.0,2024-05-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.154561
202405.0,2024-05-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.154561
,2024-05-18,,BARKI JACAREPAGUA CE SE,,,12.0,3.154561
202405.0,2024-05-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.745357
202405.0,2024-05-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.745357
,2024-05-19,,BARKI JACAREPAGUA CE SE,,,12.0,2.745357
202405.0,2024-05-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.881452
202405.0,2024-05-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.881452
,2024-05-20,,BARKI JACAREPAGUA CE SE,,,12.0,5.881452
