MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.136622
202405.0,2024-05-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.136622
,2024-05-21,,BARKI JACAREPAGUA CE SE,,,12.0,5.136622
202405.0,2024-05-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.418169
202405.0,2024-05-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.418169
,2024-05-22,,BARKI JACAREPAGUA CE SE,,,12.0,5.418169
202405.0,2024-05-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.493282
202405.0,2024-05-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.493282
,2024-05-23,,BARKI JACAREPAGUA CE SE,,,12.0,5.493282
202405.0,2024-05-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.447208
202405.0,2024-05-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.447208
,2024-05-24,,BARKI JACAREPAGUA CE SE,,,12.0,5.447208
202405.0,2024-05-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.033385
202405.0,2024-05-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.033385
,2024-05-25,,BARKI JACAREPAGUA CE SE,,,12.0,3.033385
202405.0,2024-05-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.526673
202405.0,2024-05-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.526673
,2024-05-26,,BARKI JACAREPAGUA CE SE,,,12.0,2.526673
202405.0,2024-05-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.467642
202405.0,2024-05-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.467642
,2024-05-27,,BARKI JACAREPAGUA CE SE,,,12.0,4.467642
202405.0,2024-05-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.200551
202405.0,2024-05-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.200551
,2024-05-28,,BARKI JACAREPAGUA CE SE,,,12.0,5.200551
202405.0,2024-05-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.362094
202405.0,2024-05-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.362094
,2024-05-29,,BARKI JACAREPAGUA CE SE,,,12.0,4.362094
202405.0,2024-05-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.012402
202405.0,2024-05-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.012402
,2024-05-30,,BARKI JACAREPAGUA CE SE,,,12.0,3.012402
202405.0,2024-05-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.794479
202405.0,2024-05-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.794479
,2024-05-31,,BARKI JACAREPAGUA CE SE,,,12.0,3.794479
202406.0,2024-06-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.790059
202406.0,2024-06-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.790059
,2024-06-01,,BARKI JACAREPAGUA CE SE,,,12.0,2.790059
202406.0,2024-06-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.456354
202406.0,2024-06-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.456354
,2024-06-02,,BARKI JACAREPAGUA CE SE,,,12.0,2.456354
202406.0,2024-06-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.734837
202406.0,2024-06-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.734837
,2024-06-03,,BARKI JACAREPAGUA CE SE,,,12.0,4.734837
202406.0,2024-06-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.74484
202406.0,2024-06-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.74484
,2024-06-04,,BARKI JACAREPAGUA CE SE,,,12.0,4.74484
202406.0,2024-06-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.498863
202406.0,2024-06-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.498863
,2024-06-05,,BARKI JACAREPAGUA CE SE,,,12.0,4.498863
202406.0,2024-06-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.621228
202406.0,2024-06-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.621228
,2024-06-06,,BARKI JACAREPAGUA CE SE,,,12.0,4.621228
202406.0,2024-06-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.761013
202406.0,2024-06-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.761013
,2024-06-07,,BARKI JACAREPAGUA CE SE,,,12.0,4.761013
202406.0,2024-06-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.937294
202406.0,2024-06-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.937294
,2024-06-08,,BARKI JACAREPAGUA CE SE,,,12.0,2.937294
202406.0,2024-06-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.58216
202406.0,2024-06-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.58216
,2024-06-09,,BARKI JACAREPAGUA CE SE,,,12.0,2.58216
202406.0,2024-06-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.062057
202406.0,2024-06-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.062057
,2024-06-10,,BARKI JACAREPAGUA CE SE,,,12.0,5.062057
202406.0,2024-06-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.034825
202406.0,2024-06-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.034825
,2024-06-11,,BARKI JACAREPAGUA CE SE,,,12.0,5.034825
202406.0,2024-06-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.969323
202406.0,2024-06-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.969323
,2024-06-12,,BARKI JACAREPAGUA CE SE,,,12.0,4.969323
202406.0,2024-06-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.965015
202406.0,2024-06-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.965015
,2024-06-13,,BARKI JACAREPAGUA CE SE,,,12.0,4.965015
202406.0,2024-06-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.681578
202406.0,2024-06-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.681578
,2024-06-14,,BARKI JACAREPAGUA CE SE,,,12.0,4.681578
202406.0,2024-06-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.999027
202406.0,2024-06-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.999027
,2024-06-15,,BARKI JACAREPAGUA CE SE,,,12.0,2.999027
202406.0,2024-06-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.651471
202406.0,2024-06-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.651471
,2024-06-16,,BARKI JACAREPAGUA CE SE,,,12.0,2.651471
202406.0,2024-06-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.311139
202406.0,2024-06-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.311139
,2024-06-17,,BARKI JACAREPAGUA CE SE,,,12.0,5.311139
202406.0,2024-06-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.366897
202406.0,2024-06-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.366897
,2024-06-18,,BARKI JACAREPAGUA CE SE,,,12.0,5.366897
202406.0,2024-06-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.172179
202406.0,2024-06-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.172179
,2024-06-19,,BARKI JACAREPAGUA CE SE,,,12.0,5.172179
202406.0,2024-06-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.920783
202406.0,2024-06-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.920783
,2024-06-20,,BARKI JACAREPAGUA CE SE,,,12.0,4.920783
202406.0,2024-06-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.544429
202406.0,2024-06-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.544429
,2024-06-21,,BARKI JACAREPAGUA CE SE,,,12.0,4.544429
202406.0,2024-06-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.037506
202406.0,2024-06-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.037506
,2024-06-22,,BARKI JACAREPAGUA CE SE,,,12.0,3.037506
202406.0,2024-06-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.72177
202406.0,2024-06-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.72177
,2024-06-23,,BARKI JACAREPAGUA CE SE,,,12.0,2.72177
202406.0,2024-06-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.589984
202406.0,2024-06-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.589984
,2024-06-24,,BARKI JACAREPAGUA CE SE,,,12.0,5.589984
202406.0,2024-06-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.198944
202406.0,2024-06-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.198944
,2024-06-25,,BARKI JACAREPAGUA CE SE,,,12.0,5.198944
202406.0,2024-06-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.609245
202406.0,2024-06-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.609245
,2024-06-26,,BARKI JACAREPAGUA CE SE,,,12.0,5.609245
202406.0,2024-06-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.112384
202406.0,2024-06-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.112384
,2024-06-27,,BARKI JACAREPAGUA CE SE,,,12.0,5.112384
202406.0,2024-06-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.094505
202406.0,2024-06-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.094505
,2024-06-28,,BARKI JACAREPAGUA CE SE,,,12.0,5.094505
202406.0,2024-06-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.042076
202406.0,2024-06-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.042076
,2024-06-29,,BARKI JACAREPAGUA CE SE,,,12.0,3.042076
202406.0,2024-06-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.487237
202406.0,2024-06-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.487237
,2024-06-30,,BARKI JACAREPAGUA CE SE,,,12.0,2.487237
202407.0,2024-07-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.984151
202407.0,2024-07-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.984151
,2024-07-01,,BARKI JACAREPAGUA CE SE,,,12.0,3.984151
202407.0,2024-07-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.317388
202407.0,2024-07-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.317388
,2024-07-02,,BARKI JACAREPAGUA CE SE,,,12.0,4.317388
202407.0,2024-07-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.642956
202407.0,2024-07-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.642956
,2024-07-03,,BARKI JACAREPAGUA CE SE,,,12.0,4.642956
202407.0,2024-07-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.105648
202407.0,2024-07-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.105648
,2024-07-04,,BARKI JACAREPAGUA CE SE,,,12.0,5.105648
202407.0,2024-07-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.760852
202407.0,2024-07-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.760852
,2024-07-05,,BARKI JACAREPAGUA CE SE,,,12.0,4.760852
202407.0,2024-07-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.876197
202407.0,2024-07-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.876197
,2024-07-06,,BARKI JACAREPAGUA CE SE,,,12.0,2.876197
202407.0,2024-07-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.5985
202407.0,2024-07-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.5985
,2024-07-07,,BARKI JACAREPAGUA CE SE,,,12.0,2.5985
202407.0,2024-07-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.290457
202407.0,2024-07-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.290457
,2024-07-08,,BARKI JACAREPAGUA CE SE,,,12.0,4.290457
202407.0,2024-07-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.175298
202407.0,2024-07-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.175298
,2024-07-09,,BARKI JACAREPAGUA CE SE,,,12.0,4.175298
202407.0,2024-07-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.795428
202407.0,2024-07-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.795428
,2024-07-10,,BARKI JACAREPAGUA CE SE,,,12.0,4.795428
202407.0,2024-07-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.302744
202407.0,2024-07-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.302744
,2024-07-11,,BARKI JACAREPAGUA CE SE,,,12.0,4.302744
202407.0,2024-07-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.1571
202407.0,2024-07-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.1571
,2024-07-12,,BARKI JACAREPAGUA CE SE,,,12.0,4.1571
202407.0,2024-07-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.766441
202407.0,2024-07-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.766441
,2024-07-13,,BARKI JACAREPAGUA CE SE,,,12.0,2.766441
202407.0,2024-07-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.5025
202407.0,2024-07-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.5025
,2024-07-14,,BARKI JACAREPAGUA CE SE,,,12.0,2.5025
202407.0,2024-07-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.1084380000000005
202407.0,2024-07-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.1084380000000005
,2024-07-15,,BARKI JACAREPAGUA CE SE,,,12.0,4.1084380000000005
202407.0,2024-07-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.131703
202407.0,2024-07-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.131703
,2024-07-16,,BARKI JACAREPAGUA CE SE,,,12.0,4.131703
202407.0,2024-07-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.227654
202407.0,2024-07-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.227654
,2024-07-17,,BARKI JACAREPAGUA CE SE,,,12.0,4.227654
202407.0,2024-07-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.194755
202407.0,2024-07-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.194755
,2024-07-18,,BARKI JACAREPAGUA CE SE,,,12.0,4.194755
202407.0,2024-07-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.012985
202407.0,2024-07-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.012985
,2024-07-19,,BARKI JACAREPAGUA CE SE,,,12.0,4.012985
202407.0,2024-07-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.691028
202407.0,2024-07-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.691028
,2024-07-20,,BARKI JACAREPAGUA CE SE,,,12.0,2.691028
202407.0,2024-07-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.51511
202407.0,2024-07-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.51511
,2024-07-21,,BARKI JACAREPAGUA CE SE,,,12.0,2.51511
202407.0,2024-07-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.200183
202407.0,2024-07-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.200183
,2024-07-22,,BARKI JACAREPAGUA CE SE,,,12.0,4.200183
202407.0,2024-07-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.313026
202407.0,2024-07-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.313026
,2024-07-23,,BARKI JACAREPAGUA CE SE,,,12.0,4.313026
202407.0,2024-07-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.201838
202407.0,2024-07-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.201838
,2024-07-24,,BARKI JACAREPAGUA CE SE,,,12.0,4.201838
202407.0,2024-07-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.420213
202407.0,2024-07-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.420213
,2024-07-25,,BARKI JACAREPAGUA CE SE,,,12.0,4.420213
202407.0,2024-07-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.169023
202407.0,2024-07-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.169023
,2024-07-26,,BARKI JACAREPAGUA CE SE,,,12.0,4.169023
202407.0,2024-07-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.884343
202407.0,2024-07-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.884343
,2024-07-27,,BARKI JACAREPAGUA CE SE,,,12.0,2.884343
202407.0,2024-07-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.662296
202407.0,2024-07-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.662296
,2024-07-28,,BARKI JACAREPAGUA CE SE,,,12.0,2.662296
202407.0,2024-07-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.376863
202407.0,2024-07-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.376863
,2024-07-29,,BARKI JACAREPAGUA CE SE,,,12.0,4.376863
202407.0,2024-07-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.161907
202407.0,2024-07-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.161907
,2024-07-30,,BARKI JACAREPAGUA CE SE,,,12.0,4.161907
202407.0,2024-07-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.467835
202407.0,2024-07-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.467835
,2024-07-31,,BARKI JACAREPAGUA CE SE,,,12.0,4.467835
202408.0,2024-08-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.695758
202408.0,2024-08-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.695758
,2024-08-01,,BARKI JACAREPAGUA CE SE,,,12.0,4.695758
202408.0,2024-08-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.615921
202408.0,2024-08-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.615921
,2024-08-02,,BARKI JACAREPAGUA CE SE,,,12.0,4.615921
202408.0,2024-08-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.105906
202408.0,2024-08-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.105906
,2024-08-03,,BARKI JACAREPAGUA CE SE,,,12.0,3.105906
202408.0,2024-08-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.860484
202408.0,2024-08-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.860484
,2024-08-04,,BARKI JACAREPAGUA CE SE,,,12.0,2.860484
202408.0,2024-08-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.618192
202408.0,2024-08-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.618192
,2024-08-05,,BARKI JACAREPAGUA CE SE,,,12.0,5.618192
202408.0,2024-08-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.458858
202408.0,2024-08-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.458858
,2024-08-06,,BARKI JACAREPAGUA CE SE,,,12.0,5.458858
