MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.770782
202408.0,2024-08-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.770782
,2024-08-07,,BARKI JACAREPAGUA CE SE,,,12.0,5.770782
202408.0,2024-08-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.053415
202408.0,2024-08-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.053415
,2024-08-08,,BARKI JACAREPAGUA CE SE,,,12.0,6.053415
202408.0,2024-08-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.981483
202408.0,2024-08-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.981483
,2024-08-09,,BARKI JACAREPAGUA CE SE,,,12.0,4.981483
202408.0,2024-08-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.029143
202408.0,2024-08-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.029143
,2024-08-10,,BARKI JACAREPAGUA CE SE,,,12.0,3.029143
202408.0,2024-08-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.66494
202408.0,2024-08-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.66494
,2024-08-11,,BARKI JACAREPAGUA CE SE,,,12.0,2.66494
202408.0,2024-08-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.102044
202408.0,2024-08-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.102044
,2024-08-12,,BARKI JACAREPAGUA CE SE,,,12.0,4.102044
202408.0,2024-08-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.849957
202408.0,2024-08-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.849957
,2024-08-13,,BARKI JACAREPAGUA CE SE,,,12.0,3.849957
202408.0,2024-08-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.986257
202408.0,2024-08-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.986257
,2024-08-14,,BARKI JACAREPAGUA CE SE,,,12.0,3.986257
202408.0,2024-08-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.388515
202408.0,2024-08-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.388515
,2024-08-15,,BARKI JACAREPAGUA CE SE,,,12.0,4.388515
202408.0,2024-08-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.936786
202408.0,2024-08-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.936786
,2024-08-16,,BARKI JACAREPAGUA CE SE,,,12.0,4.936786
202408.0,2024-08-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.240696
202408.0,2024-08-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.240696
,2024-08-17,,BARKI JACAREPAGUA CE SE,,,12.0,3.240696
202408.0,2024-08-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.566004
202408.0,2024-08-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.566004
,2024-08-18,,BARKI JACAREPAGUA CE SE,,,12.0,2.566004
202408.0,2024-08-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.412657
202408.0,2024-08-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.412657
,2024-08-19,,BARKI JACAREPAGUA CE SE,,,12.0,5.412657
202408.0,2024-08-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.301465
202408.0,2024-08-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.301465
,2024-08-20,,BARKI JACAREPAGUA CE SE,,,12.0,5.301465
202408.0,2024-08-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.211523
202408.0,2024-08-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.211523
,2024-08-21,,BARKI JACAREPAGUA CE SE,,,12.0,5.211523
202408.0,2024-08-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.642935
202408.0,2024-08-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.642935
,2024-08-22,,BARKI JACAREPAGUA CE SE,,,12.0,5.642935
202408.0,2024-08-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.918786
202408.0,2024-08-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.918786
,2024-08-23,,BARKI JACAREPAGUA CE SE,,,12.0,5.918786
202408.0,2024-08-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.457117
202408.0,2024-08-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.457117
,2024-08-24,,BARKI JACAREPAGUA CE SE,,,12.0,3.457117
202408.0,2024-08-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.738583
202408.0,2024-08-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.738583
,2024-08-25,,BARKI JACAREPAGUA CE SE,,,12.0,2.738583
202408.0,2024-08-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.706059
202408.0,2024-08-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.706059
,2024-08-26,,BARKI JACAREPAGUA CE SE,,,12.0,3.706059
202408.0,2024-08-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.000528
202408.0,2024-08-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.000528
,2024-08-27,,BARKI JACAREPAGUA CE SE,,,12.0,4.000528
202408.0,2024-08-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.212723
202408.0,2024-08-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.212723
,2024-08-28,,BARKI JACAREPAGUA CE SE,,,12.0,4.212723
202408.0,2024-08-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.622634
202408.0,2024-08-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.622634
,2024-08-29,,BARKI JACAREPAGUA CE SE,,,12.0,4.622634
202408.0,2024-08-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.699235
202408.0,2024-08-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.699235
,2024-08-30,,BARKI JACAREPAGUA CE SE,,,12.0,4.699235
202408.0,2024-08-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.201841
202408.0,2024-08-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.201841
,2024-08-31,,BARKI JACAREPAGUA CE SE,,,12.0,3.201841
202409.0,2024-09-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.736456
202409.0,2024-09-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.736456
,2024-09-01,,BARKI JACAREPAGUA CE SE,,,12.0,2.736456
202409.0,2024-09-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.962763
202409.0,2024-09-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.962763
,2024-09-02,,BARKI JACAREPAGUA CE SE,,,12.0,4.962763
202409.0,2024-09-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.921714
202409.0,2024-09-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.921714
,2024-09-03,,BARKI JACAREPAGUA CE SE,,,12.0,4.921714
202409.0,2024-09-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.245858
202409.0,2024-09-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.245858
,2024-09-04,,BARKI JACAREPAGUA CE SE,,,12.0,5.245858
202409.0,2024-09-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.275111
202409.0,2024-09-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.275111
,2024-09-05,,BARKI JACAREPAGUA CE SE,,,12.0,5.275111
202409.0,2024-09-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.543026
202409.0,2024-09-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.543026
,2024-09-06,,BARKI JACAREPAGUA CE SE,,,12.0,4.543026
202409.0,2024-09-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.058323
202409.0,2024-09-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.058323
,2024-09-07,,BARKI JACAREPAGUA CE SE,,,12.0,3.058323
202409.0,2024-09-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.913567
202409.0,2024-09-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.913567
,2024-09-08,,BARKI JACAREPAGUA CE SE,,,12.0,2.913567
202409.0,2024-09-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.836943
202409.0,2024-09-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.836943
,2024-09-09,,BARKI JACAREPAGUA CE SE,,,12.0,5.836943
202409.0,2024-09-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.782551
202409.0,2024-09-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.782551
,2024-09-10,,BARKI JACAREPAGUA CE SE,,,12.0,5.782551
202409.0,2024-09-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.272392
202409.0,2024-09-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.272392
,2024-09-11,,BARKI JACAREPAGUA CE SE,,,12.0,6.272392
202409.0,2024-09-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.501358
202409.0,2024-09-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.501358
,2024-09-12,,BARKI JACAREPAGUA CE SE,,,12.0,6.501358
202409.0,2024-09-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.051845
202409.0,2024-09-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.051845
,2024-09-13,,BARKI JACAREPAGUA CE SE,,,12.0,6.051845
202409.0,2024-09-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.465713
202409.0,2024-09-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.465713
,2024-09-14,,BARKI JACAREPAGUA CE SE,,,12.0,3.465713
202409.0,2024-09-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.8367
202409.0,2024-09-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.8367
,2024-09-15,,BARKI JACAREPAGUA CE SE,,,12.0,2.8367
202409.0,2024-09-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.401631
202409.0,2024-09-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.401631
,2024-09-16,,BARKI JACAREPAGUA CE SE,,,12.0,5.401631
202409.0,2024-09-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.650559
202409.0,2024-09-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.650559
,2024-09-17,,BARKI JACAREPAGUA CE SE,,,12.0,4.650559
202409.0,2024-09-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.802548
202409.0,2024-09-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.802548
,2024-09-18,,BARKI JACAREPAGUA CE SE,,,12.0,4.802548
202409.0,2024-09-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.285256
202409.0,2024-09-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.285256
,2024-09-19,,BARKI JACAREPAGUA CE SE,,,12.0,5.285256
202409.0,2024-09-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.604908
202409.0,2024-09-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.604908
,2024-09-20,,BARKI JACAREPAGUA CE SE,,,12.0,5.604908
202409.0,2024-09-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.429536
202409.0,2024-09-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.429536
,2024-09-21,,BARKI JACAREPAGUA CE SE,,,12.0,3.429536
202409.0,2024-09-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.901359
202409.0,2024-09-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.901359
,2024-09-22,,BARKI JACAREPAGUA CE SE,,,12.0,2.901359
202409.0,2024-09-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.071159
202409.0,2024-09-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.071159
,2024-09-23,,BARKI JACAREPAGUA CE SE,,,12.0,6.071159
202409.0,2024-09-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.113071
202409.0,2024-09-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.113071
,2024-09-24,,BARKI JACAREPAGUA CE SE,,,12.0,6.113071
202409.0,2024-09-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.408495
202409.0,2024-09-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.408495
,2024-09-25,,BARKI JACAREPAGUA CE SE,,,12.0,6.408495
202409.0,2024-09-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.525124
202409.0,2024-09-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.525124
,2024-09-26,,BARKI JACAREPAGUA CE SE,,,12.0,6.525124
202409.0,2024-09-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.635164
202409.0,2024-09-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.635164
,2024-09-27,,BARKI JACAREPAGUA CE SE,,,12.0,5.635164
202409.0,2024-09-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.27068
202409.0,2024-09-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.27068
,2024-09-28,,BARKI JACAREPAGUA CE SE,,,12.0,3.27068
202409.0,2024-09-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.656963
202409.0,2024-09-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.656963
,2024-09-29,,BARKI JACAREPAGUA CE SE,,,12.0,2.656963
202409.0,2024-09-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.871896
202409.0,2024-09-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.871896
,2024-09-30,,BARKI JACAREPAGUA CE SE,,,12.0,5.871896
202410.0,2024-10-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.62337
202410.0,2024-10-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.62337
,2024-10-01,,BARKI JACAREPAGUA CE SE,,,12.0,6.62337
202410.0,2024-10-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.507202
202410.0,2024-10-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.507202
,2024-10-02,,BARKI JACAREPAGUA CE SE,,,12.0,6.507202
202410.0,2024-10-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.528231
202410.0,2024-10-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.528231
,2024-10-03,,BARKI JACAREPAGUA CE SE,,,12.0,5.528231
202410.0,2024-10-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.557123
202410.0,2024-10-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.557123
,2024-10-04,,BARKI JACAREPAGUA CE SE,,,12.0,4.557123
202410.0,2024-10-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.178538
202410.0,2024-10-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.178538
,2024-10-05,,BARKI JACAREPAGUA CE SE,,,12.0,3.178538
202410.0,2024-10-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.761747
202410.0,2024-10-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.761747
,2024-10-06,,BARKI JACAREPAGUA CE SE,,,12.0,2.761747
202410.0,2024-10-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.130245
202410.0,2024-10-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.130245
,2024-10-07,,BARKI JACAREPAGUA CE SE,,,12.0,5.130245
202410.0,2024-10-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.293423
202410.0,2024-10-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.293423
,2024-10-08,,BARKI JACAREPAGUA CE SE,,,12.0,5.293423
202410.0,2024-10-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.237291
202410.0,2024-10-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.237291
,2024-10-09,,BARKI JACAREPAGUA CE SE,,,12.0,5.237291
202410.0,2024-10-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.911372
202410.0,2024-10-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.911372
,2024-10-10,,BARKI JACAREPAGUA CE SE,,,12.0,4.911372
202410.0,2024-10-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.310721
202410.0,2024-10-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.310721
,2024-10-11,,BARKI JACAREPAGUA CE SE,,,12.0,5.310721
202410.0,2024-10-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.264752
202410.0,2024-10-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.264752
,2024-10-12,,BARKI JACAREPAGUA CE SE,,,12.0,3.264752
202410.0,2024-10-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.874362
202410.0,2024-10-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.874362
,2024-10-13,,BARKI JACAREPAGUA CE SE,,,12.0,2.874362
202410.0,2024-10-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.409635
202410.0,2024-10-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.409635
,2024-10-14,,BARKI JACAREPAGUA CE SE,,,12.0,5.409635
202410.0,2024-10-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.538478
202410.0,2024-10-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.538478
,2024-10-15,,BARKI JACAREPAGUA CE SE,,,12.0,5.538478
202410.0,2024-10-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.602995
202410.0,2024-10-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.602995
,2024-10-16,,BARKI JACAREPAGUA CE SE,,,12.0,5.602995
202410.0,2024-10-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.535853
202410.0,2024-10-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.535853
,2024-10-17,,BARKI JACAREPAGUA CE SE,,,12.0,5.535853
202410.0,2024-10-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.258677
202410.0,2024-10-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.258677
,2024-10-18,,BARKI JACAREPAGUA CE SE,,,12.0,5.258677
202410.0,2024-10-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.280521
202410.0,2024-10-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.280521
,2024-10-19,,BARKI JACAREPAGUA CE SE,,,12.0,3.280521
202410.0,2024-10-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.890196
202410.0,2024-10-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.890196
,2024-10-20,,BARKI JACAREPAGUA CE SE,,,12.0,2.890196
202410.0,2024-10-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.15558
202410.0,2024-10-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.15558
,2024-10-21,,BARKI JACAREPAGUA CE SE,,,12.0,4.15558
202410.0,2024-10-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.023807
202410.0,2024-10-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.023807
,2024-10-22,,BARKI JACAREPAGUA CE SE,,,12.0,6.023807
202410.0,2024-10-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.339226
202410.0,2024-10-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.339226
,2024-10-23,,BARKI JACAREPAGUA CE SE,,,12.0,6.339226
