MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202410.0,2024-10-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.23605
202410.0,2024-10-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.23605
,2024-10-24,,BARKI JACAREPAGUA CE SE,,,12.0,6.23605
202410.0,2024-10-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.244917
202410.0,2024-10-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.244917
,2024-10-25,,BARKI JACAREPAGUA CE SE,,,12.0,6.244917
202410.0,2024-10-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.596636
202410.0,2024-10-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.596636
,2024-10-26,,BARKI JACAREPAGUA CE SE,,,12.0,3.596636
202410.0,2024-10-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.936413
202410.0,2024-10-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.936413
,2024-10-27,,BARKI JACAREPAGUA CE SE,,,12.0,2.936413
202410.0,2024-10-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.818901
202410.0,2024-10-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.818901
,2024-10-28,,BARKI JACAREPAGUA CE SE,,,12.0,4.818901
202410.0,2024-10-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.096492
202410.0,2024-10-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.096492
,2024-10-29,,BARKI JACAREPAGUA CE SE,,,12.0,5.096492
202410.0,2024-10-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.29643
202410.0,2024-10-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.29643
,2024-10-30,,BARKI JACAREPAGUA CE SE,,,12.0,5.29643
202410.0,2024-10-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.670981
202410.0,2024-10-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.670981
,2024-10-31,,BARKI JACAREPAGUA CE SE,,,12.0,5.670981
202411.0,2024-11-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.496538
202411.0,2024-11-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.496538
,2024-11-01,,BARKI JACAREPAGUA CE SE,,,12.0,5.496538
202411.0,2024-11-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.39876
202411.0,2024-11-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.39876
,2024-11-02,,BARKI JACAREPAGUA CE SE,,,12.0,3.39876
202411.0,2024-11-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.009484
202411.0,2024-11-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.009484
,2024-11-03,,BARKI JACAREPAGUA CE SE,,,12.0,3.009484
202411.0,2024-11-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.872902
202411.0,2024-11-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.872902
,2024-11-04,,BARKI JACAREPAGUA CE SE,,,12.0,5.872902
202411.0,2024-11-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.316262
202411.0,2024-11-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.316262
,2024-11-05,,BARKI JACAREPAGUA CE SE,,,12.0,6.316262
202411.0,2024-11-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.644099
202411.0,2024-11-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.644099
,2024-11-06,,BARKI JACAREPAGUA CE SE,,,12.0,6.644099
202411.0,2024-11-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.817973
202411.0,2024-11-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.817973
,2024-11-07,,BARKI JACAREPAGUA CE SE,,,12.0,6.817973
202411.0,2024-11-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.091983
202411.0,2024-11-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.091983
,2024-11-08,,BARKI JACAREPAGUA CE SE,,,12.0,6.091983
202411.0,2024-11-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.448473
202411.0,2024-11-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.448473
,2024-11-09,,BARKI JACAREPAGUA CE SE,,,12.0,3.448473
202411.0,2024-11-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.986673
202411.0,2024-11-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.986673
,2024-11-10,,BARKI JACAREPAGUA CE SE,,,12.0,2.986673
202411.0,2024-11-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.050448
202411.0,2024-11-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.050448
,2024-11-11,,BARKI JACAREPAGUA CE SE,,,12.0,6.050448
202411.0,2024-11-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.535339
202411.0,2024-11-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.535339
,2024-11-12,,BARKI JACAREPAGUA CE SE,,,12.0,6.535339
202411.0,2024-11-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.01752
202411.0,2024-11-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.01752
,2024-11-13,,BARKI JACAREPAGUA CE SE,,,12.0,5.01752
202411.0,2024-11-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.758881
202411.0,2024-11-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.758881
,2024-11-14,,BARKI JACAREPAGUA CE SE,,,12.0,4.758881
202411.0,2024-11-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.153717
202411.0,2024-11-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.153717
,2024-11-15,,BARKI JACAREPAGUA CE SE,,,12.0,3.153717
202411.0,2024-11-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.248001
202411.0,2024-11-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.248001
,2024-11-16,,BARKI JACAREPAGUA CE SE,,,12.0,3.248001
202411.0,2024-11-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.083418
202411.0,2024-11-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.083418
,2024-11-17,,BARKI JACAREPAGUA CE SE,,,12.0,3.083418
202411.0,2024-11-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.703306
202411.0,2024-11-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.703306
,2024-11-18,,BARKI JACAREPAGUA CE SE,,,12.0,5.703306
202411.0,2024-11-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.264392
202411.0,2024-11-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.264392
,2024-11-19,,BARKI JACAREPAGUA CE SE,,,12.0,5.264392
202411.0,2024-11-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,1.477461
202411.0,2024-11-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,1.477461
,2024-11-20,,BARKI JACAREPAGUA CE SE,,,12.0,1.477461
202411.0,2024-11-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.717882
202411.0,2024-11-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.717882
,2024-11-21,,BARKI JACAREPAGUA CE SE,,,12.0,5.717882
202411.0,2024-11-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.082864
202411.0,2024-11-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.082864
,2024-11-22,,BARKI JACAREPAGUA CE SE,,,12.0,5.082864
202411.0,2024-11-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.056143
202411.0,2024-11-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.056143
,2024-11-23,,BARKI JACAREPAGUA CE SE,,,12.0,3.056143
202411.0,2024-11-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.84301
202411.0,2024-11-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.84301
,2024-11-24,,BARKI JACAREPAGUA CE SE,,,12.0,2.84301
202411.0,2024-11-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.744626
202411.0,2024-11-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.744626
,2024-11-25,,BARKI JACAREPAGUA CE SE,,,12.0,5.744626
202411.0,2024-11-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.243371
202411.0,2024-11-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.243371
,2024-11-26,,BARKI JACAREPAGUA CE SE,,,12.0,6.243371
202411.0,2024-11-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.069129
202411.0,2024-11-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.069129
,2024-11-27,,BARKI JACAREPAGUA CE SE,,,12.0,7.069129
202411.0,2024-11-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.593473
202411.0,2024-11-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.593473
,2024-11-28,,BARKI JACAREPAGUA CE SE,,,12.0,7.593473
202411.0,2024-11-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.204043
202411.0,2024-11-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.204043
,2024-11-29,,BARKI JACAREPAGUA CE SE,,,12.0,6.204043
202411.0,2024-11-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.560655
202411.0,2024-11-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.560655
,2024-11-30,,BARKI JACAREPAGUA CE SE,,,12.0,3.560655
202412.0,2024-12-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.008151
202412.0,2024-12-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.008151
,2024-12-01,,BARKI JACAREPAGUA CE SE,,,12.0,3.008151
202412.0,2024-12-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.081965
202412.0,2024-12-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.081965
,2024-12-02,,BARKI JACAREPAGUA CE SE,,,12.0,7.081965
202412.0,2024-12-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.434501
202412.0,2024-12-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.434501
,2024-12-03,,BARKI JACAREPAGUA CE SE,,,12.0,6.434501
202412.0,2024-12-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.349307
202412.0,2024-12-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.349307
,2024-12-04,,BARKI JACAREPAGUA CE SE,,,12.0,5.349307
202412.0,2024-12-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.295497
202412.0,2024-12-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.295497
,2024-12-05,,BARKI JACAREPAGUA CE SE,,,12.0,5.295497
202412.0,2024-12-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.648136
202412.0,2024-12-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.648136
,2024-12-06,,BARKI JACAREPAGUA CE SE,,,12.0,6.648136
202412.0,2024-12-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.119641
202412.0,2024-12-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.119641
,2024-12-07,,BARKI JACAREPAGUA CE SE,,,12.0,2.119641
202412.0,2024-12-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.264549
202412.0,2024-12-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.264549
,2024-12-08,,BARKI JACAREPAGUA CE SE,,,12.0,3.264549
202412.0,2024-12-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.844052
202412.0,2024-12-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.844052
,2024-12-09,,BARKI JACAREPAGUA CE SE,,,12.0,6.844052
202412.0,2024-12-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.713322
202412.0,2024-12-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.713322
,2024-12-10,,BARKI JACAREPAGUA CE SE,,,12.0,6.713322
202412.0,2024-12-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.077131
202412.0,2024-12-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.077131
,2024-12-11,,BARKI JACAREPAGUA CE SE,,,12.0,6.077131
202412.0,2024-12-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.149704
202412.0,2024-12-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.149704
,2024-12-12,,BARKI JACAREPAGUA CE SE,,,12.0,6.149704
202412.0,2024-12-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.0495
202412.0,2024-12-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.0495
,2024-12-13,,BARKI JACAREPAGUA CE SE,,,12.0,6.0495
202412.0,2024-12-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.672867
202412.0,2024-12-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.672867
,2024-12-14,,BARKI JACAREPAGUA CE SE,,,12.0,3.672867
202412.0,2024-12-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.242689
202412.0,2024-12-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.242689
,2024-12-15,,BARKI JACAREPAGUA CE SE,,,12.0,3.242689
202412.0,2024-12-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.040431
202412.0,2024-12-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.040431
,2024-12-16,,BARKI JACAREPAGUA CE SE,,,12.0,7.040431
202412.0,2024-12-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.4924
202412.0,2024-12-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.4924
,2024-12-17,,BARKI JACAREPAGUA CE SE,,,12.0,6.4924
202412.0,2024-12-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.980705
202412.0,2024-12-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.980705
,2024-12-18,,BARKI JACAREPAGUA CE SE,,,12.0,5.980705
202412.0,2024-12-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.364535
202412.0,2024-12-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.364535
,2024-12-19,,BARKI JACAREPAGUA CE SE,,,12.0,6.364535
202412.0,2024-12-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.011433
202412.0,2024-12-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.011433
,2024-12-20,,BARKI JACAREPAGUA CE SE,,,12.0,6.011433
202412.0,2024-12-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.760886
202412.0,2024-12-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.760886
,2024-12-21,,BARKI JACAREPAGUA CE SE,,,12.0,3.760886
202412.0,2024-12-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.095818
202412.0,2024-12-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.095818
,2024-12-22,,BARKI JACAREPAGUA CE SE,,,12.0,3.095818
202412.0,2024-12-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.105516
202412.0,2024-12-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.105516
,2024-12-23,,BARKI JACAREPAGUA CE SE,,,12.0,5.105516
202412.0,2024-12-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.205423
202412.0,2024-12-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.205423
,2024-12-24,,BARKI JACAREPAGUA CE SE,,,12.0,3.205423
202412.0,2024-12-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.972812
202412.0,2024-12-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.972812
,2024-12-25,,BARKI JACAREPAGUA CE SE,,,12.0,2.972812
202412.0,2024-12-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.340494
202412.0,2024-12-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.340494
,2024-12-26,,BARKI JACAREPAGUA CE SE,,,12.0,5.340494
202412.0,2024-12-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.006887
202412.0,2024-12-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.006887
,2024-12-27,,BARKI JACAREPAGUA CE SE,,,12.0,5.006887
202412.0,2024-12-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.263422
202412.0,2024-12-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.263422
,2024-12-28,,BARKI JACAREPAGUA CE SE,,,12.0,3.263422
202412.0,2024-12-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.74311
202412.0,2024-12-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.74311
,2024-12-29,,BARKI JACAREPAGUA CE SE,,,12.0,2.74311
202412.0,2024-12-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.716857
202412.0,2024-12-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.716857
,2024-12-30,,BARKI JACAREPAGUA CE SE,,,12.0,4.716857
202412.0,2024-12-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.285132
202412.0,2024-12-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.285132
,2024-12-31,,BARKI JACAREPAGUA CE SE,,,12.0,3.285132
202501.0,2025-01-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.843821
202501.0,2025-01-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.843821
,2025-01-01,,BARKI JACAREPAGUA CE SE,,,12.0,2.843821
202501.0,2025-01-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.986592
202501.0,2025-01-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.986592
,2025-01-02,,BARKI JACAREPAGUA CE SE,,,12.0,4.986592
202501.0,2025-01-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.4605310000000005
202501.0,2025-01-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.4605310000000005
,2025-01-03,,BARKI JACAREPAGUA CE SE,,,12.0,5.4605310000000005
202501.0,2025-01-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.40376
202501.0,2025-01-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.40376
,2025-01-04,,BARKI JACAREPAGUA CE SE,,,12.0,3.40376
202501.0,2025-01-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.005541
202501.0,2025-01-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.005541
,2025-01-05,,BARKI JACAREPAGUA CE SE,,,12.0,3.005541
202501.0,2025-01-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.561878
202501.0,2025-01-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.561878
,2025-01-06,,BARKI JACAREPAGUA CE SE,,,12.0,6.561878
202501.0,2025-01-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.181629
202501.0,2025-01-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.181629
,2025-01-07,,BARKI JACAREPAGUA CE SE,,,12.0,6.181629
202501.0,2025-01-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.041163
202501.0,2025-01-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.041163
,2025-01-08,,BARKI JACAREPAGUA CE SE,,,12.0,6.041163
202501.0,2025-01-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.313449
202501.0,2025-01-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.313449
,2025-01-09,,BARKI JACAREPAGUA CE SE,,,12.0,5.313449
