MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.610364
202501.0,2025-01-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.610364
,2025-01-10,,BARKI JACAREPAGUA CE SE,,,12.0,5.610364
202501.0,2025-01-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.275891
202501.0,2025-01-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.275891
,2025-01-11,,BARKI JACAREPAGUA CE SE,,,12.0,3.275891
202501.0,2025-01-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.922424
202501.0,2025-01-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.922424
,2025-01-12,,BARKI JACAREPAGUA CE SE,,,12.0,2.922424
202501.0,2025-01-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.387205
202501.0,2025-01-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.387205
,2025-01-13,,BARKI JACAREPAGUA CE SE,,,12.0,5.387205
202501.0,2025-01-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.404923
202501.0,2025-01-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.404923
,2025-01-14,,BARKI JACAREPAGUA CE SE,,,12.0,5.404923
202501.0,2025-01-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.578678
202501.0,2025-01-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.578678
,2025-01-15,,BARKI JACAREPAGUA CE SE,,,12.0,5.578678
202501.0,2025-01-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.35704
202501.0,2025-01-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.35704
,2025-01-16,,BARKI JACAREPAGUA CE SE,,,12.0,6.35704
202501.0,2025-01-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.057327
202501.0,2025-01-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.057327
,2025-01-17,,BARKI JACAREPAGUA CE SE,,,12.0,7.057327
202501.0,2025-01-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.024868
202501.0,2025-01-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.024868
,2025-01-18,,BARKI JACAREPAGUA CE SE,,,12.0,4.024868
202501.0,2025-01-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.317167
202501.0,2025-01-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.317167
,2025-01-19,,BARKI JACAREPAGUA CE SE,,,12.0,3.317167
202501.0,2025-01-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.84013
202501.0,2025-01-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.84013
,2025-01-20,,BARKI JACAREPAGUA CE SE,,,12.0,3.84013
202501.0,2025-01-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.901279
202501.0,2025-01-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.901279
,2025-01-21,,BARKI JACAREPAGUA CE SE,,,12.0,7.901279
202501.0,2025-01-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.637559
202501.0,2025-01-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.637559
,2025-01-22,,BARKI JACAREPAGUA CE SE,,,12.0,7.637559
202501.0,2025-01-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.717406
202501.0,2025-01-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.717406
,2025-01-23,,BARKI JACAREPAGUA CE SE,,,12.0,7.717406
202501.0,2025-01-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.130763
202501.0,2025-01-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.130763
,2025-01-24,,BARKI JACAREPAGUA CE SE,,,12.0,7.130763
202501.0,2025-01-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.033567
202501.0,2025-01-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.033567
,2025-01-25,,BARKI JACAREPAGUA CE SE,,,12.0,4.033567
202501.0,2025-01-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.38574
202501.0,2025-01-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.38574
,2025-01-26,,BARKI JACAREPAGUA CE SE,,,12.0,3.38574
202501.0,2025-01-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.897304
202501.0,2025-01-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.897304
,2025-01-27,,BARKI JACAREPAGUA CE SE,,,12.0,6.897304
202501.0,2025-01-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.917676
202501.0,2025-01-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.917676
,2025-01-28,,BARKI JACAREPAGUA CE SE,,,12.0,6.917676
202501.0,2025-01-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.93638
202501.0,2025-01-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.93638
,2025-01-29,,BARKI JACAREPAGUA CE SE,,,12.0,6.93638
202501.0,2025-01-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.799106
202501.0,2025-01-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.799106
,2025-01-30,,BARKI JACAREPAGUA CE SE,,,12.0,6.799106
202501.0,2025-01-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.750511
202501.0,2025-01-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.750511
,2025-01-31,,BARKI JACAREPAGUA CE SE,,,12.0,6.750511
202502.0,2025-02-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.901193
202502.0,2025-02-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.901193
,2025-02-01,,BARKI JACAREPAGUA CE SE,,,12.0,3.901193
202502.0,2025-02-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.348982
202502.0,2025-02-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.348982
,2025-02-02,,BARKI JACAREPAGUA CE SE,,,12.0,3.348982
202502.0,2025-02-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.576128
202502.0,2025-02-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.576128
,2025-02-03,,BARKI JACAREPAGUA CE SE,,,12.0,7.576128
202502.0,2025-02-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.731822
202502.0,2025-02-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.731822
,2025-02-04,,BARKI JACAREPAGUA CE SE,,,12.0,7.731822
202502.0,2025-02-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.74739
202502.0,2025-02-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.74739
,2025-02-05,,BARKI JACAREPAGUA CE SE,,,12.0,7.74739
202502.0,2025-02-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,8.110486
202502.0,2025-02-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,8.110486
,2025-02-06,,BARKI JACAREPAGUA CE SE,,,12.0,8.110486
202502.0,2025-02-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.671053
202502.0,2025-02-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.671053
,2025-02-07,,BARKI JACAREPAGUA CE SE,,,12.0,7.671053
202502.0,2025-02-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.85009
202502.0,2025-02-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.85009
,2025-02-08,,BARKI JACAREPAGUA CE SE,,,12.0,3.85009
202502.0,2025-02-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.334432
202502.0,2025-02-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.334432
,2025-02-09,,BARKI JACAREPAGUA CE SE,,,12.0,3.334432
202502.0,2025-02-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.349967
202502.0,2025-02-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.349967
,2025-02-10,,BARKI JACAREPAGUA CE SE,,,12.0,7.349967
202502.0,2025-02-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.53274
202502.0,2025-02-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.53274
,2025-02-11,,BARKI JACAREPAGUA CE SE,,,12.0,7.53274
202502.0,2025-02-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.723076
202502.0,2025-02-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.723076
,2025-02-12,,BARKI JACAREPAGUA CE SE,,,12.0,7.723076
202502.0,2025-02-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.921046
202502.0,2025-02-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.921046
,2025-02-13,,BARKI JACAREPAGUA CE SE,,,12.0,7.921046
202502.0,2025-02-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.429888
202502.0,2025-02-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.429888
,2025-02-14,,BARKI JACAREPAGUA CE SE,,,12.0,7.429888
202502.0,2025-02-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.110544
202502.0,2025-02-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.110544
,2025-02-15,,BARKI JACAREPAGUA CE SE,,,12.0,4.110544
202502.0,2025-02-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.642568
202502.0,2025-02-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.642568
,2025-02-16,,BARKI JACAREPAGUA CE SE,,,12.0,3.642568
202502.0,2025-02-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,8.172743
202502.0,2025-02-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,8.172743
,2025-02-17,,BARKI JACAREPAGUA CE SE,,,12.0,8.172743
202502.0,2025-02-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,8.219775
202502.0,2025-02-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,8.219775
,2025-02-18,,BARKI JACAREPAGUA CE SE,,,12.0,8.219775
202502.0,2025-02-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.840944
202502.0,2025-02-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.840944
,2025-02-19,,BARKI JACAREPAGUA CE SE,,,12.0,7.840944
202502.0,2025-02-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,8.033178
202502.0,2025-02-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,8.033178
,2025-02-20,,BARKI JACAREPAGUA CE SE,,,12.0,8.033178
202502.0,2025-02-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.57515
202502.0,2025-02-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.57515
,2025-02-21,,BARKI JACAREPAGUA CE SE,,,12.0,7.57515
202502.0,2025-02-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.977428
202502.0,2025-02-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.977428
,2025-02-22,,BARKI JACAREPAGUA CE SE,,,12.0,3.977428
202502.0,2025-02-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.339016
202502.0,2025-02-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.339016
,2025-02-23,,BARKI JACAREPAGUA CE SE,,,12.0,3.339016
202502.0,2025-02-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.909483
202502.0,2025-02-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.909483
,2025-02-24,,BARKI JACAREPAGUA CE SE,,,12.0,5.909483
202502.0,2025-02-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.685919
202502.0,2025-02-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.685919
,2025-02-25,,BARKI JACAREPAGUA CE SE,,,12.0,7.685919
202502.0,2025-02-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.782924
202502.0,2025-02-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.782924
,2025-02-26,,BARKI JACAREPAGUA CE SE,,,12.0,7.782924
202502.0,2025-02-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.724545
202502.0,2025-02-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.724545
,2025-02-27,,BARKI JACAREPAGUA CE SE,,,12.0,7.724545
202502.0,2025-02-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.171306
202502.0,2025-02-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.171306
,2025-02-28,,BARKI JACAREPAGUA CE SE,,,12.0,7.171306
202503.0,2025-03-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.703747
202503.0,2025-03-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.703747
,2025-03-01,,BARKI JACAREPAGUA CE SE,,,12.0,3.703747
202503.0,2025-03-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.320388
202503.0,2025-03-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.320388
,2025-03-02,,BARKI JACAREPAGUA CE SE,,,12.0,3.320388
202503.0,2025-03-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.519529
202503.0,2025-03-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.519529
,2025-03-03,,BARKI JACAREPAGUA CE SE,,,12.0,3.519529
202503.0,2025-03-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.27699
202503.0,2025-03-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.27699
,2025-03-04,,BARKI JACAREPAGUA CE SE,,,12.0,3.27699
202503.0,2025-03-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.242319
202503.0,2025-03-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.242319
,2025-03-05,,BARKI JACAREPAGUA CE SE,,,12.0,4.242319
202503.0,2025-03-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.093446
202503.0,2025-03-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.093446
,2025-03-06,,BARKI JACAREPAGUA CE SE,,,12.0,7.093446
202503.0,2025-03-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.589383
202503.0,2025-03-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.589383
,2025-03-07,,BARKI JACAREPAGUA CE SE,,,12.0,6.589383
202503.0,2025-03-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.819274
202503.0,2025-03-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.819274
,2025-03-08,,BARKI JACAREPAGUA CE SE,,,12.0,3.819274
202503.0,2025-03-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.258839
202503.0,2025-03-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.258839
,2025-03-09,,BARKI JACAREPAGUA CE SE,,,12.0,3.258839
202503.0,2025-03-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.373476
202503.0,2025-03-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.373476
,2025-03-10,,BARKI JACAREPAGUA CE SE,,,12.0,7.373476
202503.0,2025-03-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.421124
202503.0,2025-03-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.421124
,2025-03-11,,BARKI JACAREPAGUA CE SE,,,12.0,7.421124
202503.0,2025-03-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.471853999999999
202503.0,2025-03-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.471853999999999
,2025-03-12,,BARKI JACAREPAGUA CE SE,,,12.0,7.471853999999999
202503.0,2025-03-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.170017
202503.0,2025-03-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.170017
,2025-03-13,,BARKI JACAREPAGUA CE SE,,,12.0,7.170017
202503.0,2025-03-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.869197
202503.0,2025-03-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.869197
,2025-03-14,,BARKI JACAREPAGUA CE SE,,,12.0,6.869197
202503.0,2025-03-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.925826
202503.0,2025-03-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.925826
,2025-03-15,,BARKI JACAREPAGUA CE SE,,,12.0,3.925826
202503.0,2025-03-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.205049
202503.0,2025-03-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.205049
,2025-03-16,,BARKI JACAREPAGUA CE SE,,,12.0,3.205049
202503.0,2025-03-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.041723
202503.0,2025-03-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.041723
,2025-03-17,,BARKI JACAREPAGUA CE SE,,,12.0,6.041723
202503.0,2025-03-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.678932
202503.0,2025-03-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.678932
,2025-03-18,,BARKI JACAREPAGUA CE SE,,,12.0,6.678932
202503.0,2025-03-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.31312
202503.0,2025-03-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.31312
,2025-03-19,,BARKI JACAREPAGUA CE SE,,,12.0,6.31312
202503.0,2025-03-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.001725
202503.0,2025-03-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.001725
,2025-03-20,,BARKI JACAREPAGUA CE SE,,,12.0,6.001725
202503.0,2025-03-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.869641
202503.0,2025-03-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.869641
,2025-03-21,,BARKI JACAREPAGUA CE SE,,,12.0,5.869641
202503.0,2025-03-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.386568
202503.0,2025-03-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.386568
,2025-03-22,,BARKI JACAREPAGUA CE SE,,,12.0,3.386568
202503.0,2025-03-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.083338
202503.0,2025-03-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.083338
,2025-03-23,,BARKI JACAREPAGUA CE SE,,,12.0,3.083338
202503.0,2025-03-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.261431
202503.0,2025-03-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.261431
,2025-03-24,,BARKI JACAREPAGUA CE SE,,,12.0,6.261431
202503.0,2025-03-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.733511
202503.0,2025-03-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.733511
,2025-03-25,,BARKI JACAREPAGUA CE SE,,,12.0,6.733511
202503.0,2025-03-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.77456
202503.0,2025-03-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.77456
,2025-03-26,,BARKI JACAREPAGUA CE SE,,,12.0,6.77456
202503.0,2025-03-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.87446
202503.0,2025-03-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.87446
,2025-03-27,,BARKI JACAREPAGUA CE SE,,,12.0,6.87446
202503.0,2025-03-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.580711
202503.0,2025-03-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.580711
,2025-03-28,,BARKI JACAREPAGUA CE SE,,,12.0,3.580711
