MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202503.0,2025-03-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.574424
202503.0,2025-03-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.574424
,2025-03-29,,BARKI JACAREPAGUA CE SE,,,12.0,3.574424
202503.0,2025-03-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.246887
202503.0,2025-03-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.246887
,2025-03-30,,BARKI JACAREPAGUA CE SE,,,12.0,3.246887
202503.0,2025-03-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.978883000000001
202503.0,2025-03-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.978883000000001
,2025-03-31,,BARKI JACAREPAGUA CE SE,,,12.0,6.978883000000001
202504.0,2025-04-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.239788
202504.0,2025-04-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.239788
,2025-04-01,,BARKI JACAREPAGUA CE SE,,,12.0,7.239788
202504.0,2025-04-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.195537
202504.0,2025-04-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.195537
,2025-04-02,,BARKI JACAREPAGUA CE SE,,,12.0,7.195537
202504.0,2025-04-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.442057999999999
202504.0,2025-04-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,7.442057999999999
,2025-04-03,,BARKI JACAREPAGUA CE SE,,,12.0,7.442057999999999
202504.0,2025-04-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.652105
202504.0,2025-04-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.652105
,2025-04-04,,BARKI JACAREPAGUA CE SE,,,12.0,6.652105
202504.0,2025-04-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.272361
202504.0,2025-04-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.272361
,2025-04-05,,BARKI JACAREPAGUA CE SE,,,12.0,3.272361
202504.0,2025-04-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.719822
202504.0,2025-04-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.719822
,2025-04-06,,BARKI JACAREPAGUA CE SE,,,12.0,2.719822
202504.0,2025-04-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.549028
202504.0,2025-04-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.549028
,2025-04-07,,BARKI JACAREPAGUA CE SE,,,12.0,5.549028
202504.0,2025-04-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.602796
202504.0,2025-04-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.602796
,2025-04-08,,BARKI JACAREPAGUA CE SE,,,12.0,5.602796
202504.0,2025-04-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.411104
202504.0,2025-04-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.411104
,2025-04-09,,BARKI JACAREPAGUA CE SE,,,12.0,6.411104
202504.0,2025-04-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.032161
202504.0,2025-04-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.032161
,2025-04-10,,BARKI JACAREPAGUA CE SE,,,12.0,6.032161
202504.0,2025-04-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.515193
202504.0,2025-04-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.515193
,2025-04-11,,BARKI JACAREPAGUA CE SE,,,12.0,5.515193
202504.0,2025-04-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.322476
202504.0,2025-04-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.322476
,2025-04-12,,BARKI JACAREPAGUA CE SE,,,12.0,3.322476
202504.0,2025-04-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.031055
202504.0,2025-04-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.031055
,2025-04-13,,BARKI JACAREPAGUA CE SE,,,12.0,3.031055
202504.0,2025-04-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.749902
202504.0,2025-04-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.749902
,2025-04-14,,BARKI JACAREPAGUA CE SE,,,12.0,5.749902
202504.0,2025-04-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.717266
202504.0,2025-04-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.717266
,2025-04-15,,BARKI JACAREPAGUA CE SE,,,12.0,5.717266
202504.0,2025-04-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.426822
202504.0,2025-04-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.426822
,2025-04-16,,BARKI JACAREPAGUA CE SE,,,12.0,5.426822
202504.0,2025-04-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.827672
202504.0,2025-04-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.827672
,2025-04-17,,BARKI JACAREPAGUA CE SE,,,12.0,5.827672
202504.0,2025-04-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.212681
202504.0,2025-04-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.212681
,2025-04-18,,BARKI JACAREPAGUA CE SE,,,12.0,3.212681
202504.0,2025-04-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.376885
202504.0,2025-04-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.376885
,2025-04-19,,BARKI JACAREPAGUA CE SE,,,12.0,3.376885
202504.0,2025-04-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.898101
202504.0,2025-04-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.898101
,2025-04-20,,BARKI JACAREPAGUA CE SE,,,12.0,2.898101
202504.0,2025-04-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.069675
202504.0,2025-04-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.069675
,2025-04-21,,BARKI JACAREPAGUA CE SE,,,12.0,3.069675
202504.0,2025-04-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.394775
202504.0,2025-04-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.394775
,2025-04-22,,BARKI JACAREPAGUA CE SE,,,12.0,4.394775
202504.0,2025-04-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.08062
202504.0,2025-04-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.08062
,2025-04-23,,BARKI JACAREPAGUA CE SE,,,12.0,3.08062
202504.0,2025-04-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.064717
202504.0,2025-04-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.064717
,2025-04-24,,BARKI JACAREPAGUA CE SE,,,12.0,6.064717
202504.0,2025-04-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.237101
202504.0,2025-04-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.237101
,2025-04-25,,BARKI JACAREPAGUA CE SE,,,12.0,5.237101
202504.0,2025-04-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.198808
202504.0,2025-04-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.198808
,2025-04-26,,BARKI JACAREPAGUA CE SE,,,12.0,3.198808
202504.0,2025-04-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.887999
202504.0,2025-04-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.887999
,2025-04-27,,BARKI JACAREPAGUA CE SE,,,12.0,2.887999
202504.0,2025-04-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.248196
202504.0,2025-04-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.248196
,2025-04-28,,BARKI JACAREPAGUA CE SE,,,12.0,6.248196
202504.0,2025-04-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.255316
202504.0,2025-04-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.255316
,2025-04-29,,BARKI JACAREPAGUA CE SE,,,12.0,5.255316
202504.0,2025-04-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.536419
202504.0,2025-04-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.536419
,2025-04-30,,BARKI JACAREPAGUA CE SE,,,12.0,5.536419
202505.0,2025-05-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.289533
202505.0,2025-05-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.289533
,2025-05-01,,BARKI JACAREPAGUA CE SE,,,12.0,3.289533
202505.0,2025-05-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.661053
202505.0,2025-05-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.661053
,2025-05-02,,BARKI JACAREPAGUA CE SE,,,12.0,4.661053
202505.0,2025-05-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.1926
202505.0,2025-05-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.1926
,2025-05-03,,BARKI JACAREPAGUA CE SE,,,12.0,3.1926
202505.0,2025-05-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.9114750000000003
202505.0,2025-05-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.9114750000000003
,2025-05-04,,BARKI JACAREPAGUA CE SE,,,12.0,2.9114750000000003
202505.0,2025-05-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.379147
202505.0,2025-05-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.379147
,2025-05-05,,BARKI JACAREPAGUA CE SE,,,12.0,5.379147
202505.0,2025-05-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.617988
202505.0,2025-05-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.617988
,2025-05-06,,BARKI JACAREPAGUA CE SE,,,12.0,5.617988
202505.0,2025-05-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.950618
202505.0,2025-05-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.950618
,2025-05-07,,BARKI JACAREPAGUA CE SE,,,12.0,5.950618
202505.0,2025-05-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.899438
202505.0,2025-05-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.899438
,2025-05-08,,BARKI JACAREPAGUA CE SE,,,12.0,5.899438
202505.0,2025-05-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.187697
202505.0,2025-05-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,6.187697
,2025-05-09,,BARKI JACAREPAGUA CE SE,,,12.0,6.187697
202505.0,2025-05-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.574597
202505.0,2025-05-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.574597
,2025-05-10,,BARKI JACAREPAGUA CE SE,,,12.0,3.574597
202505.0,2025-05-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.903951
202505.0,2025-05-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.903951
,2025-05-11,,BARKI JACAREPAGUA CE SE,,,12.0,2.903951
202505.0,2025-05-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.886817
202505.0,2025-05-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.886817
,2025-05-12,,BARKI JACAREPAGUA CE SE,,,12.0,4.886817
202505.0,2025-05-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.145866
202505.0,2025-05-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.145866
,2025-05-13,,BARKI JACAREPAGUA CE SE,,,12.0,5.145866
202505.0,2025-05-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.372397
202505.0,2025-05-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.372397
,2025-05-14,,BARKI JACAREPAGUA CE SE,,,12.0,5.372397
202505.0,2025-05-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.866093
202505.0,2025-05-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.866093
,2025-05-15,,BARKI JACAREPAGUA CE SE,,,12.0,4.866093
202505.0,2025-05-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.167916
202505.0,2025-05-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.167916
,2025-05-16,,BARKI JACAREPAGUA CE SE,,,12.0,5.167916
202505.0,2025-05-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.045443
202505.0,2025-05-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.045443
,2025-05-17,,BARKI JACAREPAGUA CE SE,,,12.0,3.045443
202505.0,2025-05-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.821091
202505.0,2025-05-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.821091
,2025-05-18,,BARKI JACAREPAGUA CE SE,,,12.0,2.821091
202505.0,2025-05-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.502072
202505.0,2025-05-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.502072
,2025-05-19,,BARKI JACAREPAGUA CE SE,,,12.0,5.502072
202505.0,2025-05-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.48201
202505.0,2025-05-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.48201
,2025-05-20,,BARKI JACAREPAGUA CE SE,,,12.0,5.48201
202505.0,2025-05-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.392784
202505.0,2025-05-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.392784
,2025-05-21,,BARKI JACAREPAGUA CE SE,,,12.0,5.392784
202505.0,2025-05-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.314225
202505.0,2025-05-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.314225
,2025-05-22,,BARKI JACAREPAGUA CE SE,,,12.0,5.314225
202505.0,2025-05-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.037825
202505.0,2025-05-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.037825
,2025-05-23,,BARKI JACAREPAGUA CE SE,,,12.0,5.037825
202505.0,2025-05-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.211861
202505.0,2025-05-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.211861
,2025-05-24,,BARKI JACAREPAGUA CE SE,,,12.0,3.211861
202505.0,2025-05-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.822474
202505.0,2025-05-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.822474
,2025-05-25,,BARKI JACAREPAGUA CE SE,,,12.0,2.822474
202505.0,2025-05-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.731136
202505.0,2025-05-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.731136
,2025-05-26,,BARKI JACAREPAGUA CE SE,,,12.0,2.731136
202505.0,2025-05-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.346291
202505.0,2025-05-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.346291
,2025-05-27,,BARKI JACAREPAGUA CE SE,,,12.0,5.346291
202505.0,2025-05-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.782475
202505.0,2025-05-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.782475
,2025-05-28,,BARKI JACAREPAGUA CE SE,,,12.0,5.782475
202505.0,2025-05-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.23792
202505.0,2025-05-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.23792
,2025-05-29,,BARKI JACAREPAGUA CE SE,,,12.0,5.23792
202505.0,2025-05-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.391901
202505.0,2025-05-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.391901
,2025-05-30,,BARKI JACAREPAGUA CE SE,,,12.0,4.391901
202505.0,2025-05-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.06783
202505.0,2025-05-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.06783
,2025-05-31,,BARKI JACAREPAGUA CE SE,,,12.0,3.06783
202506.0,2025-06-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.736632
202506.0,2025-06-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.736632
,2025-06-01,,BARKI JACAREPAGUA CE SE,,,12.0,2.736632
202506.0,2025-06-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.800778
202506.0,2025-06-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.800778
,2025-06-02,,BARKI JACAREPAGUA CE SE,,,12.0,4.800778
202506.0,2025-06-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.186187
202506.0,2025-06-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.186187
,2025-06-03,,BARKI JACAREPAGUA CE SE,,,12.0,5.186187
202506.0,2025-06-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.527987
202506.0,2025-06-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.527987
,2025-06-04,,BARKI JACAREPAGUA CE SE,,,12.0,4.527987
202506.0,2025-06-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.662736
202506.0,2025-06-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.662736
,2025-06-05,,BARKI JACAREPAGUA CE SE,,,12.0,5.662736
202506.0,2025-06-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.305887
202506.0,2025-06-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.305887
,2025-06-06,,BARKI JACAREPAGUA CE SE,,,12.0,5.305887
202506.0,2025-06-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.202877
202506.0,2025-06-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.202877
,2025-06-07,,BARKI JACAREPAGUA CE SE,,,12.0,3.202877
202506.0,2025-06-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.012653
202506.0,2025-06-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.012653
,2025-06-08,,BARKI JACAREPAGUA CE SE,,,12.0,3.012653
202506.0,2025-06-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.51571
202506.0,2025-06-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.51571
,2025-06-09,,BARKI JACAREPAGUA CE SE,,,12.0,4.51571
202506.0,2025-06-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.4921180000000005
202506.0,2025-06-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.4921180000000005
,2025-06-10,,BARKI JACAREPAGUA CE SE,,,12.0,4.4921180000000005
202506.0,2025-06-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.475338
202506.0,2025-06-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.475338
,2025-06-11,,BARKI JACAREPAGUA CE SE,,,12.0,4.475338
202506.0,2025-06-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.003724
202506.0,2025-06-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.003724
,2025-06-12,,BARKI JACAREPAGUA CE SE,,,12.0,4.003724
202506.0,2025-06-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.944694
202506.0,2025-06-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.944694
,2025-06-13,,BARKI JACAREPAGUA CE SE,,,12.0,3.944694
202506.0,2025-06-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.766099
202506.0,2025-06-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.766099
,2025-06-14,,BARKI JACAREPAGUA CE SE,,,12.0,2.766099
