MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202506.0,2025-06-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.594132
202506.0,2025-06-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.594132
,2025-06-15,,BARKI JACAREPAGUA CE SE,,,12.0,2.594132
202506.0,2025-06-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.55373
202506.0,2025-06-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.55373
,2025-06-16,,BARKI JACAREPAGUA CE SE,,,12.0,4.55373
202506.0,2025-06-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.615297
202506.0,2025-06-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.615297
,2025-06-17,,BARKI JACAREPAGUA CE SE,,,12.0,4.615297
202506.0,2025-06-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.881052
202506.0,2025-06-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.881052
,2025-06-18,,BARKI JACAREPAGUA CE SE,,,12.0,4.881052
202506.0,2025-06-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.357783
202506.0,2025-06-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.357783
,2025-06-19,,BARKI JACAREPAGUA CE SE,,,12.0,3.357783
202506.0,2025-06-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.526376
202506.0,2025-06-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.526376
,2025-06-20,,BARKI JACAREPAGUA CE SE,,,12.0,4.526376
202506.0,2025-06-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.211656
202506.0,2025-06-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.211656
,2025-06-21,,BARKI JACAREPAGUA CE SE,,,12.0,3.211656
202506.0,2025-06-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.716308
202506.0,2025-06-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.716308
,2025-06-22,,BARKI JACAREPAGUA CE SE,,,12.0,2.716308
202506.0,2025-06-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.557925
202506.0,2025-06-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.557925
,2025-06-23,,BARKI JACAREPAGUA CE SE,,,12.0,5.557925
202506.0,2025-06-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.5060720000000005
202506.0,2025-06-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.5060720000000005
,2025-06-24,,BARKI JACAREPAGUA CE SE,,,12.0,4.5060720000000005
202506.0,2025-06-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.198434
202506.0,2025-06-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.198434
,2025-06-25,,BARKI JACAREPAGUA CE SE,,,12.0,4.198434
202506.0,2025-06-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.596133
202506.0,2025-06-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.596133
,2025-06-26,,BARKI JACAREPAGUA CE SE,,,12.0,4.596133
202506.0,2025-06-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.882838
202506.0,2025-06-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.882838
,2025-06-27,,BARKI JACAREPAGUA CE SE,,,12.0,4.882838
202506.0,2025-06-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.031707
202506.0,2025-06-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.031707
,2025-06-28,,BARKI JACAREPAGUA CE SE,,,12.0,3.031707
202506.0,2025-06-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.856922
202506.0,2025-06-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.856922
,2025-06-29,,BARKI JACAREPAGUA CE SE,,,12.0,2.856922
202506.0,2025-06-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.159154
202506.0,2025-06-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.159154
,2025-06-30,,BARKI JACAREPAGUA CE SE,,,12.0,5.159154
202507.0,2025-07-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.881546
202507.0,2025-07-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.881546
,2025-07-01,,BARKI JACAREPAGUA CE SE,,,12.0,4.881546
202507.0,2025-07-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.430596
202507.0,2025-07-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.430596
,2025-07-02,,BARKI JACAREPAGUA CE SE,,,12.0,4.430596
202507.0,2025-07-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.155459
202507.0,2025-07-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.155459
,2025-07-03,,BARKI JACAREPAGUA CE SE,,,12.0,4.155459
202507.0,2025-07-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.0630370000000005
202507.0,2025-07-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.0630370000000005
,2025-07-04,,BARKI JACAREPAGUA CE SE,,,12.0,4.0630370000000005
202507.0,2025-07-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.767543
202507.0,2025-07-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.767543
,2025-07-05,,BARKI JACAREPAGUA CE SE,,,12.0,2.767543
202507.0,2025-07-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.61011
202507.0,2025-07-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.61011
,2025-07-06,,BARKI JACAREPAGUA CE SE,,,12.0,2.61011
202507.0,2025-07-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.313923
202507.0,2025-07-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.313923
,2025-07-07,,BARKI JACAREPAGUA CE SE,,,12.0,3.313923
202507.0,2025-07-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.218742
202507.0,2025-07-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.218742
,2025-07-08,,BARKI JACAREPAGUA CE SE,,,12.0,4.218742
202507.0,2025-07-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.120891
202507.0,2025-07-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.120891
,2025-07-09,,BARKI JACAREPAGUA CE SE,,,12.0,4.120891
202507.0,2025-07-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.166929
202507.0,2025-07-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.166929
,2025-07-10,,BARKI JACAREPAGUA CE SE,,,12.0,4.166929
202507.0,2025-07-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.240601
202507.0,2025-07-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.240601
,2025-07-11,,BARKI JACAREPAGUA CE SE,,,12.0,4.240601
202507.0,2025-07-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.935639
202507.0,2025-07-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.935639
,2025-07-12,,BARKI JACAREPAGUA CE SE,,,12.0,2.935639
202507.0,2025-07-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.654546
202507.0,2025-07-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.654546
,2025-07-13,,BARKI JACAREPAGUA CE SE,,,12.0,2.654546
202507.0,2025-07-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.292157
202507.0,2025-07-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.292157
,2025-07-14,,BARKI JACAREPAGUA CE SE,,,12.0,4.292157
202507.0,2025-07-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.482643
202507.0,2025-07-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.482643
,2025-07-15,,BARKI JACAREPAGUA CE SE,,,12.0,4.482643
202507.0,2025-07-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.469799
202507.0,2025-07-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.469799
,2025-07-16,,BARKI JACAREPAGUA CE SE,,,12.0,4.469799
202507.0,2025-07-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.579466
202507.0,2025-07-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.579466
,2025-07-17,,BARKI JACAREPAGUA CE SE,,,12.0,4.579466
202507.0,2025-07-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.776907
202507.0,2025-07-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.776907
,2025-07-18,,BARKI JACAREPAGUA CE SE,,,12.0,4.776907
202507.0,2025-07-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.995573
202507.0,2025-07-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.995573
,2025-07-19,,BARKI JACAREPAGUA CE SE,,,12.0,2.995573
202507.0,2025-07-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.136366
202507.0,2025-07-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.136366
,2025-07-20,,BARKI JACAREPAGUA CE SE,,,12.0,2.136366
202507.0,2025-07-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.452674
202507.0,2025-07-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.452674
,2025-07-21,,BARKI JACAREPAGUA CE SE,,,12.0,4.452674
202507.0,2025-07-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.59356
202507.0,2025-07-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.59356
,2025-07-22,,BARKI JACAREPAGUA CE SE,,,12.0,4.59356
202507.0,2025-07-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.658025
202507.0,2025-07-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.658025
,2025-07-23,,BARKI JACAREPAGUA CE SE,,,12.0,4.658025
202507.0,2025-07-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.32223
202507.0,2025-07-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.32223
,2025-07-24,,BARKI JACAREPAGUA CE SE,,,12.0,4.32223
202507.0,2025-07-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.482709
202507.0,2025-07-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.482709
,2025-07-25,,BARKI JACAREPAGUA CE SE,,,12.0,4.482709
202507.0,2025-07-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.99358
202507.0,2025-07-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.99358
,2025-07-26,,BARKI JACAREPAGUA CE SE,,,12.0,2.99358
202507.0,2025-07-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.660931
202507.0,2025-07-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.660931
,2025-07-27,,BARKI JACAREPAGUA CE SE,,,12.0,2.660931
202507.0,2025-07-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.021914
202507.0,2025-07-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.021914
,2025-07-28,,BARKI JACAREPAGUA CE SE,,,12.0,5.021914
202507.0,2025-07-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.380845
202507.0,2025-07-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.380845
,2025-07-29,,BARKI JACAREPAGUA CE SE,,,12.0,4.380845
202507.0,2025-07-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.1038310000000005
202507.0,2025-07-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.1038310000000005
,2025-07-30,,BARKI JACAREPAGUA CE SE,,,12.0,4.1038310000000005
202507.0,2025-07-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.064698
202507.0,2025-07-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.064698
,2025-07-31,,BARKI JACAREPAGUA CE SE,,,12.0,4.064698
202508.0,2025-08-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.094832
202508.0,2025-08-01,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.094832
,2025-08-01,,BARKI JACAREPAGUA CE SE,,,12.0,4.094832
202508.0,2025-08-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.914227
202508.0,2025-08-02,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.914227
,2025-08-02,,BARKI JACAREPAGUA CE SE,,,12.0,2.914227
202508.0,2025-08-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.701333
202508.0,2025-08-03,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.701333
,2025-08-03,,BARKI JACAREPAGUA CE SE,,,12.0,2.701333
202508.0,2025-08-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.678103
202508.0,2025-08-04,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.678103
,2025-08-04,,BARKI JACAREPAGUA CE SE,,,12.0,4.678103
202508.0,2025-08-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.588078
202508.0,2025-08-05,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.588078
,2025-08-05,,BARKI JACAREPAGUA CE SE,,,12.0,4.588078
202508.0,2025-08-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.916979
202508.0,2025-08-06,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.916979
,2025-08-06,,BARKI JACAREPAGUA CE SE,,,12.0,4.916979
202508.0,2025-08-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.95254
202508.0,2025-08-07,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.95254
,2025-08-07,,BARKI JACAREPAGUA CE SE,,,12.0,4.95254
202508.0,2025-08-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.259328
202508.0,2025-08-08,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.259328
,2025-08-08,,BARKI JACAREPAGUA CE SE,,,12.0,5.259328
202508.0,2025-08-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.077956
202508.0,2025-08-09,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.077956
,2025-08-09,,BARKI JACAREPAGUA CE SE,,,12.0,3.077956
202508.0,2025-08-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.680058
202508.0,2025-08-10,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.680058
,2025-08-10,,BARKI JACAREPAGUA CE SE,,,12.0,2.680058
202508.0,2025-08-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.144346
202508.0,2025-08-11,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.144346
,2025-08-11,,BARKI JACAREPAGUA CE SE,,,12.0,4.144346
202508.0,2025-08-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.191487
202508.0,2025-08-12,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.191487
,2025-08-12,,BARKI JACAREPAGUA CE SE,,,12.0,4.191487
202508.0,2025-08-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.4341420000000005
202508.0,2025-08-13,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.4341420000000005
,2025-08-13,,BARKI JACAREPAGUA CE SE,,,12.0,4.4341420000000005
202508.0,2025-08-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.391516
202508.0,2025-08-14,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.391516
,2025-08-14,,BARKI JACAREPAGUA CE SE,,,12.0,4.391516
202508.0,2025-08-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.340846
202508.0,2025-08-15,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.340846
,2025-08-15,,BARKI JACAREPAGUA CE SE,,,12.0,4.340846
202508.0,2025-08-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.1514
202508.0,2025-08-16,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.1514
,2025-08-16,,BARKI JACAREPAGUA CE SE,,,12.0,3.1514
202508.0,2025-08-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.795081
202508.0,2025-08-17,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.795081
,2025-08-17,,BARKI JACAREPAGUA CE SE,,,12.0,2.795081
202508.0,2025-08-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.640421
202508.0,2025-08-18,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.640421
,2025-08-18,,BARKI JACAREPAGUA CE SE,,,12.0,4.640421
202508.0,2025-08-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.784818
202508.0,2025-08-19,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,4.784818
,2025-08-19,,BARKI JACAREPAGUA CE SE,,,12.0,4.784818
202508.0,2025-08-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.177158
202508.0,2025-08-20,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.177158
,2025-08-20,,BARKI JACAREPAGUA CE SE,,,12.0,5.177158
202508.0,2025-08-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.699759
202508.0,2025-08-21,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.699759
,2025-08-21,,BARKI JACAREPAGUA CE SE,,,12.0,5.699759
202508.0,2025-08-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.64386
202508.0,2025-08-22,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.64386
,2025-08-22,,BARKI JACAREPAGUA CE SE,,,12.0,5.64386
202508.0,2025-08-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.521496
202508.0,2025-08-23,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.521496
,2025-08-23,,BARKI JACAREPAGUA CE SE,,,12.0,3.521496
202508.0,2025-08-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.054863
202508.0,2025-08-24,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.054863
,2025-08-24,,BARKI JACAREPAGUA CE SE,,,12.0,3.054863
202508.0,2025-08-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.496762
202508.0,2025-08-25,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.496762
,2025-08-25,,BARKI JACAREPAGUA CE SE,,,12.0,5.496762
202508.0,2025-08-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.081435
202508.0,2025-08-26,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.081435
,2025-08-26,,BARKI JACAREPAGUA CE SE,,,12.0,5.081435
202508.0,2025-08-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.298295
202508.0,2025-08-27,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.298295
,2025-08-27,,BARKI JACAREPAGUA CE SE,,,12.0,5.298295
202508.0,2025-08-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.318881
202508.0,2025-08-28,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.318881
,2025-08-28,,BARKI JACAREPAGUA CE SE,,,12.0,5.318881
202508.0,2025-08-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.068055
202508.0,2025-08-29,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,5.068055
,2025-08-29,,BARKI JACAREPAGUA CE SE,,,12.0,5.068055
202508.0,2025-08-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.358762
202508.0,2025-08-30,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,3.358762
,2025-08-30,,BARKI JACAREPAGUA CE SE,,,12.0,3.358762
202508.0,2025-08-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.863797
202508.0,2025-08-31,56477.0,BARKI JACAREPAGUA CE SE,Consumidor Especial,SUDESTE,12.0,2.863797
,2025-08-31,,BARKI JACAREPAGUA CE SE,,,12.0,2.863797
