MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-04-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.026083
,2022-04-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.845116
,2022-04-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.885496
,2022-04-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.268163
,2022-04-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.490282
,2022-04-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.446682
,2022-04-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.277661
,2022-04-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.467581
,2022-04-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.462808
,2022-04-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.97999
,2022-04-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.710078
,2022-04-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.025502
,2022-04-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.70129
,2022-04-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.316798
,2022-04-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.147420000000004
,2022-04-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.285483
,2022-04-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.029018
,2022-04-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.163438
,2022-04-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.684601
,2022-04-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.495192
,2022-04-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.256032
,2022-04-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.169499
,2022-04-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.49202
,2022-04-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.507501
,2022-04-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.579955
,2022-04-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.461591
,2022-04-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.227192
,2022-04-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.556919
,2022-04-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.591828
,2022-04-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.186346
,2022-05-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.584763
,2022-05-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.09265
,2022-05-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.619685
,2022-05-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.116483
,2022-05-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.231012
,2022-05-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.316216
,2022-05-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.261438
,2022-05-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.784438
,2022-05-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.869751
,2022-05-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.829357
,2022-05-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.465324
,2022-05-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.811705
,2022-05-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.215395
,2022-05-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.003285
,2022-05-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.79708
,2022-05-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.48375
,2022-05-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.720175
,2022-05-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.848317
,2022-05-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.833843
,2022-05-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.536626
,2022-05-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.977351
,2022-05-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.369113
,2022-05-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.540332
,2022-05-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.771757
,2022-05-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.541934
,2022-05-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.716078
,2022-05-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.019074
,2022-05-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.909253
,2022-05-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.473761
,2022-05-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.489616
,2022-05-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.106602
,2022-06-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.280621
,2022-06-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.481391
,2022-06-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.964201
,2022-06-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.689099
,2022-06-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.250009
,2022-06-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.360872
,2022-06-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.463004
,2022-06-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.038868
,2022-06-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.915379
,2022-06-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.348983
,2022-06-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.900375000000004
,2022-06-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.148738
,2022-06-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.756304
,2022-06-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.660954
,2022-06-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.470489
,2022-06-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.184566
,2022-06-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.178692
,2022-06-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.022103
,2022-06-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,28.957064
,2022-06-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.817507
,2022-06-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.322406
,2022-06-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.910252
,2022-06-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.893687
,2022-06-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.211842
,2022-06-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.340097
,2022-06-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,29.116447
,2022-06-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.152553
,2022-06-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.286936
,2022-06-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.815691
,2022-06-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.982856
,2022-07-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.039707
,2022-07-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.430485
,2022-07-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.141986
,2022-07-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.419288
,2022-07-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.380242
,2022-07-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.2473
,2022-07-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.361075
,2022-07-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.85128
,2022-07-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.732702
,2022-07-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.442493
,2022-07-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.250525
,2022-07-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.248593
,2022-07-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.526692
,2022-07-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.653054
,2022-07-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.681252
,2022-07-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.511243
,2022-07-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.526142
,2022-07-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.343962
,2022-07-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.836894
,2022-07-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.722772
,2022-07-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.608761
,2022-07-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.711043
,2022-07-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.584477
,2022-07-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.327497
,2022-07-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.85507
,2022-07-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.012003
,2022-07-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.11642
,2022-07-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.713017
,2022-07-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.550875
,2022-07-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.383646
,2022-07-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,29.437387
,2022-08-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.985853
,2022-08-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.777944999999995
,2022-08-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.482391
,2022-08-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.093138
,2022-08-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.852597
,2022-08-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.57977
,2022-08-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.766687
,2022-08-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.134198
,2022-08-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.264091
,2022-08-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.089732
,2022-08-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.816911
,2022-08-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.545518
,2022-08-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.036405
,2022-08-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,29.437796
,2022-08-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.887982
,2022-08-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.546296
,2022-08-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.927656
,2022-08-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.237434
,2022-08-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.942673
,2022-08-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.990666
,2022-08-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,27.546118
,2022-08-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.856829
,2022-08-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.53137
,2022-08-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.709475
,2022-08-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.777331000000004
,2022-08-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.073161
,2022-08-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.507859
,2022-08-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.024765
,2022-08-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.354964
,2022-08-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.552189
,2022-08-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.833920000000003
,2022-09-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.306939
,2022-09-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.949608
,2022-09-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.554236
,2022-09-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,27.950885
,2022-09-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.677068
,2022-09-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.018675
,2022-09-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.453735
,2022-09-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.363368
,2022-09-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.993819
,2022-09-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.089215
,2022-09-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.590648
,2022-09-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.632822
,2022-09-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.881849
,2022-09-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.743189
,2022-09-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.369798
,2022-09-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.096862
,2022-09-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.738904
,2022-09-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,29.531751
,2022-09-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.557963
,2022-09-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.98726
,2022-09-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.474757
,2022-09-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.606808
,2022-09-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.798211
,2022-09-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.344409
,2022-09-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.644301
,2022-09-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.170386
,2022-09-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.576508
,2022-09-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.996744
,2022-09-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.980884
,2022-09-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.613766
,2022-10-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.677631
,2022-10-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.952196
,2022-10-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.839375
,2022-10-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.316312
,2022-10-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.295384
,2022-10-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.18852
,2022-10-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.991377
,2022-10-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.344557
,2022-10-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.677012
,2022-10-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.122516
,2022-10-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.875721
,2022-10-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.348394
,2022-10-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.549705
,2022-10-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.596627
,2022-10-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.954235
,2022-10-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.003737
,2022-10-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.505928
,2022-10-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.138471
,2022-10-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.125818
,2022-10-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.401393
,2022-10-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.216057
,2022-10-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.107325
,2022-10-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.106707
,2022-10-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.210677
,2022-10-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.771534
,2022-10-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.160703
,2022-10-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.855837
,2022-10-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.725107
,2022-10-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.320545
,2022-10-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.389343
,2022-10-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.624713
,2022-11-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.710975
,2022-11-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.596655
,2022-11-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.129331
,2022-11-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.927965
,2022-11-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.904202
,2022-11-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.644665
,2022-11-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.238982
,2022-11-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.118773
,2022-11-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.305211
,2022-11-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.210738
,2022-11-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.011257
,2022-11-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.493821
,2022-11-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.284569
,2022-11-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.772945
,2022-11-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.100339
,2022-11-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.345004
,2022-11-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.606876
,2022-11-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.994499
,2022-11-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.250964
,2022-11-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.274205
,2022-11-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.512843
,2022-11-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.552491
,2022-11-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.075615
,2022-11-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.302883
,2022-11-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.662818
,2022-11-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.528284
,2022-11-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.117432
,2022-11-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.837217
,2022-11-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.563017
,2022-11-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.048998
,2022-12-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.297654
,2022-12-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.463624
,2022-12-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.710997
,2022-12-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.528604
