MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-12-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.477198
,2022-12-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.391482
,2022-12-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.388395
,2022-12-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.233027
,2022-12-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.589248
,2022-12-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.767863
,2022-12-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.75489
,2022-12-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.719196
,2022-12-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.851209
,2022-12-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.622284
,2022-12-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.057783
,2022-12-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.805751
,2022-12-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.518524
,2022-12-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.761768
,2022-12-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.583076
,2022-12-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.438376
,2022-12-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.257529
,2022-12-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.042614
,2022-12-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.970413
,2022-12-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.138613
,2022-12-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,24.705977
,2022-12-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.601851
,2022-12-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.902692
,2022-12-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.4973
,2022-12-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.742108
,2022-12-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.551213
,2022-12-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.438592
,2023-01-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,22.085665
,2023-01-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.812889
,2023-01-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.671683
,2023-01-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.405973
,2023-01-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.118962
,2023-01-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.224557
,2023-01-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.762991
,2023-01-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.465871
,2023-01-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.278583
,2023-01-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.686682
,2023-01-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.870155
,2023-01-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.644874
,2023-01-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.217821
,2023-01-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.698
,2023-01-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.35461
,2023-01-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,52.547256
,2023-01-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,51.477144
,2023-01-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.949152
,2023-01-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.208468
,2023-01-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.698748
,2023-01-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.855576
,2023-01-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.940092
,2023-01-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.221157
,2023-01-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.722177
,2023-01-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.876951
,2023-01-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.282368
,2023-01-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.027645
,2023-01-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.626177
,2023-01-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.196123
,2023-01-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.176983
,2023-01-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.441304
,2023-02-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.590903
,2023-02-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.994186
,2023-02-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.413657
,2023-02-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,51.375687
,2023-02-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.192792
,2023-02-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.333129
,2023-02-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.850251
,2023-02-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.459144
,2023-02-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.770999
,2023-02-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.872954
,2023-02-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.37862
,2023-02-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.614081
,2023-02-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.314353
,2023-02-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.094666
,2023-02-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.775128
,2023-02-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.49366
,2023-02-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.916617
,2023-02-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.223648
,2023-02-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.529218
,2023-02-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.894947
,2023-02-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.268816
,2023-02-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.452508
,2023-02-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.016892
,2023-02-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.922496
,2023-02-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.580354
,2023-02-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.753324
,2023-02-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,51.227303
,2023-02-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.592942
,2023-03-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.83658
,2023-03-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.994287
,2023-03-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,51.323348
,2023-03-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,52.095703
,2023-03-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.734703
,2023-03-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.949472
,2023-03-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.932824
,2023-03-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.860024
,2023-03-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.823967
,2023-03-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.371223
,2023-03-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.752776
,2023-03-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.947245
,2023-03-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.461454
,2023-03-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.370169
,2023-03-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.232043
,2023-03-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.29446
,2023-03-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.174746
,2023-03-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.95902
,2023-03-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.456912
,2023-03-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.822907
,2023-03-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.912836
,2023-03-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.707009
,2023-03-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.34828
,2023-03-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.143308
,2023-03-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.106872
,2023-03-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.459855
,2023-03-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.813672
,2023-03-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.678012
,2023-03-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.570925
,2023-03-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.8398
,2023-03-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.101404
,2023-04-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.897502
,2023-04-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.242127
,2023-04-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.851926
,2023-04-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.768856
,2023-04-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.713199
,2023-04-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.095202
,2023-04-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.242976
,2023-04-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.000933
,2023-04-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.657055
,2023-04-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.844847
,2023-04-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.846262
,2023-04-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.391023
,2023-04-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.463442
,2023-04-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.477449
,2023-04-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.018221
,2023-04-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.449499
,2023-04-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.022866
,2023-04-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.253982
,2023-04-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.561683
,2023-04-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.429143
,2023-04-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.763872
,2023-04-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.794079
,2023-04-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.89721
,2023-04-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.055612
,2023-04-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.561112
,2023-04-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.973452
,2023-04-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.602503
,2023-04-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.012226
,2023-04-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.540913
,2023-04-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.999345
,2023-05-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.106622
,2023-05-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.517439
,2023-05-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.144029
,2023-05-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.754329
,2023-05-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.819251
,2023-05-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.569862
,2023-05-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.638377
,2023-05-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.356265
,2023-05-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.192597
,2023-05-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.004438
,2023-05-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.323865
,2023-05-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.451676
,2023-05-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.191742
,2023-05-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.007671
,2023-05-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.428402
,2023-05-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.371664
,2023-05-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.163006
,2023-05-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.442987
,2023-05-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.050077
,2023-05-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.692124
,2023-05-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.435831
,2023-05-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.124856
,2023-05-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.097271
,2023-05-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.654153
,2023-05-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.569781
,2023-05-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.562457
,2023-05-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.51854
,2023-05-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.81162
,2023-05-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.179435
,2023-05-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.280046
,2023-05-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.658665
,2023-06-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.910015
,2023-06-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.715378
,2023-06-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.733698
,2023-06-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.463978
,2023-06-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.893322
,2023-06-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.082147
,2023-06-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.030858
,2023-06-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.06336
,2023-06-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.884416
,2023-06-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.436368
,2023-06-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.72551
,2023-06-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.644176
,2023-06-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.992462
,2023-06-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.146086
,2023-06-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.67455
,2023-06-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.451615
,2023-06-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.507941
,2023-06-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.651072
,2023-06-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.750128
,2023-06-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.399137
,2023-06-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.659882
,2023-06-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.694181
,2023-06-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.510665
,2023-06-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.179573
,2023-06-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.118885
,2023-06-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.449994
,2023-06-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.181897
,2023-06-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.446896
,2023-06-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.354847
,2023-06-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.5485
,2023-07-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.085004
,2023-07-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.865427
,2023-07-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.222861
,2023-07-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.240132
,2023-07-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.380336
,2023-07-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.629174
,2023-07-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.005191
,2023-07-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.516604
,2023-07-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.390252
,2023-07-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.908316
,2023-07-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.594162
,2023-07-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.877035
,2023-07-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.309633
,2023-07-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.025249
,2023-07-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.504543
,2023-07-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.613088
,2023-07-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.037707
,2023-07-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.450189
,2023-07-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.007293
,2023-07-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.322327
,2023-07-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.058598
,2023-07-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.402325
,2023-07-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.444787
,2023-07-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.018295
,2023-07-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.009229
,2023-07-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.401504
,2023-07-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.449736
,2023-07-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.017979
,2023-07-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.015887
,2023-07-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.593071
,2023-07-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.579963
,2023-08-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.525392
,2023-08-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.079259
,2023-08-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.024695
,2023-08-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.775403
,2023-08-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.337179
,2023-08-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.810645
,2023-08-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.02258
,2023-08-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.060514
,2023-08-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.637266
,2023-08-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.860197
,2023-08-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.0807
