MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-08-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.948057
,2023-08-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.047323
,2023-08-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.410863
,2023-08-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.741897
,2023-08-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.115672
,2023-08-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.911462
,2023-08-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.685777
,2023-08-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.048125
,2023-08-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.600299
,2023-08-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.528712
,2023-08-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.444737
,2023-08-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.676202
,2023-08-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.20785
,2023-08-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.945686
,2023-08-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.301898
,2023-08-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,30.53556
,2023-08-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.323208
,2023-08-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.571433
,2023-08-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.957744
,2023-08-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.250664
,2023-09-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.613034
,2023-09-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.074732
,2023-09-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.932552
,2023-09-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.79345
,2023-09-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.675088
,2023-09-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.478234
,2023-09-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.166146
,2023-09-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.774982
,2023-09-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.599088
,2023-09-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.602235
,2023-09-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.80698
,2023-09-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.494486
,2023-09-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.275271
,2023-09-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.572169
,2023-09-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.043971
,2023-09-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.50445
,2023-09-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.397665
,2023-09-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.393276
,2023-09-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.137325
,2023-09-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.030049
,2023-09-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.414319
,2023-09-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.382183
,2023-09-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.155184
,2023-09-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.922206
,2023-09-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.913016
,2023-09-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.367857
,2023-09-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.960449
,2023-09-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.880522
,2023-09-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.786668
,2023-09-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.659543
,2023-10-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.914016
,2023-10-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.211791
,2023-10-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.628782
,2023-10-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.747997
,2023-10-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.755817
,2023-10-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.535004
,2023-10-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.606409
,2023-10-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.504045
,2023-10-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.603092
,2023-10-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.935756
,2023-10-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.303539
,2023-10-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.14938
,2023-10-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.801747
,2023-10-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.646319
,2023-10-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.221182
,2023-10-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.653223
,2023-10-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.229812
,2023-10-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.955786
,2023-10-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.112173
,2023-10-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.524029
,2023-10-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.707924
,2023-10-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.722133
,2023-10-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.187951
,2023-10-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.124182
,2023-10-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.272264
,2023-10-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.275506
,2023-10-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.519471
,2023-10-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.519486
,2023-10-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.294448
,2023-10-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.148911
,2023-10-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.161222
,2023-11-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.712645
,2023-11-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.648598
,2023-11-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.246884
,2023-11-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.460235
,2023-11-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.11601
,2023-11-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.69999
,2023-11-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.492945
,2023-11-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.886134
,2023-11-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.193514
,2023-11-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.840323
,2023-11-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.780839
,2023-11-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.192127
,2023-11-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.833747
,2023-11-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.060706
,2023-11-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.76335
,2023-11-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.338584
,2023-11-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.924576
,2023-11-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.047554
,2023-11-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.110522
,2023-11-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.70078
,2023-11-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.015219
,2023-11-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.821126
,2023-11-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.672574
,2023-11-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.188334
,2023-11-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.183192
,2023-11-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.328934
,2023-11-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.643102
,2023-11-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.718159
,2023-11-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.798843
,2023-11-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.949712
,2023-12-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.424079
,2023-12-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.402242
,2023-12-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.561372
,2023-12-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.838587
,2023-12-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.576436
,2023-12-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.689602
,2023-12-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.803325
,2023-12-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.814118
,2023-12-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.079072
,2023-12-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.043018
,2023-12-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.038669
,2023-12-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.002383
,2023-12-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.466117
,2023-12-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.877529
,2023-12-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.404339
,2023-12-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,51.2645
,2023-12-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.57991
,2023-12-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.208959
,2023-12-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.074631
,2023-12-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.594852
,2023-12-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.25444
,2023-12-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,53.28249
,2023-12-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,53.177055
,2023-12-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.170786
,2023-12-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,22.852101
,2023-12-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.144811
,2023-12-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.560725
,2023-12-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.403446
,2023-12-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.168863
,2023-12-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.708511
,2023-12-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,28.817233
,2024-01-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,24.455192
,2024-01-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.964949
,2024-01-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.527753
,2024-01-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.263813
,2024-01-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.953593
,2024-01-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.43461
,2024-01-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.312862
,2024-01-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.032355
,2024-01-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.594904
,2024-01-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.670982
,2024-01-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.717974
,2024-01-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.471178
,2024-01-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.004824
,2024-01-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.455227
,2024-01-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.314032
,2024-01-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.359446
,2024-01-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,52.738315
,2024-01-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.823929
,2024-01-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.892757
,2024-01-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.122732
,2024-01-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.441
,2024-01-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.457645
,2024-01-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.14628
,2024-01-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.188667
,2024-01-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.592002
,2024-01-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.170581
,2024-01-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.808015
,2024-01-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.810818
,2024-01-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.566763
,2024-01-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.180474
,2024-01-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.642044
,2024-02-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.298037
,2024-02-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.968825
,2024-02-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.646081
,2024-02-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.980395
,2024-02-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.703164
,2024-02-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.111014
,2024-02-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.601612
,2024-02-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.840467
,2024-02-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.527772
,2024-02-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.318606
,2024-02-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.879515
,2024-02-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.443065
,2024-02-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.317798
,2024-02-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.004871
,2024-02-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.514791
,2024-02-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.436824
,2024-02-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.740758
,2024-02-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.747641
,2024-02-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.798741
,2024-02-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.709922
,2024-02-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.247736
,2024-02-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.004528
,2024-02-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.691165
,2024-02-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.892685
,2024-02-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.52018
,2024-02-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.602327
,2024-02-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.684607
,2024-02-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.308952
,2024-02-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.526573
202403.0,2024-03-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.268829
202403.0,2024-03-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.268829
,2024-03-01,,COND CARIOCA SHOPPING,,,96.0,47.268829
202403.0,2024-03-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.821368
202403.0,2024-03-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.821368
,2024-03-02,,COND CARIOCA SHOPPING,,,96.0,45.821368
202403.0,2024-03-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.035096
202403.0,2024-03-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.035096
,2024-03-03,,COND CARIOCA SHOPPING,,,96.0,40.035096
202403.0,2024-03-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.582319
202403.0,2024-03-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.582319
,2024-03-04,,COND CARIOCA SHOPPING,,,96.0,44.582319
202403.0,2024-03-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.88595
202403.0,2024-03-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.88595
,2024-03-05,,COND CARIOCA SHOPPING,,,96.0,46.88595
202403.0,2024-03-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.08188
202403.0,2024-03-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.08188
,2024-03-06,,COND CARIOCA SHOPPING,,,96.0,45.08188
202403.0,2024-03-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.000832
202403.0,2024-03-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.000832
,2024-03-07,,COND CARIOCA SHOPPING,,,96.0,46.000832
202403.0,2024-03-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.960156
202403.0,2024-03-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.960156
,2024-03-08,,COND CARIOCA SHOPPING,,,96.0,45.960156
202403.0,2024-03-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.738816
202403.0,2024-03-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.738816
,2024-03-09,,COND CARIOCA SHOPPING,,,96.0,45.738816
202403.0,2024-03-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.836482
202403.0,2024-03-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.836482
,2024-03-10,,COND CARIOCA SHOPPING,,,96.0,39.836482
202403.0,2024-03-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.538517
202403.0,2024-03-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.538517
,2024-03-11,,COND CARIOCA SHOPPING,,,96.0,45.538517
202403.0,2024-03-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.135117
202403.0,2024-03-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.135117
,2024-03-12,,COND CARIOCA SHOPPING,,,96.0,44.135117
202403.0,2024-03-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.345685
202403.0,2024-03-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.345685
,2024-03-13,,COND CARIOCA SHOPPING,,,96.0,44.345685
202403.0,2024-03-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.314363
202403.0,2024-03-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.314363
,2024-03-14,,COND CARIOCA SHOPPING,,,96.0,45.314363
202403.0,2024-03-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.874898
202403.0,2024-03-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.874898
,2024-03-15,,COND CARIOCA SHOPPING,,,96.0,46.874898
202403.0,2024-03-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.390942
202403.0,2024-03-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.390942
,2024-03-16,,COND CARIOCA SHOPPING,,,96.0,47.390942
202403.0,2024-03-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.795759
202403.0,2024-03-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.795759
,2024-03-17,,COND CARIOCA SHOPPING,,,96.0,40.795759
