MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202403.0,2024-03-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.760364
202403.0,2024-03-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.760364
,2024-03-18,,COND CARIOCA SHOPPING,,,96.0,46.760364
202403.0,2024-03-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.099881
202403.0,2024-03-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.099881
,2024-03-19,,COND CARIOCA SHOPPING,,,96.0,46.099881
202403.0,2024-03-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.865878
202403.0,2024-03-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.865878
,2024-03-20,,COND CARIOCA SHOPPING,,,96.0,46.865878
202403.0,2024-03-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.414312
202403.0,2024-03-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.414312
,2024-03-21,,COND CARIOCA SHOPPING,,,96.0,48.414312
202403.0,2024-03-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.057633
202403.0,2024-03-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.057633
,2024-03-22,,COND CARIOCA SHOPPING,,,96.0,45.057633
202403.0,2024-03-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.501036
202403.0,2024-03-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.501036
,2024-03-23,,COND CARIOCA SHOPPING,,,96.0,43.501036
202403.0,2024-03-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.151684
202403.0,2024-03-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.151684
,2024-03-24,,COND CARIOCA SHOPPING,,,96.0,36.151684
202403.0,2024-03-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.230306
202403.0,2024-03-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.230306
,2024-03-25,,COND CARIOCA SHOPPING,,,96.0,43.230306
202403.0,2024-03-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.906386
202403.0,2024-03-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.906386
,2024-03-26,,COND CARIOCA SHOPPING,,,96.0,39.906386
202403.0,2024-03-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.027044
202403.0,2024-03-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.027044
,2024-03-27,,COND CARIOCA SHOPPING,,,96.0,41.027044
202403.0,2024-03-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.683143
202403.0,2024-03-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.683143
,2024-03-28,,COND CARIOCA SHOPPING,,,96.0,41.683143
202403.0,2024-03-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.712051
202403.0,2024-03-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.712051
,2024-03-29,,COND CARIOCA SHOPPING,,,96.0,38.712051
202403.0,2024-03-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.424951
202403.0,2024-03-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.424951
,2024-03-30,,COND CARIOCA SHOPPING,,,96.0,43.424951
202403.0,2024-03-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.399569
202403.0,2024-03-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.399569
,2024-03-31,,COND CARIOCA SHOPPING,,,96.0,36.399569
202404.0,2024-04-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.829821
202404.0,2024-04-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.829821
,2024-04-01,,COND CARIOCA SHOPPING,,,96.0,40.829821
202404.0,2024-04-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.398489
202404.0,2024-04-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.398489
,2024-04-02,,COND CARIOCA SHOPPING,,,96.0,42.398489
202404.0,2024-04-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.947627
202404.0,2024-04-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.947627
,2024-04-03,,COND CARIOCA SHOPPING,,,96.0,42.947627
202404.0,2024-04-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.884935
202404.0,2024-04-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.884935
,2024-04-04,,COND CARIOCA SHOPPING,,,96.0,42.884935
202404.0,2024-04-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.909359
202404.0,2024-04-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.909359
,2024-04-05,,COND CARIOCA SHOPPING,,,96.0,43.909359
202404.0,2024-04-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.850435
202404.0,2024-04-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.850435
,2024-04-06,,COND CARIOCA SHOPPING,,,96.0,44.850435
202404.0,2024-04-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.325542
202404.0,2024-04-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.325542
,2024-04-07,,COND CARIOCA SHOPPING,,,96.0,38.325542
202404.0,2024-04-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.628367
202404.0,2024-04-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.628367
,2024-04-08,,COND CARIOCA SHOPPING,,,96.0,44.628367
202404.0,2024-04-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.77991
202404.0,2024-04-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.77991
,2024-04-09,,COND CARIOCA SHOPPING,,,96.0,44.77991
202404.0,2024-04-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.72009
202404.0,2024-04-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.72009
,2024-04-10,,COND CARIOCA SHOPPING,,,96.0,43.72009
202404.0,2024-04-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.720015
202404.0,2024-04-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.720015
,2024-04-11,,COND CARIOCA SHOPPING,,,96.0,43.720015
202404.0,2024-04-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.221336
202404.0,2024-04-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.221336
,2024-04-12,,COND CARIOCA SHOPPING,,,96.0,45.221336
202404.0,2024-04-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.058068
202404.0,2024-04-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.058068
,2024-04-13,,COND CARIOCA SHOPPING,,,96.0,45.058068
202404.0,2024-04-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.725765
202404.0,2024-04-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.725765
,2024-04-14,,COND CARIOCA SHOPPING,,,96.0,37.725765
202404.0,2024-04-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.82975
202404.0,2024-04-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.82975
,2024-04-15,,COND CARIOCA SHOPPING,,,96.0,43.82975
202404.0,2024-04-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.687428
202404.0,2024-04-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.687428
,2024-04-16,,COND CARIOCA SHOPPING,,,96.0,44.687428
202404.0,2024-04-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.675274
202404.0,2024-04-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.675274
,2024-04-17,,COND CARIOCA SHOPPING,,,96.0,44.675274
202404.0,2024-04-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.753733
202404.0,2024-04-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.753733
,2024-04-18,,COND CARIOCA SHOPPING,,,96.0,39.753733
202404.0,2024-04-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.074355
202404.0,2024-04-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.074355
,2024-04-19,,COND CARIOCA SHOPPING,,,96.0,38.074355
202404.0,2024-04-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.822862
202404.0,2024-04-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.822862
,2024-04-20,,COND CARIOCA SHOPPING,,,96.0,39.822862
202404.0,2024-04-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.086865
202404.0,2024-04-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.086865
,2024-04-21,,COND CARIOCA SHOPPING,,,96.0,34.086865
202404.0,2024-04-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.023292
202404.0,2024-04-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.023292
,2024-04-22,,COND CARIOCA SHOPPING,,,96.0,41.023292
202404.0,2024-04-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.534051
202404.0,2024-04-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.534051
,2024-04-23,,COND CARIOCA SHOPPING,,,96.0,36.534051
202404.0,2024-04-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.52975
202404.0,2024-04-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.52975
,2024-04-24,,COND CARIOCA SHOPPING,,,96.0,42.52975
202404.0,2024-04-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.90356
202404.0,2024-04-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.90356
,2024-04-25,,COND CARIOCA SHOPPING,,,96.0,41.90356
202404.0,2024-04-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.793064
202404.0,2024-04-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.793064
,2024-04-26,,COND CARIOCA SHOPPING,,,96.0,41.793064
202404.0,2024-04-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.758661
202404.0,2024-04-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.758661
,2024-04-27,,COND CARIOCA SHOPPING,,,96.0,43.758661
202404.0,2024-04-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.565959
202404.0,2024-04-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.565959
,2024-04-28,,COND CARIOCA SHOPPING,,,96.0,39.565959
202404.0,2024-04-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.917869
202404.0,2024-04-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.917869
,2024-04-29,,COND CARIOCA SHOPPING,,,96.0,44.917869
202404.0,2024-04-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.374315
202404.0,2024-04-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.374315
,2024-04-30,,COND CARIOCA SHOPPING,,,96.0,45.374315
202405.0,2024-05-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.448581
202405.0,2024-05-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.448581
,2024-05-01,,COND CARIOCA SHOPPING,,,96.0,39.448581
202405.0,2024-05-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.873737
202405.0,2024-05-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.873737
,2024-05-02,,COND CARIOCA SHOPPING,,,96.0,46.873737
202405.0,2024-05-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.01287
202405.0,2024-05-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.01287
,2024-05-03,,COND CARIOCA SHOPPING,,,96.0,46.01287
202405.0,2024-05-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.079995
202405.0,2024-05-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.079995
,2024-05-04,,COND CARIOCA SHOPPING,,,96.0,47.079995
202405.0,2024-05-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.341773
202405.0,2024-05-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.341773
,2024-05-05,,COND CARIOCA SHOPPING,,,96.0,39.341773
202405.0,2024-05-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.944112
202405.0,2024-05-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.944112
,2024-05-06,,COND CARIOCA SHOPPING,,,96.0,44.944112
202405.0,2024-05-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.709993
202405.0,2024-05-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.709993
,2024-05-07,,COND CARIOCA SHOPPING,,,96.0,44.709993
202405.0,2024-05-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.658374
202405.0,2024-05-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.658374
,2024-05-08,,COND CARIOCA SHOPPING,,,96.0,44.658374
202405.0,2024-05-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.749845
202405.0,2024-05-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.749845
,2024-05-09,,COND CARIOCA SHOPPING,,,96.0,43.749845
202405.0,2024-05-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.325228
202405.0,2024-05-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.325228
,2024-05-10,,COND CARIOCA SHOPPING,,,96.0,45.325228
202405.0,2024-05-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.656176
202405.0,2024-05-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.656176
,2024-05-11,,COND CARIOCA SHOPPING,,,96.0,46.656176
202405.0,2024-05-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.118884
202405.0,2024-05-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.118884
,2024-05-12,,COND CARIOCA SHOPPING,,,96.0,40.118884
202405.0,2024-05-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.485238
202405.0,2024-05-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.485238
,2024-05-13,,COND CARIOCA SHOPPING,,,96.0,44.485238
202405.0,2024-05-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.746357
202405.0,2024-05-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.746357
,2024-05-14,,COND CARIOCA SHOPPING,,,96.0,43.746357
202405.0,2024-05-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.710299
202405.0,2024-05-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.710299
,2024-05-15,,COND CARIOCA SHOPPING,,,96.0,39.710299
202405.0,2024-05-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.2401
202405.0,2024-05-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.2401
,2024-05-16,,COND CARIOCA SHOPPING,,,96.0,41.2401
202405.0,2024-05-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.603035
202405.0,2024-05-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.603035
,2024-05-17,,COND CARIOCA SHOPPING,,,96.0,43.603035
202405.0,2024-05-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.135255
202405.0,2024-05-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.135255
,2024-05-18,,COND CARIOCA SHOPPING,,,96.0,44.135255
202405.0,2024-05-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.893959
202405.0,2024-05-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.893959
,2024-05-19,,COND CARIOCA SHOPPING,,,96.0,37.893959
202405.0,2024-05-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.908385
202405.0,2024-05-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.908385
,2024-05-20,,COND CARIOCA SHOPPING,,,96.0,42.908385
202405.0,2024-05-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.334165
202405.0,2024-05-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.334165
,2024-05-21,,COND CARIOCA SHOPPING,,,96.0,40.334165
202405.0,2024-05-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.64703
202405.0,2024-05-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.64703
,2024-05-22,,COND CARIOCA SHOPPING,,,96.0,40.64703
202405.0,2024-05-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.113427
202405.0,2024-05-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.113427
,2024-05-23,,COND CARIOCA SHOPPING,,,96.0,41.113427
202405.0,2024-05-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.601505
202405.0,2024-05-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.601505
,2024-05-24,,COND CARIOCA SHOPPING,,,96.0,42.601505
202405.0,2024-05-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.870947
202405.0,2024-05-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.870947
,2024-05-25,,COND CARIOCA SHOPPING,,,96.0,40.870947
202405.0,2024-05-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.395545
202405.0,2024-05-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.395545
,2024-05-26,,COND CARIOCA SHOPPING,,,96.0,31.395545
202405.0,2024-05-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.524919
202405.0,2024-05-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.524919
,2024-05-27,,COND CARIOCA SHOPPING,,,96.0,36.524919
202405.0,2024-05-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.404111
202405.0,2024-05-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.404111
,2024-05-28,,COND CARIOCA SHOPPING,,,96.0,38.404111
202405.0,2024-05-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.217459
202405.0,2024-05-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.217459
,2024-05-29,,COND CARIOCA SHOPPING,,,96.0,35.217459
202405.0,2024-05-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.620102
202405.0,2024-05-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.620102
,2024-05-30,,COND CARIOCA SHOPPING,,,96.0,32.620102
202405.0,2024-05-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.233293
202405.0,2024-05-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.233293
,2024-05-31,,COND CARIOCA SHOPPING,,,96.0,37.233293
202406.0,2024-06-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.519533
202406.0,2024-06-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.519533
,2024-06-01,,COND CARIOCA SHOPPING,,,96.0,36.519533
202406.0,2024-06-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.673602
202406.0,2024-06-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.673602
,2024-06-02,,COND CARIOCA SHOPPING,,,96.0,32.673602
202406.0,2024-06-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.705588
202406.0,2024-06-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.705588
,2024-06-03,,COND CARIOCA SHOPPING,,,96.0,37.705588
202406.0,2024-06-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.451401
202406.0,2024-06-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.451401
,2024-06-04,,COND CARIOCA SHOPPING,,,96.0,38.451401
202406.0,2024-06-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.72091
202406.0,2024-06-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.72091
,2024-06-05,,COND CARIOCA SHOPPING,,,96.0,35.72091
202406.0,2024-06-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.452236
202406.0,2024-06-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.452236
,2024-06-06,,COND CARIOCA SHOPPING,,,96.0,38.452236
202406.0,2024-06-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.333162
202406.0,2024-06-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.333162
,2024-06-07,,COND CARIOCA SHOPPING,,,96.0,39.333162
202406.0,2024-06-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.488732
202406.0,2024-06-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.488732
,2024-06-08,,COND CARIOCA SHOPPING,,,96.0,40.488732
202406.0,2024-06-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.599947
202406.0,2024-06-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.599947
,2024-06-09,,COND CARIOCA SHOPPING,,,96.0,35.599947
202406.0,2024-06-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.02308
202406.0,2024-06-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.02308
,2024-06-10,,COND CARIOCA SHOPPING,,,96.0,39.02308
202406.0,2024-06-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.774166
202406.0,2024-06-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.774166
,2024-06-11,,COND CARIOCA SHOPPING,,,96.0,40.774166
202406.0,2024-06-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.148211
202406.0,2024-06-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.148211
,2024-06-12,,COND CARIOCA SHOPPING,,,96.0,41.148211
202406.0,2024-06-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.298736
202406.0,2024-06-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.298736
,2024-06-13,,COND CARIOCA SHOPPING,,,96.0,39.298736
202406.0,2024-06-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.173827
202406.0,2024-06-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.173827
