MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-06-14,,COND CARIOCA SHOPPING,,,96.0,39.173827
202406.0,2024-06-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.009893
202406.0,2024-06-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.009893
,2024-06-15,,COND CARIOCA SHOPPING,,,96.0,40.009893
202406.0,2024-06-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.931581
202406.0,2024-06-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.931581
,2024-06-16,,COND CARIOCA SHOPPING,,,96.0,33.931581
202406.0,2024-06-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.951258
202406.0,2024-06-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.951258
,2024-06-17,,COND CARIOCA SHOPPING,,,96.0,38.951258
202406.0,2024-06-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.337005
202406.0,2024-06-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.337005
,2024-06-18,,COND CARIOCA SHOPPING,,,96.0,39.337005
202406.0,2024-06-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.135378
202406.0,2024-06-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.135378
,2024-06-19,,COND CARIOCA SHOPPING,,,96.0,39.135378
202406.0,2024-06-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.592755
202406.0,2024-06-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.592755
,2024-06-20,,COND CARIOCA SHOPPING,,,96.0,39.592755
202406.0,2024-06-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.524145
202406.0,2024-06-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.524145
,2024-06-21,,COND CARIOCA SHOPPING,,,96.0,39.524145
202406.0,2024-06-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.834547
202406.0,2024-06-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.834547
,2024-06-22,,COND CARIOCA SHOPPING,,,96.0,40.834547
202406.0,2024-06-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.782968000000004
202406.0,2024-06-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.782968000000004
,2024-06-23,,COND CARIOCA SHOPPING,,,96.0,35.782968000000004
202406.0,2024-06-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.58593
202406.0,2024-06-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.58593
,2024-06-24,,COND CARIOCA SHOPPING,,,96.0,40.58593
202406.0,2024-06-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.480706
202406.0,2024-06-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.480706
,2024-06-25,,COND CARIOCA SHOPPING,,,96.0,40.480706
202406.0,2024-06-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.670305
202406.0,2024-06-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.670305
,2024-06-26,,COND CARIOCA SHOPPING,,,96.0,40.670305
202406.0,2024-06-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.330349
202406.0,2024-06-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.330349
,2024-06-27,,COND CARIOCA SHOPPING,,,96.0,40.330349
202406.0,2024-06-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.54234
202406.0,2024-06-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.54234
,2024-06-28,,COND CARIOCA SHOPPING,,,96.0,40.54234
202406.0,2024-06-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.028372
202406.0,2024-06-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.028372
,2024-06-29,,COND CARIOCA SHOPPING,,,96.0,41.028372
202406.0,2024-06-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.915416
202406.0,2024-06-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.915416
,2024-06-30,,COND CARIOCA SHOPPING,,,96.0,32.915416
202407.0,2024-07-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.249301
202407.0,2024-07-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.249301
,2024-07-01,,COND CARIOCA SHOPPING,,,96.0,34.249301
202407.0,2024-07-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.590642
202407.0,2024-07-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.590642
,2024-07-02,,COND CARIOCA SHOPPING,,,96.0,37.590642
202407.0,2024-07-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.75917
202407.0,2024-07-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.75917
,2024-07-03,,COND CARIOCA SHOPPING,,,96.0,38.75917
202407.0,2024-07-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.288092
202407.0,2024-07-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.288092
,2024-07-04,,COND CARIOCA SHOPPING,,,96.0,39.288092
202407.0,2024-07-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.122761
202407.0,2024-07-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.122761
,2024-07-05,,COND CARIOCA SHOPPING,,,96.0,39.122761
202407.0,2024-07-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.760813
202407.0,2024-07-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.760813
,2024-07-06,,COND CARIOCA SHOPPING,,,96.0,38.760813
202407.0,2024-07-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.102125
202407.0,2024-07-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.102125
,2024-07-07,,COND CARIOCA SHOPPING,,,96.0,34.102125
202407.0,2024-07-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.391781
202407.0,2024-07-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.391781
,2024-07-08,,COND CARIOCA SHOPPING,,,96.0,38.391781
202407.0,2024-07-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.443465
202407.0,2024-07-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.443465
,2024-07-09,,COND CARIOCA SHOPPING,,,96.0,34.443465
202407.0,2024-07-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.898762999999995
202407.0,2024-07-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.898762999999995
,2024-07-10,,COND CARIOCA SHOPPING,,,96.0,35.898762999999995
202407.0,2024-07-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.992197
202407.0,2024-07-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.992197
,2024-07-11,,COND CARIOCA SHOPPING,,,96.0,37.992197
202407.0,2024-07-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.124177
202407.0,2024-07-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.124177
,2024-07-12,,COND CARIOCA SHOPPING,,,96.0,38.124177
202407.0,2024-07-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.279115
202407.0,2024-07-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.279115
,2024-07-13,,COND CARIOCA SHOPPING,,,96.0,37.279115
202407.0,2024-07-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.942278
202407.0,2024-07-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.942278
,2024-07-14,,COND CARIOCA SHOPPING,,,96.0,32.942278
202407.0,2024-07-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.893161
202407.0,2024-07-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.893161
,2024-07-15,,COND CARIOCA SHOPPING,,,96.0,36.893161
202407.0,2024-07-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.889935
202407.0,2024-07-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.889935
,2024-07-16,,COND CARIOCA SHOPPING,,,96.0,34.889935
202407.0,2024-07-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.584935
202407.0,2024-07-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.584935
,2024-07-17,,COND CARIOCA SHOPPING,,,96.0,35.584935
202407.0,2024-07-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.018222
202407.0,2024-07-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.018222
,2024-07-18,,COND CARIOCA SHOPPING,,,96.0,37.018222
202407.0,2024-07-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.726485
202407.0,2024-07-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.726485
,2024-07-19,,COND CARIOCA SHOPPING,,,96.0,37.726485
202407.0,2024-07-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.937634
202407.0,2024-07-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.937634
,2024-07-20,,COND CARIOCA SHOPPING,,,96.0,36.937634
202407.0,2024-07-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.628382
202407.0,2024-07-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.628382
,2024-07-21,,COND CARIOCA SHOPPING,,,96.0,32.628382
202407.0,2024-07-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.623598
202407.0,2024-07-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.623598
,2024-07-22,,COND CARIOCA SHOPPING,,,96.0,37.623598
202407.0,2024-07-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.720303
202407.0,2024-07-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.720303
,2024-07-23,,COND CARIOCA SHOPPING,,,96.0,36.720303
202407.0,2024-07-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.427292
202407.0,2024-07-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.427292
,2024-07-24,,COND CARIOCA SHOPPING,,,96.0,37.427292
202407.0,2024-07-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.507616
202407.0,2024-07-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.507616
,2024-07-25,,COND CARIOCA SHOPPING,,,96.0,38.507616
202407.0,2024-07-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.12461
202407.0,2024-07-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.12461
,2024-07-26,,COND CARIOCA SHOPPING,,,96.0,39.12461
202407.0,2024-07-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.061106
202407.0,2024-07-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.061106
,2024-07-27,,COND CARIOCA SHOPPING,,,96.0,39.061106
202407.0,2024-07-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.075646
202407.0,2024-07-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.075646
,2024-07-28,,COND CARIOCA SHOPPING,,,96.0,35.075646
202407.0,2024-07-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.675035
202407.0,2024-07-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.675035
,2024-07-29,,COND CARIOCA SHOPPING,,,96.0,37.675035
202407.0,2024-07-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.843289
202407.0,2024-07-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.843289
,2024-07-30,,COND CARIOCA SHOPPING,,,96.0,37.843289
202407.0,2024-07-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.203445
202407.0,2024-07-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.203445
,2024-07-31,,COND CARIOCA SHOPPING,,,96.0,37.203445
202408.0,2024-08-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.433556
202408.0,2024-08-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.433556
,2024-08-01,,COND CARIOCA SHOPPING,,,96.0,38.433556
202408.0,2024-08-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.954136
202408.0,2024-08-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.954136
,2024-08-02,,COND CARIOCA SHOPPING,,,96.0,38.954136
202408.0,2024-08-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.728124
202408.0,2024-08-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.728124
,2024-08-03,,COND CARIOCA SHOPPING,,,96.0,39.728124
202408.0,2024-08-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.511921
202408.0,2024-08-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.511921
,2024-08-04,,COND CARIOCA SHOPPING,,,96.0,37.511921
202408.0,2024-08-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.722849
202408.0,2024-08-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.722849
,2024-08-05,,COND CARIOCA SHOPPING,,,96.0,40.722849
202408.0,2024-08-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.611361
202408.0,2024-08-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.611361
,2024-08-06,,COND CARIOCA SHOPPING,,,96.0,42.611361
202408.0,2024-08-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.615214
202408.0,2024-08-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.615214
,2024-08-07,,COND CARIOCA SHOPPING,,,96.0,41.615214
202408.0,2024-08-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.287008
202408.0,2024-08-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.287008
,2024-08-08,,COND CARIOCA SHOPPING,,,96.0,43.287008
202408.0,2024-08-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.041595
202408.0,2024-08-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.041595
,2024-08-09,,COND CARIOCA SHOPPING,,,96.0,42.041595
202408.0,2024-08-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.180696
202408.0,2024-08-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.180696
,2024-08-10,,COND CARIOCA SHOPPING,,,96.0,38.180696
202408.0,2024-08-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.875903
202408.0,2024-08-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.875903
,2024-08-11,,COND CARIOCA SHOPPING,,,96.0,32.875903
202408.0,2024-08-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.329795
202408.0,2024-08-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.329795
,2024-08-12,,COND CARIOCA SHOPPING,,,96.0,34.329795
202408.0,2024-08-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.925861
202408.0,2024-08-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.925861
,2024-08-13,,COND CARIOCA SHOPPING,,,96.0,31.925861
202408.0,2024-08-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.523671
202408.0,2024-08-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.523671
,2024-08-14,,COND CARIOCA SHOPPING,,,96.0,34.523671
202408.0,2024-08-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.868614
202408.0,2024-08-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.868614
,2024-08-15,,COND CARIOCA SHOPPING,,,96.0,36.868614
202408.0,2024-08-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.651521
202408.0,2024-08-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.651521
,2024-08-16,,COND CARIOCA SHOPPING,,,96.0,39.651521
202408.0,2024-08-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.257456
202408.0,2024-08-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.257456
,2024-08-17,,COND CARIOCA SHOPPING,,,96.0,40.257456
202408.0,2024-08-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.753675
202408.0,2024-08-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.753675
,2024-08-18,,COND CARIOCA SHOPPING,,,96.0,35.753675
202408.0,2024-08-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.164688
202408.0,2024-08-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.164688
,2024-08-19,,COND CARIOCA SHOPPING,,,96.0,40.164688
202408.0,2024-08-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.23774
202408.0,2024-08-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.23774
,2024-08-20,,COND CARIOCA SHOPPING,,,96.0,40.23774
202408.0,2024-08-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.757817
202408.0,2024-08-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.757817
,2024-08-21,,COND CARIOCA SHOPPING,,,96.0,40.757817
202408.0,2024-08-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.492829
202408.0,2024-08-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.492829
,2024-08-22,,COND CARIOCA SHOPPING,,,96.0,40.492829
202408.0,2024-08-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.964966
202408.0,2024-08-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.964966
,2024-08-23,,COND CARIOCA SHOPPING,,,96.0,43.964966
202408.0,2024-08-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.27527
202408.0,2024-08-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.27527
,2024-08-24,,COND CARIOCA SHOPPING,,,96.0,42.27527
202408.0,2024-08-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.887642
202408.0,2024-08-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.887642
,2024-08-25,,COND CARIOCA SHOPPING,,,96.0,32.887642
202408.0,2024-08-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.522156
202408.0,2024-08-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.522156
,2024-08-26,,COND CARIOCA SHOPPING,,,96.0,33.522156
202408.0,2024-08-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.090859
202408.0,2024-08-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.090859
,2024-08-27,,COND CARIOCA SHOPPING,,,96.0,32.090859
202408.0,2024-08-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.134698
202408.0,2024-08-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.134698
,2024-08-28,,COND CARIOCA SHOPPING,,,96.0,35.134698
202408.0,2024-08-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.714952
202408.0,2024-08-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.714952
,2024-08-29,,COND CARIOCA SHOPPING,,,96.0,36.714952
202408.0,2024-08-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.049572
202408.0,2024-08-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.049572
,2024-08-30,,COND CARIOCA SHOPPING,,,96.0,39.049572
202408.0,2024-08-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.947513
202408.0,2024-08-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.947513
,2024-08-31,,COND CARIOCA SHOPPING,,,96.0,39.947513
202409.0,2024-09-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.46026
202409.0,2024-09-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.46026
,2024-09-01,,COND CARIOCA SHOPPING,,,96.0,36.46026
202409.0,2024-09-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.635231
202409.0,2024-09-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.635231
,2024-09-02,,COND CARIOCA SHOPPING,,,96.0,39.635231
202409.0,2024-09-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.662252
202409.0,2024-09-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.662252
,2024-09-03,,COND CARIOCA SHOPPING,,,96.0,39.662252
202409.0,2024-09-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.314004
202409.0,2024-09-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.314004
,2024-09-04,,COND CARIOCA SHOPPING,,,96.0,42.314004
202409.0,2024-09-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.126207
202409.0,2024-09-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.126207
,2024-09-05,,COND CARIOCA SHOPPING,,,96.0,40.126207
202409.0,2024-09-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.252452
202409.0,2024-09-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.252452
,2024-09-06,,COND CARIOCA SHOPPING,,,96.0,41.252452
202409.0,2024-09-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.611132
202409.0,2024-09-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.611132
,2024-09-07,,COND CARIOCA SHOPPING,,,96.0,42.611132
202409.0,2024-09-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.820248
202409.0,2024-09-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.820248
,2024-09-08,,COND CARIOCA SHOPPING,,,96.0,37.820248
202409.0,2024-09-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.624613
202409.0,2024-09-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.624613
,2024-09-09,,COND CARIOCA SHOPPING,,,96.0,43.624613
202409.0,2024-09-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.525303
202409.0,2024-09-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.525303
,2024-09-10,,COND CARIOCA SHOPPING,,,96.0,42.525303
