MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202409.0,2024-09-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.710171
202409.0,2024-09-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.710171
,2024-09-11,,COND CARIOCA SHOPPING,,,96.0,43.710171
202409.0,2024-09-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.974081
202409.0,2024-09-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.974081
,2024-09-12,,COND CARIOCA SHOPPING,,,96.0,38.974081
202409.0,2024-09-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.392201
202409.0,2024-09-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.392201
,2024-09-13,,COND CARIOCA SHOPPING,,,96.0,46.392201
202409.0,2024-09-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.36611
202409.0,2024-09-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.36611
,2024-09-14,,COND CARIOCA SHOPPING,,,96.0,45.36611
202409.0,2024-09-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.954516
202409.0,2024-09-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.954516
,2024-09-15,,COND CARIOCA SHOPPING,,,96.0,37.954516
202409.0,2024-09-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.505258
202409.0,2024-09-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.505258
,2024-09-16,,COND CARIOCA SHOPPING,,,96.0,42.505258
202409.0,2024-09-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.444644
202409.0,2024-09-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.444644
,2024-09-17,,COND CARIOCA SHOPPING,,,96.0,38.444644
202409.0,2024-09-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.967717
202409.0,2024-09-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.967717
,2024-09-18,,COND CARIOCA SHOPPING,,,96.0,38.967717
202409.0,2024-09-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.775686
202409.0,2024-09-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.775686
,2024-09-19,,COND CARIOCA SHOPPING,,,96.0,38.775686
202409.0,2024-09-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.589554
202409.0,2024-09-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.589554
,2024-09-20,,COND CARIOCA SHOPPING,,,96.0,43.589554
202409.0,2024-09-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.028617
202409.0,2024-09-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.028617
,2024-09-21,,COND CARIOCA SHOPPING,,,96.0,43.028617
202409.0,2024-09-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.033989
202409.0,2024-09-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.033989
,2024-09-22,,COND CARIOCA SHOPPING,,,96.0,38.033989
202409.0,2024-09-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.214082
202409.0,2024-09-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.214082
,2024-09-23,,COND CARIOCA SHOPPING,,,96.0,41.214082
202409.0,2024-09-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.82335
202409.0,2024-09-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.82335
,2024-09-24,,COND CARIOCA SHOPPING,,,96.0,44.82335
202409.0,2024-09-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.880128
202409.0,2024-09-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.880128
,2024-09-25,,COND CARIOCA SHOPPING,,,96.0,43.880128
202409.0,2024-09-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.541514
202409.0,2024-09-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.541514
,2024-09-26,,COND CARIOCA SHOPPING,,,96.0,45.541514
202409.0,2024-09-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.244563
202409.0,2024-09-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.244563
,2024-09-27,,COND CARIOCA SHOPPING,,,96.0,45.244563
202409.0,2024-09-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.340208
202409.0,2024-09-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.340208
,2024-09-28,,COND CARIOCA SHOPPING,,,96.0,42.340208
202409.0,2024-09-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.738823000000004
202409.0,2024-09-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.738823000000004
,2024-09-29,,COND CARIOCA SHOPPING,,,96.0,35.738823000000004
202409.0,2024-09-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.629503
202409.0,2024-09-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.629503
,2024-09-30,,COND CARIOCA SHOPPING,,,96.0,42.629503
202410.0,2024-10-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.025886
202410.0,2024-10-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.025886
,2024-10-01,,COND CARIOCA SHOPPING,,,96.0,43.025886
202410.0,2024-10-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.670171
202410.0,2024-10-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.670171
,2024-10-02,,COND CARIOCA SHOPPING,,,96.0,43.670171
202410.0,2024-10-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.416339
202410.0,2024-10-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.416339
,2024-10-03,,COND CARIOCA SHOPPING,,,96.0,43.416339
202410.0,2024-10-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.148489
202410.0,2024-10-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.148489
,2024-10-04,,COND CARIOCA SHOPPING,,,96.0,40.148489
202410.0,2024-10-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.093276
202410.0,2024-10-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.093276
,2024-10-05,,COND CARIOCA SHOPPING,,,96.0,39.093276
202410.0,2024-10-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.919595
202410.0,2024-10-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.919595
,2024-10-06,,COND CARIOCA SHOPPING,,,96.0,33.919595
202410.0,2024-10-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.637462
202410.0,2024-10-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.637462
,2024-10-07,,COND CARIOCA SHOPPING,,,96.0,38.637462
202410.0,2024-10-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.948615
202410.0,2024-10-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.948615
,2024-10-08,,COND CARIOCA SHOPPING,,,96.0,40.948615
202410.0,2024-10-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.504317
202410.0,2024-10-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.504317
,2024-10-09,,COND CARIOCA SHOPPING,,,96.0,39.504317
202410.0,2024-10-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.38662
202410.0,2024-10-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.38662
,2024-10-10,,COND CARIOCA SHOPPING,,,96.0,39.38662
202410.0,2024-10-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.319094
202410.0,2024-10-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.319094
,2024-10-11,,COND CARIOCA SHOPPING,,,96.0,40.319094
202410.0,2024-10-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.008772
202410.0,2024-10-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.008772
,2024-10-12,,COND CARIOCA SHOPPING,,,96.0,44.008772
202410.0,2024-10-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.056914
202410.0,2024-10-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.056914
,2024-10-13,,COND CARIOCA SHOPPING,,,96.0,36.056914
202410.0,2024-10-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.803695
202410.0,2024-10-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.803695
,2024-10-14,,COND CARIOCA SHOPPING,,,96.0,39.803695
202410.0,2024-10-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.620604
202410.0,2024-10-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.620604
,2024-10-15,,COND CARIOCA SHOPPING,,,96.0,39.620604
202410.0,2024-10-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.234421
202410.0,2024-10-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.234421
,2024-10-16,,COND CARIOCA SHOPPING,,,96.0,41.234421
202410.0,2024-10-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.140309
202410.0,2024-10-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.140309
,2024-10-17,,COND CARIOCA SHOPPING,,,96.0,42.140309
202410.0,2024-10-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.604688
202410.0,2024-10-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.604688
,2024-10-18,,COND CARIOCA SHOPPING,,,96.0,41.604688
202410.0,2024-10-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.510681
202410.0,2024-10-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.510681
,2024-10-19,,COND CARIOCA SHOPPING,,,96.0,40.510681
202410.0,2024-10-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.901196
202410.0,2024-10-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.901196
,2024-10-20,,COND CARIOCA SHOPPING,,,96.0,33.901196
202410.0,2024-10-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,29.860312
202410.0,2024-10-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,29.860312
,2024-10-21,,COND CARIOCA SHOPPING,,,96.0,29.860312
202410.0,2024-10-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.966702
202410.0,2024-10-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.966702
,2024-10-22,,COND CARIOCA SHOPPING,,,96.0,42.966702
202410.0,2024-10-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.835462
202410.0,2024-10-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.835462
,2024-10-23,,COND CARIOCA SHOPPING,,,96.0,44.835462
202410.0,2024-10-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.102436
202410.0,2024-10-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.102436
,2024-10-24,,COND CARIOCA SHOPPING,,,96.0,43.102436
202410.0,2024-10-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.917935
202410.0,2024-10-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.917935
,2024-10-25,,COND CARIOCA SHOPPING,,,96.0,45.917935
202410.0,2024-10-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.9813
202410.0,2024-10-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.9813
,2024-10-26,,COND CARIOCA SHOPPING,,,96.0,46.9813
202410.0,2024-10-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.873657
202410.0,2024-10-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.873657
,2024-10-27,,COND CARIOCA SHOPPING,,,96.0,36.873657
202410.0,2024-10-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.008583
202410.0,2024-10-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.008583
,2024-10-28,,COND CARIOCA SHOPPING,,,96.0,40.008583
202410.0,2024-10-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.167883
202410.0,2024-10-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.167883
,2024-10-29,,COND CARIOCA SHOPPING,,,96.0,39.167883
202410.0,2024-10-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.726441
202410.0,2024-10-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.726441
,2024-10-30,,COND CARIOCA SHOPPING,,,96.0,39.726441
202410.0,2024-10-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.060213
202410.0,2024-10-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.060213
,2024-10-31,,COND CARIOCA SHOPPING,,,96.0,42.060213
202411.0,2024-11-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.207248
202411.0,2024-11-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.207248
,2024-11-01,,COND CARIOCA SHOPPING,,,96.0,44.207248
202411.0,2024-11-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.528689
202411.0,2024-11-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.528689
,2024-11-02,,COND CARIOCA SHOPPING,,,96.0,43.528689
202411.0,2024-11-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.702518
202411.0,2024-11-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.702518
,2024-11-03,,COND CARIOCA SHOPPING,,,96.0,38.702518
202411.0,2024-11-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.489709
202411.0,2024-11-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.489709
,2024-11-04,,COND CARIOCA SHOPPING,,,96.0,41.489709
202411.0,2024-11-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.891159
202411.0,2024-11-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.891159
,2024-11-05,,COND CARIOCA SHOPPING,,,96.0,42.891159
202411.0,2024-11-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.089096
202411.0,2024-11-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.089096
,2024-11-06,,COND CARIOCA SHOPPING,,,96.0,46.089096
202411.0,2024-11-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.600476
202411.0,2024-11-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.600476
,2024-11-07,,COND CARIOCA SHOPPING,,,96.0,47.600476
202411.0,2024-11-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.995764
202411.0,2024-11-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.995764
,2024-11-08,,COND CARIOCA SHOPPING,,,96.0,45.995764
202411.0,2024-11-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.98264
202411.0,2024-11-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.98264
,2024-11-09,,COND CARIOCA SHOPPING,,,96.0,43.98264
202411.0,2024-11-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.970593
202411.0,2024-11-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.970593
,2024-11-10,,COND CARIOCA SHOPPING,,,96.0,35.970593
202411.0,2024-11-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.227361
202411.0,2024-11-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.227361
,2024-11-11,,COND CARIOCA SHOPPING,,,96.0,43.227361
202411.0,2024-11-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.768739
202411.0,2024-11-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.768739
,2024-11-12,,COND CARIOCA SHOPPING,,,96.0,44.768739
202411.0,2024-11-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.031002
202411.0,2024-11-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.031002
,2024-11-13,,COND CARIOCA SHOPPING,,,96.0,40.031002
202411.0,2024-11-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.333499
202411.0,2024-11-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.333499
,2024-11-14,,COND CARIOCA SHOPPING,,,96.0,40.333499
202411.0,2024-11-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.374346
202411.0,2024-11-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.374346
,2024-11-15,,COND CARIOCA SHOPPING,,,96.0,41.374346
202411.0,2024-11-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.577186
202411.0,2024-11-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.577186
,2024-11-16,,COND CARIOCA SHOPPING,,,96.0,40.577186
202411.0,2024-11-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.828044
202411.0,2024-11-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.828044
,2024-11-17,,COND CARIOCA SHOPPING,,,96.0,37.828044
202411.0,2024-11-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.377192
202411.0,2024-11-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.377192
,2024-11-18,,COND CARIOCA SHOPPING,,,96.0,45.377192
202411.0,2024-11-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.151157
202411.0,2024-11-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.151157
,2024-11-19,,COND CARIOCA SHOPPING,,,96.0,43.151157
202411.0,2024-11-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.320476
202411.0,2024-11-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.320476
,2024-11-20,,COND CARIOCA SHOPPING,,,96.0,38.320476
202411.0,2024-11-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.818147
202411.0,2024-11-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.818147
,2024-11-21,,COND CARIOCA SHOPPING,,,96.0,43.818147
202411.0,2024-11-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.390541
202411.0,2024-11-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.390541
,2024-11-22,,COND CARIOCA SHOPPING,,,96.0,42.390541
202411.0,2024-11-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.40367
202411.0,2024-11-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.40367
,2024-11-23,,COND CARIOCA SHOPPING,,,96.0,39.40367
202411.0,2024-11-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.397076
202411.0,2024-11-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.397076
,2024-11-24,,COND CARIOCA SHOPPING,,,96.0,34.397076
202411.0,2024-11-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.21699
202411.0,2024-11-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.21699
,2024-11-25,,COND CARIOCA SHOPPING,,,96.0,42.21699
202411.0,2024-11-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.533104
202411.0,2024-11-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.533104
,2024-11-26,,COND CARIOCA SHOPPING,,,96.0,41.533104
202411.0,2024-11-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.383314
202411.0,2024-11-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.383314
,2024-11-27,,COND CARIOCA SHOPPING,,,96.0,44.383314
202411.0,2024-11-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.912716
202411.0,2024-11-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.912716
,2024-11-28,,COND CARIOCA SHOPPING,,,96.0,46.912716
202411.0,2024-11-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.413586
202411.0,2024-11-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.413586
,2024-11-29,,COND CARIOCA SHOPPING,,,96.0,49.413586
202411.0,2024-11-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.809694
202411.0,2024-11-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.809694
,2024-11-30,,COND CARIOCA SHOPPING,,,96.0,49.809694
202412.0,2024-12-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.910504
202412.0,2024-12-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.910504
,2024-12-01,,COND CARIOCA SHOPPING,,,96.0,41.910504
202412.0,2024-12-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.402807
202412.0,2024-12-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.402807
,2024-12-02,,COND CARIOCA SHOPPING,,,96.0,48.402807
202412.0,2024-12-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.504059
202412.0,2024-12-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.504059
,2024-12-03,,COND CARIOCA SHOPPING,,,96.0,46.504059
202412.0,2024-12-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.490915
202412.0,2024-12-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.490915
,2024-12-04,,COND CARIOCA SHOPPING,,,96.0,44.490915
202412.0,2024-12-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.566764
202412.0,2024-12-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.566764
,2024-12-05,,COND CARIOCA SHOPPING,,,96.0,45.566764
202412.0,2024-12-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.596155
202412.0,2024-12-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.596155
,2024-12-06,,COND CARIOCA SHOPPING,,,96.0,49.596155
202412.0,2024-12-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.671837
202412.0,2024-12-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.671837
,2024-12-07,,COND CARIOCA SHOPPING,,,96.0,49.671837
202412.0,2024-12-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.117713
