MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.117713
,2024-12-08,,COND CARIOCA SHOPPING,,,96.0,42.117713
202412.0,2024-12-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.364615
202412.0,2024-12-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.364615
,2024-12-09,,COND CARIOCA SHOPPING,,,96.0,48.364615
202412.0,2024-12-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.31112
202412.0,2024-12-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.31112
,2024-12-10,,COND CARIOCA SHOPPING,,,96.0,48.31112
202412.0,2024-12-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.372671
202412.0,2024-12-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.372671
,2024-12-11,,COND CARIOCA SHOPPING,,,96.0,46.372671
202412.0,2024-12-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.798926
202412.0,2024-12-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.798926
,2024-12-12,,COND CARIOCA SHOPPING,,,96.0,46.798926
202412.0,2024-12-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.391411
202412.0,2024-12-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.391411
,2024-12-13,,COND CARIOCA SHOPPING,,,96.0,47.391411
202412.0,2024-12-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.174639
202412.0,2024-12-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.174639
,2024-12-14,,COND CARIOCA SHOPPING,,,96.0,48.174639
202412.0,2024-12-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.766054
202412.0,2024-12-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.766054
,2024-12-15,,COND CARIOCA SHOPPING,,,96.0,41.766054
202412.0,2024-12-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.156347
202412.0,2024-12-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.156347
,2024-12-16,,COND CARIOCA SHOPPING,,,96.0,49.156347
202412.0,2024-12-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.032676
202412.0,2024-12-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.032676
,2024-12-17,,COND CARIOCA SHOPPING,,,96.0,49.032676
202412.0,2024-12-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.814312
202412.0,2024-12-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.814312
,2024-12-18,,COND CARIOCA SHOPPING,,,96.0,47.814312
202412.0,2024-12-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.819757
202412.0,2024-12-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.819757
,2024-12-19,,COND CARIOCA SHOPPING,,,96.0,49.819757
202412.0,2024-12-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.325005
202412.0,2024-12-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.325005
,2024-12-20,,COND CARIOCA SHOPPING,,,96.0,50.325005
202412.0,2024-12-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.290439
202412.0,2024-12-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.290439
,2024-12-21,,COND CARIOCA SHOPPING,,,96.0,50.290439
202412.0,2024-12-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.23905
202412.0,2024-12-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.23905
,2024-12-22,,COND CARIOCA SHOPPING,,,96.0,46.23905
202412.0,2024-12-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.456857
202412.0,2024-12-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.456857
,2024-12-23,,COND CARIOCA SHOPPING,,,96.0,49.456857
202412.0,2024-12-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.068935
202412.0,2024-12-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.068935
,2024-12-24,,COND CARIOCA SHOPPING,,,96.0,37.068935
202412.0,2024-12-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,23.878361
202412.0,2024-12-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,23.878361
,2024-12-25,,COND CARIOCA SHOPPING,,,96.0,23.878361
202412.0,2024-12-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.729699
202412.0,2024-12-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.729699
,2024-12-26,,COND CARIOCA SHOPPING,,,96.0,47.729699
202412.0,2024-12-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.015025
202412.0,2024-12-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.015025
,2024-12-27,,COND CARIOCA SHOPPING,,,96.0,47.015025
202412.0,2024-12-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.853153
202412.0,2024-12-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.853153
,2024-12-28,,COND CARIOCA SHOPPING,,,96.0,46.853153
202412.0,2024-12-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.829176
202412.0,2024-12-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.829176
,2024-12-29,,COND CARIOCA SHOPPING,,,96.0,40.829176
202412.0,2024-12-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.088912
202412.0,2024-12-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.088912
,2024-12-30,,COND CARIOCA SHOPPING,,,96.0,47.088912
202412.0,2024-12-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.640438
202412.0,2024-12-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.640438
,2024-12-31,,COND CARIOCA SHOPPING,,,96.0,32.640438
202501.0,2025-01-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,24.811118
202501.0,2025-01-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,24.811118
,2025-01-01,,COND CARIOCA SHOPPING,,,96.0,24.811118
202501.0,2025-01-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.67544
202501.0,2025-01-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.67544
,2025-01-02,,COND CARIOCA SHOPPING,,,96.0,46.67544
202501.0,2025-01-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.355683
202501.0,2025-01-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.355683
,2025-01-03,,COND CARIOCA SHOPPING,,,96.0,48.355683
202501.0,2025-01-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.393078
202501.0,2025-01-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.393078
,2025-01-04,,COND CARIOCA SHOPPING,,,96.0,47.393078
202501.0,2025-01-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.760717
202501.0,2025-01-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.760717
,2025-01-05,,COND CARIOCA SHOPPING,,,96.0,40.760717
202501.0,2025-01-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.528081
202501.0,2025-01-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.528081
,2025-01-06,,COND CARIOCA SHOPPING,,,96.0,47.528081
202501.0,2025-01-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.237623
202501.0,2025-01-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.237623
,2025-01-07,,COND CARIOCA SHOPPING,,,96.0,46.237623
202501.0,2025-01-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.804537
202501.0,2025-01-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.804537
,2025-01-08,,COND CARIOCA SHOPPING,,,96.0,45.804537
202501.0,2025-01-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.907326
202501.0,2025-01-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.907326
,2025-01-09,,COND CARIOCA SHOPPING,,,96.0,42.907326
202501.0,2025-01-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.660277
202501.0,2025-01-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.660277
,2025-01-10,,COND CARIOCA SHOPPING,,,96.0,44.660277
202501.0,2025-01-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.346313
202501.0,2025-01-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.346313
,2025-01-11,,COND CARIOCA SHOPPING,,,96.0,44.346313
202501.0,2025-01-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.641997
202501.0,2025-01-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.641997
,2025-01-12,,COND CARIOCA SHOPPING,,,96.0,36.641997
202501.0,2025-01-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.823572
202501.0,2025-01-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.823572
,2025-01-13,,COND CARIOCA SHOPPING,,,96.0,41.823572
202501.0,2025-01-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.308699
202501.0,2025-01-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.308699
,2025-01-14,,COND CARIOCA SHOPPING,,,96.0,42.308699
202501.0,2025-01-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.950329
202501.0,2025-01-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.950329
,2025-01-15,,COND CARIOCA SHOPPING,,,96.0,42.950329
202501.0,2025-01-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.420418
202501.0,2025-01-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.420418
,2025-01-16,,COND CARIOCA SHOPPING,,,96.0,45.420418
202501.0,2025-01-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.841451
202501.0,2025-01-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.841451
,2025-01-17,,COND CARIOCA SHOPPING,,,96.0,49.841451
202501.0,2025-01-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,51.045543
202501.0,2025-01-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,51.045543
,2025-01-18,,COND CARIOCA SHOPPING,,,96.0,51.045543
202501.0,2025-01-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.449643
202501.0,2025-01-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.449643
,2025-01-19,,COND CARIOCA SHOPPING,,,96.0,44.449643
202501.0,2025-01-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.217767
202501.0,2025-01-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.217767
,2025-01-20,,COND CARIOCA SHOPPING,,,96.0,44.217767
202501.0,2025-01-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.20297
202501.0,2025-01-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.20297
,2025-01-21,,COND CARIOCA SHOPPING,,,96.0,48.20297
202501.0,2025-01-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.235672
202501.0,2025-01-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.235672
,2025-01-22,,COND CARIOCA SHOPPING,,,96.0,48.235672
202501.0,2025-01-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.368111
202501.0,2025-01-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.368111
,2025-01-23,,COND CARIOCA SHOPPING,,,96.0,48.368111
202501.0,2025-01-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.908371
202501.0,2025-01-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.908371
,2025-01-24,,COND CARIOCA SHOPPING,,,96.0,47.908371
202501.0,2025-01-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.207322
202501.0,2025-01-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.207322
,2025-01-25,,COND CARIOCA SHOPPING,,,96.0,47.207322
202501.0,2025-01-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.926591
202501.0,2025-01-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.926591
,2025-01-26,,COND CARIOCA SHOPPING,,,96.0,42.926591
202501.0,2025-01-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.909779
202501.0,2025-01-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.909779
,2025-01-27,,COND CARIOCA SHOPPING,,,96.0,46.909779
202501.0,2025-01-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.894434
202501.0,2025-01-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.894434
,2025-01-28,,COND CARIOCA SHOPPING,,,96.0,47.894434
202501.0,2025-01-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.696062
202501.0,2025-01-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.696062
,2025-01-29,,COND CARIOCA SHOPPING,,,96.0,47.696062
202501.0,2025-01-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.902576
202501.0,2025-01-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.902576
,2025-01-30,,COND CARIOCA SHOPPING,,,96.0,47.902576
202501.0,2025-01-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.679895
202501.0,2025-01-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.679895
,2025-01-31,,COND CARIOCA SHOPPING,,,96.0,46.679895
202502.0,2025-02-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.014209
202502.0,2025-02-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.014209
,2025-02-01,,COND CARIOCA SHOPPING,,,96.0,48.014209
202502.0,2025-02-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.229849
202502.0,2025-02-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.229849
,2025-02-02,,COND CARIOCA SHOPPING,,,96.0,41.229849
202502.0,2025-02-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.559692
202502.0,2025-02-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.559692
,2025-02-03,,COND CARIOCA SHOPPING,,,96.0,48.559692
202502.0,2025-02-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.698968
202502.0,2025-02-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.698968
,2025-02-04,,COND CARIOCA SHOPPING,,,96.0,49.698968
202502.0,2025-02-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.409947
202502.0,2025-02-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.409947
,2025-02-05,,COND CARIOCA SHOPPING,,,96.0,49.409947
202502.0,2025-02-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.948829
202502.0,2025-02-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.948829
,2025-02-06,,COND CARIOCA SHOPPING,,,96.0,49.948829
202502.0,2025-02-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.638635
202502.0,2025-02-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.638635
,2025-02-07,,COND CARIOCA SHOPPING,,,96.0,50.638635
202502.0,2025-02-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.174792
202502.0,2025-02-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.174792
,2025-02-08,,COND CARIOCA SHOPPING,,,96.0,50.174792
202502.0,2025-02-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.795129
202502.0,2025-02-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.795129
,2025-02-09,,COND CARIOCA SHOPPING,,,96.0,43.795129
202502.0,2025-02-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.939841
202502.0,2025-02-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.939841
,2025-02-10,,COND CARIOCA SHOPPING,,,96.0,48.939841
202502.0,2025-02-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.300852
202502.0,2025-02-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.300852
,2025-02-11,,COND CARIOCA SHOPPING,,,96.0,48.300852
202502.0,2025-02-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.14369
202502.0,2025-02-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.14369
,2025-02-12,,COND CARIOCA SHOPPING,,,96.0,49.14369
202502.0,2025-02-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.752909
202502.0,2025-02-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.752909
,2025-02-13,,COND CARIOCA SHOPPING,,,96.0,49.752909
202502.0,2025-02-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,51.479973
202502.0,2025-02-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,51.479973
,2025-02-14,,COND CARIOCA SHOPPING,,,96.0,51.479973
202502.0,2025-02-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.842553
202502.0,2025-02-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,50.842553
,2025-02-15,,COND CARIOCA SHOPPING,,,96.0,50.842553
202502.0,2025-02-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.81197
202502.0,2025-02-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.81197
,2025-02-16,,COND CARIOCA SHOPPING,,,96.0,42.81197
202502.0,2025-02-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.119957
202502.0,2025-02-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.119957
,2025-02-17,,COND CARIOCA SHOPPING,,,96.0,46.119957
202502.0,2025-02-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.200775
202502.0,2025-02-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.200775
,2025-02-18,,COND CARIOCA SHOPPING,,,96.0,48.200775
202502.0,2025-02-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.79861
202502.0,2025-02-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.79861
,2025-02-19,,COND CARIOCA SHOPPING,,,96.0,46.79861
202502.0,2025-02-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.816923
202502.0,2025-02-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.816923
,2025-02-20,,COND CARIOCA SHOPPING,,,96.0,46.816923
202502.0,2025-02-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.852542
202502.0,2025-02-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.852542
,2025-02-21,,COND CARIOCA SHOPPING,,,96.0,47.852542
202502.0,2025-02-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.003123
202502.0,2025-02-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.003123
,2025-02-22,,COND CARIOCA SHOPPING,,,96.0,49.003123
202502.0,2025-02-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.118916
202502.0,2025-02-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.118916
,2025-02-23,,COND CARIOCA SHOPPING,,,96.0,42.118916
202502.0,2025-02-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.264369
202502.0,2025-02-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.264369
,2025-02-24,,COND CARIOCA SHOPPING,,,96.0,46.264369
202502.0,2025-02-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.840022
202502.0,2025-02-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.840022
,2025-02-25,,COND CARIOCA SHOPPING,,,96.0,46.840022
202502.0,2025-02-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.825171
202502.0,2025-02-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.825171
,2025-02-26,,COND CARIOCA SHOPPING,,,96.0,44.825171
202502.0,2025-02-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.938598
202502.0,2025-02-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.938598
,2025-02-27,,COND CARIOCA SHOPPING,,,96.0,48.938598
202502.0,2025-02-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.379106
202502.0,2025-02-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,49.379106
,2025-02-28,,COND CARIOCA SHOPPING,,,96.0,49.379106
202503.0,2025-03-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.223252
202503.0,2025-03-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.223252
,2025-03-01,,COND CARIOCA SHOPPING,,,96.0,48.223252
202503.0,2025-03-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.804925
202503.0,2025-03-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.804925
,2025-03-02,,COND CARIOCA SHOPPING,,,96.0,41.804925
202503.0,2025-03-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.714983
202503.0,2025-03-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.714983
,2025-03-03,,COND CARIOCA SHOPPING,,,96.0,46.714983
202503.0,2025-03-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.356759000000004
202503.0,2025-03-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.356759000000004
,2025-03-04,,COND CARIOCA SHOPPING,,,96.0,33.356759000000004
202503.0,2025-03-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.044737
202503.0,2025-03-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.044737
,2025-03-05,,COND CARIOCA SHOPPING,,,96.0,47.044737
202503.0,2025-03-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.990624
202503.0,2025-03-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.990624
,2025-03-06,,COND CARIOCA SHOPPING,,,96.0,47.990624
