MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202503.0,2025-03-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.656764
202503.0,2025-03-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.656764
,2025-03-07,,COND CARIOCA SHOPPING,,,96.0,48.656764
202503.0,2025-03-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.750324
202503.0,2025-03-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.750324
,2025-03-08,,COND CARIOCA SHOPPING,,,96.0,48.750324
202503.0,2025-03-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.49029
202503.0,2025-03-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.49029
,2025-03-09,,COND CARIOCA SHOPPING,,,96.0,41.49029
202503.0,2025-03-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.622126
202503.0,2025-03-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.622126
,2025-03-10,,COND CARIOCA SHOPPING,,,96.0,47.622126
202503.0,2025-03-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.923452
202503.0,2025-03-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.923452
,2025-03-11,,COND CARIOCA SHOPPING,,,96.0,46.923452
202503.0,2025-03-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.904913
202503.0,2025-03-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.904913
,2025-03-12,,COND CARIOCA SHOPPING,,,96.0,47.904913
202503.0,2025-03-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.684297
202503.0,2025-03-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.684297
,2025-03-13,,COND CARIOCA SHOPPING,,,96.0,48.684297
202503.0,2025-03-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.485241
202503.0,2025-03-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,48.485241
,2025-03-14,,COND CARIOCA SHOPPING,,,96.0,48.485241
202503.0,2025-03-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.922558
202503.0,2025-03-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,47.922558
,2025-03-15,,COND CARIOCA SHOPPING,,,96.0,47.922558
202503.0,2025-03-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.570167
202503.0,2025-03-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.570167
,2025-03-16,,COND CARIOCA SHOPPING,,,96.0,41.570167
202503.0,2025-03-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.809399
202503.0,2025-03-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.809399
,2025-03-17,,COND CARIOCA SHOPPING,,,96.0,42.809399
202503.0,2025-03-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.110251
202503.0,2025-03-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.110251
,2025-03-18,,COND CARIOCA SHOPPING,,,96.0,46.110251
202503.0,2025-03-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.173138
202503.0,2025-03-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.173138
,2025-03-19,,COND CARIOCA SHOPPING,,,96.0,37.173138
202503.0,2025-03-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.345408
202503.0,2025-03-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.345408
,2025-03-20,,COND CARIOCA SHOPPING,,,96.0,41.345408
202503.0,2025-03-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.318652
202503.0,2025-03-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.318652
,2025-03-21,,COND CARIOCA SHOPPING,,,96.0,43.318652
202503.0,2025-03-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.606923
202503.0,2025-03-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.606923
,2025-03-22,,COND CARIOCA SHOPPING,,,96.0,44.606923
202503.0,2025-03-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.60588
202503.0,2025-03-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.60588
,2025-03-23,,COND CARIOCA SHOPPING,,,96.0,39.60588
202503.0,2025-03-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.940239
202503.0,2025-03-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.940239
,2025-03-24,,COND CARIOCA SHOPPING,,,96.0,44.940239
202503.0,2025-03-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.665311
202503.0,2025-03-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.665311
,2025-03-25,,COND CARIOCA SHOPPING,,,96.0,44.665311
202503.0,2025-03-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.167796
202503.0,2025-03-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.167796
,2025-03-26,,COND CARIOCA SHOPPING,,,96.0,45.167796
202503.0,2025-03-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.716001
202503.0,2025-03-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.716001
,2025-03-27,,COND CARIOCA SHOPPING,,,96.0,42.716001
202503.0,2025-03-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.630779
202503.0,2025-03-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.630779
,2025-03-28,,COND CARIOCA SHOPPING,,,96.0,44.630779
202503.0,2025-03-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.064681
202503.0,2025-03-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.064681
,2025-03-29,,COND CARIOCA SHOPPING,,,96.0,46.064681
202503.0,2025-03-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.8874
202503.0,2025-03-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.8874
,2025-03-30,,COND CARIOCA SHOPPING,,,96.0,38.8874
202503.0,2025-03-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.70265
202503.0,2025-03-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.70265
,2025-03-31,,COND CARIOCA SHOPPING,,,96.0,45.70265
202504.0,2025-04-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.059378
202504.0,2025-04-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.059378
,2025-04-01,,COND CARIOCA SHOPPING,,,96.0,46.059378
202504.0,2025-04-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.267533
202504.0,2025-04-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.267533
,2025-04-02,,COND CARIOCA SHOPPING,,,96.0,44.267533
202504.0,2025-04-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.848396
202504.0,2025-04-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,46.848396
,2025-04-03,,COND CARIOCA SHOPPING,,,96.0,46.848396
202504.0,2025-04-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.932677
202504.0,2025-04-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.932677
,2025-04-04,,COND CARIOCA SHOPPING,,,96.0,45.932677
202504.0,2025-04-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.165633
202504.0,2025-04-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.165633
,2025-04-05,,COND CARIOCA SHOPPING,,,96.0,43.165633
202504.0,2025-04-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.975513
202504.0,2025-04-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.975513
,2025-04-06,,COND CARIOCA SHOPPING,,,96.0,35.975513
202504.0,2025-04-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.331738
202504.0,2025-04-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.331738
,2025-04-07,,COND CARIOCA SHOPPING,,,96.0,41.331738
202504.0,2025-04-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.153167
202504.0,2025-04-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.153167
,2025-04-08,,COND CARIOCA SHOPPING,,,96.0,42.153167
202504.0,2025-04-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.200109
202504.0,2025-04-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.200109
,2025-04-09,,COND CARIOCA SHOPPING,,,96.0,44.200109
202504.0,2025-04-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.843702
202504.0,2025-04-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.843702
,2025-04-10,,COND CARIOCA SHOPPING,,,96.0,42.843702
202504.0,2025-04-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.172241
202504.0,2025-04-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.172241
,2025-04-11,,COND CARIOCA SHOPPING,,,96.0,43.172241
202504.0,2025-04-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.019879
202504.0,2025-04-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,44.019879
,2025-04-12,,COND CARIOCA SHOPPING,,,96.0,44.019879
202504.0,2025-04-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.6712
202504.0,2025-04-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.6712
,2025-04-13,,COND CARIOCA SHOPPING,,,96.0,38.6712
202504.0,2025-04-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.102711
202504.0,2025-04-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.102711
,2025-04-14,,COND CARIOCA SHOPPING,,,96.0,43.102711
202504.0,2025-04-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.958571
202504.0,2025-04-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.958571
,2025-04-15,,COND CARIOCA SHOPPING,,,96.0,42.958571
202504.0,2025-04-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.170476
202504.0,2025-04-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.170476
,2025-04-16,,COND CARIOCA SHOPPING,,,96.0,42.170476
202504.0,2025-04-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.606315
202504.0,2025-04-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.606315
,2025-04-17,,COND CARIOCA SHOPPING,,,96.0,43.606315
202504.0,2025-04-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.642393
202504.0,2025-04-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.642393
,2025-04-18,,COND CARIOCA SHOPPING,,,96.0,42.642393
202504.0,2025-04-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.29563
202504.0,2025-04-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.29563
,2025-04-19,,COND CARIOCA SHOPPING,,,96.0,34.29563
202504.0,2025-04-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.647294
202504.0,2025-04-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.647294
,2025-04-20,,COND CARIOCA SHOPPING,,,96.0,36.647294
202504.0,2025-04-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.017663
202504.0,2025-04-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.017663
,2025-04-21,,COND CARIOCA SHOPPING,,,96.0,36.017663
202504.0,2025-04-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.162032
202504.0,2025-04-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.162032
,2025-04-22,,COND CARIOCA SHOPPING,,,96.0,40.162032
202504.0,2025-04-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.023336
202504.0,2025-04-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.023336
,2025-04-23,,COND CARIOCA SHOPPING,,,96.0,37.023336
202504.0,2025-04-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.324006
202504.0,2025-04-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.324006
,2025-04-24,,COND CARIOCA SHOPPING,,,96.0,41.324006
202504.0,2025-04-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.500506
202504.0,2025-04-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.500506
,2025-04-25,,COND CARIOCA SHOPPING,,,96.0,41.500506
202504.0,2025-04-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.884973
202504.0,2025-04-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.884973
,2025-04-26,,COND CARIOCA SHOPPING,,,96.0,41.884973
202504.0,2025-04-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.558254
202504.0,2025-04-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.558254
,2025-04-27,,COND CARIOCA SHOPPING,,,96.0,36.558254
202504.0,2025-04-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.4563
202504.0,2025-04-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,43.4563
,2025-04-28,,COND CARIOCA SHOPPING,,,96.0,43.4563
202504.0,2025-04-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.866432
202504.0,2025-04-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.866432
,2025-04-29,,COND CARIOCA SHOPPING,,,96.0,38.866432
202504.0,2025-04-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.425753
202504.0,2025-04-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.425753
,2025-04-30,,COND CARIOCA SHOPPING,,,96.0,38.425753
202505.0,2025-05-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.896991
202505.0,2025-05-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.896991
,2025-05-01,,COND CARIOCA SHOPPING,,,96.0,33.896991
202505.0,2025-05-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.81006
202505.0,2025-05-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.81006
,2025-05-02,,COND CARIOCA SHOPPING,,,96.0,40.81006
202505.0,2025-05-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.322785
202505.0,2025-05-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.322785
,2025-05-03,,COND CARIOCA SHOPPING,,,96.0,40.322785
202505.0,2025-05-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.091484
202505.0,2025-05-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.091484
,2025-05-04,,COND CARIOCA SHOPPING,,,96.0,34.091484
202505.0,2025-05-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.362606
202505.0,2025-05-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.362606
,2025-05-05,,COND CARIOCA SHOPPING,,,96.0,39.362606
202505.0,2025-05-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.443248
202505.0,2025-05-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,42.443248
,2025-05-06,,COND CARIOCA SHOPPING,,,96.0,42.443248
202505.0,2025-05-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.830663
202505.0,2025-05-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.830663
,2025-05-07,,COND CARIOCA SHOPPING,,,96.0,41.830663
202505.0,2025-05-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.263674
202505.0,2025-05-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.263674
,2025-05-08,,COND CARIOCA SHOPPING,,,96.0,40.263674
202505.0,2025-05-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.917358
202505.0,2025-05-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.917358
,2025-05-09,,COND CARIOCA SHOPPING,,,96.0,40.917358
202505.0,2025-05-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.24864
202505.0,2025-05-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,45.24864
,2025-05-10,,COND CARIOCA SHOPPING,,,96.0,45.24864
202505.0,2025-05-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.822055
202505.0,2025-05-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.822055
,2025-05-11,,COND CARIOCA SHOPPING,,,96.0,35.822055
202505.0,2025-05-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.860819
202505.0,2025-05-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.860819
,2025-05-12,,COND CARIOCA SHOPPING,,,96.0,39.860819
202505.0,2025-05-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.046718
202505.0,2025-05-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.046718
,2025-05-13,,COND CARIOCA SHOPPING,,,96.0,40.046718
202505.0,2025-05-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.84267
202505.0,2025-05-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.84267
,2025-05-14,,COND CARIOCA SHOPPING,,,96.0,38.84267
202505.0,2025-05-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.353489
202505.0,2025-05-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.353489
,2025-05-15,,COND CARIOCA SHOPPING,,,96.0,38.353489
202505.0,2025-05-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.744733
202505.0,2025-05-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.744733
,2025-05-16,,COND CARIOCA SHOPPING,,,96.0,39.744733
202505.0,2025-05-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.730274
202505.0,2025-05-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.730274
,2025-05-17,,COND CARIOCA SHOPPING,,,96.0,39.730274
202505.0,2025-05-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.888815
202505.0,2025-05-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.888815
,2025-05-18,,COND CARIOCA SHOPPING,,,96.0,34.888815
202505.0,2025-05-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.757398
202505.0,2025-05-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.757398
,2025-05-19,,COND CARIOCA SHOPPING,,,96.0,37.757398
202505.0,2025-05-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.08878
202505.0,2025-05-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.08878
,2025-05-20,,COND CARIOCA SHOPPING,,,96.0,39.08878
202505.0,2025-05-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.501896
202505.0,2025-05-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.501896
,2025-05-21,,COND CARIOCA SHOPPING,,,96.0,38.501896
202505.0,2025-05-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.492724
202505.0,2025-05-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.492724
,2025-05-22,,COND CARIOCA SHOPPING,,,96.0,39.492724
202505.0,2025-05-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.528382
202505.0,2025-05-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.528382
,2025-05-23,,COND CARIOCA SHOPPING,,,96.0,40.528382
202505.0,2025-05-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.748111
202505.0,2025-05-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.748111
,2025-05-24,,COND CARIOCA SHOPPING,,,96.0,38.748111
202505.0,2025-05-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.010033
202505.0,2025-05-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.010033
,2025-05-25,,COND CARIOCA SHOPPING,,,96.0,34.010033
202505.0,2025-05-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.030163
202505.0,2025-05-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.030163
,2025-05-26,,COND CARIOCA SHOPPING,,,96.0,39.030163
202505.0,2025-05-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.085662
202505.0,2025-05-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.085662
,2025-05-27,,COND CARIOCA SHOPPING,,,96.0,40.085662
202505.0,2025-05-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.258705
202505.0,2025-05-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.258705
,2025-05-28,,COND CARIOCA SHOPPING,,,96.0,41.258705
202505.0,2025-05-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.276606
202505.0,2025-05-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.276606
,2025-05-29,,COND CARIOCA SHOPPING,,,96.0,40.276606
202505.0,2025-05-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.948986
202505.0,2025-05-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.948986
,2025-05-30,,COND CARIOCA SHOPPING,,,96.0,37.948986
202505.0,2025-05-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.611341
202505.0,2025-05-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.611341
,2025-05-31,,COND CARIOCA SHOPPING,,,96.0,39.611341
202506.0,2025-06-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.967534
202506.0,2025-06-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.967534
,2025-06-01,,COND CARIOCA SHOPPING,,,96.0,34.967534
202506.0,2025-06-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.022536
202506.0,2025-06-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.022536
,2025-06-02,,COND CARIOCA SHOPPING,,,96.0,38.022536
202506.0,2025-06-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.469055
202506.0,2025-06-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.469055
,2025-06-03,,COND CARIOCA SHOPPING,,,96.0,39.469055
