MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202506.0,2025-06-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.412265
202506.0,2025-06-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.412265
,2025-06-04,,COND CARIOCA SHOPPING,,,96.0,37.412265
202506.0,2025-06-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.757245
202506.0,2025-06-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.757245
,2025-06-05,,COND CARIOCA SHOPPING,,,96.0,41.757245
202506.0,2025-06-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.489561
202506.0,2025-06-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.489561
,2025-06-06,,COND CARIOCA SHOPPING,,,96.0,41.489561
202506.0,2025-06-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.933661
202506.0,2025-06-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.933661
,2025-06-07,,COND CARIOCA SHOPPING,,,96.0,40.933661
202506.0,2025-06-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.128015
202506.0,2025-06-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.128015
,2025-06-08,,COND CARIOCA SHOPPING,,,96.0,35.128015
202506.0,2025-06-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.901557
202506.0,2025-06-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.901557
,2025-06-09,,COND CARIOCA SHOPPING,,,96.0,37.901557
202506.0,2025-06-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.497417
202506.0,2025-06-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.497417
,2025-06-10,,COND CARIOCA SHOPPING,,,96.0,36.497417
202506.0,2025-06-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.389553
202506.0,2025-06-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.389553
,2025-06-11,,COND CARIOCA SHOPPING,,,96.0,32.389553
202506.0,2025-06-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.541267
202506.0,2025-06-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.541267
,2025-06-12,,COND CARIOCA SHOPPING,,,96.0,33.541267
202506.0,2025-06-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.466169
202506.0,2025-06-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.466169
,2025-06-13,,COND CARIOCA SHOPPING,,,96.0,35.466169
202506.0,2025-06-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.574881
202506.0,2025-06-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.574881
,2025-06-14,,COND CARIOCA SHOPPING,,,96.0,36.574881
202506.0,2025-06-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.255613000000004
202506.0,2025-06-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.255613000000004
,2025-06-15,,COND CARIOCA SHOPPING,,,96.0,32.255613000000004
202506.0,2025-06-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.289407
202506.0,2025-06-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.289407
,2025-06-16,,COND CARIOCA SHOPPING,,,96.0,36.289407
202506.0,2025-06-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.525183
202506.0,2025-06-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.525183
,2025-06-17,,COND CARIOCA SHOPPING,,,96.0,37.525183
202506.0,2025-06-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.980398
202506.0,2025-06-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.980398
,2025-06-18,,COND CARIOCA SHOPPING,,,96.0,38.980398
202506.0,2025-06-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.023675
202506.0,2025-06-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.023675
,2025-06-19,,COND CARIOCA SHOPPING,,,96.0,36.023675
202506.0,2025-06-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.57735
202506.0,2025-06-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.57735
,2025-06-20,,COND CARIOCA SHOPPING,,,96.0,40.57735
202506.0,2025-06-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.310354
202506.0,2025-06-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.310354
,2025-06-21,,COND CARIOCA SHOPPING,,,96.0,39.310354
202506.0,2025-06-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.050584
202506.0,2025-06-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.050584
,2025-06-22,,COND CARIOCA SHOPPING,,,96.0,35.050584
202506.0,2025-06-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.56115
202506.0,2025-06-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.56115
,2025-06-23,,COND CARIOCA SHOPPING,,,96.0,39.56115
202506.0,2025-06-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.88415
202506.0,2025-06-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.88415
,2025-06-24,,COND CARIOCA SHOPPING,,,96.0,35.88415
202506.0,2025-06-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.08401
202506.0,2025-06-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.08401
,2025-06-25,,COND CARIOCA SHOPPING,,,96.0,33.08401
202506.0,2025-06-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.378139
202506.0,2025-06-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.378139
,2025-06-26,,COND CARIOCA SHOPPING,,,96.0,35.378139
202506.0,2025-06-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.012464
202506.0,2025-06-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.012464
,2025-06-27,,COND CARIOCA SHOPPING,,,96.0,39.012464
202506.0,2025-06-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.003845
202506.0,2025-06-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.003845
,2025-06-28,,COND CARIOCA SHOPPING,,,96.0,39.003845
202506.0,2025-06-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.612111
202506.0,2025-06-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.612111
,2025-06-29,,COND CARIOCA SHOPPING,,,96.0,35.612111
202506.0,2025-06-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.77215
202506.0,2025-06-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.77215
,2025-06-30,,COND CARIOCA SHOPPING,,,96.0,39.77215
202507.0,2025-07-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.425717
202507.0,2025-07-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.425717
,2025-07-01,,COND CARIOCA SHOPPING,,,96.0,39.425717
202507.0,2025-07-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.111347
202507.0,2025-07-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.111347
,2025-07-02,,COND CARIOCA SHOPPING,,,96.0,36.111347
202507.0,2025-07-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.672236
202507.0,2025-07-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.672236
,2025-07-03,,COND CARIOCA SHOPPING,,,96.0,34.672236
202507.0,2025-07-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.785108
202507.0,2025-07-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.785108
,2025-07-04,,COND CARIOCA SHOPPING,,,96.0,34.785108
202507.0,2025-07-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.736255
202507.0,2025-07-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.736255
,2025-07-05,,COND CARIOCA SHOPPING,,,96.0,35.736255
202507.0,2025-07-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.569716
202507.0,2025-07-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.569716
,2025-07-06,,COND CARIOCA SHOPPING,,,96.0,31.569716
202507.0,2025-07-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.881337
202507.0,2025-07-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.881337
,2025-07-07,,COND CARIOCA SHOPPING,,,96.0,33.881337
202507.0,2025-07-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.90097
202507.0,2025-07-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.90097
,2025-07-08,,COND CARIOCA SHOPPING,,,96.0,34.90097
202507.0,2025-07-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.621583
202507.0,2025-07-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.621583
,2025-07-09,,COND CARIOCA SHOPPING,,,96.0,35.621583
202507.0,2025-07-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.474389
202507.0,2025-07-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.474389
,2025-07-10,,COND CARIOCA SHOPPING,,,96.0,35.474389
202507.0,2025-07-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.388046
202507.0,2025-07-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.388046
,2025-07-11,,COND CARIOCA SHOPPING,,,96.0,35.388046
202507.0,2025-07-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.894615
202507.0,2025-07-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.894615
,2025-07-12,,COND CARIOCA SHOPPING,,,96.0,37.894615
202507.0,2025-07-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.413969
202507.0,2025-07-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.413969
,2025-07-13,,COND CARIOCA SHOPPING,,,96.0,32.413969
202507.0,2025-07-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.677272
202507.0,2025-07-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.677272
,2025-07-14,,COND CARIOCA SHOPPING,,,96.0,35.677272
202507.0,2025-07-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.721779
202507.0,2025-07-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.721779
,2025-07-15,,COND CARIOCA SHOPPING,,,96.0,35.721779
202507.0,2025-07-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.810223
202507.0,2025-07-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.810223
,2025-07-16,,COND CARIOCA SHOPPING,,,96.0,35.810223
202507.0,2025-07-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.51056
202507.0,2025-07-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.51056
,2025-07-17,,COND CARIOCA SHOPPING,,,96.0,36.51056
202507.0,2025-07-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.989108
202507.0,2025-07-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.989108
,2025-07-18,,COND CARIOCA SHOPPING,,,96.0,37.989108
202507.0,2025-07-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.789553
202507.0,2025-07-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.789553
,2025-07-19,,COND CARIOCA SHOPPING,,,96.0,36.789553
202507.0,2025-07-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.625865
202507.0,2025-07-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.625865
,2025-07-20,,COND CARIOCA SHOPPING,,,96.0,31.625865
202507.0,2025-07-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.096973
202507.0,2025-07-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.096973
,2025-07-21,,COND CARIOCA SHOPPING,,,96.0,36.096973
202507.0,2025-07-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.044619
202507.0,2025-07-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.044619
,2025-07-22,,COND CARIOCA SHOPPING,,,96.0,37.044619
202507.0,2025-07-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.447772
202507.0,2025-07-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.447772
,2025-07-23,,COND CARIOCA SHOPPING,,,96.0,38.447772
202507.0,2025-07-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.423777
202507.0,2025-07-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.423777
,2025-07-24,,COND CARIOCA SHOPPING,,,96.0,36.423777
202507.0,2025-07-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.561303
202507.0,2025-07-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.561303
,2025-07-25,,COND CARIOCA SHOPPING,,,96.0,38.561303
202507.0,2025-07-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.345631
202507.0,2025-07-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.345631
,2025-07-26,,COND CARIOCA SHOPPING,,,96.0,37.345631
202507.0,2025-07-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.054617
202507.0,2025-07-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.054617
,2025-07-27,,COND CARIOCA SHOPPING,,,96.0,34.054617
202507.0,2025-07-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.949354
202507.0,2025-07-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.949354
,2025-07-28,,COND CARIOCA SHOPPING,,,96.0,35.949354
202507.0,2025-07-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.084876
202507.0,2025-07-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.084876
,2025-07-29,,COND CARIOCA SHOPPING,,,96.0,32.084876
202507.0,2025-07-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.376358
202507.0,2025-07-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.376358
,2025-07-30,,COND CARIOCA SHOPPING,,,96.0,31.376358
202507.0,2025-07-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.997229
202507.0,2025-07-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.997229
,2025-07-31,,COND CARIOCA SHOPPING,,,96.0,33.997229
202508.0,2025-08-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.678794
202508.0,2025-08-01,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.678794
,2025-08-01,,COND CARIOCA SHOPPING,,,96.0,34.678794
202508.0,2025-08-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.65546
202508.0,2025-08-02,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.65546
,2025-08-02,,COND CARIOCA SHOPPING,,,96.0,37.65546
202508.0,2025-08-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.017774
202508.0,2025-08-03,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.017774
,2025-08-03,,COND CARIOCA SHOPPING,,,96.0,33.017774
202508.0,2025-08-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.763812
202508.0,2025-08-04,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.763812
,2025-08-04,,COND CARIOCA SHOPPING,,,96.0,36.763812
202508.0,2025-08-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.759926
202508.0,2025-08-05,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.759926
,2025-08-05,,COND CARIOCA SHOPPING,,,96.0,35.759926
202508.0,2025-08-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.442774
202508.0,2025-08-06,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.442774
,2025-08-06,,COND CARIOCA SHOPPING,,,96.0,36.442774
202508.0,2025-08-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.412751
202508.0,2025-08-07,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.412751
,2025-08-07,,COND CARIOCA SHOPPING,,,96.0,37.412751
202508.0,2025-08-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.496436
202508.0,2025-08-08,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.496436
,2025-08-08,,COND CARIOCA SHOPPING,,,96.0,40.496436
202508.0,2025-08-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.578305
202508.0,2025-08-09,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.578305
,2025-08-09,,COND CARIOCA SHOPPING,,,96.0,37.578305
202508.0,2025-08-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.079471
202508.0,2025-08-10,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,31.079471
,2025-08-10,,COND CARIOCA SHOPPING,,,96.0,31.079471
202508.0,2025-08-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.657146
202508.0,2025-08-11,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.657146
,2025-08-11,,COND CARIOCA SHOPPING,,,96.0,32.657146
202508.0,2025-08-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.621131
202508.0,2025-08-12,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,33.621131
,2025-08-12,,COND CARIOCA SHOPPING,,,96.0,33.621131
202508.0,2025-08-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.550184
202508.0,2025-08-13,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.550184
,2025-08-13,,COND CARIOCA SHOPPING,,,96.0,34.550184
202508.0,2025-08-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.626477
202508.0,2025-08-14,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.626477
,2025-08-14,,COND CARIOCA SHOPPING,,,96.0,35.626477
202508.0,2025-08-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.708241
202508.0,2025-08-15,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.708241
,2025-08-15,,COND CARIOCA SHOPPING,,,96.0,35.708241
202508.0,2025-08-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.804237
202508.0,2025-08-16,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.804237
,2025-08-16,,COND CARIOCA SHOPPING,,,96.0,36.804237
202508.0,2025-08-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.184147
202508.0,2025-08-17,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,32.184147
,2025-08-17,,COND CARIOCA SHOPPING,,,96.0,32.184147
202508.0,2025-08-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.031598
202508.0,2025-08-18,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,37.031598
,2025-08-18,,COND CARIOCA SHOPPING,,,96.0,37.031598
202508.0,2025-08-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.339483
202508.0,2025-08-19,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.339483
,2025-08-19,,COND CARIOCA SHOPPING,,,96.0,36.339483
202508.0,2025-08-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.03018
202508.0,2025-08-20,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.03018
,2025-08-20,,COND CARIOCA SHOPPING,,,96.0,38.03018
202508.0,2025-08-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.142297
202508.0,2025-08-21,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.142297
,2025-08-21,,COND CARIOCA SHOPPING,,,96.0,39.142297
202508.0,2025-08-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.817487
202508.0,2025-08-22,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.817487
,2025-08-22,,COND CARIOCA SHOPPING,,,96.0,41.817487
202508.0,2025-08-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.558453
202508.0,2025-08-23,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,41.558453
,2025-08-23,,COND CARIOCA SHOPPING,,,96.0,41.558453
202508.0,2025-08-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.501528
202508.0,2025-08-24,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,36.501528
,2025-08-24,,COND CARIOCA SHOPPING,,,96.0,36.501528
202508.0,2025-08-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.125747
202508.0,2025-08-25,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.125747
,2025-08-25,,COND CARIOCA SHOPPING,,,96.0,38.125747
202508.0,2025-08-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.732725
202508.0,2025-08-26,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,38.732725
,2025-08-26,,COND CARIOCA SHOPPING,,,96.0,38.732725
202508.0,2025-08-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.314592
202508.0,2025-08-27,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,35.314592
,2025-08-27,,COND CARIOCA SHOPPING,,,96.0,35.314592
202508.0,2025-08-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.7146
202508.0,2025-08-28,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.7146
,2025-08-28,,COND CARIOCA SHOPPING,,,96.0,39.7146
202508.0,2025-08-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.47291
202508.0,2025-08-29,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,40.47291
,2025-08-29,,COND CARIOCA SHOPPING,,,96.0,40.47291
202508.0,2025-08-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.612038
202508.0,2025-08-30,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,39.612038
,2025-08-30,,COND CARIOCA SHOPPING,,,96.0,39.612038
202508.0,2025-08-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.273071
202508.0,2025-08-31,36693.0,COND CARIOCA SHOPPING,Consumidor Livre,SUDESTE,96.0,34.273071
,2025-08-31,,COND CARIOCA SHOPPING,,,96.0,34.273071
