MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.864867
,2023-01-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.521581
,2023-01-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,9.680322
,2023-01-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.17425
,2023-01-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,9.075511
,2023-01-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.144675
,2023-01-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.264419
,2023-01-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.992115
,2023-01-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.934772
,2023-01-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.929844
,2023-01-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.704778
,2023-01-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.91143
,2023-01-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.720592
,2023-01-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.824504
,2023-01-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.85318
,2023-01-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.102008
,2023-01-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.631866
,2023-01-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.449134
,2023-01-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.739572
,2023-01-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.049724
,2023-01-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.117156
,2023-01-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.586749999999999
,2023-01-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.883192
,2023-01-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.26377
,2023-01-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.904328
,2023-01-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.306448
,2023-01-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.9787930000000005
,2023-01-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.002574
,2023-01-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.792955
,2023-01-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.153662
,2023-01-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,9.417901
,2023-02-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.886195
,2023-02-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.621055
,2023-02-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.057512
,2023-02-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.736027
,2023-02-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.93242
,2023-02-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.173862
,2023-02-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.454163
,2023-02-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,8.139911999999999
,2023-02-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,8.296794
,2023-02-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.924468
,2023-02-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.909222
,2023-02-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.773367
,2023-02-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,8.125349
,2023-02-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.963063
,2023-02-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.703706
,2023-02-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.901984000000001
,2023-02-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.658654
,2023-02-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.580749
,2023-02-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.700511
,2023-02-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.315056
,2023-02-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.661902
,2023-02-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.468044
,2023-02-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.126881
,2023-02-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.898544
,2023-02-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.642688
,2023-02-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.910573
,2023-02-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.726228
,2023-02-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.791431
,2023-03-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.647474
,2023-03-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.606364
,2023-03-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.91569
,2023-03-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.816986
,2023-03-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.751961
,2023-03-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.113641
,2023-03-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.712292
,2023-03-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.443858
,2023-03-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.29438
,2023-03-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.50866
,2023-03-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.996685
,2023-03-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.772795
,2023-03-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.205799
,2023-03-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.329356
,2023-03-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.141009
,2023-03-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.446888
,2023-03-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.170931
,2023-03-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.696482
,2023-03-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.871605
,2023-03-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.912964
,2023-03-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.552653
,2023-03-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.788637
,2023-03-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.16476
,2023-03-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.573301
,2023-03-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.08933
,2023-03-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.480202
,2023-03-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.744445
,2023-03-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.668627
,2023-03-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.394658
,2023-03-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.966104
,2023-03-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.466349
,2023-04-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.558806
,2023-04-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.868088
,2023-04-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.269606
,2023-04-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.440088
,2023-04-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,8.118801
,2023-04-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.849203
,2023-04-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.605532
,2023-04-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.689581
,2023-04-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.844062
,2023-04-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.779165
,2023-04-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.309811
,2023-04-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.793537
,2023-04-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.758348
,2023-04-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,8.178979
,2023-04-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.316216
,2023-04-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.233482
,2023-04-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,8.019664
,2023-04-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,8.789406
,2023-04-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.821841
,2023-04-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.839855
,2023-04-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.524562
,2023-04-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.795638
,2023-04-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.969813
,2023-04-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,9.247536
,2023-04-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.634069
,2023-04-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,8.91562
,2023-04-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.919394
,2023-04-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.435888
,2023-04-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.664314
,2023-04-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.873441
,2023-05-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.947393
,2023-05-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.515911
,2023-05-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.886732
,2023-05-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.089252
,2023-05-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.904305
,2023-05-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.628343
,2023-05-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.829306
,2023-05-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.799546
,2023-05-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.134614
,2023-05-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.913938
,2023-05-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.252548
,2023-05-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.426083
,2023-05-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.629214
,2023-05-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.723615
,2023-05-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.957094
,2023-05-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.376209
,2023-05-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.16182
,2023-05-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.000434
,2023-05-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.084373
,2023-05-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.534346
,2023-05-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.74271
,2023-05-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.492095
,2023-05-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.605027
,2023-05-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.884179
,2023-05-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.020428
,2023-05-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.900032
,2023-05-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.6125309999999999
,2023-05-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.823111
,2023-05-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.0720920000000005
,2023-05-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.996937
,2023-05-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.623883
,2023-06-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.376935
,2023-06-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.781799
,2023-06-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.830015
,2023-06-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.885007
,2023-06-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.198767
,2023-06-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.9149910000000006
,2023-06-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.811719
,2023-06-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.92638
,2023-06-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.671335
,2023-06-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.742595
,2023-06-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.111667
,2023-06-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.970156
,2023-06-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.852214
,2023-06-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.77058
,2023-06-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.549464
,2023-06-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.373901
,2023-06-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.93421
,2023-06-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.932605
,2023-06-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.869205
,2023-06-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.946872
,2023-06-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.982495
,2023-06-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.165204
,2023-06-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.052918999999999
,2023-06-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.239751
,2023-06-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.858096
,2023-06-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.042718
,2023-06-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,8.370286
,2023-06-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.700855
,2023-06-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.156871000000001
,2023-06-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.052167
,2023-07-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.723725
,2023-07-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.058929
,2023-07-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.403337
,2023-07-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.546621
,2023-07-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.233287
,2023-07-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.662637
,2023-07-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.476662
,2023-07-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.68764
,2023-07-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.991741
,2023-07-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.055167
,2023-07-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.680166
,2023-07-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.602544
,2023-07-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.530519
,2023-07-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.796645
,2023-07-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.456126
,2023-07-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.049389
,2023-07-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.611531
,2023-07-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.280989
,2023-07-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.447415
,2023-07-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.949509
,2023-07-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.850103
,2023-07-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.636216
,2023-07-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.961308
,2023-07-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.457107
,2023-07-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.421895
,2023-07-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.46446
,2023-07-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.384634
,2023-07-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.2900620000000003
,2023-07-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.481818
,2023-07-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.956893
,2023-07-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.642119
,2023-08-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.53911
,2023-08-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.386259
,2023-08-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.400606
,2023-08-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.615319
,2023-08-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.733971
,2023-08-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.823375
,2023-08-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.21553
,2023-08-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.295309
,2023-08-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.446072
,2023-08-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.213699
,2023-08-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.393856
,2023-08-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.646308
,2023-08-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.888699
,2023-08-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.554351
,2023-08-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.207813
,2023-08-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.898106
,2023-08-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.481557
,2023-08-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.675646
,2023-08-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.599692
,2023-08-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.766278
,2023-08-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.159742
,2023-08-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.736802
,2023-08-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.7506450000000005
,2023-08-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.4337290000000005
,2023-08-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.936858
,2023-08-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.204168
,2023-08-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.931004
,2023-08-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.939278
,2023-08-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.116305
,2023-08-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.944548999999999
,2023-08-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.297052
,2023-09-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.52276
,2023-09-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.203689
,2023-09-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.103072
,2023-09-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.497193
,2023-09-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.231688
,2023-09-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.157414
