MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.264149
,2023-09-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.395557
,2023-09-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.126427
,2023-09-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.954239
,2023-09-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.647876
,2023-09-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.3604000000000003
,2023-09-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.227586
,2023-09-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.430774
,2023-09-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.319012
,2023-09-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.615715
,2023-09-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.681735
,2023-09-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.514817
,2023-09-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.112571
,2023-09-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.153267
,2023-09-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.570654
,2023-09-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.395117
,2023-09-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.281919
,2023-09-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.764673
,2023-09-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.5784350000000003
,2023-09-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.942954
,2023-09-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.273266
,2023-09-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.722452
,2023-09-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.385466
,2023-09-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.121143
,2023-10-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.858631
,2023-10-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.592032
,2023-10-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.886221
,2023-10-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.17992
,2023-10-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.275607
,2023-10-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.623153
,2023-10-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.260596
,2023-10-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.130706
,2023-10-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.771601
,2023-10-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.398668
,2023-10-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.326722
,2023-10-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.293132
,2023-10-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.275853
,2023-10-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.09974
,2023-10-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.989007
,2023-10-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.314308
,2023-10-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.407896
,2023-10-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.356993
,2023-10-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.684234
,2023-10-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.6949510000000005
,2023-10-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.043817
,2023-10-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.910264
,2023-10-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.483836
,2023-10-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.892232
,2023-10-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.775404
,2023-10-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.739939
,2023-10-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.303016
,2023-10-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.719374
,2023-10-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.889622
,2023-10-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.451039
,2023-10-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.236068
,2023-11-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.359825
,2023-11-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.875426
,2023-11-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.210312
,2023-11-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.098279
,2023-11-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.039328
,2023-11-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.514203
,2023-11-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.45016
,2023-11-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.770363
,2023-11-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.414327
,2023-11-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.790537
,2023-11-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.085796
,2023-11-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.966859
,2023-11-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.889649
,2023-11-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.416974
,2023-11-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.268406
,2023-11-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.195598
,2023-11-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.659083
,2023-11-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.149381
,2023-11-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.188629
,2023-11-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.029051
,2023-11-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.547865000000001
,2023-11-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.013628
,2023-11-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.346404
,2023-11-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.327343
,2023-11-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.68642
,2023-11-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.926233
,2023-11-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.049501
,2023-11-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.212533
,2023-11-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.99446
,2023-11-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.823597
,2023-12-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.001987
,2023-12-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.768404
,2023-12-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.950656
,2023-12-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.728274
,2023-12-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.032385
,2023-12-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.49683
,2023-12-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.690381
,2023-12-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.115149
,2023-12-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.390249
,2023-12-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.140059
,2023-12-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.843735
,2023-12-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.711852
,2023-12-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.053122
,2023-12-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.150036
,2023-12-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.53514
,2023-12-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.881038
,2023-12-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.969568
,2023-12-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.010457
,2023-12-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.273162
,2023-12-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.965087
,2023-12-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.4612940000000005
,2023-12-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.276184
,2023-12-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.117352
,2023-12-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.512938
,2023-12-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.550115
,2023-12-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.34825
,2023-12-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.575456
,2023-12-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.322864
,2023-12-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.950701
,2023-12-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.613113
,2023-12-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.739764
,2024-01-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.920395
,2024-01-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.830881
,2024-01-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.887152
,2024-01-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.732711
,2024-01-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.835922
,2024-01-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.365783
,2024-01-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.601211
,2024-01-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.908367
,2024-01-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.454918
,2024-01-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.615918
,2024-01-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.414445
,2024-01-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.533106
,2024-01-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.405639
,2024-01-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.718151
,2024-01-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.643752
,2024-01-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.139818
,2024-01-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.249662
,2024-01-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.779851
,2024-01-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.373317
,2024-01-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.66923
,2024-01-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.409782
,2024-01-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.945809
,2024-01-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.755768
,2024-01-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.057259
,2024-01-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.523421
,2024-01-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.406383
,2024-01-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.723221
,2024-01-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.026009
,2024-01-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.664063
,2024-01-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,2.965496
,2024-01-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.738863
,2024-02-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.724783
,2024-02-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.060571
,2024-02-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.077349
,2024-02-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.735651
,2024-02-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.171739
,2024-02-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.969781
,2024-02-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.325234
,2024-02-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.4859610000000005
,2024-02-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.973441
,2024-02-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.547468
,2024-02-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.053164
,2024-02-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,3.609982
,2024-02-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.820272
,2024-02-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.396139
,2024-02-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.786287
,2024-02-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.77498
,2024-02-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.591273
,2024-02-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,1.068504
,2024-02-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.141612
,2024-02-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.955867
,2024-02-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.878629
,2024-02-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.527318999999999
,2024-02-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.878652000000001
,2024-02-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,6.21915
,2024-02-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,0.864081
,2024-02-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.034481
,2024-02-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,5.294611
,2024-02-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,7.200105
,2024-02-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976000000000003,4.78026
202403.0,2024-03-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.837944
202403.0,2024-03-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.837944
,2024-03-01,,CONPASUL CL,,,23.976,5.837944
202403.0,2024-03-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.115761
202403.0,2024-03-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.115761
,2024-03-02,,CONPASUL CL,,,23.976,5.115761
202403.0,2024-03-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.993632
202403.0,2024-03-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.993632
,2024-03-03,,CONPASUL CL,,,23.976,0.993632
202403.0,2024-03-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.534805
202403.0,2024-03-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.534805
,2024-03-04,,CONPASUL CL,,,23.976,2.534805
202403.0,2024-03-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.03143
202403.0,2024-03-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.03143
,2024-03-05,,CONPASUL CL,,,23.976,7.03143
202403.0,2024-03-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.08675
202403.0,2024-03-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.08675
,2024-03-06,,CONPASUL CL,,,23.976,2.08675
202403.0,2024-03-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.173134
202403.0,2024-03-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.173134
,2024-03-07,,CONPASUL CL,,,23.976,4.173134
202403.0,2024-03-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.204282
202403.0,2024-03-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.204282
,2024-03-08,,CONPASUL CL,,,23.976,5.204282
202403.0,2024-03-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.181895
202403.0,2024-03-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.181895
,2024-03-09,,CONPASUL CL,,,23.976,4.181895
202403.0,2024-03-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.13475
202403.0,2024-03-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.13475
,2024-03-10,,CONPASUL CL,,,23.976,1.13475
202403.0,2024-03-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.830363
202403.0,2024-03-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.830363
,2024-03-11,,CONPASUL CL,,,23.976,4.830363
202403.0,2024-03-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.569631
202403.0,2024-03-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.569631
,2024-03-12,,CONPASUL CL,,,23.976,5.569631
202403.0,2024-03-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.555147
202403.0,2024-03-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.555147
,2024-03-13,,CONPASUL CL,,,23.976,4.555147
202403.0,2024-03-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.304833
202403.0,2024-03-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.304833
,2024-03-14,,CONPASUL CL,,,23.976,3.304833
202403.0,2024-03-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.921429
202403.0,2024-03-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.921429
,2024-03-15,,CONPASUL CL,,,23.976,2.921429
202403.0,2024-03-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.083566
202403.0,2024-03-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.083566
,2024-03-16,,CONPASUL CL,,,23.976,5.083566
202403.0,2024-03-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.972242
202403.0,2024-03-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.972242
,2024-03-17,,CONPASUL CL,,,23.976,0.972242
202403.0,2024-03-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.273252
202403.0,2024-03-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.273252
,2024-03-18,,CONPASUL CL,,,23.976,6.273252
202403.0,2024-03-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.891757
202403.0,2024-03-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.891757
,2024-03-19,,CONPASUL CL,,,23.976,6.891757
202403.0,2024-03-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.275982
202403.0,2024-03-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.275982
,2024-03-20,,CONPASUL CL,,,23.976,6.275982
202403.0,2024-03-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.409362
202403.0,2024-03-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.409362
,2024-03-21,,CONPASUL CL,,,23.976,1.409362
202403.0,2024-03-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.246869
202403.0,2024-03-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.246869
,2024-03-22,,CONPASUL CL,,,23.976,4.246869
202403.0,2024-03-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.118788
202403.0,2024-03-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.118788
,2024-03-23,,CONPASUL CL,,,23.976,4.118788
202403.0,2024-03-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.95858
202403.0,2024-03-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.95858
,2024-03-24,,CONPASUL CL,,,23.976,0.95858
202403.0,2024-03-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.177613
202403.0,2024-03-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.177613
,2024-03-25,,CONPASUL CL,,,23.976,2.177613
202403.0,2024-03-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.180223
202403.0,2024-03-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.180223
,2024-03-26,,CONPASUL CL,,,23.976,5.180223
202403.0,2024-03-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.592064
202403.0,2024-03-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.592064
,2024-03-27,,CONPASUL CL,,,23.976,5.592064
202403.0,2024-03-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.228978
202403.0,2024-03-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.228978
,2024-03-28,,CONPASUL CL,,,23.976,5.228978
202403.0,2024-03-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.658065
202403.0,2024-03-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.658065
,2024-03-29,,CONPASUL CL,,,23.976,0.658065
202403.0,2024-03-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.192663
202403.0,2024-03-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.192663
,2024-03-30,,CONPASUL CL,,,23.976,2.192663
202403.0,2024-03-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.951507
202403.0,2024-03-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.951507
,2024-03-31,,CONPASUL CL,,,23.976,0.951507
