MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202404.0,2024-04-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.531032
202404.0,2024-04-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.531032
,2024-04-01,,CONPASUL CL,,,23.976,3.531032
202404.0,2024-04-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.511137
202404.0,2024-04-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.511137
,2024-04-02,,CONPASUL CL,,,23.976,4.511137
202404.0,2024-04-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.329676
202404.0,2024-04-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.329676
,2024-04-03,,CONPASUL CL,,,23.976,4.329676
202404.0,2024-04-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.852838
202404.0,2024-04-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.852838
,2024-04-04,,CONPASUL CL,,,23.976,4.852838
202404.0,2024-04-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.137753
202404.0,2024-04-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.137753
,2024-04-05,,CONPASUL CL,,,23.976,6.137753
202404.0,2024-04-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.52764
202404.0,2024-04-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.52764
,2024-04-06,,CONPASUL CL,,,23.976,7.52764
202404.0,2024-04-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.001683
202404.0,2024-04-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.001683
,2024-04-07,,CONPASUL CL,,,23.976,1.001683
202404.0,2024-04-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.031294
202404.0,2024-04-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.031294
,2024-04-08,,CONPASUL CL,,,23.976,5.031294
202404.0,2024-04-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.554293
202404.0,2024-04-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.554293
,2024-04-09,,CONPASUL CL,,,23.976,6.554293
202404.0,2024-04-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.1203
202404.0,2024-04-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.1203
,2024-04-10,,CONPASUL CL,,,23.976,6.1203
202404.0,2024-04-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.868561
202404.0,2024-04-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.868561
,2024-04-11,,CONPASUL CL,,,23.976,7.868561
202404.0,2024-04-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.442161
202404.0,2024-04-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.442161
,2024-04-12,,CONPASUL CL,,,23.976,4.442161
202404.0,2024-04-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.137489
202404.0,2024-04-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.137489
,2024-04-13,,CONPASUL CL,,,23.976,3.137489
202404.0,2024-04-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.929784
202404.0,2024-04-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.929784
,2024-04-14,,CONPASUL CL,,,23.976,0.929784
202404.0,2024-04-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.521303
202404.0,2024-04-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.521303
,2024-04-15,,CONPASUL CL,,,23.976,1.521303
202404.0,2024-04-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.85688
202404.0,2024-04-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.85688
,2024-04-16,,CONPASUL CL,,,23.976,1.85688
202404.0,2024-04-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.94722
202404.0,2024-04-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.94722
,2024-04-17,,CONPASUL CL,,,23.976,1.94722
202404.0,2024-04-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.823076
202404.0,2024-04-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.823076
,2024-04-18,,CONPASUL CL,,,23.976,4.823076
202404.0,2024-04-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.882347
202404.0,2024-04-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.882347
,2024-04-19,,CONPASUL CL,,,23.976,4.882347
202404.0,2024-04-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.670859
202404.0,2024-04-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.670859
,2024-04-20,,CONPASUL CL,,,23.976,3.670859
202404.0,2024-04-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.07621
202404.0,2024-04-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.07621
,2024-04-21,,CONPASUL CL,,,23.976,1.07621
202404.0,2024-04-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.782738
202404.0,2024-04-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.782738
,2024-04-22,,CONPASUL CL,,,23.976,1.782738
202404.0,2024-04-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.794892
202404.0,2024-04-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.794892
,2024-04-23,,CONPASUL CL,,,23.976,1.794892
202404.0,2024-04-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.968588
202404.0,2024-04-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.968588
,2024-04-24,,CONPASUL CL,,,23.976,4.968588
202404.0,2024-04-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.561111
202404.0,2024-04-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.561111
,2024-04-25,,CONPASUL CL,,,23.976,4.561111
202404.0,2024-04-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.042714
202404.0,2024-04-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.042714
,2024-04-26,,CONPASUL CL,,,23.976,5.042714
202404.0,2024-04-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.389824
202404.0,2024-04-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.389824
,2024-04-27,,CONPASUL CL,,,23.976,5.389824
202404.0,2024-04-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.998013
202404.0,2024-04-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.998013
,2024-04-28,,CONPASUL CL,,,23.976,0.998013
202404.0,2024-04-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.925475
202404.0,2024-04-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.925475
,2024-04-29,,CONPASUL CL,,,23.976,2.925475
202404.0,2024-04-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.089931
202404.0,2024-04-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.089931
,2024-04-30,,CONPASUL CL,,,23.976,3.089931
202405.0,2024-05-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.695095
202405.0,2024-05-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.695095
,2024-05-01,,CONPASUL CL,,,23.976,0.695095
202405.0,2024-05-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
202405.0,2024-05-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
,2024-05-02,,CONPASUL CL,,,23.976,0.0
202405.0,2024-05-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
202405.0,2024-05-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
,2024-05-03,,CONPASUL CL,,,23.976,0.0
202405.0,2024-05-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
202405.0,2024-05-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
,2024-05-04,,CONPASUL CL,,,23.976,0.0
202405.0,2024-05-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
202405.0,2024-05-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
,2024-05-05,,CONPASUL CL,,,23.976,0.0
202405.0,2024-05-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
202405.0,2024-05-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.0
,2024-05-06,,CONPASUL CL,,,23.976,0.0
202405.0,2024-05-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.074124
202405.0,2024-05-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.074124
,2024-05-07,,CONPASUL CL,,,23.976,0.074124
202405.0,2024-05-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.241908
202405.0,2024-05-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.241908
,2024-05-08,,CONPASUL CL,,,23.976,1.241908
202405.0,2024-05-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.641741
202405.0,2024-05-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.641741
,2024-05-09,,CONPASUL CL,,,23.976,1.641741
202405.0,2024-05-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.749886
202405.0,2024-05-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.749886
,2024-05-10,,CONPASUL CL,,,23.976,1.749886
202405.0,2024-05-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.85739
202405.0,2024-05-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.85739
,2024-05-11,,CONPASUL CL,,,23.976,0.85739
202405.0,2024-05-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.865715
202405.0,2024-05-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.865715
,2024-05-12,,CONPASUL CL,,,23.976,0.865715
202405.0,2024-05-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.670751
202405.0,2024-05-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.670751
,2024-05-13,,CONPASUL CL,,,23.976,2.670751
202405.0,2024-05-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.164268
202405.0,2024-05-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.164268
,2024-05-14,,CONPASUL CL,,,23.976,1.164268
202405.0,2024-05-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.736395
202405.0,2024-05-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.736395
,2024-05-15,,CONPASUL CL,,,23.976,1.736395
202405.0,2024-05-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.825676
202405.0,2024-05-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.825676
,2024-05-16,,CONPASUL CL,,,23.976,1.825676
202405.0,2024-05-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.265008
202405.0,2024-05-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.265008
,2024-05-17,,CONPASUL CL,,,23.976,2.265008
202405.0,2024-05-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.417806
202405.0,2024-05-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.417806
,2024-05-18,,CONPASUL CL,,,23.976,1.417806
202405.0,2024-05-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.219076
202405.0,2024-05-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.219076
,2024-05-19,,CONPASUL CL,,,23.976,1.219076
202405.0,2024-05-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.712962
202405.0,2024-05-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.712962
,2024-05-20,,CONPASUL CL,,,23.976,4.712962
202405.0,2024-05-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.83301
202405.0,2024-05-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.83301
,2024-05-21,,CONPASUL CL,,,23.976,6.83301
202405.0,2024-05-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.15772
202405.0,2024-05-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.15772
,2024-05-22,,CONPASUL CL,,,23.976,6.15772
202405.0,2024-05-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.320875
202405.0,2024-05-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.320875
,2024-05-23,,CONPASUL CL,,,23.976,2.320875
202405.0,2024-05-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.402411
202405.0,2024-05-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.402411
,2024-05-24,,CONPASUL CL,,,23.976,1.402411
202405.0,2024-05-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.758074
202405.0,2024-05-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.758074
,2024-05-25,,CONPASUL CL,,,23.976,0.758074
202405.0,2024-05-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.695685
202405.0,2024-05-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.695685
,2024-05-26,,CONPASUL CL,,,23.976,0.695685
202405.0,2024-05-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.465592
202405.0,2024-05-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.465592
,2024-05-27,,CONPASUL CL,,,23.976,2.465592
202405.0,2024-05-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.683924
202405.0,2024-05-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.683924
,2024-05-28,,CONPASUL CL,,,23.976,2.683924
202405.0,2024-05-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.032338
202405.0,2024-05-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.032338
,2024-05-29,,CONPASUL CL,,,23.976,3.032338
202405.0,2024-05-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.918274
202405.0,2024-05-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.918274
,2024-05-30,,CONPASUL CL,,,23.976,1.918274
202405.0,2024-05-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.207057
202405.0,2024-05-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.207057
,2024-05-31,,CONPASUL CL,,,23.976,0.207057
202406.0,2024-06-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.504852
202406.0,2024-06-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.504852
,2024-06-01,,CONPASUL CL,,,23.976,4.504852
202406.0,2024-06-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.116641
202406.0,2024-06-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.116641
,2024-06-02,,CONPASUL CL,,,23.976,1.116641
202406.0,2024-06-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.68131
202406.0,2024-06-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.68131
,2024-06-03,,CONPASUL CL,,,23.976,1.68131
202406.0,2024-06-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.683651
202406.0,2024-06-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.683651
,2024-06-04,,CONPASUL CL,,,23.976,3.683651
202406.0,2024-06-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.860172
202406.0,2024-06-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.860172
,2024-06-05,,CONPASUL CL,,,23.976,5.860172
202406.0,2024-06-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.335617
202406.0,2024-06-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.335617
,2024-06-06,,CONPASUL CL,,,23.976,6.335617
202406.0,2024-06-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.47204
202406.0,2024-06-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.47204
,2024-06-07,,CONPASUL CL,,,23.976,6.47204
202406.0,2024-06-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.438667
202406.0,2024-06-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.438667
,2024-06-08,,CONPASUL CL,,,23.976,5.438667
202406.0,2024-06-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.082314
202406.0,2024-06-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.082314
,2024-06-09,,CONPASUL CL,,,23.976,1.082314
202406.0,2024-06-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.522401
202406.0,2024-06-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.522401
,2024-06-10,,CONPASUL CL,,,23.976,2.522401
202406.0,2024-06-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.2474490000000005
202406.0,2024-06-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.2474490000000005
,2024-06-11,,CONPASUL CL,,,23.976,6.2474490000000005
202406.0,2024-06-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.778769
202406.0,2024-06-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.778769
,2024-06-12,,CONPASUL CL,,,23.976,5.778769
202406.0,2024-06-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.939169
202406.0,2024-06-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.939169
,2024-06-13,,CONPASUL CL,,,23.976,4.939169
202406.0,2024-06-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.660738
202406.0,2024-06-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.660738
,2024-06-14,,CONPASUL CL,,,23.976,2.660738
202406.0,2024-06-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.457907
202406.0,2024-06-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.457907
,2024-06-15,,CONPASUL CL,,,23.976,1.457907
202406.0,2024-06-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.216153
202406.0,2024-06-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.216153
,2024-06-16,,CONPASUL CL,,,23.976,1.216153
202406.0,2024-06-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.320926
202406.0,2024-06-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.320926
,2024-06-17,,CONPASUL CL,,,23.976,2.320926
202406.0,2024-06-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.733457
202406.0,2024-06-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.733457
,2024-06-18,,CONPASUL CL,,,23.976,2.733457
202406.0,2024-06-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.918603
202406.0,2024-06-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.918603
,2024-06-19,,CONPASUL CL,,,23.976,3.918603
202406.0,2024-06-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.051785
202406.0,2024-06-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.051785
,2024-06-20,,CONPASUL CL,,,23.976,2.051785
202406.0,2024-06-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.518419
202406.0,2024-06-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.518419
,2024-06-21,,CONPASUL CL,,,23.976,1.518419
202406.0,2024-06-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.063652
202406.0,2024-06-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.063652
,2024-06-22,,CONPASUL CL,,,23.976,1.063652
202406.0,2024-06-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.048444
202406.0,2024-06-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.048444
,2024-06-23,,CONPASUL CL,,,23.976,1.048444
202406.0,2024-06-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.859417
202406.0,2024-06-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.859417
,2024-06-24,,CONPASUL CL,,,23.976,3.859417
202406.0,2024-06-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.427966
202406.0,2024-06-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.427966
,2024-06-25,,CONPASUL CL,,,23.976,5.427966
202406.0,2024-06-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.060178
202406.0,2024-06-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.060178
,2024-06-26,,CONPASUL CL,,,23.976,5.060178
202406.0,2024-06-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.03645
202406.0,2024-06-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.03645
,2024-06-27,,CONPASUL CL,,,23.976,6.03645
202406.0,2024-06-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.513168
202406.0,2024-06-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.513168
,2024-06-28,,CONPASUL CL,,,23.976,7.513168
202406.0,2024-06-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.20375
202406.0,2024-06-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.20375
,2024-06-29,,CONPASUL CL,,,23.976,6.20375
202406.0,2024-06-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.155857
202406.0,2024-06-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.155857
,2024-06-30,,CONPASUL CL,,,23.976,1.155857
202407.0,2024-07-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.899555
202407.0,2024-07-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.899555
,2024-07-01,,CONPASUL CL,,,23.976,7.899555
202407.0,2024-07-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.300701999999999
202407.0,2024-07-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.300701999999999
,2024-07-02,,CONPASUL CL,,,23.976,6.300701999999999
202407.0,2024-07-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.922573
202407.0,2024-07-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.922573
,2024-07-03,,CONPASUL CL,,,23.976,6.922573
202407.0,2024-07-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.408355
202407.0,2024-07-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.408355
,2024-07-04,,CONPASUL CL,,,23.976,6.408355
202407.0,2024-07-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.80421
202407.0,2024-07-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.80421
,2024-07-05,,CONPASUL CL,,,23.976,3.80421
202407.0,2024-07-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.096862
202407.0,2024-07-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.096862
,2024-07-06,,CONPASUL CL,,,23.976,3.096862
202407.0,2024-07-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.237399
202407.0,2024-07-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.237399
,2024-07-07,,CONPASUL CL,,,23.976,1.237399
202407.0,2024-07-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.177143
202407.0,2024-07-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.177143
,2024-07-08,,CONPASUL CL,,,23.976,6.177143
202407.0,2024-07-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.609667
202407.0,2024-07-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.609667
,2024-07-09,,CONPASUL CL,,,23.976,3.609667
202407.0,2024-07-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.580827
202407.0,2024-07-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.580827
,2024-07-10,,CONPASUL CL,,,23.976,4.580827
202407.0,2024-07-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.541083
202407.0,2024-07-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.541083
,2024-07-11,,CONPASUL CL,,,23.976,6.541083
202407.0,2024-07-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.161311
202407.0,2024-07-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.161311
,2024-07-12,,CONPASUL CL,,,23.976,8.161311
202407.0,2024-07-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.139227
202407.0,2024-07-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.139227
,2024-07-13,,CONPASUL CL,,,23.976,4.139227
