MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.229197
202407.0,2024-07-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.229197
,2024-07-14,,CONPASUL CL,,,23.976,1.229197
202407.0,2024-07-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.945065
202407.0,2024-07-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.945065
,2024-07-15,,CONPASUL CL,,,23.976,6.945065
202407.0,2024-07-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.622145
202407.0,2024-07-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.622145
,2024-07-16,,CONPASUL CL,,,23.976,6.622145
202407.0,2024-07-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.055358
202407.0,2024-07-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.055358
,2024-07-17,,CONPASUL CL,,,23.976,7.055358
202407.0,2024-07-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.107027
202407.0,2024-07-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.107027
,2024-07-18,,CONPASUL CL,,,23.976,7.107027
202407.0,2024-07-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.6960180000000005
202407.0,2024-07-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.6960180000000005
,2024-07-19,,CONPASUL CL,,,23.976,5.6960180000000005
202407.0,2024-07-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.416072
202407.0,2024-07-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.416072
,2024-07-20,,CONPASUL CL,,,23.976,5.416072
202407.0,2024-07-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.004143
202407.0,2024-07-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.004143
,2024-07-21,,CONPASUL CL,,,23.976,1.004143
202407.0,2024-07-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.486877
202407.0,2024-07-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.486877
,2024-07-22,,CONPASUL CL,,,23.976,5.486877
202407.0,2024-07-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.01115
202407.0,2024-07-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.01115
,2024-07-23,,CONPASUL CL,,,23.976,7.01115
202407.0,2024-07-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.799191
202407.0,2024-07-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.799191
,2024-07-24,,CONPASUL CL,,,23.976,6.799191
202407.0,2024-07-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.942762
202407.0,2024-07-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.942762
,2024-07-25,,CONPASUL CL,,,23.976,7.942762
202407.0,2024-07-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.707932
202407.0,2024-07-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.707932
,2024-07-26,,CONPASUL CL,,,23.976,2.707932
202407.0,2024-07-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.171805
202407.0,2024-07-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.171805
,2024-07-27,,CONPASUL CL,,,23.976,1.171805
202407.0,2024-07-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.120494
202407.0,2024-07-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.120494
,2024-07-28,,CONPASUL CL,,,23.976,1.120494
202407.0,2024-07-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.528272
202407.0,2024-07-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.528272
,2024-07-29,,CONPASUL CL,,,23.976,5.528272
202407.0,2024-07-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.28609
202407.0,2024-07-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.28609
,2024-07-30,,CONPASUL CL,,,23.976,4.28609
202407.0,2024-07-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.560673
202407.0,2024-07-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.560673
,2024-07-31,,CONPASUL CL,,,23.976,4.560673
202408.0,2024-08-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.58471
202408.0,2024-08-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.58471
,2024-08-01,,CONPASUL CL,,,23.976,5.58471
202408.0,2024-08-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.500145
202408.0,2024-08-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.500145
,2024-08-02,,CONPASUL CL,,,23.976,6.500145
202408.0,2024-08-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.509132
202408.0,2024-08-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.509132
,2024-08-03,,CONPASUL CL,,,23.976,3.509132
202408.0,2024-08-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.30564
202408.0,2024-08-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.30564
,2024-08-04,,CONPASUL CL,,,23.976,1.30564
202408.0,2024-08-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.57372
202408.0,2024-08-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.57372
,2024-08-05,,CONPASUL CL,,,23.976,4.57372
202408.0,2024-08-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.634159
202408.0,2024-08-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.634159
,2024-08-06,,CONPASUL CL,,,23.976,1.634159
202408.0,2024-08-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.609991
202408.0,2024-08-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.609991
,2024-08-07,,CONPASUL CL,,,23.976,1.609991
202408.0,2024-08-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.731706
202408.0,2024-08-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.731706
,2024-08-08,,CONPASUL CL,,,23.976,1.731706
202408.0,2024-08-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.938656
202408.0,2024-08-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.938656
,2024-08-09,,CONPASUL CL,,,23.976,1.938656
202408.0,2024-08-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.317917
202408.0,2024-08-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.317917
,2024-08-10,,CONPASUL CL,,,23.976,3.317917
202408.0,2024-08-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.222577
202408.0,2024-08-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.222577
,2024-08-11,,CONPASUL CL,,,23.976,1.222577
202408.0,2024-08-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.680249
202408.0,2024-08-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.680249
,2024-08-12,,CONPASUL CL,,,23.976,3.680249
202408.0,2024-08-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.669538
202408.0,2024-08-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.669538
,2024-08-13,,CONPASUL CL,,,23.976,7.669538
202408.0,2024-08-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.085545
202408.0,2024-08-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.085545
,2024-08-14,,CONPASUL CL,,,23.976,8.085545
202408.0,2024-08-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.85522
202408.0,2024-08-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.85522
,2024-08-15,,CONPASUL CL,,,23.976,6.85522
202408.0,2024-08-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.644114
202408.0,2024-08-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.644114
,2024-08-16,,CONPASUL CL,,,23.976,4.644114
202408.0,2024-08-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.142296
202408.0,2024-08-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.142296
,2024-08-17,,CONPASUL CL,,,23.976,6.142296
202408.0,2024-08-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.279699
202408.0,2024-08-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.279699
,2024-08-18,,CONPASUL CL,,,23.976,1.279699
202408.0,2024-08-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.751817
202408.0,2024-08-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.751817
,2024-08-19,,CONPASUL CL,,,23.976,2.751817
202408.0,2024-08-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.157373
202408.0,2024-08-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.157373
,2024-08-20,,CONPASUL CL,,,23.976,5.157373
202408.0,2024-08-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.524445
202408.0,2024-08-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.524445
,2024-08-21,,CONPASUL CL,,,23.976,6.524445
202408.0,2024-08-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.050686
202408.0,2024-08-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.050686
,2024-08-22,,CONPASUL CL,,,23.976,7.050686
202408.0,2024-08-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.659234
202408.0,2024-08-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.659234
,2024-08-23,,CONPASUL CL,,,23.976,6.659234
202408.0,2024-08-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.732269
202408.0,2024-08-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.732269
,2024-08-24,,CONPASUL CL,,,23.976,5.732269
202408.0,2024-08-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.281813
202408.0,2024-08-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.281813
,2024-08-25,,CONPASUL CL,,,23.976,1.281813
202408.0,2024-08-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.900246
202408.0,2024-08-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.900246
,2024-08-26,,CONPASUL CL,,,23.976,6.900246
202408.0,2024-08-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.4716
202408.0,2024-08-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.4716
,2024-08-27,,CONPASUL CL,,,23.976,2.4716
202408.0,2024-08-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.755211
202408.0,2024-08-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.755211
,2024-08-28,,CONPASUL CL,,,23.976,4.755211
202408.0,2024-08-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.523895
202408.0,2024-08-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.523895
,2024-08-29,,CONPASUL CL,,,23.976,6.523895
202408.0,2024-08-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.878642
202408.0,2024-08-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.878642
,2024-08-30,,CONPASUL CL,,,23.976,6.878642
202408.0,2024-08-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.69083
202408.0,2024-08-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.69083
,2024-08-31,,CONPASUL CL,,,23.976,5.69083
202409.0,2024-09-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.918803
202409.0,2024-09-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.918803
,2024-09-01,,CONPASUL CL,,,23.976,0.918803
202409.0,2024-09-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.623387
202409.0,2024-09-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.623387
,2024-09-02,,CONPASUL CL,,,23.976,3.623387
202409.0,2024-09-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.60841
202409.0,2024-09-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.60841
,2024-09-03,,CONPASUL CL,,,23.976,6.60841
202409.0,2024-09-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.366811
202409.0,2024-09-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.366811
,2024-09-04,,CONPASUL CL,,,23.976,6.366811
202409.0,2024-09-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.033564
202409.0,2024-09-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.033564
,2024-09-05,,CONPASUL CL,,,23.976,4.033564
202409.0,2024-09-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.00998
202409.0,2024-09-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.00998
,2024-09-06,,CONPASUL CL,,,23.976,4.00998
202409.0,2024-09-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.039026
202409.0,2024-09-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.039026
,2024-09-07,,CONPASUL CL,,,23.976,1.039026
202409.0,2024-09-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.197361
202409.0,2024-09-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.197361
,2024-09-08,,CONPASUL CL,,,23.976,1.197361
202409.0,2024-09-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.22605
202409.0,2024-09-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.22605
,2024-09-09,,CONPASUL CL,,,23.976,3.22605
202409.0,2024-09-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.532549
202409.0,2024-09-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.532549
,2024-09-10,,CONPASUL CL,,,23.976,8.532549
202409.0,2024-09-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.370252
202409.0,2024-09-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.370252
,2024-09-11,,CONPASUL CL,,,23.976,7.370252
202409.0,2024-09-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.60886
202409.0,2024-09-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.60886
,2024-09-12,,CONPASUL CL,,,23.976,4.60886
202409.0,2024-09-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.103398
202409.0,2024-09-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.103398
,2024-09-13,,CONPASUL CL,,,23.976,2.103398
202409.0,2024-09-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.727722
202409.0,2024-09-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.727722
,2024-09-14,,CONPASUL CL,,,23.976,4.727722
202409.0,2024-09-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.131221
202409.0,2024-09-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.131221
,2024-09-15,,CONPASUL CL,,,23.976,1.131221
202409.0,2024-09-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.745162
202409.0,2024-09-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.745162
,2024-09-16,,CONPASUL CL,,,23.976,5.745162
202409.0,2024-09-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.118615
202409.0,2024-09-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.118615
,2024-09-17,,CONPASUL CL,,,23.976,8.118615
202409.0,2024-09-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.174733999999999
202409.0,2024-09-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.174733999999999
,2024-09-18,,CONPASUL CL,,,23.976,8.174733999999999
202409.0,2024-09-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.741643
202409.0,2024-09-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.741643
,2024-09-19,,CONPASUL CL,,,23.976,5.741643
202409.0,2024-09-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.857214
202409.0,2024-09-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.857214
,2024-09-20,,CONPASUL CL,,,23.976,0.857214
202409.0,2024-09-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.052525
202409.0,2024-09-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.052525
,2024-09-21,,CONPASUL CL,,,23.976,1.052525
202409.0,2024-09-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.040071
202409.0,2024-09-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.040071
,2024-09-22,,CONPASUL CL,,,23.976,1.040071
202409.0,2024-09-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.63677
202409.0,2024-09-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.63677
,2024-09-23,,CONPASUL CL,,,23.976,3.63677
202409.0,2024-09-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.824941
202409.0,2024-09-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.824941
,2024-09-24,,CONPASUL CL,,,23.976,3.824941
202409.0,2024-09-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.899645
202409.0,2024-09-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.899645
,2024-09-25,,CONPASUL CL,,,23.976,1.899645
202409.0,2024-09-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.717071
202409.0,2024-09-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.717071
,2024-09-26,,CONPASUL CL,,,23.976,1.717071
202409.0,2024-09-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.697874
202409.0,2024-09-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.697874
,2024-09-27,,CONPASUL CL,,,23.976,4.697874
202409.0,2024-09-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.011466
202409.0,2024-09-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.011466
,2024-09-28,,CONPASUL CL,,,23.976,4.011466
202409.0,2024-09-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.974047
202409.0,2024-09-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.974047
,2024-09-29,,CONPASUL CL,,,23.976,0.974047
202409.0,2024-09-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.420443
202409.0,2024-09-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.420443
,2024-09-30,,CONPASUL CL,,,23.976,2.420443
202410.0,2024-10-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.892991
202410.0,2024-10-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.892991
,2024-10-01,,CONPASUL CL,,,23.976,2.892991
202410.0,2024-10-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.26167
202410.0,2024-10-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.26167
,2024-10-02,,CONPASUL CL,,,23.976,6.26167
202410.0,2024-10-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.235707
202410.0,2024-10-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.235707
,2024-10-03,,CONPASUL CL,,,23.976,5.235707
202410.0,2024-10-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.712544
202410.0,2024-10-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.712544
,2024-10-04,,CONPASUL CL,,,23.976,6.712544
202410.0,2024-10-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.918605
202410.0,2024-10-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.918605
,2024-10-05,,CONPASUL CL,,,23.976,1.918605
202410.0,2024-10-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.10578
202410.0,2024-10-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.10578
,2024-10-06,,CONPASUL CL,,,23.976,1.10578
202410.0,2024-10-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.740703
202410.0,2024-10-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.740703
,2024-10-07,,CONPASUL CL,,,23.976,5.740703
202410.0,2024-10-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.684424
202410.0,2024-10-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.684424
,2024-10-08,,CONPASUL CL,,,23.976,4.684424
202410.0,2024-10-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.234495
202410.0,2024-10-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.234495
,2024-10-09,,CONPASUL CL,,,23.976,6.234495
202410.0,2024-10-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.003445
202410.0,2024-10-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.003445
,2024-10-10,,CONPASUL CL,,,23.976,3.003445
202410.0,2024-10-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.394843
202410.0,2024-10-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.394843
,2024-10-11,,CONPASUL CL,,,23.976,1.394843
202410.0,2024-10-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.237019
202410.0,2024-10-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.237019
,2024-10-12,,CONPASUL CL,,,23.976,4.237019
202410.0,2024-10-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.090728
202410.0,2024-10-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.090728
,2024-10-13,,CONPASUL CL,,,23.976,1.090728
202410.0,2024-10-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.171078
202410.0,2024-10-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.171078
,2024-10-14,,CONPASUL CL,,,23.976,5.171078
202410.0,2024-10-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.756808
202410.0,2024-10-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.756808
,2024-10-15,,CONPASUL CL,,,23.976,1.756808
202410.0,2024-10-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.094639
202410.0,2024-10-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.094639
,2024-10-16,,CONPASUL CL,,,23.976,5.094639
202410.0,2024-10-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.972996
202410.0,2024-10-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.972996
,2024-10-17,,CONPASUL CL,,,23.976,5.972996
202410.0,2024-10-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.232064
202410.0,2024-10-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.232064
,2024-10-18,,CONPASUL CL,,,23.976,4.232064
202410.0,2024-10-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.706006
202410.0,2024-10-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.706006
,2024-10-19,,CONPASUL CL,,,23.976,4.706006
202410.0,2024-10-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.983505
202410.0,2024-10-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.983505
,2024-10-20,,CONPASUL CL,,,23.976,0.983505
202410.0,2024-10-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.184938
202410.0,2024-10-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.184938
,2024-10-21,,CONPASUL CL,,,23.976,5.184938
202410.0,2024-10-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.05913
202410.0,2024-10-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.05913
,2024-10-22,,CONPASUL CL,,,23.976,4.05913
202410.0,2024-10-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.961083
202410.0,2024-10-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.961083
,2024-10-23,,CONPASUL CL,,,23.976,5.961083
202410.0,2024-10-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.13592
202410.0,2024-10-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.13592
,2024-10-24,,CONPASUL CL,,,23.976,4.13592
202410.0,2024-10-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.70425
202410.0,2024-10-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.70425
