MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-10-25,,CONPASUL CL,,,23.976,3.70425
202410.0,2024-10-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.141165
202410.0,2024-10-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.141165
,2024-10-26,,CONPASUL CL,,,23.976,4.141165
202410.0,2024-10-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.063679
202410.0,2024-10-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.063679
,2024-10-27,,CONPASUL CL,,,23.976,1.063679
202410.0,2024-10-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.347705
202410.0,2024-10-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.347705
,2024-10-28,,CONPASUL CL,,,23.976,6.347705
202410.0,2024-10-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.133701
202410.0,2024-10-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.133701
,2024-10-29,,CONPASUL CL,,,23.976,5.133701
202410.0,2024-10-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.505278
202410.0,2024-10-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.505278
,2024-10-30,,CONPASUL CL,,,23.976,6.505278
202410.0,2024-10-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.718928
202410.0,2024-10-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.718928
,2024-10-31,,CONPASUL CL,,,23.976,5.718928
202411.0,2024-11-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.522402
202411.0,2024-11-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.522402
,2024-11-01,,CONPASUL CL,,,23.976,5.522402
202411.0,2024-11-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.999379
202411.0,2024-11-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.999379
,2024-11-02,,CONPASUL CL,,,23.976,0.999379
202411.0,2024-11-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.042898
202411.0,2024-11-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.042898
,2024-11-03,,CONPASUL CL,,,23.976,1.042898
202411.0,2024-11-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.140551
202411.0,2024-11-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.140551
,2024-11-04,,CONPASUL CL,,,23.976,6.140551
202411.0,2024-11-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.0933660000000005
202411.0,2024-11-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.0933660000000005
,2024-11-05,,CONPASUL CL,,,23.976,4.0933660000000005
202411.0,2024-11-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.785036
202411.0,2024-11-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.785036
,2024-11-06,,CONPASUL CL,,,23.976,6.785036
202411.0,2024-11-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.030291
202411.0,2024-11-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.030291
,2024-11-07,,CONPASUL CL,,,23.976,7.030291
202411.0,2024-11-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.643309
202411.0,2024-11-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.643309
,2024-11-08,,CONPASUL CL,,,23.976,6.643309
202411.0,2024-11-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.436513
202411.0,2024-11-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.436513
,2024-11-09,,CONPASUL CL,,,23.976,5.436513
202411.0,2024-11-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.980151
202411.0,2024-11-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.980151
,2024-11-10,,CONPASUL CL,,,23.976,0.980151
202411.0,2024-11-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.409571
202411.0,2024-11-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.409571
,2024-11-11,,CONPASUL CL,,,23.976,5.409571
202411.0,2024-11-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.194615
202411.0,2024-11-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.194615
,2024-11-12,,CONPASUL CL,,,23.976,7.194615
202411.0,2024-11-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.407582
202411.0,2024-11-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.407582
,2024-11-13,,CONPASUL CL,,,23.976,6.407582
202411.0,2024-11-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.300838
202411.0,2024-11-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.300838
,2024-11-14,,CONPASUL CL,,,23.976,7.300838
202411.0,2024-11-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.165053
202411.0,2024-11-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.165053
,2024-11-15,,CONPASUL CL,,,23.976,7.165053
202411.0,2024-11-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.595676
202411.0,2024-11-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.595676
,2024-11-16,,CONPASUL CL,,,23.976,5.595676
202411.0,2024-11-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.0364
202411.0,2024-11-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.0364
,2024-11-17,,CONPASUL CL,,,23.976,1.0364
202411.0,2024-11-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.564248
202411.0,2024-11-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.564248
,2024-11-18,,CONPASUL CL,,,23.976,6.564248
202411.0,2024-11-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.395627
202411.0,2024-11-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.395627
,2024-11-19,,CONPASUL CL,,,23.976,7.395627
202411.0,2024-11-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.716228
202411.0,2024-11-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.716228
,2024-11-20,,CONPASUL CL,,,23.976,1.716228
202411.0,2024-11-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.904063
202411.0,2024-11-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.904063
,2024-11-21,,CONPASUL CL,,,23.976,3.904063
202411.0,2024-11-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.236984
202411.0,2024-11-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.236984
,2024-11-22,,CONPASUL CL,,,23.976,5.236984
202411.0,2024-11-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.544451
202411.0,2024-11-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.544451
,2024-11-23,,CONPASUL CL,,,23.976,5.544451
202411.0,2024-11-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.094957
202411.0,2024-11-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.094957
,2024-11-24,,CONPASUL CL,,,23.976,1.094957
202411.0,2024-11-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.324476
202411.0,2024-11-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.324476
,2024-11-25,,CONPASUL CL,,,23.976,5.324476
202411.0,2024-11-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.571362
202411.0,2024-11-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.571362
,2024-11-26,,CONPASUL CL,,,23.976,6.571362
202411.0,2024-11-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.346385
202411.0,2024-11-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.346385
,2024-11-27,,CONPASUL CL,,,23.976,6.346385
202411.0,2024-11-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.393003999999999
202411.0,2024-11-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.393003999999999
,2024-11-28,,CONPASUL CL,,,23.976,7.393003999999999
202411.0,2024-11-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.424945
202411.0,2024-11-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.424945
,2024-11-29,,CONPASUL CL,,,23.976,6.424945
202411.0,2024-11-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.926417
202411.0,2024-11-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.926417
,2024-11-30,,CONPASUL CL,,,23.976,3.926417
202412.0,2024-12-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.952332
202412.0,2024-12-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.952332
,2024-12-01,,CONPASUL CL,,,23.976,0.952332
202412.0,2024-12-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.52416
202412.0,2024-12-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.52416
,2024-12-02,,CONPASUL CL,,,23.976,6.52416
202412.0,2024-12-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.47429
202412.0,2024-12-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.47429
,2024-12-03,,CONPASUL CL,,,23.976,8.47429
202412.0,2024-12-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.618143
202412.0,2024-12-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.618143
,2024-12-04,,CONPASUL CL,,,23.976,5.618143
202412.0,2024-12-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,9.723689
202412.0,2024-12-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,9.723689
,2024-12-05,,CONPASUL CL,,,23.976,9.723689
202412.0,2024-12-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.56481
202412.0,2024-12-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.56481
,2024-12-06,,CONPASUL CL,,,23.976,6.56481
202412.0,2024-12-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.051315
202412.0,2024-12-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.051315
,2024-12-07,,CONPASUL CL,,,23.976,4.051315
202412.0,2024-12-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.036621
202412.0,2024-12-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.036621
,2024-12-08,,CONPASUL CL,,,23.976,1.036621
202412.0,2024-12-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.218585
202412.0,2024-12-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.218585
,2024-12-09,,CONPASUL CL,,,23.976,7.218585
202412.0,2024-12-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.617078
202412.0,2024-12-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.617078
,2024-12-10,,CONPASUL CL,,,23.976,7.617078
202412.0,2024-12-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.628057
202412.0,2024-12-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.628057
,2024-12-11,,CONPASUL CL,,,23.976,7.628057
202412.0,2024-12-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.614206
202412.0,2024-12-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.614206
,2024-12-12,,CONPASUL CL,,,23.976,7.614206
202412.0,2024-12-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.325706
202412.0,2024-12-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.325706
,2024-12-13,,CONPASUL CL,,,23.976,6.325706
202412.0,2024-12-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.988998
202412.0,2024-12-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.988998
,2024-12-14,,CONPASUL CL,,,23.976,0.988998
202412.0,2024-12-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.78133
202412.0,2024-12-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.78133
,2024-12-15,,CONPASUL CL,,,23.976,0.78133
202412.0,2024-12-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.290854
202412.0,2024-12-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.290854
,2024-12-16,,CONPASUL CL,,,23.976,5.290854
202412.0,2024-12-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.965581
202412.0,2024-12-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.965581
,2024-12-17,,CONPASUL CL,,,23.976,7.965581
202412.0,2024-12-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.374211
202412.0,2024-12-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.374211
,2024-12-18,,CONPASUL CL,,,23.976,8.374211
202412.0,2024-12-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,9.16896
202412.0,2024-12-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,9.16896
,2024-12-19,,CONPASUL CL,,,23.976,9.16896
202412.0,2024-12-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.045291
202412.0,2024-12-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.045291
,2024-12-20,,CONPASUL CL,,,23.976,8.045291
202412.0,2024-12-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.340847
202412.0,2024-12-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.340847
,2024-12-21,,CONPASUL CL,,,23.976,5.340847
202412.0,2024-12-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.192457
202412.0,2024-12-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.192457
,2024-12-22,,CONPASUL CL,,,23.976,1.192457
202412.0,2024-12-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.777694
202412.0,2024-12-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.777694
,2024-12-23,,CONPASUL CL,,,23.976,6.777694
202412.0,2024-12-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.644884
202412.0,2024-12-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.644884
,2024-12-24,,CONPASUL CL,,,23.976,4.644884
202412.0,2024-12-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.133582
202412.0,2024-12-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.133582
,2024-12-25,,CONPASUL CL,,,23.976,1.133582
202412.0,2024-12-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.989064
202412.0,2024-12-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.989064
,2024-12-26,,CONPASUL CL,,,23.976,7.989064
202412.0,2024-12-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.451169
202412.0,2024-12-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.451169
,2024-12-27,,CONPASUL CL,,,23.976,7.451169
202412.0,2024-12-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.224498
202412.0,2024-12-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.224498
,2024-12-28,,CONPASUL CL,,,23.976,8.224498
202412.0,2024-12-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.167101
202412.0,2024-12-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.167101
,2024-12-29,,CONPASUL CL,,,23.976,1.167101
202412.0,2024-12-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.690915
202412.0,2024-12-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.690915
,2024-12-30,,CONPASUL CL,,,23.976,5.690915
202412.0,2024-12-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.701377
202412.0,2024-12-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.701377
,2024-12-31,,CONPASUL CL,,,23.976,4.701377
202501.0,2025-01-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.220021
202501.0,2025-01-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.220021
,2025-01-01,,CONPASUL CL,,,23.976,1.220021
202501.0,2025-01-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.776451
202501.0,2025-01-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.776451
,2025-01-02,,CONPASUL CL,,,23.976,7.776451
202501.0,2025-01-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.726384
202501.0,2025-01-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.726384
,2025-01-03,,CONPASUL CL,,,23.976,5.726384
202501.0,2025-01-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.081046
202501.0,2025-01-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.081046
,2025-01-04,,CONPASUL CL,,,23.976,5.081046
202501.0,2025-01-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.092064
202501.0,2025-01-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.092064
,2025-01-05,,CONPASUL CL,,,23.976,1.092064
202501.0,2025-01-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.490053
202501.0,2025-01-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.490053
,2025-01-06,,CONPASUL CL,,,23.976,7.490053
202501.0,2025-01-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.8898470000000005
202501.0,2025-01-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.8898470000000005
,2025-01-07,,CONPASUL CL,,,23.976,5.8898470000000005
202501.0,2025-01-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.9898240000000005
202501.0,2025-01-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.9898240000000005
,2025-01-08,,CONPASUL CL,,,23.976,4.9898240000000005
202501.0,2025-01-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.479765
202501.0,2025-01-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.479765
,2025-01-09,,CONPASUL CL,,,23.976,5.479765
202501.0,2025-01-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.188442
202501.0,2025-01-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.188442
,2025-01-10,,CONPASUL CL,,,23.976,5.188442
202501.0,2025-01-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.0286360000000005
202501.0,2025-01-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.0286360000000005
,2025-01-11,,CONPASUL CL,,,23.976,6.0286360000000005
202501.0,2025-01-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.025599
202501.0,2025-01-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.025599
,2025-01-12,,CONPASUL CL,,,23.976,1.025599
202501.0,2025-01-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.004051
202501.0,2025-01-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.004051
,2025-01-13,,CONPASUL CL,,,23.976,8.004051
202501.0,2025-01-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.834327
202501.0,2025-01-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.834327
,2025-01-14,,CONPASUL CL,,,23.976,2.834327
202501.0,2025-01-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.307166
202501.0,2025-01-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.307166
,2025-01-15,,CONPASUL CL,,,23.976,8.307166
202501.0,2025-01-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.827597
202501.0,2025-01-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.827597
,2025-01-16,,CONPASUL CL,,,23.976,7.827597
202501.0,2025-01-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.148881
202501.0,2025-01-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.148881
,2025-01-17,,CONPASUL CL,,,23.976,7.148881
202501.0,2025-01-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.563458
202501.0,2025-01-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.563458
,2025-01-18,,CONPASUL CL,,,23.976,6.563458
202501.0,2025-01-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.963749
202501.0,2025-01-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.963749
,2025-01-19,,CONPASUL CL,,,23.976,0.963749
202501.0,2025-01-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.373824
202501.0,2025-01-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.373824
,2025-01-20,,CONPASUL CL,,,23.976,5.373824
202501.0,2025-01-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.445403
202501.0,2025-01-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.445403
,2025-01-21,,CONPASUL CL,,,23.976,7.445403
202501.0,2025-01-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.589037
202501.0,2025-01-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.589037
,2025-01-22,,CONPASUL CL,,,23.976,7.589037
202501.0,2025-01-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.938737
202501.0,2025-01-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.938737
,2025-01-23,,CONPASUL CL,,,23.976,5.938737
202501.0,2025-01-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.275901
202501.0,2025-01-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.275901
,2025-01-24,,CONPASUL CL,,,23.976,6.275901
202501.0,2025-01-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.345138
202501.0,2025-01-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.345138
,2025-01-25,,CONPASUL CL,,,23.976,1.345138
202501.0,2025-01-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.171056
202501.0,2025-01-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.171056
,2025-01-26,,CONPASUL CL,,,23.976,1.171056
202501.0,2025-01-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.650419
202501.0,2025-01-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.650419
,2025-01-27,,CONPASUL CL,,,23.976,2.650419
202501.0,2025-01-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.076901
202501.0,2025-01-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.076901
,2025-01-28,,CONPASUL CL,,,23.976,2.076901
202501.0,2025-01-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.565064
202501.0,2025-01-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.565064
,2025-01-29,,CONPASUL CL,,,23.976,2.565064
202501.0,2025-01-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.249685
202501.0,2025-01-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.249685
,2025-01-30,,CONPASUL CL,,,23.976,3.249685
202501.0,2025-01-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.896183
202501.0,2025-01-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.896183
,2025-01-31,,CONPASUL CL,,,23.976,7.896183
202502.0,2025-02-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.155645
202502.0,2025-02-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.155645
,2025-02-01,,CONPASUL CL,,,23.976,7.155645
202502.0,2025-02-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.171959
202502.0,2025-02-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.171959
,2025-02-02,,CONPASUL CL,,,23.976,1.171959
202502.0,2025-02-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.652444
202502.0,2025-02-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.652444
,2025-02-03,,CONPASUL CL,,,23.976,7.652444
202502.0,2025-02-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.658907
202502.0,2025-02-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.658907
,2025-02-04,,CONPASUL CL,,,23.976,7.658907
202502.0,2025-02-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.0596760000000005
202502.0,2025-02-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.0596760000000005
