MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-02-05,,CONPASUL CL,,,23.976,6.0596760000000005
202502.0,2025-02-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.688674
202502.0,2025-02-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.688674
,2025-02-06,,CONPASUL CL,,,23.976,3.688674
202502.0,2025-02-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.237446
202502.0,2025-02-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.237446
,2025-02-07,,CONPASUL CL,,,23.976,8.237446
202502.0,2025-02-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.578564
202502.0,2025-02-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.578564
,2025-02-08,,CONPASUL CL,,,23.976,7.578564
202502.0,2025-02-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.694382
202502.0,2025-02-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.694382
,2025-02-09,,CONPASUL CL,,,23.976,0.694382
202502.0,2025-02-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.907758
202502.0,2025-02-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.907758
,2025-02-10,,CONPASUL CL,,,23.976,6.907758
202502.0,2025-02-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.692251
202502.0,2025-02-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.692251
,2025-02-11,,CONPASUL CL,,,23.976,5.692251
202502.0,2025-02-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.147443
202502.0,2025-02-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.147443
,2025-02-12,,CONPASUL CL,,,23.976,7.147443
202502.0,2025-02-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.054673
202502.0,2025-02-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.054673
,2025-02-13,,CONPASUL CL,,,23.976,7.054673
202502.0,2025-02-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.726661
202502.0,2025-02-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.726661
,2025-02-14,,CONPASUL CL,,,23.976,6.726661
202502.0,2025-02-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.81431
202502.0,2025-02-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.81431
,2025-02-15,,CONPASUL CL,,,23.976,5.81431
202502.0,2025-02-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.106086
202502.0,2025-02-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.106086
,2025-02-16,,CONPASUL CL,,,23.976,1.106086
202502.0,2025-02-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.752218
202502.0,2025-02-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.752218
,2025-02-17,,CONPASUL CL,,,23.976,1.752218
202502.0,2025-02-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.456271
202502.0,2025-02-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.456271
,2025-02-18,,CONPASUL CL,,,23.976,7.456271
202502.0,2025-02-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.104638
202502.0,2025-02-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.104638
,2025-02-19,,CONPASUL CL,,,23.976,8.104638
202502.0,2025-02-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.992933
202502.0,2025-02-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.992933
,2025-02-20,,CONPASUL CL,,,23.976,5.992933
202502.0,2025-02-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.721188
202502.0,2025-02-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.721188
,2025-02-21,,CONPASUL CL,,,23.976,6.721188
202502.0,2025-02-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.194721
202502.0,2025-02-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.194721
,2025-02-22,,CONPASUL CL,,,23.976,1.194721
202502.0,2025-02-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.10135
202502.0,2025-02-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.10135
,2025-02-23,,CONPASUL CL,,,23.976,1.10135
202502.0,2025-02-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.327753
202502.0,2025-02-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.327753
,2025-02-24,,CONPASUL CL,,,23.976,8.327753
202502.0,2025-02-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.372349
202502.0,2025-02-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.372349
,2025-02-25,,CONPASUL CL,,,23.976,6.372349
202502.0,2025-02-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.972911
202502.0,2025-02-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.972911
,2025-02-26,,CONPASUL CL,,,23.976,6.972911
202502.0,2025-02-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.891271
202502.0,2025-02-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.891271
,2025-02-27,,CONPASUL CL,,,23.976,6.891271
202502.0,2025-02-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.056052
202502.0,2025-02-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.056052
,2025-02-28,,CONPASUL CL,,,23.976,5.056052
202503.0,2025-03-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.960037
202503.0,2025-03-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.960037
,2025-03-01,,CONPASUL CL,,,23.976,3.960037
202503.0,2025-03-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.631794
202503.0,2025-03-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.631794
,2025-03-02,,CONPASUL CL,,,23.976,1.631794
202503.0,2025-03-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.292944
202503.0,2025-03-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.292944
,2025-03-03,,CONPASUL CL,,,23.976,7.292944
202503.0,2025-03-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.040478
202503.0,2025-03-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.040478
,2025-03-04,,CONPASUL CL,,,23.976,6.040478
202503.0,2025-03-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.516621
202503.0,2025-03-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.516621
,2025-03-05,,CONPASUL CL,,,23.976,5.516621
202503.0,2025-03-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.198998
202503.0,2025-03-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.198998
,2025-03-06,,CONPASUL CL,,,23.976,4.198998
202503.0,2025-03-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.103589
202503.0,2025-03-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.103589
,2025-03-07,,CONPASUL CL,,,23.976,7.103589
202503.0,2025-03-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.514458
202503.0,2025-03-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.514458
,2025-03-08,,CONPASUL CL,,,23.976,3.514458
202503.0,2025-03-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.809905
202503.0,2025-03-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.809905
,2025-03-09,,CONPASUL CL,,,23.976,0.809905
202503.0,2025-03-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.5136140000000005
202503.0,2025-03-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.5136140000000005
,2025-03-10,,CONPASUL CL,,,23.976,5.5136140000000005
202503.0,2025-03-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.481991
202503.0,2025-03-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.481991
,2025-03-11,,CONPASUL CL,,,23.976,7.481991
202503.0,2025-03-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.448061
202503.0,2025-03-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.448061
,2025-03-12,,CONPASUL CL,,,23.976,7.448061
202503.0,2025-03-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.572692
202503.0,2025-03-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.572692
,2025-03-13,,CONPASUL CL,,,23.976,7.572692
202503.0,2025-03-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.428514
202503.0,2025-03-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.428514
,2025-03-14,,CONPASUL CL,,,23.976,7.428514
202503.0,2025-03-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.219749
202503.0,2025-03-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.219749
,2025-03-15,,CONPASUL CL,,,23.976,6.219749
202503.0,2025-03-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.074894
202503.0,2025-03-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.074894
,2025-03-16,,CONPASUL CL,,,23.976,1.074894
202503.0,2025-03-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.894319
202503.0,2025-03-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.894319
,2025-03-17,,CONPASUL CL,,,23.976,7.894319
202503.0,2025-03-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.254798
202503.0,2025-03-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.254798
,2025-03-18,,CONPASUL CL,,,23.976,5.254798
202503.0,2025-03-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.025006
202503.0,2025-03-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.025006
,2025-03-19,,CONPASUL CL,,,23.976,8.025006
202503.0,2025-03-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.663545
202503.0,2025-03-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.663545
,2025-03-20,,CONPASUL CL,,,23.976,8.663545
202503.0,2025-03-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.491672
202503.0,2025-03-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.491672
,2025-03-21,,CONPASUL CL,,,23.976,7.491672
202503.0,2025-03-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.0372
202503.0,2025-03-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.0372
,2025-03-22,,CONPASUL CL,,,23.976,3.0372
202503.0,2025-03-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.870956
202503.0,2025-03-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.870956
,2025-03-23,,CONPASUL CL,,,23.976,1.870956
202503.0,2025-03-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.250793
202503.0,2025-03-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.250793
,2025-03-24,,CONPASUL CL,,,23.976,8.250793
202503.0,2025-03-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.897577
202503.0,2025-03-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.897577
,2025-03-25,,CONPASUL CL,,,23.976,5.897577
202503.0,2025-03-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.451428
202503.0,2025-03-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.451428
,2025-03-26,,CONPASUL CL,,,23.976,1.451428
202503.0,2025-03-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.448488
202503.0,2025-03-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.448488
,2025-03-27,,CONPASUL CL,,,23.976,2.448488
202503.0,2025-03-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.094708
202503.0,2025-03-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.094708
,2025-03-28,,CONPASUL CL,,,23.976,5.094708
202503.0,2025-03-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.231516
202503.0,2025-03-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.231516
,2025-03-29,,CONPASUL CL,,,23.976,5.231516
202503.0,2025-03-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.053198
202503.0,2025-03-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.053198
,2025-03-30,,CONPASUL CL,,,23.976,1.053198
202503.0,2025-03-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.169262
202503.0,2025-03-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.169262
,2025-03-31,,CONPASUL CL,,,23.976,6.169262
202504.0,2025-04-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.313382
202504.0,2025-04-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.313382
,2025-04-01,,CONPASUL CL,,,23.976,7.313382
202504.0,2025-04-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.639269
202504.0,2025-04-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.639269
,2025-04-02,,CONPASUL CL,,,23.976,4.639269
202504.0,2025-04-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.735271
202504.0,2025-04-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.735271
,2025-04-03,,CONPASUL CL,,,23.976,5.735271
202504.0,2025-04-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.838512
202504.0,2025-04-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.838512
,2025-04-04,,CONPASUL CL,,,23.976,7.838512
202504.0,2025-04-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.482592
202504.0,2025-04-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.482592
,2025-04-05,,CONPASUL CL,,,23.976,5.482592
202504.0,2025-04-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.144929
202504.0,2025-04-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.144929
,2025-04-06,,CONPASUL CL,,,23.976,1.144929
202504.0,2025-04-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.275858
202504.0,2025-04-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.275858
,2025-04-07,,CONPASUL CL,,,23.976,5.275858
202504.0,2025-04-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.422827
202504.0,2025-04-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.422827
,2025-04-08,,CONPASUL CL,,,23.976,2.422827
202504.0,2025-04-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.670136
202504.0,2025-04-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.670136
,2025-04-09,,CONPASUL CL,,,23.976,6.670136
202504.0,2025-04-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.154609
202504.0,2025-04-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.154609
,2025-04-10,,CONPASUL CL,,,23.976,8.154609
202504.0,2025-04-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.244873
202504.0,2025-04-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.244873
,2025-04-11,,CONPASUL CL,,,23.976,8.244873
202504.0,2025-04-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.353973
202504.0,2025-04-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.353973
,2025-04-12,,CONPASUL CL,,,23.976,6.353973
202504.0,2025-04-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.835841
202504.0,2025-04-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.835841
,2025-04-13,,CONPASUL CL,,,23.976,0.835841
202504.0,2025-04-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.271363
202504.0,2025-04-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.271363
,2025-04-14,,CONPASUL CL,,,23.976,5.271363
202504.0,2025-04-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.5186
202504.0,2025-04-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.5186
,2025-04-15,,CONPASUL CL,,,23.976,8.5186
202504.0,2025-04-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,9.498035
202504.0,2025-04-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,9.498035
,2025-04-16,,CONPASUL CL,,,23.976,9.498035
202504.0,2025-04-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.402044
202504.0,2025-04-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.402044
,2025-04-17,,CONPASUL CL,,,23.976,7.402044
202504.0,2025-04-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.946263
202504.0,2025-04-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.946263
,2025-04-18,,CONPASUL CL,,,23.976,0.946263
202504.0,2025-04-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.204597
202504.0,2025-04-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.204597
,2025-04-19,,CONPASUL CL,,,23.976,1.204597
202504.0,2025-04-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.099332
202504.0,2025-04-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.099332
,2025-04-20,,CONPASUL CL,,,23.976,1.099332
202504.0,2025-04-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.064835
202504.0,2025-04-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.064835
,2025-04-21,,CONPASUL CL,,,23.976,4.064835
202504.0,2025-04-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,9.312857
202504.0,2025-04-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,9.312857
,2025-04-22,,CONPASUL CL,,,23.976,9.312857
202504.0,2025-04-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.596043
202504.0,2025-04-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.596043
,2025-04-23,,CONPASUL CL,,,23.976,3.596043
202504.0,2025-04-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.447874
202504.0,2025-04-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.447874
,2025-04-24,,CONPASUL CL,,,23.976,6.447874
202504.0,2025-04-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.127976
202504.0,2025-04-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.127976
,2025-04-25,,CONPASUL CL,,,23.976,8.127976
202504.0,2025-04-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.98852
202504.0,2025-04-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.98852
,2025-04-26,,CONPASUL CL,,,23.976,5.98852
202504.0,2025-04-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.972498
202504.0,2025-04-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.972498
,2025-04-27,,CONPASUL CL,,,23.976,0.972498
202504.0,2025-04-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.222428
202504.0,2025-04-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.222428
,2025-04-28,,CONPASUL CL,,,23.976,7.222428
202504.0,2025-04-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.280999
202504.0,2025-04-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.280999
,2025-04-29,,CONPASUL CL,,,23.976,8.280999
202504.0,2025-04-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.605844
202504.0,2025-04-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.605844
,2025-04-30,,CONPASUL CL,,,23.976,7.605844
202505.0,2025-05-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.802408
202505.0,2025-05-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.802408
,2025-05-01,,CONPASUL CL,,,23.976,3.802408
202505.0,2025-05-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.420333
202505.0,2025-05-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.420333
,2025-05-02,,CONPASUL CL,,,23.976,7.420333
202505.0,2025-05-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.806809
202505.0,2025-05-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.806809
,2025-05-03,,CONPASUL CL,,,23.976,4.806809
202505.0,2025-05-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.7042660000000001
202505.0,2025-05-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,0.7042660000000001
,2025-05-04,,CONPASUL CL,,,23.976,0.7042660000000001
202505.0,2025-05-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.740386
202505.0,2025-05-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.740386
,2025-05-05,,CONPASUL CL,,,23.976,6.740386
202505.0,2025-05-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.975744
202505.0,2025-05-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.975744
,2025-05-06,,CONPASUL CL,,,23.976,5.975744
202505.0,2025-05-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.05664
202505.0,2025-05-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.05664
,2025-05-07,,CONPASUL CL,,,23.976,4.05664
202505.0,2025-05-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.326362
202505.0,2025-05-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.326362
,2025-05-08,,CONPASUL CL,,,23.976,7.326362
202505.0,2025-05-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.076422
202505.0,2025-05-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.076422
,2025-05-09,,CONPASUL CL,,,23.976,2.076422
202505.0,2025-05-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.395324
202505.0,2025-05-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.395324
,2025-05-10,,CONPASUL CL,,,23.976,1.395324
202505.0,2025-05-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.27297
202505.0,2025-05-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.27297
,2025-05-11,,CONPASUL CL,,,23.976,1.27297
202505.0,2025-05-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.376968
202505.0,2025-05-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.376968
,2025-05-12,,CONPASUL CL,,,23.976,7.376968
202505.0,2025-05-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.859389
202505.0,2025-05-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.859389
,2025-05-13,,CONPASUL CL,,,23.976,7.859389
202505.0,2025-05-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.488211
202505.0,2025-05-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.488211
,2025-05-14,,CONPASUL CL,,,23.976,5.488211
202505.0,2025-05-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.026374
202505.0,2025-05-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.026374
,2025-05-15,,CONPASUL CL,,,23.976,6.026374
202505.0,2025-05-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.798992
202505.0,2025-05-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.798992
,2025-05-16,,CONPASUL CL,,,23.976,7.798992
202505.0,2025-05-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.982934
202505.0,2025-05-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.982934
,2025-05-17,,CONPASUL CL,,,23.976,4.982934
202505.0,2025-05-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.11757
202505.0,2025-05-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.11757
,2025-05-18,,CONPASUL CL,,,23.976,1.11757
202505.0,2025-05-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.661173
202505.0,2025-05-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.661173
,2025-05-19,,CONPASUL CL,,,23.976,7.661173
202505.0,2025-05-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.260115
