MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202505.0,2025-05-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.260115
,2025-05-20,,CONPASUL CL,,,23.976,6.260115
202505.0,2025-05-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.892259
202505.0,2025-05-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.892259
,2025-05-21,,CONPASUL CL,,,23.976,8.892259
202505.0,2025-05-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.251856
202505.0,2025-05-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.251856
,2025-05-22,,CONPASUL CL,,,23.976,7.251856
202505.0,2025-05-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.734679
202505.0,2025-05-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.734679
,2025-05-23,,CONPASUL CL,,,23.976,7.734679
202505.0,2025-05-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.445909
202505.0,2025-05-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.445909
,2025-05-24,,CONPASUL CL,,,23.976,5.445909
202505.0,2025-05-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.121535
202505.0,2025-05-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.121535
,2025-05-25,,CONPASUL CL,,,23.976,1.121535
202505.0,2025-05-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.745752
202505.0,2025-05-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.745752
,2025-05-26,,CONPASUL CL,,,23.976,3.745752
202505.0,2025-05-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.5806070000000005
202505.0,2025-05-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.5806070000000005
,2025-05-27,,CONPASUL CL,,,23.976,4.5806070000000005
202505.0,2025-05-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.74003
202505.0,2025-05-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.74003
,2025-05-28,,CONPASUL CL,,,23.976,1.74003
202505.0,2025-05-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.648874
202505.0,2025-05-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.648874
,2025-05-29,,CONPASUL CL,,,23.976,1.648874
202505.0,2025-05-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.153505
202505.0,2025-05-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.153505
,2025-05-30,,CONPASUL CL,,,23.976,7.153505
202505.0,2025-05-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.938989
202505.0,2025-05-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.938989
,2025-05-31,,CONPASUL CL,,,23.976,4.938989
202506.0,2025-06-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.11687
202506.0,2025-06-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.11687
,2025-06-01,,CONPASUL CL,,,23.976,1.11687
202506.0,2025-06-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.080877
202506.0,2025-06-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.080877
,2025-06-02,,CONPASUL CL,,,23.976,7.080877
202506.0,2025-06-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.344005
202506.0,2025-06-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.344005
,2025-06-03,,CONPASUL CL,,,23.976,5.344005
202506.0,2025-06-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.146854
202506.0,2025-06-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.146854
,2025-06-04,,CONPASUL CL,,,23.976,3.146854
202506.0,2025-06-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.687863
202506.0,2025-06-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.687863
,2025-06-05,,CONPASUL CL,,,23.976,4.687863
202506.0,2025-06-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.5284
202506.0,2025-06-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.5284
,2025-06-06,,CONPASUL CL,,,23.976,5.5284
202506.0,2025-06-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.789612
202506.0,2025-06-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.789612
,2025-06-07,,CONPASUL CL,,,23.976,4.789612
202506.0,2025-06-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.122552
202506.0,2025-06-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.122552
,2025-06-08,,CONPASUL CL,,,23.976,1.122552
202506.0,2025-06-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.779656
202506.0,2025-06-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.779656
,2025-06-09,,CONPASUL CL,,,23.976,7.779656
202506.0,2025-06-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.834244
202506.0,2025-06-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.834244
,2025-06-10,,CONPASUL CL,,,23.976,7.834244
202506.0,2025-06-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.778786
202506.0,2025-06-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.778786
,2025-06-11,,CONPASUL CL,,,23.976,5.778786
202506.0,2025-06-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.62308
202506.0,2025-06-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.62308
,2025-06-12,,CONPASUL CL,,,23.976,5.62308
202506.0,2025-06-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.29402
202506.0,2025-06-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.29402
,2025-06-13,,CONPASUL CL,,,23.976,7.29402
202506.0,2025-06-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.35057
202506.0,2025-06-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.35057
,2025-06-14,,CONPASUL CL,,,23.976,5.35057
202506.0,2025-06-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.187426
202506.0,2025-06-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.187426
,2025-06-15,,CONPASUL CL,,,23.976,1.187426
202506.0,2025-06-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.467148
202506.0,2025-06-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.467148
,2025-06-16,,CONPASUL CL,,,23.976,3.467148
202506.0,2025-06-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.894864
202506.0,2025-06-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.894864
,2025-06-17,,CONPASUL CL,,,23.976,1.894864
202506.0,2025-06-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.8352
202506.0,2025-06-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.8352
,2025-06-18,,CONPASUL CL,,,23.976,1.8352
202506.0,2025-06-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.162381
202506.0,2025-06-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.162381
,2025-06-19,,CONPASUL CL,,,23.976,1.162381
202506.0,2025-06-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.856462
202506.0,2025-06-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.856462
,2025-06-20,,CONPASUL CL,,,23.976,1.856462
202506.0,2025-06-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.482513
202506.0,2025-06-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.482513
,2025-06-21,,CONPASUL CL,,,23.976,1.482513
202506.0,2025-06-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.275241
202506.0,2025-06-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.275241
,2025-06-22,,CONPASUL CL,,,23.976,1.275241
202506.0,2025-06-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.327887
202506.0,2025-06-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.327887
,2025-06-23,,CONPASUL CL,,,23.976,2.327887
202506.0,2025-06-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.451654
202506.0,2025-06-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.451654
,2025-06-24,,CONPASUL CL,,,23.976,6.451654
202506.0,2025-06-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.738925
202506.0,2025-06-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.738925
,2025-06-25,,CONPASUL CL,,,23.976,3.738925
202506.0,2025-06-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.723257
202506.0,2025-06-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.723257
,2025-06-26,,CONPASUL CL,,,23.976,4.723257
202506.0,2025-06-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.011519
202506.0,2025-06-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.011519
,2025-06-27,,CONPASUL CL,,,23.976,5.011519
202506.0,2025-06-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.318175
202506.0,2025-06-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.318175
,2025-06-28,,CONPASUL CL,,,23.976,1.318175
202506.0,2025-06-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.284828
202506.0,2025-06-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.284828
,2025-06-29,,CONPASUL CL,,,23.976,1.284828
202506.0,2025-06-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.425428
202506.0,2025-06-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.425428
,2025-06-30,,CONPASUL CL,,,23.976,4.425428
202507.0,2025-07-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.813148
202507.0,2025-07-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.813148
,2025-07-01,,CONPASUL CL,,,23.976,5.813148
202507.0,2025-07-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.599484
202507.0,2025-07-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.599484
,2025-07-02,,CONPASUL CL,,,23.976,6.599484
202507.0,2025-07-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.936936
202507.0,2025-07-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.936936
,2025-07-03,,CONPASUL CL,,,23.976,8.936936
202507.0,2025-07-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.121541
202507.0,2025-07-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.121541
,2025-07-04,,CONPASUL CL,,,23.976,8.121541
202507.0,2025-07-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.189909
202507.0,2025-07-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.189909
,2025-07-05,,CONPASUL CL,,,23.976,5.189909
202507.0,2025-07-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.284899
202507.0,2025-07-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.284899
,2025-07-06,,CONPASUL CL,,,23.976,1.284899
202507.0,2025-07-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.767175
202507.0,2025-07-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.767175
,2025-07-07,,CONPASUL CL,,,23.976,6.767175
202507.0,2025-07-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.73703
202507.0,2025-07-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.73703
,2025-07-08,,CONPASUL CL,,,23.976,8.73703
202507.0,2025-07-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.567225
202507.0,2025-07-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.567225
,2025-07-09,,CONPASUL CL,,,23.976,8.567225
202507.0,2025-07-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.851806
202507.0,2025-07-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,8.851806
,2025-07-10,,CONPASUL CL,,,23.976,8.851806
202507.0,2025-07-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.934636
202507.0,2025-07-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.934636
,2025-07-11,,CONPASUL CL,,,23.976,6.934636
202507.0,2025-07-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.345783
202507.0,2025-07-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.345783
,2025-07-12,,CONPASUL CL,,,23.976,1.345783
202507.0,2025-07-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.214104
202507.0,2025-07-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.214104
,2025-07-13,,CONPASUL CL,,,23.976,1.214104
202507.0,2025-07-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.066301
202507.0,2025-07-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.066301
,2025-07-14,,CONPASUL CL,,,23.976,4.066301
202507.0,2025-07-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.154847
202507.0,2025-07-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.154847
,2025-07-15,,CONPASUL CL,,,23.976,2.154847
202507.0,2025-07-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.555925
202507.0,2025-07-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.555925
,2025-07-16,,CONPASUL CL,,,23.976,5.555925
202507.0,2025-07-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.857846
202507.0,2025-07-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.857846
,2025-07-17,,CONPASUL CL,,,23.976,1.857846
202507.0,2025-07-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.162611
202507.0,2025-07-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.162611
,2025-07-18,,CONPASUL CL,,,23.976,5.162611
202507.0,2025-07-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.608514
202507.0,2025-07-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.608514
,2025-07-19,,CONPASUL CL,,,23.976,3.608514
202507.0,2025-07-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.24362
202507.0,2025-07-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.24362
,2025-07-20,,CONPASUL CL,,,23.976,1.24362
202507.0,2025-07-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.187146
202507.0,2025-07-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.187146
,2025-07-21,,CONPASUL CL,,,23.976,7.187146
202507.0,2025-07-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.00935
202507.0,2025-07-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.00935
,2025-07-22,,CONPASUL CL,,,23.976,5.00935
202507.0,2025-07-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.474214
202507.0,2025-07-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.474214
,2025-07-23,,CONPASUL CL,,,23.976,5.474214
202507.0,2025-07-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.291293
202507.0,2025-07-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.291293
,2025-07-24,,CONPASUL CL,,,23.976,4.291293
202507.0,2025-07-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.595504
202507.0,2025-07-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.595504
,2025-07-25,,CONPASUL CL,,,23.976,6.595504
202507.0,2025-07-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.314943
202507.0,2025-07-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.314943
,2025-07-26,,CONPASUL CL,,,23.976,1.314943
202507.0,2025-07-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.262319
202507.0,2025-07-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.262319
,2025-07-27,,CONPASUL CL,,,23.976,1.262319
202507.0,2025-07-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.142174
202507.0,2025-07-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.142174
,2025-07-28,,CONPASUL CL,,,23.976,3.142174
202507.0,2025-07-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.856353
202507.0,2025-07-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.856353
,2025-07-29,,CONPASUL CL,,,23.976,5.856353
202507.0,2025-07-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.4985420000000005
202507.0,2025-07-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.4985420000000005
,2025-07-30,,CONPASUL CL,,,23.976,6.4985420000000005
202507.0,2025-07-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.199334
202507.0,2025-07-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.199334
,2025-07-31,,CONPASUL CL,,,23.976,6.199334
202508.0,2025-08-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.916349
202508.0,2025-08-01,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.916349
,2025-08-01,,CONPASUL CL,,,23.976,5.916349
202508.0,2025-08-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.244033
202508.0,2025-08-02,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.244033
,2025-08-02,,CONPASUL CL,,,23.976,3.244033
202508.0,2025-08-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.294087
202508.0,2025-08-03,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.294087
,2025-08-03,,CONPASUL CL,,,23.976,1.294087
202508.0,2025-08-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.381651
202508.0,2025-08-04,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.381651
,2025-08-04,,CONPASUL CL,,,23.976,3.381651
202508.0,2025-08-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.46185
202508.0,2025-08-05,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.46185
,2025-08-05,,CONPASUL CL,,,23.976,6.46185
202508.0,2025-08-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.801326
202508.0,2025-08-06,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.801326
,2025-08-06,,CONPASUL CL,,,23.976,5.801326
202508.0,2025-08-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.544936
202508.0,2025-08-07,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.544936
,2025-08-07,,CONPASUL CL,,,23.976,6.544936
202508.0,2025-08-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.246264
202508.0,2025-08-08,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.246264
,2025-08-08,,CONPASUL CL,,,23.976,6.246264
202508.0,2025-08-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.545701
202508.0,2025-08-09,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.545701
,2025-08-09,,CONPASUL CL,,,23.976,3.545701
202508.0,2025-08-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.241327
202508.0,2025-08-10,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.241327
,2025-08-10,,CONPASUL CL,,,23.976,1.241327
202508.0,2025-08-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.184763
202508.0,2025-08-11,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.184763
,2025-08-11,,CONPASUL CL,,,23.976,4.184763
202508.0,2025-08-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.8143350000000003
202508.0,2025-08-12,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.8143350000000003
,2025-08-12,,CONPASUL CL,,,23.976,2.8143350000000003
202508.0,2025-08-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.671431
202508.0,2025-08-13,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.671431
,2025-08-13,,CONPASUL CL,,,23.976,6.671431
202508.0,2025-08-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.723818
202508.0,2025-08-14,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.723818
,2025-08-14,,CONPASUL CL,,,23.976,5.723818
202508.0,2025-08-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.750322
202508.0,2025-08-15,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,6.750322
,2025-08-15,,CONPASUL CL,,,23.976,6.750322
202508.0,2025-08-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.12593
202508.0,2025-08-16,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.12593
,2025-08-16,,CONPASUL CL,,,23.976,2.12593
202508.0,2025-08-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.744756
202508.0,2025-08-17,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.744756
,2025-08-17,,CONPASUL CL,,,23.976,1.744756
202508.0,2025-08-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.796704
202508.0,2025-08-18,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.796704
,2025-08-18,,CONPASUL CL,,,23.976,7.796704
202508.0,2025-08-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.879264
202508.0,2025-08-19,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.879264
,2025-08-19,,CONPASUL CL,,,23.976,7.879264
202508.0,2025-08-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.618092
202508.0,2025-08-20,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.618092
,2025-08-20,,CONPASUL CL,,,23.976,7.618092
202508.0,2025-08-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.213982
202508.0,2025-08-21,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,3.213982
,2025-08-21,,CONPASUL CL,,,23.976,3.213982
202508.0,2025-08-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.083689
202508.0,2025-08-22,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,5.083689
,2025-08-22,,CONPASUL CL,,,23.976,5.083689
202508.0,2025-08-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.985925
202508.0,2025-08-23,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.985925
,2025-08-23,,CONPASUL CL,,,23.976,1.985925
202508.0,2025-08-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.338957
202508.0,2025-08-24,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.338957
,2025-08-24,,CONPASUL CL,,,23.976,1.338957
202508.0,2025-08-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.951104
202508.0,2025-08-25,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.951104
,2025-08-25,,CONPASUL CL,,,23.976,7.951104
202508.0,2025-08-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.475456
202508.0,2025-08-26,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.475456
,2025-08-26,,CONPASUL CL,,,23.976,7.475456
202508.0,2025-08-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.98034
202508.0,2025-08-27,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,2.98034
,2025-08-27,,CONPASUL CL,,,23.976,2.98034
202508.0,2025-08-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.719478
202508.0,2025-08-28,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.719478
,2025-08-28,,CONPASUL CL,,,23.976,7.719478
202508.0,2025-08-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.994057000000001
202508.0,2025-08-29,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,7.994057000000001
,2025-08-29,,CONPASUL CL,,,23.976,7.994057000000001
202508.0,2025-08-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.396448
202508.0,2025-08-30,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,4.396448
,2025-08-30,,CONPASUL CL,,,23.976,4.396448
202508.0,2025-08-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.192885
202508.0,2025-08-31,43836.0,CONPASUL CL,Consumidor Livre,SUL,23.976,1.192885
,2025-08-31,,CONPASUL CL,,,23.976,1.192885
