MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
202412.0,2024-12-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
,2024-12-01,,DAC - PA 25,,,8.399999999999999,0.0
202412.0,2024-12-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.601422
202412.0,2024-12-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.601422
,2024-12-02,,DAC - PA 25,,,8.399999999999999,0.601422
202412.0,2024-12-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.015311
202412.0,2024-12-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.015311
,2024-12-03,,DAC - PA 25,,,8.399999999999999,0.015311
202412.0,2024-12-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
202412.0,2024-12-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
,2024-12-04,,DAC - PA 25,,,8.399999999999999,0.0
202412.0,2024-12-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.035036
202412.0,2024-12-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.035036
,2024-12-05,,DAC - PA 25,,,8.399999999999999,0.035036
202412.0,2024-12-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071569
202412.0,2024-12-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071569
,2024-12-06,,DAC - PA 25,,,8.399999999999999,0.071569
202412.0,2024-12-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071004
202412.0,2024-12-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071004
,2024-12-07,,DAC - PA 25,,,8.399999999999999,0.071004
202412.0,2024-12-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.089306
202412.0,2024-12-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.089306
,2024-12-08,,DAC - PA 25,,,8.399999999999999,0.089306
202412.0,2024-12-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.094566
202412.0,2024-12-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.094566
,2024-12-09,,DAC - PA 25,,,8.399999999999999,0.094566
202412.0,2024-12-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.011459
202412.0,2024-12-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.011459
,2024-12-10,,DAC - PA 25,,,8.399999999999999,0.011459
202412.0,2024-12-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
202412.0,2024-12-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
,2024-12-11,,DAC - PA 25,,,8.399999999999999,0.0
202412.0,2024-12-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
202412.0,2024-12-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
,2024-12-12,,DAC - PA 25,,,8.399999999999999,0.0
202412.0,2024-12-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.00095
202412.0,2024-12-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.00095
,2024-12-13,,DAC - PA 25,,,8.399999999999999,0.00095
202412.0,2024-12-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
202412.0,2024-12-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
,2024-12-14,,DAC - PA 25,,,8.399999999999999,0.0
202412.0,2024-12-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
202412.0,2024-12-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
,2024-12-15,,DAC - PA 25,,,8.399999999999999,0.0
202412.0,2024-12-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.270927
202412.0,2024-12-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.270927
,2024-12-16,,DAC - PA 25,,,8.399999999999999,0.270927
202412.0,2024-12-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.981357
202412.0,2024-12-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.981357
,2024-12-17,,DAC - PA 25,,,8.399999999999999,0.981357
202412.0,2024-12-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.069826
202412.0,2024-12-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.069826
,2024-12-18,,DAC - PA 25,,,8.399999999999999,0.069826
202412.0,2024-12-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.069855
202412.0,2024-12-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.069855
,2024-12-19,,DAC - PA 25,,,8.399999999999999,0.069855
202412.0,2024-12-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.069497
202412.0,2024-12-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.069497
,2024-12-20,,DAC - PA 25,,,8.399999999999999,0.069497
202412.0,2024-12-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.070296
202412.0,2024-12-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.070296
,2024-12-21,,DAC - PA 25,,,8.399999999999999,0.070296
202412.0,2024-12-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071418
202412.0,2024-12-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071418
,2024-12-22,,DAC - PA 25,,,8.399999999999999,0.071418
202412.0,2024-12-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.070675
202412.0,2024-12-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.070675
,2024-12-23,,DAC - PA 25,,,8.399999999999999,0.070675
202412.0,2024-12-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071555
202412.0,2024-12-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071555
,2024-12-24,,DAC - PA 25,,,8.399999999999999,0.071555
202412.0,2024-12-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.072808
202412.0,2024-12-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.072808
,2024-12-25,,DAC - PA 25,,,8.399999999999999,0.072808
202412.0,2024-12-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.067032
202412.0,2024-12-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.067032
,2024-12-26,,DAC - PA 25,,,8.399999999999999,0.067032
202412.0,2024-12-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.070436
202412.0,2024-12-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.070436
,2024-12-27,,DAC - PA 25,,,8.399999999999999,0.070436
202412.0,2024-12-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.070187
202412.0,2024-12-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.070187
,2024-12-28,,DAC - PA 25,,,8.399999999999999,0.070187
202412.0,2024-12-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071072
202412.0,2024-12-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071072
,2024-12-29,,DAC - PA 25,,,8.399999999999999,0.071072
202412.0,2024-12-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071071
202412.0,2024-12-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.071071
,2024-12-30,,DAC - PA 25,,,8.399999999999999,0.071071
202412.0,2024-12-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.072006
202412.0,2024-12-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.072006
,2024-12-31,,DAC - PA 25,,,8.399999999999999,0.072006
202501.0,2025-01-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.047503
202501.0,2025-01-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.047503
,2025-01-01,,DAC - PA 25,,,8.399999999999999,0.047503
202501.0,2025-01-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.045724
202501.0,2025-01-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.045724
,2025-01-02,,DAC - PA 25,,,8.399999999999999,0.045724
202501.0,2025-01-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.047005
202501.0,2025-01-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.047005
,2025-01-03,,DAC - PA 25,,,8.399999999999999,0.047005
202501.0,2025-01-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.046865
202501.0,2025-01-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.046865
,2025-01-04,,DAC - PA 25,,,8.399999999999999,0.046865
202501.0,2025-01-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.047471
202501.0,2025-01-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.047471
,2025-01-05,,DAC - PA 25,,,8.399999999999999,0.047471
202501.0,2025-01-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.137709
202501.0,2025-01-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.137709
,2025-01-06,,DAC - PA 25,,,8.399999999999999,0.137709
202501.0,2025-01-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.628603
202501.0,2025-01-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.628603
,2025-01-07,,DAC - PA 25,,,8.399999999999999,1.628603
202501.0,2025-01-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.690651
202501.0,2025-01-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.690651
,2025-01-08,,DAC - PA 25,,,8.399999999999999,2.690651
202501.0,2025-01-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.638945
202501.0,2025-01-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.638945
,2025-01-09,,DAC - PA 25,,,8.399999999999999,2.638945
202501.0,2025-01-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.146806
202501.0,2025-01-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.146806
,2025-01-10,,DAC - PA 25,,,8.399999999999999,3.146806
202501.0,2025-01-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.333498
202501.0,2025-01-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.333498
,2025-01-11,,DAC - PA 25,,,8.399999999999999,3.333498
202501.0,2025-01-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.338227
202501.0,2025-01-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.338227
,2025-01-12,,DAC - PA 25,,,8.399999999999999,3.338227
202501.0,2025-01-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.338781
202501.0,2025-01-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.338781
,2025-01-13,,DAC - PA 25,,,8.399999999999999,3.338781
202501.0,2025-01-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.341361
202501.0,2025-01-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.341361
,2025-01-14,,DAC - PA 25,,,8.399999999999999,3.341361
202501.0,2025-01-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.34445
202501.0,2025-01-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.34445
,2025-01-15,,DAC - PA 25,,,8.399999999999999,3.34445
202501.0,2025-01-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.220135
202501.0,2025-01-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.220135
,2025-01-16,,DAC - PA 25,,,8.399999999999999,1.220135
202501.0,2025-01-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.090723
202501.0,2025-01-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.090723
,2025-01-17,,DAC - PA 25,,,8.399999999999999,1.090723
202501.0,2025-01-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.152258
202501.0,2025-01-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.152258
,2025-01-18,,DAC - PA 25,,,8.399999999999999,1.152258
202501.0,2025-01-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.154688
202501.0,2025-01-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.154688
,2025-01-19,,DAC - PA 25,,,8.399999999999999,1.154688
202501.0,2025-01-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.181302
202501.0,2025-01-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.181302
,2025-01-20,,DAC - PA 25,,,8.399999999999999,1.181302
202501.0,2025-01-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.678419
202501.0,2025-01-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.678419
,2025-01-21,,DAC - PA 25,,,8.399999999999999,1.678419
202501.0,2025-01-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.028415
202501.0,2025-01-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.028415
,2025-01-22,,DAC - PA 25,,,8.399999999999999,2.028415
202501.0,2025-01-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.297242
202501.0,2025-01-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.297242
,2025-01-23,,DAC - PA 25,,,8.399999999999999,1.297242
202501.0,2025-01-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.427867
202501.0,2025-01-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.427867
,2025-01-24,,DAC - PA 25,,,8.399999999999999,1.427867
202501.0,2025-01-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.507868
202501.0,2025-01-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.507868
,2025-01-25,,DAC - PA 25,,,8.399999999999999,1.507868
202501.0,2025-01-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.510252
202501.0,2025-01-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.510252
,2025-01-26,,DAC - PA 25,,,8.399999999999999,1.510252
202501.0,2025-01-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.547976
202501.0,2025-01-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.547976
,2025-01-27,,DAC - PA 25,,,8.399999999999999,1.547976
202501.0,2025-01-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.212312
202501.0,2025-01-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.212312
,2025-01-28,,DAC - PA 25,,,8.399999999999999,2.212312
202501.0,2025-01-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.687266
202501.0,2025-01-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.687266
,2025-01-29,,DAC - PA 25,,,8.399999999999999,2.687266
202501.0,2025-01-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.720601
202501.0,2025-01-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.720601
,2025-01-30,,DAC - PA 25,,,8.399999999999999,1.720601
202501.0,2025-01-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.891183
202501.0,2025-01-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.891183
,2025-01-31,,DAC - PA 25,,,8.399999999999999,1.891183
202502.0,2025-02-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.351133
202502.0,2025-02-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.351133
,2025-02-01,,DAC - PA 25,,,8.399999999999999,3.351133
202502.0,2025-02-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.351038
202502.0,2025-02-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.351038
,2025-02-02,,DAC - PA 25,,,8.399999999999999,3.351038
202502.0,2025-02-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.353242
202502.0,2025-02-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.353242
,2025-02-03,,DAC - PA 25,,,8.399999999999999,3.353242
202502.0,2025-02-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.357008
202502.0,2025-02-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.357008
,2025-02-04,,DAC - PA 25,,,8.399999999999999,3.357008
202502.0,2025-02-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.351441
202502.0,2025-02-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.351441
,2025-02-05,,DAC - PA 25,,,8.399999999999999,3.351441
202502.0,2025-02-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.342737
202502.0,2025-02-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.342737
,2025-02-06,,DAC - PA 25,,,8.399999999999999,3.342737
202502.0,2025-02-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.750195
202502.0,2025-02-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.750195
,2025-02-07,,DAC - PA 25,,,8.399999999999999,2.750195
202502.0,2025-02-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.353975
202502.0,2025-02-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.353975
,2025-02-08,,DAC - PA 25,,,8.399999999999999,3.353975
202502.0,2025-02-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.352494
202502.0,2025-02-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.352494
,2025-02-09,,DAC - PA 25,,,8.399999999999999,3.352494
202502.0,2025-02-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.344063
202502.0,2025-02-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.344063
,2025-02-10,,DAC - PA 25,,,8.399999999999999,3.344063
202502.0,2025-02-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.348947
202502.0,2025-02-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.348947
,2025-02-11,,DAC - PA 25,,,8.399999999999999,3.348947
202502.0,2025-02-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.345813
202502.0,2025-02-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.345813
,2025-02-12,,DAC - PA 25,,,8.399999999999999,3.345813
202502.0,2025-02-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.327547
202502.0,2025-02-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.327547
,2025-02-13,,DAC - PA 25,,,8.399999999999999,3.327547
202502.0,2025-02-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.346834
202502.0,2025-02-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.346834
,2025-02-14,,DAC - PA 25,,,8.399999999999999,3.346834
202502.0,2025-02-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.354725
202502.0,2025-02-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.354725
,2025-02-15,,DAC - PA 25,,,8.399999999999999,3.354725
202502.0,2025-02-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.342031
202502.0,2025-02-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.342031
,2025-02-16,,DAC - PA 25,,,8.399999999999999,3.342031
202502.0,2025-02-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.3453310000000003
202502.0,2025-02-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.3453310000000003
,2025-02-17,,DAC - PA 25,,,8.399999999999999,3.3453310000000003
202502.0,2025-02-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.372214
202502.0,2025-02-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.372214
,2025-02-18,,DAC - PA 25,,,8.399999999999999,2.372214
202502.0,2025-02-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.275341
202502.0,2025-02-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.275341
,2025-02-19,,DAC - PA 25,,,8.399999999999999,3.275341
202502.0,2025-02-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.338991
202502.0,2025-02-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.338991
,2025-02-20,,DAC - PA 25,,,8.399999999999999,3.338991
202502.0,2025-02-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.343643
202502.0,2025-02-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.343643
,2025-02-21,,DAC - PA 25,,,8.399999999999999,3.343643
202502.0,2025-02-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.522799
202502.0,2025-02-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.522799
,2025-02-22,,DAC - PA 25,,,8.399999999999999,2.522799
202502.0,2025-02-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.202249
202502.0,2025-02-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.202249
,2025-02-23,,DAC - PA 25,,,8.399999999999999,3.202249
202502.0,2025-02-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.325243
202502.0,2025-02-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.325243
,2025-02-24,,DAC - PA 25,,,8.399999999999999,3.325243
202502.0,2025-02-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.274083
202502.0,2025-02-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.274083
,2025-02-25,,DAC - PA 25,,,8.399999999999999,3.274083
202502.0,2025-02-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.820764
202502.0,2025-02-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.820764
,2025-02-26,,DAC - PA 25,,,8.399999999999999,2.820764
202502.0,2025-02-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.193401
202502.0,2025-02-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.193401
,2025-02-27,,DAC - PA 25,,,8.399999999999999,3.193401
202502.0,2025-02-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.292501
202502.0,2025-02-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.292501
,2025-02-28,,DAC - PA 25,,,8.399999999999999,3.292501
202503.0,2025-03-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.331497
202503.0,2025-03-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.331497
,2025-03-01,,DAC - PA 25,,,8.399999999999999,3.331497
