MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202503.0,2025-03-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.336913
202503.0,2025-03-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.336913
,2025-03-02,,DAC - PA 25,,,8.399999999999999,3.336913
202503.0,2025-03-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.335087
202503.0,2025-03-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.335087
,2025-03-03,,DAC - PA 25,,,8.399999999999999,3.335087
202503.0,2025-03-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.25845
202503.0,2025-03-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.25845
,2025-03-04,,DAC - PA 25,,,8.399999999999999,3.25845
202503.0,2025-03-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
202503.0,2025-03-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.0
,2025-03-05,,DAC - PA 25,,,8.399999999999999,0.0
202503.0,2025-03-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,8.7e-05
202503.0,2025-03-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,8.7e-05
,2025-03-06,,DAC - PA 25,,,8.399999999999999,8.7e-05
202503.0,2025-03-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.922051
202503.0,2025-03-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.922051
,2025-03-07,,DAC - PA 25,,,8.399999999999999,0.922051
202503.0,2025-03-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.245958
202503.0,2025-03-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.245958
,2025-03-08,,DAC - PA 25,,,8.399999999999999,3.245958
202503.0,2025-03-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.238416
202503.0,2025-03-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.238416
,2025-03-09,,DAC - PA 25,,,8.399999999999999,3.238416
202503.0,2025-03-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.237273
202503.0,2025-03-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.237273
,2025-03-10,,DAC - PA 25,,,8.399999999999999,3.237273
202503.0,2025-03-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.265403
202503.0,2025-03-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.265403
,2025-03-11,,DAC - PA 25,,,8.399999999999999,3.265403
202503.0,2025-03-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.301152
202503.0,2025-03-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.301152
,2025-03-12,,DAC - PA 25,,,8.399999999999999,3.301152
202503.0,2025-03-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.300013
202503.0,2025-03-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.300013
,2025-03-13,,DAC - PA 25,,,8.399999999999999,3.300013
202503.0,2025-03-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.728341
202503.0,2025-03-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.728341
,2025-03-14,,DAC - PA 25,,,8.399999999999999,2.728341
202503.0,2025-03-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.209385
202503.0,2025-03-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.209385
,2025-03-15,,DAC - PA 25,,,8.399999999999999,3.209385
202503.0,2025-03-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.221636
202503.0,2025-03-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.221636
,2025-03-16,,DAC - PA 25,,,8.399999999999999,3.221636
202503.0,2025-03-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.330383
202503.0,2025-03-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.330383
,2025-03-17,,DAC - PA 25,,,8.399999999999999,3.330383
202503.0,2025-03-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.322781
202503.0,2025-03-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.322781
,2025-03-18,,DAC - PA 25,,,8.399999999999999,3.322781
202503.0,2025-03-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.325982
202503.0,2025-03-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.325982
,2025-03-19,,DAC - PA 25,,,8.399999999999999,3.325982
202503.0,2025-03-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.321697
202503.0,2025-03-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.321697
,2025-03-20,,DAC - PA 25,,,8.399999999999999,3.321697
202503.0,2025-03-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.303011
202503.0,2025-03-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.303011
,2025-03-21,,DAC - PA 25,,,8.399999999999999,3.303011
202503.0,2025-03-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.298667
202503.0,2025-03-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.298667
,2025-03-22,,DAC - PA 25,,,8.399999999999999,3.298667
202503.0,2025-03-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.299987
202503.0,2025-03-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.299987
,2025-03-23,,DAC - PA 25,,,8.399999999999999,3.299987
202503.0,2025-03-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.296533
202503.0,2025-03-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.296533
,2025-03-24,,DAC - PA 25,,,8.399999999999999,3.296533
202503.0,2025-03-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.868871
202503.0,2025-03-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.868871
,2025-03-25,,DAC - PA 25,,,8.399999999999999,2.868871
202503.0,2025-03-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.300991
202503.0,2025-03-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.300991
,2025-03-26,,DAC - PA 25,,,8.399999999999999,3.300991
202503.0,2025-03-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.313437
202503.0,2025-03-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.313437
,2025-03-27,,DAC - PA 25,,,8.399999999999999,3.313437
202503.0,2025-03-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.132074
202503.0,2025-03-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.132074
,2025-03-28,,DAC - PA 25,,,8.399999999999999,3.132074
202503.0,2025-03-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.31499
202503.0,2025-03-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.31499
,2025-03-29,,DAC - PA 25,,,8.399999999999999,3.31499
202503.0,2025-03-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.327449
202503.0,2025-03-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.327449
,2025-03-30,,DAC - PA 25,,,8.399999999999999,3.327449
202503.0,2025-03-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.317103
202503.0,2025-03-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.317103
,2025-03-31,,DAC - PA 25,,,8.399999999999999,3.317103
202504.0,2025-04-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.318717
202504.0,2025-04-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.318717
,2025-04-01,,DAC - PA 25,,,8.399999999999999,3.318717
202504.0,2025-04-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.311449
202504.0,2025-04-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.311449
,2025-04-02,,DAC - PA 25,,,8.399999999999999,3.311449
202504.0,2025-04-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.303212
202504.0,2025-04-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.303212
,2025-04-03,,DAC - PA 25,,,8.399999999999999,3.303212
202504.0,2025-04-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.308838
202504.0,2025-04-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.308838
,2025-04-04,,DAC - PA 25,,,8.399999999999999,3.308838
202504.0,2025-04-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.308915
202504.0,2025-04-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.308915
,2025-04-05,,DAC - PA 25,,,8.399999999999999,3.308915
202504.0,2025-04-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.314239
202504.0,2025-04-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.314239
,2025-04-06,,DAC - PA 25,,,8.399999999999999,3.314239
202504.0,2025-04-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.319314
202504.0,2025-04-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.319314
,2025-04-07,,DAC - PA 25,,,8.399999999999999,3.319314
202504.0,2025-04-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.319672
202504.0,2025-04-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.319672
,2025-04-08,,DAC - PA 25,,,8.399999999999999,3.319672
202504.0,2025-04-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.318507
202504.0,2025-04-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.318507
,2025-04-09,,DAC - PA 25,,,8.399999999999999,3.318507
202504.0,2025-04-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.077898
202504.0,2025-04-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.077898
,2025-04-10,,DAC - PA 25,,,8.399999999999999,3.077898
202504.0,2025-04-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.303694
202504.0,2025-04-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.303694
,2025-04-11,,DAC - PA 25,,,8.399999999999999,3.303694
202504.0,2025-04-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.3016
202504.0,2025-04-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.3016
,2025-04-12,,DAC - PA 25,,,8.399999999999999,3.3016
202504.0,2025-04-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.317501
202504.0,2025-04-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.317501
,2025-04-13,,DAC - PA 25,,,8.399999999999999,3.317501
202504.0,2025-04-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.302594
202504.0,2025-04-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.302594
,2025-04-14,,DAC - PA 25,,,8.399999999999999,3.302594
202504.0,2025-04-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.306607
202504.0,2025-04-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.306607
,2025-04-15,,DAC - PA 25,,,8.399999999999999,3.306607
202504.0,2025-04-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.099275
202504.0,2025-04-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.099275
,2025-04-16,,DAC - PA 25,,,8.399999999999999,3.099275
202504.0,2025-04-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.971674
202504.0,2025-04-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.971674
,2025-04-17,,DAC - PA 25,,,8.399999999999999,0.971674
202504.0,2025-04-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.312004
202504.0,2025-04-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.312004
,2025-04-18,,DAC - PA 25,,,8.399999999999999,3.312004
202504.0,2025-04-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.305632
202504.0,2025-04-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.305632
,2025-04-19,,DAC - PA 25,,,8.399999999999999,3.305632
202504.0,2025-04-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.306464
202504.0,2025-04-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.306464
,2025-04-20,,DAC - PA 25,,,8.399999999999999,3.306464
202504.0,2025-04-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.305051
202504.0,2025-04-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.305051
,2025-04-21,,DAC - PA 25,,,8.399999999999999,3.305051
202504.0,2025-04-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.256035
202504.0,2025-04-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.256035
,2025-04-22,,DAC - PA 25,,,8.399999999999999,3.256035
202504.0,2025-04-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.295415
202504.0,2025-04-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.295415
,2025-04-23,,DAC - PA 25,,,8.399999999999999,3.295415
202504.0,2025-04-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.28612
202504.0,2025-04-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.28612
,2025-04-24,,DAC - PA 25,,,8.399999999999999,3.28612
202504.0,2025-04-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.293746
202504.0,2025-04-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.293746
,2025-04-25,,DAC - PA 25,,,8.399999999999999,3.293746
202504.0,2025-04-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.291414
202504.0,2025-04-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.291414
,2025-04-26,,DAC - PA 25,,,8.399999999999999,3.291414
202504.0,2025-04-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.290072
202504.0,2025-04-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.290072
,2025-04-27,,DAC - PA 25,,,8.399999999999999,3.290072
202504.0,2025-04-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.28303
202504.0,2025-04-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.28303
,2025-04-28,,DAC - PA 25,,,8.399999999999999,3.28303
202504.0,2025-04-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.278889
202504.0,2025-04-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.278889
,2025-04-29,,DAC - PA 25,,,8.399999999999999,3.278889
202504.0,2025-04-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.282592
202504.0,2025-04-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.282592
,2025-04-30,,DAC - PA 25,,,8.399999999999999,3.282592
202505.0,2025-05-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.262628
202505.0,2025-05-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.262628
,2025-05-01,,DAC - PA 25,,,8.399999999999999,3.262628
202505.0,2025-05-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.641818
202505.0,2025-05-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.641818
,2025-05-02,,DAC - PA 25,,,8.399999999999999,1.641818
202505.0,2025-05-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.245315
202505.0,2025-05-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.245315
,2025-05-03,,DAC - PA 25,,,8.399999999999999,3.245315
202505.0,2025-05-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.251739
202505.0,2025-05-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.251739
,2025-05-04,,DAC - PA 25,,,8.399999999999999,3.251739
202505.0,2025-05-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.241865
202505.0,2025-05-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.241865
,2025-05-05,,DAC - PA 25,,,8.399999999999999,3.241865
202505.0,2025-05-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.403147
202505.0,2025-05-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.403147
,2025-05-06,,DAC - PA 25,,,8.399999999999999,1.403147
202505.0,2025-05-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.076448
202505.0,2025-05-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.076448
,2025-05-07,,DAC - PA 25,,,8.399999999999999,0.076448
202505.0,2025-05-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.07656
202505.0,2025-05-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.07656
,2025-05-08,,DAC - PA 25,,,8.399999999999999,0.07656
202505.0,2025-05-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.346878
202505.0,2025-05-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.346878
,2025-05-09,,DAC - PA 25,,,8.399999999999999,1.346878
202505.0,2025-05-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.204245
202505.0,2025-05-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.204245
,2025-05-10,,DAC - PA 25,,,8.399999999999999,3.204245
202505.0,2025-05-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.045142
202505.0,2025-05-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.045142
,2025-05-11,,DAC - PA 25,,,8.399999999999999,3.045142
202505.0,2025-05-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.013342
202505.0,2025-05-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.013342
,2025-05-12,,DAC - PA 25,,,8.399999999999999,3.013342
202505.0,2025-05-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.676567
202505.0,2025-05-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.676567
,2025-05-13,,DAC - PA 25,,,8.399999999999999,2.676567
202505.0,2025-05-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.631528
202505.0,2025-05-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.631528
,2025-05-14,,DAC - PA 25,,,8.399999999999999,2.631528
202505.0,2025-05-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.247734
202505.0,2025-05-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.247734
,2025-05-15,,DAC - PA 25,,,8.399999999999999,3.247734
202505.0,2025-05-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.742211
202505.0,2025-05-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.742211
,2025-05-16,,DAC - PA 25,,,8.399999999999999,2.742211
202505.0,2025-05-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.269869
202505.0,2025-05-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.269869
,2025-05-17,,DAC - PA 25,,,8.399999999999999,3.269869
202505.0,2025-05-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.259518
202505.0,2025-05-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.259518
,2025-05-18,,DAC - PA 25,,,8.399999999999999,3.259518
202505.0,2025-05-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.259617
202505.0,2025-05-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.259617
,2025-05-19,,DAC - PA 25,,,8.399999999999999,3.259617
202505.0,2025-05-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.274443
202505.0,2025-05-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.274443
,2025-05-20,,DAC - PA 25,,,8.399999999999999,3.274443
202505.0,2025-05-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.272346
202505.0,2025-05-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.272346
,2025-05-21,,DAC - PA 25,,,8.399999999999999,3.272346
202505.0,2025-05-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.263755
202505.0,2025-05-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.263755
,2025-05-22,,DAC - PA 25,,,8.399999999999999,3.263755
202505.0,2025-05-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.692927
202505.0,2025-05-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.692927
,2025-05-23,,DAC - PA 25,,,8.399999999999999,2.692927
202505.0,2025-05-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.201914
202505.0,2025-05-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.201914
,2025-05-24,,DAC - PA 25,,,8.399999999999999,3.201914
202505.0,2025-05-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.338583
202505.0,2025-05-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.338583
,2025-05-25,,DAC - PA 25,,,8.399999999999999,2.338583
202505.0,2025-05-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.815254
202505.0,2025-05-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.815254
,2025-05-26,,DAC - PA 25,,,8.399999999999999,1.815254
202505.0,2025-05-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.056625
202505.0,2025-05-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.056625
,2025-05-27,,DAC - PA 25,,,8.399999999999999,3.056625
202505.0,2025-05-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.715538
202505.0,2025-05-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.715538
,2025-05-28,,DAC - PA 25,,,8.399999999999999,2.715538
202505.0,2025-05-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.944618
202505.0,2025-05-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.944618
,2025-05-29,,DAC - PA 25,,,8.399999999999999,1.944618
202505.0,2025-05-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.803173
202505.0,2025-05-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.803173
,2025-05-30,,DAC - PA 25,,,8.399999999999999,2.803173
202505.0,2025-05-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.510237
202505.0,2025-05-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.510237
,2025-05-31,,DAC - PA 25,,,8.399999999999999,2.510237
202506.0,2025-06-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.906567
