MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202506.0,2025-06-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.906567
,2025-06-01,,DAC - PA 25,,,8.399999999999999,2.906567
202506.0,2025-06-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.94133
202506.0,2025-06-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.94133
,2025-06-02,,DAC - PA 25,,,8.399999999999999,1.94133
202506.0,2025-06-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.828142
202506.0,2025-06-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.828142
,2025-06-03,,DAC - PA 25,,,8.399999999999999,1.828142
202506.0,2025-06-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.838699
202506.0,2025-06-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.838699
,2025-06-04,,DAC - PA 25,,,8.399999999999999,2.838699
202506.0,2025-06-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.345026
202506.0,2025-06-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.345026
,2025-06-05,,DAC - PA 25,,,8.399999999999999,2.345026
202506.0,2025-06-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.33508
202506.0,2025-06-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.33508
,2025-06-06,,DAC - PA 25,,,8.399999999999999,0.33508
202506.0,2025-06-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.769454
202506.0,2025-06-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.769454
,2025-06-07,,DAC - PA 25,,,8.399999999999999,2.769454
202506.0,2025-06-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.355902
202506.0,2025-06-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.355902
,2025-06-08,,DAC - PA 25,,,8.399999999999999,1.355902
202506.0,2025-06-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.970272
202506.0,2025-06-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.970272
,2025-06-09,,DAC - PA 25,,,8.399999999999999,0.970272
202506.0,2025-06-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.611045
202506.0,2025-06-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.611045
,2025-06-10,,DAC - PA 25,,,8.399999999999999,1.611045
202506.0,2025-06-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.590684
202506.0,2025-06-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.590684
,2025-06-11,,DAC - PA 25,,,8.399999999999999,2.590684
202506.0,2025-06-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.418983
202506.0,2025-06-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.418983
,2025-06-12,,DAC - PA 25,,,8.399999999999999,2.418983
202506.0,2025-06-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.715303
202506.0,2025-06-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.715303
,2025-06-13,,DAC - PA 25,,,8.399999999999999,1.715303
202506.0,2025-06-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.253195
202506.0,2025-06-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.253195
,2025-06-14,,DAC - PA 25,,,8.399999999999999,3.253195
202506.0,2025-06-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.384528
202506.0,2025-06-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.384528
,2025-06-15,,DAC - PA 25,,,8.399999999999999,2.384528
202506.0,2025-06-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.040973
202506.0,2025-06-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.040973
,2025-06-16,,DAC - PA 25,,,8.399999999999999,3.040973
202506.0,2025-06-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.768549
202506.0,2025-06-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.768549
,2025-06-17,,DAC - PA 25,,,8.399999999999999,1.768549
202506.0,2025-06-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.518079
202506.0,2025-06-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.518079
,2025-06-18,,DAC - PA 25,,,8.399999999999999,2.518079
202506.0,2025-06-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.621519
202506.0,2025-06-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.621519
,2025-06-19,,DAC - PA 25,,,8.399999999999999,1.621519
202506.0,2025-06-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.493845
202506.0,2025-06-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.493845
,2025-06-20,,DAC - PA 25,,,8.399999999999999,1.493845
202506.0,2025-06-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.296508
202506.0,2025-06-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.296508
,2025-06-21,,DAC - PA 25,,,8.399999999999999,2.296508
202506.0,2025-06-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.853601
202506.0,2025-06-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.853601
,2025-06-22,,DAC - PA 25,,,8.399999999999999,1.853601
202506.0,2025-06-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.772362
202506.0,2025-06-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.772362
,2025-06-23,,DAC - PA 25,,,8.399999999999999,1.772362
202506.0,2025-06-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.20566
202506.0,2025-06-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.20566
,2025-06-24,,DAC - PA 25,,,8.399999999999999,3.20566
202506.0,2025-06-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.251981
202506.0,2025-06-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.251981
,2025-06-25,,DAC - PA 25,,,8.399999999999999,2.251981
202506.0,2025-06-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.122215
202506.0,2025-06-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,3.122215
,2025-06-26,,DAC - PA 25,,,8.399999999999999,3.122215
202506.0,2025-06-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.153845
202506.0,2025-06-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.153845
,2025-06-27,,DAC - PA 25,,,8.399999999999999,2.153845
202506.0,2025-06-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.123746
202506.0,2025-06-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.123746
,2025-06-28,,DAC - PA 25,,,8.399999999999999,1.123746
202506.0,2025-06-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.324901
202506.0,2025-06-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.324901
,2025-06-29,,DAC - PA 25,,,8.399999999999999,1.324901
202506.0,2025-06-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.175202
202506.0,2025-06-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.175202
,2025-06-30,,DAC - PA 25,,,8.399999999999999,2.175202
202507.0,2025-07-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.60595
202507.0,2025-07-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.60595
,2025-07-01,,DAC - PA 25,,,8.399999999999999,2.60595
202507.0,2025-07-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.68519
202507.0,2025-07-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.68519
,2025-07-02,,DAC - PA 25,,,8.399999999999999,1.68519
202507.0,2025-07-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.296145
202507.0,2025-07-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.296145
,2025-07-03,,DAC - PA 25,,,8.399999999999999,2.296145
202507.0,2025-07-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.778303
202507.0,2025-07-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.778303
,2025-07-04,,DAC - PA 25,,,8.399999999999999,1.778303
202507.0,2025-07-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.773079
202507.0,2025-07-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.773079
,2025-07-05,,DAC - PA 25,,,8.399999999999999,0.773079
202507.0,2025-07-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.293499
202507.0,2025-07-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.293499
,2025-07-06,,DAC - PA 25,,,8.399999999999999,0.293499
202507.0,2025-07-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.960716
202507.0,2025-07-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.960716
,2025-07-07,,DAC - PA 25,,,8.399999999999999,1.960716
202507.0,2025-07-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.182075
202507.0,2025-07-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.182075
,2025-07-08,,DAC - PA 25,,,8.399999999999999,2.182075
202507.0,2025-07-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.735266
202507.0,2025-07-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.735266
,2025-07-09,,DAC - PA 25,,,8.399999999999999,1.735266
202507.0,2025-07-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.796238
202507.0,2025-07-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.796238
,2025-07-10,,DAC - PA 25,,,8.399999999999999,2.796238
202507.0,2025-07-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.026062
202507.0,2025-07-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.026062
,2025-07-11,,DAC - PA 25,,,8.399999999999999,2.026062
202507.0,2025-07-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.359014
202507.0,2025-07-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.359014
,2025-07-12,,DAC - PA 25,,,8.399999999999999,1.359014
202507.0,2025-07-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.391531
202507.0,2025-07-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.391531
,2025-07-13,,DAC - PA 25,,,8.399999999999999,1.391531
202507.0,2025-07-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.003895
202507.0,2025-07-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.003895
,2025-07-14,,DAC - PA 25,,,8.399999999999999,1.003895
202507.0,2025-07-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.179861
202507.0,2025-07-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.179861
,2025-07-15,,DAC - PA 25,,,8.399999999999999,1.179861
202507.0,2025-07-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.209287
202507.0,2025-07-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.209287
,2025-07-16,,DAC - PA 25,,,8.399999999999999,1.209287
202507.0,2025-07-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.4277999999999999
202507.0,2025-07-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.4277999999999999
,2025-07-17,,DAC - PA 25,,,8.399999999999999,0.4277999999999999
202507.0,2025-07-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.892891
202507.0,2025-07-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.892891
,2025-07-18,,DAC - PA 25,,,8.399999999999999,0.892891
202507.0,2025-07-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.656594
202507.0,2025-07-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.656594
,2025-07-19,,DAC - PA 25,,,8.399999999999999,0.656594
202507.0,2025-07-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.578197
202507.0,2025-07-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.578197
,2025-07-20,,DAC - PA 25,,,8.399999999999999,0.578197
202507.0,2025-07-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.400821
202507.0,2025-07-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.400821
,2025-07-21,,DAC - PA 25,,,8.399999999999999,0.400821
202507.0,2025-07-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.358965
202507.0,2025-07-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.358965
,2025-07-22,,DAC - PA 25,,,8.399999999999999,0.358965
202507.0,2025-07-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.069667
202507.0,2025-07-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.069667
,2025-07-23,,DAC - PA 25,,,8.399999999999999,0.069667
202507.0,2025-07-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.074112
202507.0,2025-07-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.074112
,2025-07-24,,DAC - PA 25,,,8.399999999999999,1.074112
202507.0,2025-07-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.885095
202507.0,2025-07-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.885095
,2025-07-25,,DAC - PA 25,,,8.399999999999999,0.885095
202507.0,2025-07-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.799737
202507.0,2025-07-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.799737
,2025-07-26,,DAC - PA 25,,,8.399999999999999,1.799737
202507.0,2025-07-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.75195
202507.0,2025-07-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.75195
,2025-07-27,,DAC - PA 25,,,8.399999999999999,1.75195
202507.0,2025-07-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.153786
202507.0,2025-07-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.153786
,2025-07-28,,DAC - PA 25,,,8.399999999999999,1.153786
202507.0,2025-07-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.804795
202507.0,2025-07-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.804795
,2025-07-29,,DAC - PA 25,,,8.399999999999999,0.804795
202507.0,2025-07-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.069784
202507.0,2025-07-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.069784
,2025-07-30,,DAC - PA 25,,,8.399999999999999,1.069784
202507.0,2025-07-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.293059
202507.0,2025-07-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.293059
,2025-07-31,,DAC - PA 25,,,8.399999999999999,2.293059
202508.0,2025-08-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.485623
202508.0,2025-08-01,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.485623
,2025-08-01,,DAC - PA 25,,,8.399999999999999,1.485623
202508.0,2025-08-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.428455
202508.0,2025-08-02,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.428455
,2025-08-02,,DAC - PA 25,,,8.399999999999999,1.428455
202508.0,2025-08-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.610597
202508.0,2025-08-03,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.610597
,2025-08-03,,DAC - PA 25,,,8.399999999999999,0.610597
202508.0,2025-08-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.57822
202508.0,2025-08-04,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.57822
,2025-08-04,,DAC - PA 25,,,8.399999999999999,0.57822
202508.0,2025-08-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.853869
202508.0,2025-08-05,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.853869
,2025-08-05,,DAC - PA 25,,,8.399999999999999,0.853869
202508.0,2025-08-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.5719839999999999
202508.0,2025-08-06,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.5719839999999999
,2025-08-06,,DAC - PA 25,,,8.399999999999999,0.5719839999999999
202508.0,2025-08-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.33143
202508.0,2025-08-07,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.33143
,2025-08-07,,DAC - PA 25,,,8.399999999999999,2.33143
202508.0,2025-08-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.604516
202508.0,2025-08-08,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.604516
,2025-08-08,,DAC - PA 25,,,8.399999999999999,1.604516
202508.0,2025-08-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.217511
202508.0,2025-08-09,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.217511
,2025-08-09,,DAC - PA 25,,,8.399999999999999,1.217511
202508.0,2025-08-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.855619
202508.0,2025-08-10,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.855619
,2025-08-10,,DAC - PA 25,,,8.399999999999999,0.855619
202508.0,2025-08-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.116322
202508.0,2025-08-11,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.116322
,2025-08-11,,DAC - PA 25,,,8.399999999999999,1.116322
202508.0,2025-08-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.866892
202508.0,2025-08-12,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.866892
,2025-08-12,,DAC - PA 25,,,8.399999999999999,0.866892
202508.0,2025-08-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.674648
202508.0,2025-08-13,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.674648
,2025-08-13,,DAC - PA 25,,,8.399999999999999,1.674648
202508.0,2025-08-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.55816
202508.0,2025-08-14,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.55816
,2025-08-14,,DAC - PA 25,,,8.399999999999999,1.55816
202508.0,2025-08-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.859479
202508.0,2025-08-15,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.859479
,2025-08-15,,DAC - PA 25,,,8.399999999999999,0.859479
202508.0,2025-08-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.230507
202508.0,2025-08-16,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,2.230507
,2025-08-16,,DAC - PA 25,,,8.399999999999999,2.230507
202508.0,2025-08-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.295527
202508.0,2025-08-17,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,1.295527
,2025-08-17,,DAC - PA 25,,,8.399999999999999,1.295527
202508.0,2025-08-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.2502209999999999
202508.0,2025-08-18,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.2502209999999999
,2025-08-18,,DAC - PA 25,,,8.399999999999999,0.2502209999999999
202508.0,2025-08-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.248359
202508.0,2025-08-19,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.248359
,2025-08-19,,DAC - PA 25,,,8.399999999999999,0.248359
202508.0,2025-08-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.090145
202508.0,2025-08-20,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.090145
,2025-08-20,,DAC - PA 25,,,8.399999999999999,0.090145
202508.0,2025-08-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.090386
202508.0,2025-08-21,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.090386
,2025-08-21,,DAC - PA 25,,,8.399999999999999,0.090386
202508.0,2025-08-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.092577
202508.0,2025-08-22,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.092577
,2025-08-22,,DAC - PA 25,,,8.399999999999999,0.092577
202508.0,2025-08-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.091787
202508.0,2025-08-23,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.091787
,2025-08-23,,DAC - PA 25,,,8.399999999999999,0.091787
202508.0,2025-08-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.09099
202508.0,2025-08-24,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.09099
,2025-08-24,,DAC - PA 25,,,8.399999999999999,0.09099
202508.0,2025-08-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.090135
202508.0,2025-08-25,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.090135
,2025-08-25,,DAC - PA 25,,,8.399999999999999,0.090135
202508.0,2025-08-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.091835
202508.0,2025-08-26,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.091835
,2025-08-26,,DAC - PA 25,,,8.399999999999999,0.091835
202508.0,2025-08-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.090607
202508.0,2025-08-27,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.090607
,2025-08-27,,DAC - PA 25,,,8.399999999999999,0.090607
202508.0,2025-08-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.091715
202508.0,2025-08-28,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.091715
,2025-08-28,,DAC - PA 25,,,8.399999999999999,0.091715
202508.0,2025-08-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.092218
202508.0,2025-08-29,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.092218
,2025-08-29,,DAC - PA 25,,,8.399999999999999,0.092218
202508.0,2025-08-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.091798
202508.0,2025-08-30,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.091798
,2025-08-30,,DAC - PA 25,,,8.399999999999999,0.091798
202508.0,2025-08-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.093955
202508.0,2025-08-31,144968.0,DAC - PA 25,Consumidor Especial,NORDESTE,8.399999999999999,0.093955
,2025-08-31,,DAC - PA 25,,,8.399999999999999,0.093955
