MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.039811
,2023-01-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.192023
,2023-01-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.744818
,2023-01-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.896028
,2023-01-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.407618
,2023-01-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.814423
,2023-01-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.165872
,2023-01-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.238583
,2023-01-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.892318
,2023-01-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,2.876298
,2023-01-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.107613
,2023-01-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.4870920000000005
,2023-01-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.367232
,2023-01-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.425055
,2023-01-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.085682
,2023-01-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,1.425936
,2023-01-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.871693
,2023-01-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.980192
,2023-01-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.76997
,2023-01-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.936308
,2023-01-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.253887
,2023-01-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.092501
,2023-01-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.654403
,2023-01-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.78026
,2023-01-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.642585
,2023-01-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.593058
,2023-01-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.574495
,2023-01-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.330218
,2023-01-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.286496
,2023-01-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.846219
,2023-01-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.677454
,2023-02-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.143666
,2023-02-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.622391
,2023-02-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.219497
,2023-02-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.129268
,2023-02-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.078947
,2023-02-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.097429
,2023-02-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.124447
,2023-02-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.167054
,2023-02-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.232822
,2023-02-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.920765999999999
,2023-02-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.172072
,2023-02-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.074001
,2023-02-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.814563
,2023-02-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.723303
,2023-02-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.617996000000001
,2023-02-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.789027999999999
,2023-02-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.773843
,2023-02-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.104745
,2023-02-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.086488
,2023-02-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.096197
,2023-02-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058919
,2023-02-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.135551
,2023-02-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.957014
,2023-02-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.273279
,2023-02-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.176924
,2023-02-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.092611
,2023-02-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.182807
,2023-02-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.17849
,2023-03-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.967829
,2023-03-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.030575
,2023-03-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.969958
,2023-03-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.136323
,2023-03-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.078767
,2023-03-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.480674
,2023-03-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,3.973822
,2023-03-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.593655
,2023-03-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.392707
,2023-03-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.473536
,2023-03-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.220012
,2023-03-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.087618
,2023-03-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.281749
,2023-03-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.881959
,2023-03-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.795030000000001
,2023-03-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.19228
,2023-03-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.88721
,2023-03-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.2154849999999999
,2023-03-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.088406
,2023-03-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.905784
,2023-03-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.389025
,2023-03-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.11088
,2023-03-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.825717
,2023-03-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.630568
,2023-03-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.1265679999999999
,2023-03-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.089937
,2023-03-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.22242
,2023-03-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.96202
,2023-03-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.698962
,2023-03-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.276892
,2023-03-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.207266
,2023-04-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.33894
,2023-04-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.093887
,2023-04-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.435555
,2023-04-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.972238
,2023-04-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.716817
,2023-04-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.267284
,2023-04-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.092541
,2023-04-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.33472
,2023-04-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.173508
,2023-04-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.155216
,2023-04-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.707241
,2023-04-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.03989
,2023-04-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.795865
,2023-04-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.016984
,2023-04-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.336645
,2023-04-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054563
,2023-04-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.386002
,2023-04-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.076668
,2023-04-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.288318
,2023-04-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.549959
,2023-04-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.11771
,2023-04-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.080405
,2023-04-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.077697
,2023-04-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.696836
,2023-04-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.554125
,2023-04-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.453356
,2023-04-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.850184
,2023-04-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.425157
,2023-04-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.11481
,2023-04-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.085812
,2023-05-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.091533
,2023-05-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.690464
,2023-05-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.761877
,2023-05-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.789152
,2023-05-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.98888
,2023-05-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.201515
,2023-05-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.812764
,2023-05-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.547774
,2023-05-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.005283
,2023-05-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.988126
,2023-05-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.181803
,2023-05-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.687668
,2023-05-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.163695
,2023-05-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.067477
,2023-05-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.502229
,2023-05-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.553978
,2023-05-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,2.543789
,2023-05-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.506017999999999
,2023-05-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.586674
,2023-05-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.139922
,2023-05-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054643
,2023-05-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.263418000000001
,2023-05-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.591716
,2023-05-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.123058
,2023-05-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.791365
,2023-05-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.815864
,2023-05-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.184196
,2023-05-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.091962
,2023-05-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.032952
,2023-05-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.554789
,2023-05-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.624141
,2023-06-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.596169
,2023-06-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.862898
,2023-06-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.085273
,2023-06-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.063255
,2023-06-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.810553
,2023-06-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.611893
,2023-06-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.945651
,2023-06-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.063345
,2023-06-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.234037000000001
,2023-06-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.252592
,2023-06-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.069339
,2023-06-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.999858
,2023-06-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.581707
,2023-06-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.336183999999999
,2023-06-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.830515
,2023-06-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.459427
,2023-06-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.165789
,2023-06-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.121502
,2023-06-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.193787
,2023-06-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.133463
,2023-06-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.781168
,2023-06-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.938454
,2023-06-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.0543640000000005
,2023-06-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.151938
,2023-06-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.590388
,2023-06-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.88376
,2023-06-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.979609999999999
,2023-06-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.087344
,2023-06-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.024574000000001
,2023-06-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.984009
,2023-07-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.088809
,2023-07-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066524
,2023-07-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.165888
,2023-07-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.124796
,2023-07-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.785212
,2023-07-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.105377
,2023-07-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.730021
,2023-07-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.086667
,2023-07-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.061889
,2023-07-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.305581
,2023-07-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.697111
,2023-07-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.770781
,2023-07-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.070449
,2023-07-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.692822
,2023-07-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.082615
,2023-07-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.06597
,2023-07-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.190752
,2023-07-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.860898
,2023-07-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.12478
,2023-07-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.902786
,2023-07-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.464768
,2023-07-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.169496
,2023-07-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.077523
,2023-07-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.163406
,2023-07-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.642455
,2023-07-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.790624
,2023-07-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.08304
,2023-07-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.661854999999999
,2023-07-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.097903
,2023-07-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.068839
,2023-07-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.823941
,2023-08-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.774859
,2023-08-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.907699
,2023-08-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.853803
,2023-08-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.780431
,2023-08-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.129721
,2023-08-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.064721
,2023-08-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.882058
,2023-08-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.710782
,2023-08-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.733233
,2023-08-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.721425
,2023-08-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.573172
,2023-08-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.204619
,2023-08-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.061602
,2023-08-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.986073
,2023-08-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.778276
,2023-08-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.764525
,2023-08-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.754492
,2023-08-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.540372
,2023-08-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.208605
,2023-08-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.053732
,2023-08-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.959445
,2023-08-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.678288
,2023-08-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.692256
,2023-08-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.618446
,2023-08-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.614866
,2023-08-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.184527
,2023-08-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.062513
,2023-08-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.940131999999999
,2023-08-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.530904
,2023-08-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.545665
,2023-08-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.093704
,2023-09-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.100147
