MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.096825
,2023-09-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.099488
,2023-09-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.71137
,2023-09-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.87361
,2023-09-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.452482999999999
,2023-09-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.43862
,2023-09-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.398572
,2023-09-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.116148
,2023-09-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.645245
,2023-09-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.335124
,2023-09-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.822429
,2023-09-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.773466
,2023-09-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.648018
,2023-09-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.597059
,2023-09-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.118327
,2023-09-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.079395
,2023-09-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.692582
,2023-09-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.84816
,2023-09-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.487991
,2023-09-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.418458999999999
,2023-09-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.262594
,2023-09-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.178157
,2023-09-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.082347
,2023-09-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.818481999999999
,2023-09-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.360066
,2023-09-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.598059999999999
,2023-09-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.381534999999999
,2023-09-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.816292
,2023-09-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.157139
,2023-10-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.079572
,2023-10-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.92926
,2023-10-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.427441
,2023-10-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.510725000000001
,2023-10-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.305919
,2023-10-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.389377
,2023-10-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.176005
,2023-10-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.064265
,2023-10-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.805012
,2023-10-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.718748
,2023-10-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.508738
,2023-10-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.087312
,2023-10-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.021406
,2023-10-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.225095
,2023-10-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.412315
,2023-10-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.810953
,2023-10-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.48084
,2023-10-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.635385
,2023-10-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.628614
,2023-10-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.541463
,2023-10-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.192101
,2023-10-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.067698
,2023-10-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.660952
,2023-10-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.660053
,2023-10-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.542876
,2023-10-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.383972999999999
,2023-10-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.363634999999999
,2023-10-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.264567
,2023-10-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.069643
,2023-10-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.830888
,2023-10-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.644187
,2023-11-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.64137
,2023-11-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.1126969999999999
,2023-11-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.118613
,2023-11-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.079053
,2023-11-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.475555
,2023-11-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.670254
,2023-11-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.881664
,2023-11-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.893205
,2023-11-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.892566
,2023-11-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,4.455805
,2023-11-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.204774
,2023-11-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.083386
,2023-11-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.848386
,2023-11-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.773221
,2023-11-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.702392
,2023-11-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.733099
,2023-11-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.666419
,2023-11-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.158171
,2023-11-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.104111
,2023-11-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.760116
,2023-11-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.693563999999999
,2023-11-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.836053
,2023-11-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.736183
,2023-11-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.72835
,2023-11-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.113401
,2023-11-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.078989
,2023-11-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.887445
,2023-11-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.712971
,2023-11-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.805334
,2023-11-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.884295
,2023-12-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.782439
,2023-12-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.115234
,2023-12-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.071689
,2023-12-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.728074
,2023-12-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.702949
,2023-12-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.743079
,2023-12-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.998767
,2023-12-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.088885
,2023-12-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.098871
,2023-12-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.492564
,2023-12-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.401358
,2023-12-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.851948
,2023-12-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.963013
,2023-12-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.931684
,2023-12-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.730897
,2023-12-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.113667
,2023-12-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.076047
,2023-12-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.867127
,2023-12-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.575582
,2023-12-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.596388
,2023-12-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.383406
,2023-12-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.40077
,2023-12-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.089817
,2023-12-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058313
,2023-12-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.062699
,2023-12-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.163762
,2023-12-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.078371
,2023-12-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.075645
,2023-12-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.078363
,2023-12-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0738439999999999
,2023-12-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.071399
,2024-01-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.064548
,2024-01-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.310077
,2024-01-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.727462
,2024-01-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.669357
,2024-01-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.671124
,2024-01-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.089153
,2024-01-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.062681
,2024-01-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.528361
,2024-01-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.390993
,2024-01-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.502501
,2024-01-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.163765
,2024-01-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.483799
,2024-01-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.214729
,2024-01-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.072699
,2024-01-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.772282
,2024-01-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.643383
,2024-01-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.603718
,2024-01-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.590568
,2024-01-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.516872
,2024-01-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.2301689999999999
,2024-01-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.065234
,2024-01-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.722505
,2024-01-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.559535
,2024-01-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.633834999999999
,2024-01-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.473099
,2024-01-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.621496
,2024-01-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.221986
,2024-01-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.5530189999999999
,2024-01-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.623401
,2024-01-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.833366
,2024-01-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.810853
,2024-02-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.793798000000001
,2024-02-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.797626
,2024-02-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.230768
,2024-02-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.076625
,2024-02-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.807538999999999
,2024-02-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.52645
,2024-02-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.616881
,2024-02-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.567632000000001
,2024-02-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.669079
,2024-02-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0965179999999999
,2024-02-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.075818
,2024-02-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0956
,2024-02-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.085044
,2024-02-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.20908
,2024-02-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.701778999999999
,2024-02-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.736676
,2024-02-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.174174
,2024-02-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.072337
,2024-02-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.679414
,2024-02-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.812901
,2024-02-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.464658
,2024-02-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.653792999999999
,2024-02-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.14739
,2024-02-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.166067
,2024-02-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.07511
,2024-02-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.824947
,2024-02-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.598623
,2024-02-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.724318
,2024-02-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.458372
202403.0,2024-03-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.469632
202403.0,2024-03-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.469632
,2024-03-01,,EBF FUNDIDOS,,,28.8,7.469632
202403.0,2024-03-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.228486
202403.0,2024-03-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.228486
,2024-03-02,,EBF FUNDIDOS,,,28.8,0.228486
202403.0,2024-03-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.07511
202403.0,2024-03-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.07511
,2024-03-03,,EBF FUNDIDOS,,,28.8,0.07511
202403.0,2024-03-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.684280999999999
202403.0,2024-03-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.684280999999999
,2024-03-04,,EBF FUNDIDOS,,,28.8,7.684280999999999
202403.0,2024-03-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.666398
202403.0,2024-03-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.666398
,2024-03-05,,EBF FUNDIDOS,,,28.8,7.666398
202403.0,2024-03-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.712797
202403.0,2024-03-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.712797
,2024-03-06,,EBF FUNDIDOS,,,28.8,7.712797
202403.0,2024-03-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.606293
202403.0,2024-03-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.606293
,2024-03-07,,EBF FUNDIDOS,,,28.8,7.606293
202403.0,2024-03-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.138035
202403.0,2024-03-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.138035
,2024-03-08,,EBF FUNDIDOS,,,28.8,9.138035
202403.0,2024-03-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.26074
202403.0,2024-03-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.26074
,2024-03-09,,EBF FUNDIDOS,,,28.8,0.26074
202403.0,2024-03-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.076195
202403.0,2024-03-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.076195
,2024-03-10,,EBF FUNDIDOS,,,28.8,0.076195
202403.0,2024-03-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.046581
202403.0,2024-03-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.046581
,2024-03-11,,EBF FUNDIDOS,,,28.8,8.046581
202403.0,2024-03-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.904963
202403.0,2024-03-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.904963
,2024-03-12,,EBF FUNDIDOS,,,28.8,7.904963
202403.0,2024-03-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.863172
202403.0,2024-03-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.863172
,2024-03-13,,EBF FUNDIDOS,,,28.8,7.863172
202403.0,2024-03-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.835999
202403.0,2024-03-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.835999
,2024-03-14,,EBF FUNDIDOS,,,28.8,7.835999
202403.0,2024-03-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.870706
202403.0,2024-03-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.870706
,2024-03-15,,EBF FUNDIDOS,,,28.8,7.870706
202403.0,2024-03-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.218795
202403.0,2024-03-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.218795
,2024-03-16,,EBF FUNDIDOS,,,28.8,0.218795
202403.0,2024-03-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.5008779999999999
202403.0,2024-03-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.5008779999999999
,2024-03-17,,EBF FUNDIDOS,,,28.8,0.5008779999999999
202403.0,2024-03-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.402671
202403.0,2024-03-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.402671
,2024-03-18,,EBF FUNDIDOS,,,28.8,8.402671
202403.0,2024-03-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.762269
202403.0,2024-03-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.762269
,2024-03-19,,EBF FUNDIDOS,,,28.8,7.762269
202403.0,2024-03-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.707443
202403.0,2024-03-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.707443
,2024-03-20,,EBF FUNDIDOS,,,28.8,7.707443
202403.0,2024-03-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.736752
202403.0,2024-03-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.736752
,2024-03-21,,EBF FUNDIDOS,,,28.8,7.736752
202403.0,2024-03-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.666763
202403.0,2024-03-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.666763
,2024-03-22,,EBF FUNDIDOS,,,28.8,7.666763
202403.0,2024-03-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.194885
202403.0,2024-03-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.194885
