MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-03-23,,EBF FUNDIDOS,,,28.8,0.194885
202403.0,2024-03-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.080898
202403.0,2024-03-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.080898
,2024-03-24,,EBF FUNDIDOS,,,28.8,0.080898
202403.0,2024-03-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.680133
202403.0,2024-03-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.680133
,2024-03-25,,EBF FUNDIDOS,,,28.8,7.680133
202403.0,2024-03-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.647007
202403.0,2024-03-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.647007
,2024-03-26,,EBF FUNDIDOS,,,28.8,7.647007
202403.0,2024-03-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.628026999999999
202403.0,2024-03-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.628026999999999
,2024-03-27,,EBF FUNDIDOS,,,28.8,7.628026999999999
202403.0,2024-03-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.549335
202403.0,2024-03-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.549335
,2024-03-28,,EBF FUNDIDOS,,,28.8,7.549335
202403.0,2024-03-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.061255
202403.0,2024-03-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.061255
,2024-03-29,,EBF FUNDIDOS,,,28.8,0.061255
202403.0,2024-03-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.155471
202403.0,2024-03-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.155471
,2024-03-30,,EBF FUNDIDOS,,,28.8,0.155471
202403.0,2024-03-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.062492
202403.0,2024-03-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.062492
,2024-03-31,,EBF FUNDIDOS,,,28.8,0.062492
202404.0,2024-04-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.640998
202404.0,2024-04-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.640998
,2024-04-01,,EBF FUNDIDOS,,,28.8,7.640998
202404.0,2024-04-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.443029
202404.0,2024-04-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.443029
,2024-04-02,,EBF FUNDIDOS,,,28.8,7.443029
202404.0,2024-04-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.593834
202404.0,2024-04-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.593834
,2024-04-03,,EBF FUNDIDOS,,,28.8,7.593834
202404.0,2024-04-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.342525
202404.0,2024-04-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.342525
,2024-04-04,,EBF FUNDIDOS,,,28.8,7.342525
202404.0,2024-04-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.442971
202404.0,2024-04-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.442971
,2024-04-05,,EBF FUNDIDOS,,,28.8,7.442971
202404.0,2024-04-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.300263
202404.0,2024-04-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.300263
,2024-04-06,,EBF FUNDIDOS,,,28.8,0.300263
202404.0,2024-04-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.073467
202404.0,2024-04-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.073467
,2024-04-07,,EBF FUNDIDOS,,,28.8,0.073467
202404.0,2024-04-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.982528
202404.0,2024-04-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.982528
,2024-04-08,,EBF FUNDIDOS,,,28.8,7.982528
202404.0,2024-04-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.671167
202404.0,2024-04-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.671167
,2024-04-09,,EBF FUNDIDOS,,,28.8,8.671167
202404.0,2024-04-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.776411
202404.0,2024-04-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.776411
,2024-04-10,,EBF FUNDIDOS,,,28.8,7.776411
202404.0,2024-04-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.795085
202404.0,2024-04-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.795085
,2024-04-11,,EBF FUNDIDOS,,,28.8,7.795085
202404.0,2024-04-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.818868
202404.0,2024-04-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.818868
,2024-04-12,,EBF FUNDIDOS,,,28.8,7.818868
202404.0,2024-04-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.257023
202404.0,2024-04-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.257023
,2024-04-13,,EBF FUNDIDOS,,,28.8,0.257023
202404.0,2024-04-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.078534
202404.0,2024-04-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.078534
,2024-04-14,,EBF FUNDIDOS,,,28.8,0.078534
202404.0,2024-04-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.834225
202404.0,2024-04-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.834225
,2024-04-15,,EBF FUNDIDOS,,,28.8,7.834225
202404.0,2024-04-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,2.641669
202404.0,2024-04-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,2.641669
,2024-04-16,,EBF FUNDIDOS,,,28.8,2.641669
202404.0,2024-04-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.956511
202404.0,2024-04-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.956511
,2024-04-17,,EBF FUNDIDOS,,,28.8,7.956511
202404.0,2024-04-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.851922
202404.0,2024-04-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.851922
,2024-04-18,,EBF FUNDIDOS,,,28.8,7.851922
202404.0,2024-04-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.747198
202404.0,2024-04-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.747198
,2024-04-19,,EBF FUNDIDOS,,,28.8,7.747198
202404.0,2024-04-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.206456
202404.0,2024-04-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.206456
,2024-04-20,,EBF FUNDIDOS,,,28.8,0.206456
202404.0,2024-04-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.074065
202404.0,2024-04-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.074065
,2024-04-21,,EBF FUNDIDOS,,,28.8,0.074065
202404.0,2024-04-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.896695
202404.0,2024-04-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.896695
,2024-04-22,,EBF FUNDIDOS,,,28.8,7.896695
202404.0,2024-04-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.671345
202404.0,2024-04-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.671345
,2024-04-23,,EBF FUNDIDOS,,,28.8,7.671345
202404.0,2024-04-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.912536999999999
202404.0,2024-04-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.912536999999999
,2024-04-24,,EBF FUNDIDOS,,,28.8,7.912536999999999
202404.0,2024-04-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.563316
202404.0,2024-04-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.563316
,2024-04-25,,EBF FUNDIDOS,,,28.8,7.563316
202404.0,2024-04-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.370134
202404.0,2024-04-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.370134
,2024-04-26,,EBF FUNDIDOS,,,28.8,7.370134
202404.0,2024-04-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.188975
202404.0,2024-04-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.188975
,2024-04-27,,EBF FUNDIDOS,,,28.8,0.188975
202404.0,2024-04-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.059072
202404.0,2024-04-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.059072
,2024-04-28,,EBF FUNDIDOS,,,28.8,0.059072
202404.0,2024-04-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.560748
202404.0,2024-04-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.560748
,2024-04-29,,EBF FUNDIDOS,,,28.8,7.560748
202404.0,2024-04-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.536334999999999
202404.0,2024-04-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.536334999999999
,2024-04-30,,EBF FUNDIDOS,,,28.8,7.536334999999999
202405.0,2024-05-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.631547999999999
202405.0,2024-05-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.631547999999999
,2024-05-01,,EBF FUNDIDOS,,,28.8,7.631547999999999
202405.0,2024-05-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.733125999999999
202405.0,2024-05-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.733125999999999
,2024-05-02,,EBF FUNDIDOS,,,28.8,7.733125999999999
202405.0,2024-05-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.473226
202405.0,2024-05-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.473226
,2024-05-03,,EBF FUNDIDOS,,,28.8,7.473226
202405.0,2024-05-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.23179
202405.0,2024-05-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.23179
,2024-05-04,,EBF FUNDIDOS,,,28.8,0.23179
202405.0,2024-05-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.074847
202405.0,2024-05-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.074847
,2024-05-05,,EBF FUNDIDOS,,,28.8,0.074847
202405.0,2024-05-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.032686
202405.0,2024-05-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.032686
,2024-05-06,,EBF FUNDIDOS,,,28.8,8.032686
202405.0,2024-05-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.733905
202405.0,2024-05-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.733905
,2024-05-07,,EBF FUNDIDOS,,,28.8,7.733905
202405.0,2024-05-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.626108
202405.0,2024-05-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.626108
,2024-05-08,,EBF FUNDIDOS,,,28.8,9.626108
202405.0,2024-05-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.75476
202405.0,2024-05-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.75476
,2024-05-09,,EBF FUNDIDOS,,,28.8,7.75476
202405.0,2024-05-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.844614
202405.0,2024-05-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.844614
,2024-05-10,,EBF FUNDIDOS,,,28.8,7.844614
202405.0,2024-05-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.17613
202405.0,2024-05-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.17613
,2024-05-11,,EBF FUNDIDOS,,,28.8,0.17613
202405.0,2024-05-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.071914
202405.0,2024-05-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.071914
,2024-05-12,,EBF FUNDIDOS,,,28.8,0.071914
202405.0,2024-05-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.681223
202405.0,2024-05-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.681223
,2024-05-13,,EBF FUNDIDOS,,,28.8,7.681223
202405.0,2024-05-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.610624
202405.0,2024-05-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.610624
,2024-05-14,,EBF FUNDIDOS,,,28.8,7.610624
202405.0,2024-05-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.262428
202405.0,2024-05-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.262428
,2024-05-15,,EBF FUNDIDOS,,,28.8,9.262428
202405.0,2024-05-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.631037
202405.0,2024-05-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.631037
,2024-05-16,,EBF FUNDIDOS,,,28.8,7.631037
202405.0,2024-05-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.594818
202405.0,2024-05-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.594818
,2024-05-17,,EBF FUNDIDOS,,,28.8,7.594818
202405.0,2024-05-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.192711
202405.0,2024-05-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.192711
,2024-05-18,,EBF FUNDIDOS,,,28.8,0.192711
202405.0,2024-05-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.070633
202405.0,2024-05-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.070633
,2024-05-19,,EBF FUNDIDOS,,,28.8,0.070633
202405.0,2024-05-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.1022
202405.0,2024-05-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.1022
,2024-05-20,,EBF FUNDIDOS,,,28.8,8.1022
202405.0,2024-05-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.990758
202405.0,2024-05-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.990758
,2024-05-21,,EBF FUNDIDOS,,,28.8,7.990758
202405.0,2024-05-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.037581
202405.0,2024-05-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.037581
,2024-05-22,,EBF FUNDIDOS,,,28.8,8.037581
202405.0,2024-05-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.84578
202405.0,2024-05-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.84578
,2024-05-23,,EBF FUNDIDOS,,,28.8,7.84578
202405.0,2024-05-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.075719
202405.0,2024-05-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.075719
,2024-05-24,,EBF FUNDIDOS,,,28.8,8.075719
202405.0,2024-05-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.252386
202405.0,2024-05-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.252386
,2024-05-25,,EBF FUNDIDOS,,,28.8,0.252386
202405.0,2024-05-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.478069
202405.0,2024-05-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.478069
,2024-05-26,,EBF FUNDIDOS,,,28.8,0.478069
202405.0,2024-05-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.458991000000001
202405.0,2024-05-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.458991000000001
,2024-05-27,,EBF FUNDIDOS,,,28.8,8.458991000000001
202405.0,2024-05-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.746463
202405.0,2024-05-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.746463
,2024-05-28,,EBF FUNDIDOS,,,28.8,7.746463
202405.0,2024-05-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.173028
202405.0,2024-05-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.173028
,2024-05-29,,EBF FUNDIDOS,,,28.8,9.173028
202405.0,2024-05-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.192353
202405.0,2024-05-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.192353
,2024-05-30,,EBF FUNDIDOS,,,28.8,0.192353
202405.0,2024-05-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.304622
202405.0,2024-05-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.304622
,2024-05-31,,EBF FUNDIDOS,,,28.8,0.304622
202406.0,2024-06-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.21935
202406.0,2024-06-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.21935
,2024-06-01,,EBF FUNDIDOS,,,28.8,0.21935
202406.0,2024-06-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.198476
202406.0,2024-06-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.198476
,2024-06-02,,EBF FUNDIDOS,,,28.8,0.198476
202406.0,2024-06-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.056969
202406.0,2024-06-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.056969
,2024-06-03,,EBF FUNDIDOS,,,28.8,8.056969
202406.0,2024-06-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.976373
202406.0,2024-06-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.976373
,2024-06-04,,EBF FUNDIDOS,,,28.8,7.976373
202406.0,2024-06-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.987370999999999
202406.0,2024-06-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.987370999999999
,2024-06-05,,EBF FUNDIDOS,,,28.8,7.987370999999999
202406.0,2024-06-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.620091
202406.0,2024-06-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.620091
,2024-06-06,,EBF FUNDIDOS,,,28.8,9.620091
202406.0,2024-06-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.983695
202406.0,2024-06-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.983695
,2024-06-07,,EBF FUNDIDOS,,,28.8,7.983695
202406.0,2024-06-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.3351179999999999
202406.0,2024-06-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.3351179999999999
,2024-06-08,,EBF FUNDIDOS,,,28.8,0.3351179999999999
202406.0,2024-06-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.19055
202406.0,2024-06-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.19055
,2024-06-09,,EBF FUNDIDOS,,,28.8,0.19055
202406.0,2024-06-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.804002
202406.0,2024-06-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.804002
,2024-06-10,,EBF FUNDIDOS,,,28.8,7.804002
202406.0,2024-06-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.636116
202406.0,2024-06-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.636116
,2024-06-11,,EBF FUNDIDOS,,,28.8,7.636116
202406.0,2024-06-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.289298
202406.0,2024-06-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.289298
,2024-06-12,,EBF FUNDIDOS,,,28.8,9.289298
202406.0,2024-06-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.257029
202406.0,2024-06-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.257029
,2024-06-13,,EBF FUNDIDOS,,,28.8,9.257029
202406.0,2024-06-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.16824
202406.0,2024-06-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.16824
,2024-06-14,,EBF FUNDIDOS,,,28.8,9.16824
202406.0,2024-06-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.300336
202406.0,2024-06-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.300336
,2024-06-15,,EBF FUNDIDOS,,,28.8,0.300336
202406.0,2024-06-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.19217
202406.0,2024-06-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.19217
,2024-06-16,,EBF FUNDIDOS,,,28.8,0.19217
202406.0,2024-06-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.749921
202406.0,2024-06-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.749921
,2024-06-17,,EBF FUNDIDOS,,,28.8,9.749921
202406.0,2024-06-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.429048
202406.0,2024-06-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,6.429048
,2024-06-18,,EBF FUNDIDOS,,,28.8,6.429048
