MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202406.0,2024-06-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.018922
202406.0,2024-06-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.018922
,2024-06-19,,EBF FUNDIDOS,,,28.8,8.018922
202406.0,2024-06-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.138520999999999
202406.0,2024-06-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.138520999999999
,2024-06-20,,EBF FUNDIDOS,,,28.8,8.138520999999999
202406.0,2024-06-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.897457
202406.0,2024-06-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.897457
,2024-06-21,,EBF FUNDIDOS,,,28.8,7.897457
202406.0,2024-06-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.387944
202406.0,2024-06-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.387944
,2024-06-22,,EBF FUNDIDOS,,,28.8,0.387944
202406.0,2024-06-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.180054
202406.0,2024-06-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.180054
,2024-06-23,,EBF FUNDIDOS,,,28.8,0.180054
202406.0,2024-06-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.749413
202406.0,2024-06-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.749413
,2024-06-24,,EBF FUNDIDOS,,,28.8,7.749413
202406.0,2024-06-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.652867
202406.0,2024-06-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.652867
,2024-06-25,,EBF FUNDIDOS,,,28.8,7.652867
202406.0,2024-06-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.748008
202406.0,2024-06-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.748008
,2024-06-26,,EBF FUNDIDOS,,,28.8,7.748008
202406.0,2024-06-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.388776
202406.0,2024-06-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.388776
,2024-06-27,,EBF FUNDIDOS,,,28.8,9.388776
202406.0,2024-06-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.150952
202406.0,2024-06-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.150952
,2024-06-28,,EBF FUNDIDOS,,,28.8,9.150952
202406.0,2024-06-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.254113
202406.0,2024-06-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.254113
,2024-06-29,,EBF FUNDIDOS,,,28.8,0.254113
202406.0,2024-06-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.634323
202406.0,2024-06-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.634323
,2024-06-30,,EBF FUNDIDOS,,,28.8,0.634323
202407.0,2024-07-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,10.30265
202407.0,2024-07-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,10.30265
,2024-07-01,,EBF FUNDIDOS,,,28.8,10.30265
202407.0,2024-07-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.883498
202407.0,2024-07-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.883498
,2024-07-02,,EBF FUNDIDOS,,,28.8,7.883498
202407.0,2024-07-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.92703
202407.0,2024-07-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.92703
,2024-07-03,,EBF FUNDIDOS,,,28.8,7.92703
202407.0,2024-07-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.95899
202407.0,2024-07-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.95899
,2024-07-04,,EBF FUNDIDOS,,,28.8,7.95899
202407.0,2024-07-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.598916
202407.0,2024-07-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.598916
,2024-07-05,,EBF FUNDIDOS,,,28.8,9.598916
202407.0,2024-07-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.283612
202407.0,2024-07-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.283612
,2024-07-06,,EBF FUNDIDOS,,,28.8,0.283612
202407.0,2024-07-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.042032
202407.0,2024-07-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.042032
,2024-07-07,,EBF FUNDIDOS,,,28.8,0.042032
202407.0,2024-07-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.69865
202407.0,2024-07-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.69865
,2024-07-08,,EBF FUNDIDOS,,,28.8,7.69865
202407.0,2024-07-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.667278
202407.0,2024-07-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.667278
,2024-07-09,,EBF FUNDIDOS,,,28.8,7.667278
202407.0,2024-07-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.249261
202407.0,2024-07-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.249261
,2024-07-10,,EBF FUNDIDOS,,,28.8,9.249261
202407.0,2024-07-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.661959
202407.0,2024-07-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.661959
,2024-07-11,,EBF FUNDIDOS,,,28.8,7.661959
202407.0,2024-07-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.339242
202407.0,2024-07-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.339242
,2024-07-12,,EBF FUNDIDOS,,,28.8,9.339242
202407.0,2024-07-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.261956
202407.0,2024-07-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.261956
,2024-07-13,,EBF FUNDIDOS,,,28.8,0.261956
202407.0,2024-07-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.060229
202407.0,2024-07-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.060229
,2024-07-14,,EBF FUNDIDOS,,,28.8,0.060229
202407.0,2024-07-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.033574999999999
202407.0,2024-07-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.033574999999999
,2024-07-15,,EBF FUNDIDOS,,,28.8,8.033574999999999
202407.0,2024-07-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.555022
202407.0,2024-07-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.555022
,2024-07-16,,EBF FUNDIDOS,,,28.8,9.555022
202407.0,2024-07-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.472023
202407.0,2024-07-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.472023
,2024-07-17,,EBF FUNDIDOS,,,28.8,9.472023
202407.0,2024-07-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.460381
202407.0,2024-07-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.460381
,2024-07-18,,EBF FUNDIDOS,,,28.8,9.460381
202407.0,2024-07-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.784295
202407.0,2024-07-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.784295
,2024-07-19,,EBF FUNDIDOS,,,28.8,7.784295
202407.0,2024-07-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.271027
202407.0,2024-07-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.271027
,2024-07-20,,EBF FUNDIDOS,,,28.8,0.271027
202407.0,2024-07-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.067312
202407.0,2024-07-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.067312
,2024-07-21,,EBF FUNDIDOS,,,28.8,0.067312
202407.0,2024-07-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.670855
202407.0,2024-07-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.670855
,2024-07-22,,EBF FUNDIDOS,,,28.8,7.670855
202407.0,2024-07-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.285914
202407.0,2024-07-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.285914
,2024-07-23,,EBF FUNDIDOS,,,28.8,9.285914
202407.0,2024-07-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.329775
202407.0,2024-07-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.329775
,2024-07-24,,EBF FUNDIDOS,,,28.8,9.329775
202407.0,2024-07-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.398755
202407.0,2024-07-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.398755
,2024-07-25,,EBF FUNDIDOS,,,28.8,9.398755
202407.0,2024-07-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.632668
202407.0,2024-07-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.632668
,2024-07-26,,EBF FUNDIDOS,,,28.8,7.632668
202407.0,2024-07-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.265823
202407.0,2024-07-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.265823
,2024-07-27,,EBF FUNDIDOS,,,28.8,0.265823
202407.0,2024-07-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.061528
202407.0,2024-07-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.061528
,2024-07-28,,EBF FUNDIDOS,,,28.8,0.061528
202407.0,2024-07-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.032703
202407.0,2024-07-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.032703
,2024-07-29,,EBF FUNDIDOS,,,28.8,8.032703
202407.0,2024-07-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.428393
202407.0,2024-07-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.428393
,2024-07-30,,EBF FUNDIDOS,,,28.8,9.428393
202407.0,2024-07-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.540492
202407.0,2024-07-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.540492
,2024-07-31,,EBF FUNDIDOS,,,28.8,9.540492
202408.0,2024-08-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.954603
202408.0,2024-08-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.954603
,2024-08-01,,EBF FUNDIDOS,,,28.8,7.954603
202408.0,2024-08-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.501956
202408.0,2024-08-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.501956
,2024-08-02,,EBF FUNDIDOS,,,28.8,9.501956
202408.0,2024-08-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.2672609999999999
202408.0,2024-08-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.2672609999999999
,2024-08-03,,EBF FUNDIDOS,,,28.8,0.2672609999999999
202408.0,2024-08-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066163
202408.0,2024-08-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066163
,2024-08-04,,EBF FUNDIDOS,,,28.8,0.066163
202408.0,2024-08-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.716612
202408.0,2024-08-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.716612
,2024-08-05,,EBF FUNDIDOS,,,28.8,7.716612
202408.0,2024-08-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.42147
202408.0,2024-08-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.42147
,2024-08-06,,EBF FUNDIDOS,,,28.8,9.42147
202408.0,2024-08-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.379251
202408.0,2024-08-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.379251
,2024-08-07,,EBF FUNDIDOS,,,28.8,9.379251
202408.0,2024-08-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.698951999999999
202408.0,2024-08-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.698951999999999
,2024-08-08,,EBF FUNDIDOS,,,28.8,7.698951999999999
202408.0,2024-08-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.573693
202408.0,2024-08-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.573693
,2024-08-09,,EBF FUNDIDOS,,,28.8,7.573693
202408.0,2024-08-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.272329
202408.0,2024-08-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.272329
,2024-08-10,,EBF FUNDIDOS,,,28.8,0.272329
202408.0,2024-08-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.064808
202408.0,2024-08-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.064808
,2024-08-11,,EBF FUNDIDOS,,,28.8,0.064808
202408.0,2024-08-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.90951
202408.0,2024-08-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.90951
,2024-08-12,,EBF FUNDIDOS,,,28.8,7.90951
202408.0,2024-08-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.541813
202408.0,2024-08-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.541813
,2024-08-13,,EBF FUNDIDOS,,,28.8,9.541813
202408.0,2024-08-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.413938
202408.0,2024-08-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.413938
,2024-08-14,,EBF FUNDIDOS,,,28.8,9.413938
202408.0,2024-08-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.550788
202408.0,2024-08-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.550788
,2024-08-15,,EBF FUNDIDOS,,,28.8,9.550788
202408.0,2024-08-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.438574
202408.0,2024-08-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.438574
,2024-08-16,,EBF FUNDIDOS,,,28.8,9.438574
202408.0,2024-08-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.273561
202408.0,2024-08-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.273561
,2024-08-17,,EBF FUNDIDOS,,,28.8,0.273561
202408.0,2024-08-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.061719
202408.0,2024-08-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.061719
,2024-08-18,,EBF FUNDIDOS,,,28.8,0.061719
202408.0,2024-08-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.84156
202408.0,2024-08-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.84156
,2024-08-19,,EBF FUNDIDOS,,,28.8,7.84156
202408.0,2024-08-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.332211
202408.0,2024-08-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.332211
,2024-08-20,,EBF FUNDIDOS,,,28.8,9.332211
202408.0,2024-08-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.452958
202408.0,2024-08-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.452958
,2024-08-21,,EBF FUNDIDOS,,,28.8,9.452958
202408.0,2024-08-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.381942
202408.0,2024-08-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.381942
,2024-08-22,,EBF FUNDIDOS,,,28.8,9.381942
202408.0,2024-08-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.362406
202408.0,2024-08-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.362406
,2024-08-23,,EBF FUNDIDOS,,,28.8,9.362406
202408.0,2024-08-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.209828
202408.0,2024-08-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.209828
,2024-08-24,,EBF FUNDIDOS,,,28.8,0.209828
202408.0,2024-08-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066358
202408.0,2024-08-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066358
,2024-08-25,,EBF FUNDIDOS,,,28.8,0.066358
202408.0,2024-08-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.049903
202408.0,2024-08-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.049903
,2024-08-26,,EBF FUNDIDOS,,,28.8,8.049903
202408.0,2024-08-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.700668
202408.0,2024-08-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.700668
,2024-08-27,,EBF FUNDIDOS,,,28.8,9.700668
202408.0,2024-08-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.615536
202408.0,2024-08-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.615536
,2024-08-28,,EBF FUNDIDOS,,,28.8,9.615536
202408.0,2024-08-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.288377
202408.0,2024-08-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.288377
,2024-08-29,,EBF FUNDIDOS,,,28.8,0.288377
202408.0,2024-08-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.072942
202408.0,2024-08-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.072942
,2024-08-30,,EBF FUNDIDOS,,,28.8,0.072942
202408.0,2024-08-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.073843
202408.0,2024-08-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.073843
,2024-08-31,,EBF FUNDIDOS,,,28.8,0.073843
202409.0,2024-09-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.065013
202409.0,2024-09-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.065013
,2024-09-01,,EBF FUNDIDOS,,,28.8,0.065013
202409.0,2024-09-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.477672
202409.0,2024-09-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.477672
,2024-09-02,,EBF FUNDIDOS,,,28.8,8.477672
202409.0,2024-09-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,10.023262
202409.0,2024-09-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,10.023262
,2024-09-03,,EBF FUNDIDOS,,,28.8,10.023262
202409.0,2024-09-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.472076
202409.0,2024-09-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,5.472076
,2024-09-04,,EBF FUNDIDOS,,,28.8,5.472076
202409.0,2024-09-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.487562
202409.0,2024-09-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.487562
,2024-09-05,,EBF FUNDIDOS,,,28.8,9.487562
202409.0,2024-09-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.375951
202409.0,2024-09-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.375951
,2024-09-06,,EBF FUNDIDOS,,,28.8,9.375951
202409.0,2024-09-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.276185
202409.0,2024-09-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.276185
,2024-09-07,,EBF FUNDIDOS,,,28.8,0.276185
202409.0,2024-09-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.082013
202409.0,2024-09-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.082013
,2024-09-08,,EBF FUNDIDOS,,,28.8,0.082013
202409.0,2024-09-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.112037
202409.0,2024-09-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.112037
,2024-09-09,,EBF FUNDIDOS,,,28.8,8.112037
202409.0,2024-09-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.522268
202409.0,2024-09-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.522268
,2024-09-10,,EBF FUNDIDOS,,,28.8,9.522268
202409.0,2024-09-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.417387
202409.0,2024-09-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.417387
,2024-09-11,,EBF FUNDIDOS,,,28.8,9.417387
202409.0,2024-09-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.306576
202409.0,2024-09-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.306576
,2024-09-12,,EBF FUNDIDOS,,,28.8,9.306576
202409.0,2024-09-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.94984
202409.0,2024-09-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.94984
,2024-09-13,,EBF FUNDIDOS,,,28.8,7.94984
202409.0,2024-09-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.240484
202409.0,2024-09-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.240484
,2024-09-14,,EBF FUNDIDOS,,,28.8,0.240484
