MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202409.0,2024-09-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.069817
202409.0,2024-09-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.069817
,2024-09-15,,EBF FUNDIDOS,,,28.8,0.069817
202409.0,2024-09-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.744774
202409.0,2024-09-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.744774
,2024-09-16,,EBF FUNDIDOS,,,28.8,7.744774
202409.0,2024-09-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.660965999999999
202409.0,2024-09-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.660965999999999
,2024-09-17,,EBF FUNDIDOS,,,28.8,7.660965999999999
202409.0,2024-09-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.352027
202409.0,2024-09-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.352027
,2024-09-18,,EBF FUNDIDOS,,,28.8,9.352027
202409.0,2024-09-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.39541
202409.0,2024-09-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.39541
,2024-09-19,,EBF FUNDIDOS,,,28.8,9.39541
202409.0,2024-09-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.55688
202409.0,2024-09-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.55688
,2024-09-20,,EBF FUNDIDOS,,,28.8,7.55688
202409.0,2024-09-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.300304
202409.0,2024-09-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.300304
,2024-09-21,,EBF FUNDIDOS,,,28.8,0.300304
202409.0,2024-09-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.082416
202409.0,2024-09-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.082416
,2024-09-22,,EBF FUNDIDOS,,,28.8,0.082416
202409.0,2024-09-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.018911
202409.0,2024-09-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.018911
,2024-09-23,,EBF FUNDIDOS,,,28.8,8.018911
202409.0,2024-09-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.798535
202409.0,2024-09-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.798535
,2024-09-24,,EBF FUNDIDOS,,,28.8,7.798535
202409.0,2024-09-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.63596
202409.0,2024-09-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.63596
,2024-09-25,,EBF FUNDIDOS,,,28.8,9.63596
202409.0,2024-09-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.819405
202409.0,2024-09-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.819405
,2024-09-26,,EBF FUNDIDOS,,,28.8,7.819405
202409.0,2024-09-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.695776
202409.0,2024-09-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.695776
,2024-09-27,,EBF FUNDIDOS,,,28.8,9.695776
202409.0,2024-09-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.142418
202409.0,2024-09-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.142418
,2024-09-28,,EBF FUNDIDOS,,,28.8,0.142418
202409.0,2024-09-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.074851
202409.0,2024-09-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.074851
,2024-09-29,,EBF FUNDIDOS,,,28.8,0.074851
202409.0,2024-09-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.978077
202409.0,2024-09-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.978077
,2024-09-30,,EBF FUNDIDOS,,,28.8,7.978077
202410.0,2024-10-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.84575
202410.0,2024-10-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.84575
,2024-10-01,,EBF FUNDIDOS,,,28.8,7.84575
202410.0,2024-10-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.687413999999999
202410.0,2024-10-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.687413999999999
,2024-10-02,,EBF FUNDIDOS,,,28.8,7.687413999999999
202410.0,2024-10-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.751273999999999
202410.0,2024-10-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.751273999999999
,2024-10-03,,EBF FUNDIDOS,,,28.8,7.751273999999999
202410.0,2024-10-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.108393
202410.0,2024-10-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.108393
,2024-10-04,,EBF FUNDIDOS,,,28.8,9.108393
202410.0,2024-10-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.315638
202410.0,2024-10-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.315638
,2024-10-05,,EBF FUNDIDOS,,,28.8,0.315638
202410.0,2024-10-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.6274
202410.0,2024-10-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.6274
,2024-10-06,,EBF FUNDIDOS,,,28.8,0.6274
202410.0,2024-10-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,10.220015
202410.0,2024-10-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,10.220015
,2024-10-07,,EBF FUNDIDOS,,,28.8,10.220015
202410.0,2024-10-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.019529
202410.0,2024-10-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.019529
,2024-10-08,,EBF FUNDIDOS,,,28.8,8.019529
202410.0,2024-10-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.056361
202410.0,2024-10-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.056361
,2024-10-09,,EBF FUNDIDOS,,,28.8,8.056361
202410.0,2024-10-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.691938
202410.0,2024-10-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.691938
,2024-10-10,,EBF FUNDIDOS,,,28.8,9.691938
202410.0,2024-10-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.794464
202410.0,2024-10-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.794464
,2024-10-11,,EBF FUNDIDOS,,,28.8,9.794464
202410.0,2024-10-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.211523
202410.0,2024-10-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.211523
,2024-10-12,,EBF FUNDIDOS,,,28.8,0.211523
202410.0,2024-10-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0703739999999999
202410.0,2024-10-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0703739999999999
,2024-10-13,,EBF FUNDIDOS,,,28.8,0.0703739999999999
202410.0,2024-10-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.799265
202410.0,2024-10-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.799265
,2024-10-14,,EBF FUNDIDOS,,,28.8,7.799265
202410.0,2024-10-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.620074
202410.0,2024-10-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.620074
,2024-10-15,,EBF FUNDIDOS,,,28.8,7.620074
202410.0,2024-10-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.643324
202410.0,2024-10-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.643324
,2024-10-16,,EBF FUNDIDOS,,,28.8,7.643324
202410.0,2024-10-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.322372
202410.0,2024-10-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.322372
,2024-10-17,,EBF FUNDIDOS,,,28.8,9.322372
202410.0,2024-10-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.324205
202410.0,2024-10-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.324205
,2024-10-18,,EBF FUNDIDOS,,,28.8,9.324205
202410.0,2024-10-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.206987
202410.0,2024-10-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.206987
,2024-10-19,,EBF FUNDIDOS,,,28.8,0.206987
202410.0,2024-10-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.077175
202410.0,2024-10-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.077175
,2024-10-20,,EBF FUNDIDOS,,,28.8,0.077175
202410.0,2024-10-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.142852
202410.0,2024-10-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.142852
,2024-10-21,,EBF FUNDIDOS,,,28.8,8.142852
202410.0,2024-10-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.681444
202410.0,2024-10-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.681444
,2024-10-22,,EBF FUNDIDOS,,,28.8,9.681444
202410.0,2024-10-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.117953
202410.0,2024-10-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.117953
,2024-10-23,,EBF FUNDIDOS,,,28.8,8.117953
202410.0,2024-10-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.964571999999999
202410.0,2024-10-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.964571999999999
,2024-10-24,,EBF FUNDIDOS,,,28.8,7.964571999999999
202410.0,2024-10-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.009678
202410.0,2024-10-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.009678
,2024-10-25,,EBF FUNDIDOS,,,28.8,8.009678
202410.0,2024-10-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.22694
202410.0,2024-10-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.22694
,2024-10-26,,EBF FUNDIDOS,,,28.8,0.22694
202410.0,2024-10-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.088163
202410.0,2024-10-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.088163
,2024-10-27,,EBF FUNDIDOS,,,28.8,0.088163
202410.0,2024-10-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.535291
202410.0,2024-10-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.535291
,2024-10-28,,EBF FUNDIDOS,,,28.8,9.535291
202410.0,2024-10-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.395655
202410.0,2024-10-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.395655
,2024-10-29,,EBF FUNDIDOS,,,28.8,9.395655
202410.0,2024-10-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.670695
202410.0,2024-10-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.670695
,2024-10-30,,EBF FUNDIDOS,,,28.8,7.670695
202410.0,2024-10-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.493265
202410.0,2024-10-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.493265
,2024-10-31,,EBF FUNDIDOS,,,28.8,9.493265
202411.0,2024-11-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.38083
202411.0,2024-11-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.38083
,2024-11-01,,EBF FUNDIDOS,,,28.8,9.38083
202411.0,2024-11-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.196124
202411.0,2024-11-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.196124
,2024-11-02,,EBF FUNDIDOS,,,28.8,0.196124
202411.0,2024-11-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.086927
202411.0,2024-11-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.086927
,2024-11-03,,EBF FUNDIDOS,,,28.8,0.086927
202411.0,2024-11-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.910734
202411.0,2024-11-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.910734
,2024-11-04,,EBF FUNDIDOS,,,28.8,9.910734
202411.0,2024-11-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.595031
202411.0,2024-11-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.595031
,2024-11-05,,EBF FUNDIDOS,,,28.8,9.595031
202411.0,2024-11-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.721316
202411.0,2024-11-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.721316
,2024-11-06,,EBF FUNDIDOS,,,28.8,9.721316
202411.0,2024-11-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.731867
202411.0,2024-11-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.731867
,2024-11-07,,EBF FUNDIDOS,,,28.8,9.731867
202411.0,2024-11-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.545476
202411.0,2024-11-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.545476
,2024-11-08,,EBF FUNDIDOS,,,28.8,9.545476
202411.0,2024-11-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.168448
202411.0,2024-11-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.168448
,2024-11-09,,EBF FUNDIDOS,,,28.8,0.168448
202411.0,2024-11-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.070051
202411.0,2024-11-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.070051
,2024-11-10,,EBF FUNDIDOS,,,28.8,0.070051
202411.0,2024-11-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.662962
202411.0,2024-11-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.662962
,2024-11-11,,EBF FUNDIDOS,,,28.8,9.662962
202411.0,2024-11-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.492082
202411.0,2024-11-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.492082
,2024-11-12,,EBF FUNDIDOS,,,28.8,9.492082
202411.0,2024-11-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.501051
202411.0,2024-11-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.501051
,2024-11-13,,EBF FUNDIDOS,,,28.8,9.501051
202411.0,2024-11-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.589392
202411.0,2024-11-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.589392
,2024-11-14,,EBF FUNDIDOS,,,28.8,9.589392
202411.0,2024-11-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.254001
202411.0,2024-11-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.254001
,2024-11-15,,EBF FUNDIDOS,,,28.8,0.254001
202411.0,2024-11-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.209526
202411.0,2024-11-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.209526
,2024-11-16,,EBF FUNDIDOS,,,28.8,0.209526
202411.0,2024-11-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066735
202411.0,2024-11-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066735
,2024-11-17,,EBF FUNDIDOS,,,28.8,0.066735
202411.0,2024-11-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.081386
202411.0,2024-11-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.081386
,2024-11-18,,EBF FUNDIDOS,,,28.8,0.081386
202411.0,2024-11-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.810717
202411.0,2024-11-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.810717
,2024-11-19,,EBF FUNDIDOS,,,28.8,9.810717
202411.0,2024-11-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.891079
202411.0,2024-11-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.891079
,2024-11-20,,EBF FUNDIDOS,,,28.8,0.891079
202411.0,2024-11-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.942985
202411.0,2024-11-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.942985
,2024-11-21,,EBF FUNDIDOS,,,28.8,7.942985
202411.0,2024-11-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.984153
202411.0,2024-11-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.984153
,2024-11-22,,EBF FUNDIDOS,,,28.8,7.984153
202411.0,2024-11-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.345908
202411.0,2024-11-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.345908
,2024-11-23,,EBF FUNDIDOS,,,28.8,0.345908
202411.0,2024-11-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.067907
202411.0,2024-11-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.067907
,2024-11-24,,EBF FUNDIDOS,,,28.8,0.067907
202411.0,2024-11-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.676507
202411.0,2024-11-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.676507
,2024-11-25,,EBF FUNDIDOS,,,28.8,9.676507
202411.0,2024-11-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.444646
202411.0,2024-11-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.444646
,2024-11-26,,EBF FUNDIDOS,,,28.8,9.444646
202411.0,2024-11-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.232029
202411.0,2024-11-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.232029
,2024-11-27,,EBF FUNDIDOS,,,28.8,9.232029
202411.0,2024-11-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.361943
202411.0,2024-11-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.361943
,2024-11-28,,EBF FUNDIDOS,,,28.8,9.361943
202411.0,2024-11-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.365353
202411.0,2024-11-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.365353
,2024-11-29,,EBF FUNDIDOS,,,28.8,9.365353
202411.0,2024-11-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.317008
202411.0,2024-11-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.317008
,2024-11-30,,EBF FUNDIDOS,,,28.8,0.317008
202412.0,2024-12-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.10404
202412.0,2024-12-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.10404
,2024-12-01,,EBF FUNDIDOS,,,28.8,0.10404
202412.0,2024-12-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.764159
202412.0,2024-12-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.764159
,2024-12-02,,EBF FUNDIDOS,,,28.8,9.764159
202412.0,2024-12-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.639275
202412.0,2024-12-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.639275
,2024-12-03,,EBF FUNDIDOS,,,28.8,9.639275
202412.0,2024-12-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.522578
202412.0,2024-12-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.522578
,2024-12-04,,EBF FUNDIDOS,,,28.8,9.522578
202412.0,2024-12-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.59172
202412.0,2024-12-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.59172
,2024-12-05,,EBF FUNDIDOS,,,28.8,9.59172
202412.0,2024-12-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.745987
202412.0,2024-12-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.745987
,2024-12-06,,EBF FUNDIDOS,,,28.8,9.745987
202412.0,2024-12-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.181089
202412.0,2024-12-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.181089
,2024-12-07,,EBF FUNDIDOS,,,28.8,0.181089
202412.0,2024-12-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.073275
202412.0,2024-12-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.073275
,2024-12-08,,EBF FUNDIDOS,,,28.8,0.073275
202412.0,2024-12-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.542152
202412.0,2024-12-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.542152
,2024-12-09,,EBF FUNDIDOS,,,28.8,9.542152
202412.0,2024-12-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.257318
202412.0,2024-12-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.257318
,2024-12-10,,EBF FUNDIDOS,,,28.8,9.257318
202412.0,2024-12-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.413739
202412.0,2024-12-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.413739
