MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-12-11,,EBF FUNDIDOS,,,28.8,9.413739
202412.0,2024-12-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.483921
202412.0,2024-12-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.483921
,2024-12-12,,EBF FUNDIDOS,,,28.8,9.483921
202412.0,2024-12-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.390484
202412.0,2024-12-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.390484
,2024-12-13,,EBF FUNDIDOS,,,28.8,9.390484
202412.0,2024-12-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.342804
202412.0,2024-12-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.342804
,2024-12-14,,EBF FUNDIDOS,,,28.8,0.342804
202412.0,2024-12-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.109667
202412.0,2024-12-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.109667
,2024-12-15,,EBF FUNDIDOS,,,28.8,0.109667
202412.0,2024-12-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.788335
202412.0,2024-12-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.788335
,2024-12-16,,EBF FUNDIDOS,,,28.8,9.788335
202412.0,2024-12-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.670478
202412.0,2024-12-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.670478
,2024-12-17,,EBF FUNDIDOS,,,28.8,9.670478
202412.0,2024-12-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.163343
202412.0,2024-12-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.163343
,2024-12-18,,EBF FUNDIDOS,,,28.8,8.163343
202412.0,2024-12-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.724891
202412.0,2024-12-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.724891
,2024-12-19,,EBF FUNDIDOS,,,28.8,9.724891
202412.0,2024-12-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.88085
202412.0,2024-12-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.88085
,2024-12-20,,EBF FUNDIDOS,,,28.8,7.88085
202412.0,2024-12-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.05398
202412.0,2024-12-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.05398
,2024-12-21,,EBF FUNDIDOS,,,28.8,0.05398
202412.0,2024-12-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.05232
202412.0,2024-12-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.05232
,2024-12-22,,EBF FUNDIDOS,,,28.8,0.05232
202412.0,2024-12-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.11288
202412.0,2024-12-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.11288
,2024-12-23,,EBF FUNDIDOS,,,28.8,0.11288
202412.0,2024-12-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054529
202412.0,2024-12-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054529
,2024-12-24,,EBF FUNDIDOS,,,28.8,0.054529
202412.0,2024-12-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.053352
202412.0,2024-12-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.053352
,2024-12-25,,EBF FUNDIDOS,,,28.8,0.053352
202412.0,2024-12-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.102177
202412.0,2024-12-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.102177
,2024-12-26,,EBF FUNDIDOS,,,28.8,0.102177
202412.0,2024-12-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.047484
202412.0,2024-12-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.047484
,2024-12-27,,EBF FUNDIDOS,,,28.8,0.047484
202412.0,2024-12-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.051157
202412.0,2024-12-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.051157
,2024-12-28,,EBF FUNDIDOS,,,28.8,0.051157
202412.0,2024-12-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.049284
202412.0,2024-12-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.049284
,2024-12-29,,EBF FUNDIDOS,,,28.8,0.049284
202412.0,2024-12-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.052194
202412.0,2024-12-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.052194
,2024-12-30,,EBF FUNDIDOS,,,28.8,0.052194
202412.0,2024-12-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0551139999999999
202412.0,2024-12-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0551139999999999
,2024-12-31,,EBF FUNDIDOS,,,28.8,0.0551139999999999
202501.0,2025-01-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054875
202501.0,2025-01-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054875
,2025-01-01,,EBF FUNDIDOS,,,28.8,0.054875
202501.0,2025-01-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.117379
202501.0,2025-01-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.117379
,2025-01-02,,EBF FUNDIDOS,,,28.8,0.117379
202501.0,2025-01-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.358931
202501.0,2025-01-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.358931
,2025-01-03,,EBF FUNDIDOS,,,28.8,0.358931
202501.0,2025-01-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.161489
202501.0,2025-01-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.161489
,2025-01-04,,EBF FUNDIDOS,,,28.8,0.161489
202501.0,2025-01-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.429599
202501.0,2025-01-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.429599
,2025-01-05,,EBF FUNDIDOS,,,28.8,0.429599
202501.0,2025-01-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.525517
202501.0,2025-01-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.525517
,2025-01-06,,EBF FUNDIDOS,,,28.8,8.525517
202501.0,2025-01-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.616787
202501.0,2025-01-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.616787
,2025-01-07,,EBF FUNDIDOS,,,28.8,9.616787
202501.0,2025-01-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.572677
202501.0,2025-01-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.572677
,2025-01-08,,EBF FUNDIDOS,,,28.8,9.572677
202501.0,2025-01-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.455396
202501.0,2025-01-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.455396
,2025-01-09,,EBF FUNDIDOS,,,28.8,9.455396
202501.0,2025-01-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.371024
202501.0,2025-01-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.371024
,2025-01-10,,EBF FUNDIDOS,,,28.8,9.371024
202501.0,2025-01-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.2200929999999999
202501.0,2025-01-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.2200929999999999
,2025-01-11,,EBF FUNDIDOS,,,28.8,0.2200929999999999
202501.0,2025-01-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.062498
202501.0,2025-01-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.062498
,2025-01-12,,EBF FUNDIDOS,,,28.8,0.062498
202501.0,2025-01-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.942958
202501.0,2025-01-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.942958
,2025-01-13,,EBF FUNDIDOS,,,28.8,9.942958
202501.0,2025-01-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.758946
202501.0,2025-01-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.758946
,2025-01-14,,EBF FUNDIDOS,,,28.8,9.758946
202501.0,2025-01-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.794156
202501.0,2025-01-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.794156
,2025-01-15,,EBF FUNDIDOS,,,28.8,9.794156
202501.0,2025-01-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.567445
202501.0,2025-01-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.567445
,2025-01-16,,EBF FUNDIDOS,,,28.8,9.567445
202501.0,2025-01-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.506403
202501.0,2025-01-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.506403
,2025-01-17,,EBF FUNDIDOS,,,28.8,9.506403
202501.0,2025-01-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.226724
202501.0,2025-01-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.226724
,2025-01-18,,EBF FUNDIDOS,,,28.8,0.226724
202501.0,2025-01-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.076622
202501.0,2025-01-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.076622
,2025-01-19,,EBF FUNDIDOS,,,28.8,0.076622
202501.0,2025-01-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.578905
202501.0,2025-01-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.578905
,2025-01-20,,EBF FUNDIDOS,,,28.8,9.578905
202501.0,2025-01-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.433662
202501.0,2025-01-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.433662
,2025-01-21,,EBF FUNDIDOS,,,28.8,9.433662
202501.0,2025-01-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.366799
202501.0,2025-01-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.366799
,2025-01-22,,EBF FUNDIDOS,,,28.8,9.366799
202501.0,2025-01-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.396963
202501.0,2025-01-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.396963
,2025-01-23,,EBF FUNDIDOS,,,28.8,9.396963
202501.0,2025-01-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.391912
202501.0,2025-01-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.391912
,2025-01-24,,EBF FUNDIDOS,,,28.8,9.391912
202501.0,2025-01-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.197701
202501.0,2025-01-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.197701
,2025-01-25,,EBF FUNDIDOS,,,28.8,0.197701
202501.0,2025-01-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0680849999999999
202501.0,2025-01-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0680849999999999
,2025-01-26,,EBF FUNDIDOS,,,28.8,0.0680849999999999
202501.0,2025-01-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.523077
202501.0,2025-01-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.523077
,2025-01-27,,EBF FUNDIDOS,,,28.8,9.523077
202501.0,2025-01-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.405436
202501.0,2025-01-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.405436
,2025-01-28,,EBF FUNDIDOS,,,28.8,9.405436
202501.0,2025-01-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.348183000000001
202501.0,2025-01-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.348183000000001
,2025-01-29,,EBF FUNDIDOS,,,28.8,7.348183000000001
202501.0,2025-01-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.414878
202501.0,2025-01-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.414878
,2025-01-30,,EBF FUNDIDOS,,,28.8,9.414878
202501.0,2025-01-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.317042
202501.0,2025-01-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.317042
,2025-01-31,,EBF FUNDIDOS,,,28.8,9.317042
202502.0,2025-02-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.18537
202502.0,2025-02-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.18537
,2025-02-01,,EBF FUNDIDOS,,,28.8,0.18537
202502.0,2025-02-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.070247
202502.0,2025-02-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.070247
,2025-02-02,,EBF FUNDIDOS,,,28.8,0.070247
202502.0,2025-02-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.688948
202502.0,2025-02-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.688948
,2025-02-03,,EBF FUNDIDOS,,,28.8,9.688948
202502.0,2025-02-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.648362
202502.0,2025-02-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.648362
,2025-02-04,,EBF FUNDIDOS,,,28.8,9.648362
202502.0,2025-02-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.607556
202502.0,2025-02-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.607556
,2025-02-05,,EBF FUNDIDOS,,,28.8,9.607556
202502.0,2025-02-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.678144
202502.0,2025-02-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.678144
,2025-02-06,,EBF FUNDIDOS,,,28.8,9.678144
202502.0,2025-02-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.471113
202502.0,2025-02-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.471113
,2025-02-07,,EBF FUNDIDOS,,,28.8,9.471113
202502.0,2025-02-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.171806
202502.0,2025-02-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.171806
,2025-02-08,,EBF FUNDIDOS,,,28.8,0.171806
202502.0,2025-02-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.658792
202502.0,2025-02-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.658792
,2025-02-09,,EBF FUNDIDOS,,,28.8,0.658792
202502.0,2025-02-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,10.261629
202502.0,2025-02-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,10.261629
,2025-02-10,,EBF FUNDIDOS,,,28.8,10.261629
202502.0,2025-02-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.899596
202502.0,2025-02-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.899596
,2025-02-11,,EBF FUNDIDOS,,,28.8,9.899596
202502.0,2025-02-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.782065
202502.0,2025-02-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.782065
,2025-02-12,,EBF FUNDIDOS,,,28.8,9.782065
202502.0,2025-02-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.939693
202502.0,2025-02-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.939693
,2025-02-13,,EBF FUNDIDOS,,,28.8,9.939693
202502.0,2025-02-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.722367
202502.0,2025-02-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.722367
,2025-02-14,,EBF FUNDIDOS,,,28.8,9.722367
202502.0,2025-02-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.315214
202502.0,2025-02-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.315214
,2025-02-15,,EBF FUNDIDOS,,,28.8,0.315214
202502.0,2025-02-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.068259
202502.0,2025-02-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.068259
,2025-02-16,,EBF FUNDIDOS,,,28.8,0.068259
202502.0,2025-02-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.682967
202502.0,2025-02-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.682967
,2025-02-17,,EBF FUNDIDOS,,,28.8,9.682967
202502.0,2025-02-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.594614
202502.0,2025-02-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.594614
,2025-02-18,,EBF FUNDIDOS,,,28.8,9.594614
202502.0,2025-02-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.480773
202502.0,2025-02-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.480773
,2025-02-19,,EBF FUNDIDOS,,,28.8,9.480773
202502.0,2025-02-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.571249
202502.0,2025-02-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.571249
,2025-02-20,,EBF FUNDIDOS,,,28.8,9.571249
202502.0,2025-02-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.48773
202502.0,2025-02-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.48773
,2025-02-21,,EBF FUNDIDOS,,,28.8,9.48773
202502.0,2025-02-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.219285
202502.0,2025-02-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.219285
,2025-02-22,,EBF FUNDIDOS,,,28.8,0.219285
202502.0,2025-02-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066978
202502.0,2025-02-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066978
,2025-02-23,,EBF FUNDIDOS,,,28.8,0.066978
202502.0,2025-02-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.854078
202502.0,2025-02-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.854078
,2025-02-24,,EBF FUNDIDOS,,,28.8,9.854078
202502.0,2025-02-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.495579
202502.0,2025-02-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.495579
,2025-02-25,,EBF FUNDIDOS,,,28.8,9.495579
202502.0,2025-02-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.407186
202502.0,2025-02-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.407186
,2025-02-26,,EBF FUNDIDOS,,,28.8,9.407186
202502.0,2025-02-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.503506
202502.0,2025-02-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.503506
,2025-02-27,,EBF FUNDIDOS,,,28.8,9.503506
202502.0,2025-02-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.416312
202502.0,2025-02-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.416312
,2025-02-28,,EBF FUNDIDOS,,,28.8,9.416312
202503.0,2025-03-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.166406
202503.0,2025-03-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.166406
,2025-03-01,,EBF FUNDIDOS,,,28.8,0.166406
202503.0,2025-03-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058011
202503.0,2025-03-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058011
,2025-03-02,,EBF FUNDIDOS,,,28.8,0.058011
202503.0,2025-03-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.206101
202503.0,2025-03-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.206101
,2025-03-03,,EBF FUNDIDOS,,,28.8,0.206101
202503.0,2025-03-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066159
202503.0,2025-03-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.066159
,2025-03-04,,EBF FUNDIDOS,,,28.8,0.066159
202503.0,2025-03-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.202605
202503.0,2025-03-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.202605
,2025-03-05,,EBF FUNDIDOS,,,28.8,0.202605
202503.0,2025-03-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.793897
202503.0,2025-03-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.793897
,2025-03-06,,EBF FUNDIDOS,,,28.8,9.793897
202503.0,2025-03-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.504354
202503.0,2025-03-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.504354
,2025-03-07,,EBF FUNDIDOS,,,28.8,9.504354
202503.0,2025-03-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.251673
202503.0,2025-03-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.251673
,2025-03-08,,EBF FUNDIDOS,,,28.8,0.251673
202503.0,2025-03-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.063069
202503.0,2025-03-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.063069
