MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-03-09,,EBF FUNDIDOS,,,28.8,0.063069
202503.0,2025-03-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.617637
202503.0,2025-03-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.617637
,2025-03-10,,EBF FUNDIDOS,,,28.8,9.617637
202503.0,2025-03-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.507277
202503.0,2025-03-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.507277
,2025-03-11,,EBF FUNDIDOS,,,28.8,9.507277
202503.0,2025-03-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.264284
202503.0,2025-03-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.264284
,2025-03-12,,EBF FUNDIDOS,,,28.8,9.264284
202503.0,2025-03-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.321615
202503.0,2025-03-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.321615
,2025-03-13,,EBF FUNDIDOS,,,28.8,9.321615
202503.0,2025-03-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.267099
202503.0,2025-03-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.267099
,2025-03-14,,EBF FUNDIDOS,,,28.8,9.267099
202503.0,2025-03-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.239075
202503.0,2025-03-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.239075
,2025-03-15,,EBF FUNDIDOS,,,28.8,0.239075
202503.0,2025-03-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.060438
202503.0,2025-03-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.060438
,2025-03-16,,EBF FUNDIDOS,,,28.8,0.060438
202503.0,2025-03-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.345158
202503.0,2025-03-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.345158
,2025-03-17,,EBF FUNDIDOS,,,28.8,9.345158
202503.0,2025-03-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.419984
202503.0,2025-03-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.419984
,2025-03-18,,EBF FUNDIDOS,,,28.8,9.419984
202503.0,2025-03-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.381595
202503.0,2025-03-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.381595
,2025-03-19,,EBF FUNDIDOS,,,28.8,9.381595
202503.0,2025-03-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.242468
202503.0,2025-03-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.242468
,2025-03-20,,EBF FUNDIDOS,,,28.8,9.242468
202503.0,2025-03-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.285572
202503.0,2025-03-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.285572
,2025-03-21,,EBF FUNDIDOS,,,28.8,9.285572
202503.0,2025-03-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.234612
202503.0,2025-03-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.234612
,2025-03-22,,EBF FUNDIDOS,,,28.8,0.234612
202503.0,2025-03-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.064459
202503.0,2025-03-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.064459
,2025-03-23,,EBF FUNDIDOS,,,28.8,0.064459
202503.0,2025-03-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.6799
202503.0,2025-03-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.6799
,2025-03-24,,EBF FUNDIDOS,,,28.8,9.6799
202503.0,2025-03-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.844189
202503.0,2025-03-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.844189
,2025-03-25,,EBF FUNDIDOS,,,28.8,7.844189
202503.0,2025-03-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.729064
202503.0,2025-03-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.729064
,2025-03-26,,EBF FUNDIDOS,,,28.8,7.729064
202503.0,2025-03-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.757626
202503.0,2025-03-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.757626
,2025-03-27,,EBF FUNDIDOS,,,28.8,7.757626
202503.0,2025-03-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.714255
202503.0,2025-03-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.714255
,2025-03-28,,EBF FUNDIDOS,,,28.8,7.714255
202503.0,2025-03-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.245022
202503.0,2025-03-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.245022
,2025-03-29,,EBF FUNDIDOS,,,28.8,0.245022
202503.0,2025-03-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.570201
202503.0,2025-03-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.570201
,2025-03-30,,EBF FUNDIDOS,,,28.8,0.570201
202503.0,2025-03-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.881742
202503.0,2025-03-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,9.881742
,2025-03-31,,EBF FUNDIDOS,,,28.8,9.881742
202504.0,2025-04-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.681769
202504.0,2025-04-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.681769
,2025-04-01,,EBF FUNDIDOS,,,28.8,7.681769
202504.0,2025-04-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.696657999999999
202504.0,2025-04-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.696657999999999
,2025-04-02,,EBF FUNDIDOS,,,28.8,7.696657999999999
202504.0,2025-04-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.566108
202504.0,2025-04-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.566108
,2025-04-03,,EBF FUNDIDOS,,,28.8,7.566108
202504.0,2025-04-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.615293
202504.0,2025-04-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.615293
,2025-04-04,,EBF FUNDIDOS,,,28.8,7.615293
202504.0,2025-04-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.131145
202504.0,2025-04-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.131145
,2025-04-05,,EBF FUNDIDOS,,,28.8,0.131145
202504.0,2025-04-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054202
202504.0,2025-04-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054202
,2025-04-06,,EBF FUNDIDOS,,,28.8,0.054202
202504.0,2025-04-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.012306
202504.0,2025-04-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.012306
,2025-04-07,,EBF FUNDIDOS,,,28.8,8.012306
202504.0,2025-04-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.821545
202504.0,2025-04-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.821545
,2025-04-08,,EBF FUNDIDOS,,,28.8,7.821545
202504.0,2025-04-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.658331
202504.0,2025-04-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.658331
,2025-04-09,,EBF FUNDIDOS,,,28.8,7.658331
202504.0,2025-04-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.740806999999999
202504.0,2025-04-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.740806999999999
,2025-04-10,,EBF FUNDIDOS,,,28.8,7.740806999999999
202504.0,2025-04-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.855012
202504.0,2025-04-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.855012
,2025-04-11,,EBF FUNDIDOS,,,28.8,7.855012
202504.0,2025-04-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055957
202504.0,2025-04-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055957
,2025-04-12,,EBF FUNDIDOS,,,28.8,0.055957
202504.0,2025-04-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055664
202504.0,2025-04-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055664
,2025-04-13,,EBF FUNDIDOS,,,28.8,0.055664
202504.0,2025-04-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.890102
202504.0,2025-04-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.890102
,2025-04-14,,EBF FUNDIDOS,,,28.8,7.890102
202504.0,2025-04-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.555074
202504.0,2025-04-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.555074
,2025-04-15,,EBF FUNDIDOS,,,28.8,7.555074
202504.0,2025-04-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.644139
202504.0,2025-04-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.644139
,2025-04-16,,EBF FUNDIDOS,,,28.8,7.644139
202504.0,2025-04-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.556421999999999
202504.0,2025-04-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.556421999999999
,2025-04-17,,EBF FUNDIDOS,,,28.8,7.556421999999999
202504.0,2025-04-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054719
202504.0,2025-04-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054719
,2025-04-18,,EBF FUNDIDOS,,,28.8,0.054719
202504.0,2025-04-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.181692
202504.0,2025-04-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.181692
,2025-04-19,,EBF FUNDIDOS,,,28.8,0.181692
202504.0,2025-04-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055031
202504.0,2025-04-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055031
,2025-04-20,,EBF FUNDIDOS,,,28.8,0.055031
202504.0,2025-04-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.072836
202504.0,2025-04-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.072836
,2025-04-21,,EBF FUNDIDOS,,,28.8,0.072836
202504.0,2025-04-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.009223
202504.0,2025-04-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.009223
,2025-04-22,,EBF FUNDIDOS,,,28.8,8.009223
202504.0,2025-04-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.7753
202504.0,2025-04-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.7753
,2025-04-23,,EBF FUNDIDOS,,,28.8,7.7753
202504.0,2025-04-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.690709
202504.0,2025-04-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.690709
,2025-04-24,,EBF FUNDIDOS,,,28.8,7.690709
202504.0,2025-04-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.752608
202504.0,2025-04-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.752608
,2025-04-25,,EBF FUNDIDOS,,,28.8,7.752608
202504.0,2025-04-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.188946
202504.0,2025-04-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.188946
,2025-04-26,,EBF FUNDIDOS,,,28.8,0.188946
202504.0,2025-04-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.057289
202504.0,2025-04-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.057289
,2025-04-27,,EBF FUNDIDOS,,,28.8,0.057289
202504.0,2025-04-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.901034
202504.0,2025-04-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.901034
,2025-04-28,,EBF FUNDIDOS,,,28.8,7.901034
202504.0,2025-04-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.614194
202504.0,2025-04-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.614194
,2025-04-29,,EBF FUNDIDOS,,,28.8,7.614194
202504.0,2025-04-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.489706
202504.0,2025-04-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.489706
,2025-04-30,,EBF FUNDIDOS,,,28.8,7.489706
202505.0,2025-05-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.558049
202505.0,2025-05-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.558049
,2025-05-01,,EBF FUNDIDOS,,,28.8,7.558049
202505.0,2025-05-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.189664
202505.0,2025-05-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.189664
,2025-05-02,,EBF FUNDIDOS,,,28.8,0.189664
202505.0,2025-05-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.057446
202505.0,2025-05-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.057446
,2025-05-03,,EBF FUNDIDOS,,,28.8,0.057446
202505.0,2025-05-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.057065
202505.0,2025-05-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.057065
,2025-05-04,,EBF FUNDIDOS,,,28.8,0.057065
202505.0,2025-05-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.072225
202505.0,2025-05-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.072225
,2025-05-05,,EBF FUNDIDOS,,,28.8,8.072225
202505.0,2025-05-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.913521
202505.0,2025-05-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.913521
,2025-05-06,,EBF FUNDIDOS,,,28.8,7.913521
202505.0,2025-05-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.815435
202505.0,2025-05-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.815435
,2025-05-07,,EBF FUNDIDOS,,,28.8,7.815435
202505.0,2025-05-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.793678
202505.0,2025-05-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.793678
,2025-05-08,,EBF FUNDIDOS,,,28.8,7.793678
202505.0,2025-05-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.862707
202505.0,2025-05-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.862707
,2025-05-09,,EBF FUNDIDOS,,,28.8,7.862707
202505.0,2025-05-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.107992
202505.0,2025-05-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.107992
,2025-05-10,,EBF FUNDIDOS,,,28.8,0.107992
202505.0,2025-05-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058274
202505.0,2025-05-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058274
,2025-05-11,,EBF FUNDIDOS,,,28.8,0.058274
202505.0,2025-05-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.809255
202505.0,2025-05-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.809255
,2025-05-12,,EBF FUNDIDOS,,,28.8,7.809255
202505.0,2025-05-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.766448
202505.0,2025-05-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.766448
,2025-05-13,,EBF FUNDIDOS,,,28.8,7.766448
202505.0,2025-05-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.724837
202505.0,2025-05-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.724837
,2025-05-14,,EBF FUNDIDOS,,,28.8,7.724837
202505.0,2025-05-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.606585
202505.0,2025-05-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.606585
,2025-05-15,,EBF FUNDIDOS,,,28.8,7.606585
202505.0,2025-05-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.429146
202505.0,2025-05-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.429146
,2025-05-16,,EBF FUNDIDOS,,,28.8,7.429146
202505.0,2025-05-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.195551
202505.0,2025-05-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.195551
,2025-05-17,,EBF FUNDIDOS,,,28.8,0.195551
202505.0,2025-05-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.451142
202505.0,2025-05-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.451142
,2025-05-18,,EBF FUNDIDOS,,,28.8,0.451142
202505.0,2025-05-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.866652
202505.0,2025-05-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.866652
,2025-05-19,,EBF FUNDIDOS,,,28.8,8.866652
202505.0,2025-05-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.901326
202505.0,2025-05-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.901326
,2025-05-20,,EBF FUNDIDOS,,,28.8,7.901326
202505.0,2025-05-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.893069000000001
202505.0,2025-05-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.893069000000001
,2025-05-21,,EBF FUNDIDOS,,,28.8,7.893069000000001
202505.0,2025-05-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.849463
202505.0,2025-05-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.849463
,2025-05-22,,EBF FUNDIDOS,,,28.8,7.849463
202505.0,2025-05-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.836184
202505.0,2025-05-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.836184
,2025-05-23,,EBF FUNDIDOS,,,28.8,7.836184
202505.0,2025-05-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.183227
202505.0,2025-05-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.183227
,2025-05-24,,EBF FUNDIDOS,,,28.8,0.183227
202505.0,2025-05-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.04633
202505.0,2025-05-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.04633
,2025-05-25,,EBF FUNDIDOS,,,28.8,0.04633
202505.0,2025-05-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.872468
202505.0,2025-05-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.872468
,2025-05-26,,EBF FUNDIDOS,,,28.8,7.872468
202505.0,2025-05-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.805415
202505.0,2025-05-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.805415
,2025-05-27,,EBF FUNDIDOS,,,28.8,7.805415
202505.0,2025-05-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.723094
202505.0,2025-05-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.723094
,2025-05-28,,EBF FUNDIDOS,,,28.8,7.723094
202505.0,2025-05-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.811413
202505.0,2025-05-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.811413
,2025-05-29,,EBF FUNDIDOS,,,28.8,7.811413
202505.0,2025-05-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.748234
202505.0,2025-05-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.748234
,2025-05-30,,EBF FUNDIDOS,,,28.8,7.748234
202505.0,2025-05-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.206174
202505.0,2025-05-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.206174
,2025-05-31,,EBF FUNDIDOS,,,28.8,0.206174
202506.0,2025-06-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.068479
202506.0,2025-06-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.068479
,2025-06-01,,EBF FUNDIDOS,,,28.8,0.068479
202506.0,2025-06-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.069898
202506.0,2025-06-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.069898
,2025-06-02,,EBF FUNDIDOS,,,28.8,8.069898
202506.0,2025-06-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.950646
202506.0,2025-06-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.950646
,2025-06-03,,EBF FUNDIDOS,,,28.8,7.950646
202506.0,2025-06-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.006629
202506.0,2025-06-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.006629
,2025-06-04,,EBF FUNDIDOS,,,28.8,8.006629
202506.0,2025-06-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.006168
202506.0,2025-06-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.006168
