MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-06-05,,EBF FUNDIDOS,,,28.8,8.006168
202506.0,2025-06-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.801267999999999
202506.0,2025-06-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.801267999999999
,2025-06-06,,EBF FUNDIDOS,,,28.8,7.801267999999999
202506.0,2025-06-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.184684
202506.0,2025-06-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.184684
,2025-06-07,,EBF FUNDIDOS,,,28.8,0.184684
202506.0,2025-06-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0665449999999999
202506.0,2025-06-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.0665449999999999
,2025-06-08,,EBF FUNDIDOS,,,28.8,0.0665449999999999
202506.0,2025-06-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.933160000000001
202506.0,2025-06-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.933160000000001
,2025-06-09,,EBF FUNDIDOS,,,28.8,7.933160000000001
202506.0,2025-06-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.67951
202506.0,2025-06-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.67951
,2025-06-10,,EBF FUNDIDOS,,,28.8,7.67951
202506.0,2025-06-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.843182
202506.0,2025-06-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.843182
,2025-06-11,,EBF FUNDIDOS,,,28.8,7.843182
202506.0,2025-06-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.653632
202506.0,2025-06-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.653632
,2025-06-12,,EBF FUNDIDOS,,,28.8,7.653632
202506.0,2025-06-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.821004
202506.0,2025-06-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.821004
,2025-06-13,,EBF FUNDIDOS,,,28.8,7.821004
202506.0,2025-06-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.215975
202506.0,2025-06-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.215975
,2025-06-14,,EBF FUNDIDOS,,,28.8,0.215975
202506.0,2025-06-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.056913
202506.0,2025-06-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.056913
,2025-06-15,,EBF FUNDIDOS,,,28.8,0.056913
202506.0,2025-06-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.165413000000001
202506.0,2025-06-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.165413000000001
,2025-06-16,,EBF FUNDIDOS,,,28.8,8.165413000000001
202506.0,2025-06-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.035803
202506.0,2025-06-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.035803
,2025-06-17,,EBF FUNDIDOS,,,28.8,8.035803
202506.0,2025-06-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.050101999999999
202506.0,2025-06-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.050101999999999
,2025-06-18,,EBF FUNDIDOS,,,28.8,8.050101999999999
202506.0,2025-06-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055275
202506.0,2025-06-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055275
,2025-06-19,,EBF FUNDIDOS,,,28.8,0.055275
202506.0,2025-06-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.010428
202506.0,2025-06-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.010428
,2025-06-20,,EBF FUNDIDOS,,,28.8,8.010428
202506.0,2025-06-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.196209
202506.0,2025-06-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.196209
,2025-06-21,,EBF FUNDIDOS,,,28.8,0.196209
202506.0,2025-06-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.05757
202506.0,2025-06-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.05757
,2025-06-22,,EBF FUNDIDOS,,,28.8,0.05757
202506.0,2025-06-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.746189999999999
202506.0,2025-06-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.746189999999999
,2025-06-23,,EBF FUNDIDOS,,,28.8,7.746189999999999
202506.0,2025-06-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.672355
202506.0,2025-06-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.672355
,2025-06-24,,EBF FUNDIDOS,,,28.8,7.672355
202506.0,2025-06-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.662837
202506.0,2025-06-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.662837
,2025-06-25,,EBF FUNDIDOS,,,28.8,7.662837
202506.0,2025-06-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.912052
202506.0,2025-06-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.912052
,2025-06-26,,EBF FUNDIDOS,,,28.8,7.912052
202506.0,2025-06-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.791665
202506.0,2025-06-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.791665
,2025-06-27,,EBF FUNDIDOS,,,28.8,7.791665
202506.0,2025-06-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.198098
202506.0,2025-06-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.198098
,2025-06-28,,EBF FUNDIDOS,,,28.8,0.198098
202506.0,2025-06-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054205
202506.0,2025-06-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.054205
,2025-06-29,,EBF FUNDIDOS,,,28.8,0.054205
202506.0,2025-06-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.010071
202506.0,2025-06-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.010071
,2025-06-30,,EBF FUNDIDOS,,,28.8,8.010071
202507.0,2025-07-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.930611
202507.0,2025-07-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.930611
,2025-07-01,,EBF FUNDIDOS,,,28.8,7.930611
202507.0,2025-07-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.088471
202507.0,2025-07-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.088471
,2025-07-02,,EBF FUNDIDOS,,,28.8,8.088471
202507.0,2025-07-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.038733
202507.0,2025-07-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.038733
,2025-07-03,,EBF FUNDIDOS,,,28.8,8.038733
202507.0,2025-07-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.98724
202507.0,2025-07-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.98724
,2025-07-04,,EBF FUNDIDOS,,,28.8,7.98724
202507.0,2025-07-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.186352
202507.0,2025-07-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.186352
,2025-07-05,,EBF FUNDIDOS,,,28.8,0.186352
202507.0,2025-07-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055224
202507.0,2025-07-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055224
,2025-07-06,,EBF FUNDIDOS,,,28.8,0.055224
202507.0,2025-07-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.937787
202507.0,2025-07-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.937787
,2025-07-07,,EBF FUNDIDOS,,,28.8,7.937787
202507.0,2025-07-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.834161
202507.0,2025-07-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.834161
,2025-07-08,,EBF FUNDIDOS,,,28.8,7.834161
202507.0,2025-07-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.793206
202507.0,2025-07-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.793206
,2025-07-09,,EBF FUNDIDOS,,,28.8,7.793206
202507.0,2025-07-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.856926
202507.0,2025-07-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.856926
,2025-07-10,,EBF FUNDIDOS,,,28.8,7.856926
202507.0,2025-07-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.692228
202507.0,2025-07-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.692228
,2025-07-11,,EBF FUNDIDOS,,,28.8,7.692228
202507.0,2025-07-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.194679
202507.0,2025-07-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.194679
,2025-07-12,,EBF FUNDIDOS,,,28.8,0.194679
202507.0,2025-07-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.056878
202507.0,2025-07-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.056878
,2025-07-13,,EBF FUNDIDOS,,,28.8,0.056878
202507.0,2025-07-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.829161
202507.0,2025-07-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.829161
,2025-07-14,,EBF FUNDIDOS,,,28.8,7.829161
202507.0,2025-07-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.999076
202507.0,2025-07-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.999076
,2025-07-15,,EBF FUNDIDOS,,,28.8,7.999076
202507.0,2025-07-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.985468
202507.0,2025-07-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.985468
,2025-07-16,,EBF FUNDIDOS,,,28.8,7.985468
202507.0,2025-07-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.020876
202507.0,2025-07-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.020876
,2025-07-17,,EBF FUNDIDOS,,,28.8,8.020876
202507.0,2025-07-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.944004
202507.0,2025-07-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.944004
,2025-07-18,,EBF FUNDIDOS,,,28.8,7.944004
202507.0,2025-07-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.2286399999999999
202507.0,2025-07-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.2286399999999999
,2025-07-19,,EBF FUNDIDOS,,,28.8,0.2286399999999999
202507.0,2025-07-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.645587
202507.0,2025-07-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.645587
,2025-07-20,,EBF FUNDIDOS,,,28.8,0.645587
202507.0,2025-07-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.516
202507.0,2025-07-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.516
,2025-07-21,,EBF FUNDIDOS,,,28.8,8.516
202507.0,2025-07-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.773599
202507.0,2025-07-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.773599
,2025-07-22,,EBF FUNDIDOS,,,28.8,7.773599
202507.0,2025-07-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.779801999999999
202507.0,2025-07-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.779801999999999
,2025-07-23,,EBF FUNDIDOS,,,28.8,7.779801999999999
202507.0,2025-07-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.793181
202507.0,2025-07-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.793181
,2025-07-24,,EBF FUNDIDOS,,,28.8,7.793181
202507.0,2025-07-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.953076
202507.0,2025-07-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.953076
,2025-07-25,,EBF FUNDIDOS,,,28.8,7.953076
202507.0,2025-07-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.266506
202507.0,2025-07-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.266506
,2025-07-26,,EBF FUNDIDOS,,,28.8,0.266506
202507.0,2025-07-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055088
202507.0,2025-07-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.055088
,2025-07-27,,EBF FUNDIDOS,,,28.8,0.055088
202507.0,2025-07-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.019577
202507.0,2025-07-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.019577
,2025-07-28,,EBF FUNDIDOS,,,28.8,8.019577
202507.0,2025-07-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.752302999999999
202507.0,2025-07-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.752302999999999
,2025-07-29,,EBF FUNDIDOS,,,28.8,7.752302999999999
202507.0,2025-07-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.853686
202507.0,2025-07-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.853686
,2025-07-30,,EBF FUNDIDOS,,,28.8,7.853686
202507.0,2025-07-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.914134999999999
202507.0,2025-07-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.914134999999999
,2025-07-31,,EBF FUNDIDOS,,,28.8,7.914134999999999
202508.0,2025-08-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.036044
202508.0,2025-08-01,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.036044
,2025-08-01,,EBF FUNDIDOS,,,28.8,8.036044
202508.0,2025-08-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.233647
202508.0,2025-08-02,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.233647
,2025-08-02,,EBF FUNDIDOS,,,28.8,0.233647
202508.0,2025-08-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.059142
202508.0,2025-08-03,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.059142
,2025-08-03,,EBF FUNDIDOS,,,28.8,0.059142
202508.0,2025-08-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.984180999999999
202508.0,2025-08-04,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.984180999999999
,2025-08-04,,EBF FUNDIDOS,,,28.8,7.984180999999999
202508.0,2025-08-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.870026
202508.0,2025-08-05,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.870026
,2025-08-05,,EBF FUNDIDOS,,,28.8,7.870026
202508.0,2025-08-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.897683
202508.0,2025-08-06,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.897683
,2025-08-06,,EBF FUNDIDOS,,,28.8,7.897683
202508.0,2025-08-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.867734
202508.0,2025-08-07,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.867734
,2025-08-07,,EBF FUNDIDOS,,,28.8,7.867734
202508.0,2025-08-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.747357
202508.0,2025-08-08,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.747357
,2025-08-08,,EBF FUNDIDOS,,,28.8,7.747357
202508.0,2025-08-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.084953
202508.0,2025-08-09,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.084953
,2025-08-09,,EBF FUNDIDOS,,,28.8,0.084953
202508.0,2025-08-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.059328
202508.0,2025-08-10,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.059328
,2025-08-10,,EBF FUNDIDOS,,,28.8,0.059328
202508.0,2025-08-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.147004
202508.0,2025-08-11,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.147004
,2025-08-11,,EBF FUNDIDOS,,,28.8,8.147004
202508.0,2025-08-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.168443
202508.0,2025-08-12,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.168443
,2025-08-12,,EBF FUNDIDOS,,,28.8,8.168443
202508.0,2025-08-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.945209999999999
202508.0,2025-08-13,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.945209999999999
,2025-08-13,,EBF FUNDIDOS,,,28.8,7.945209999999999
202508.0,2025-08-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.079695
202508.0,2025-08-14,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.079695
,2025-08-14,,EBF FUNDIDOS,,,28.8,8.079695
202508.0,2025-08-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.905158
202508.0,2025-08-15,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.905158
,2025-08-15,,EBF FUNDIDOS,,,28.8,7.905158
202508.0,2025-08-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.243475
202508.0,2025-08-16,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.243475
,2025-08-16,,EBF FUNDIDOS,,,28.8,0.243475
202508.0,2025-08-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.067057
202508.0,2025-08-17,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.067057
,2025-08-17,,EBF FUNDIDOS,,,28.8,0.067057
202508.0,2025-08-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.017794
202508.0,2025-08-18,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.017794
,2025-08-18,,EBF FUNDIDOS,,,28.8,8.017794
202508.0,2025-08-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.861339
202508.0,2025-08-19,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.861339
,2025-08-19,,EBF FUNDIDOS,,,28.8,7.861339
202508.0,2025-08-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.887207
202508.0,2025-08-20,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.887207
,2025-08-20,,EBF FUNDIDOS,,,28.8,7.887207
202508.0,2025-08-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.784395
202508.0,2025-08-21,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.784395
,2025-08-21,,EBF FUNDIDOS,,,28.8,7.784395
202508.0,2025-08-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.747475
202508.0,2025-08-22,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.747475
,2025-08-22,,EBF FUNDIDOS,,,28.8,7.747475
202508.0,2025-08-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.157637
202508.0,2025-08-23,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.157637
,2025-08-23,,EBF FUNDIDOS,,,28.8,0.157637
202508.0,2025-08-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.038873
202508.0,2025-08-24,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.038873
,2025-08-24,,EBF FUNDIDOS,,,28.8,0.038873
202508.0,2025-08-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.041884
202508.0,2025-08-25,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.041884
,2025-08-25,,EBF FUNDIDOS,,,28.8,8.041884
202508.0,2025-08-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.943867
202508.0,2025-08-26,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.943867
,2025-08-26,,EBF FUNDIDOS,,,28.8,7.943867
202508.0,2025-08-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.919942
202508.0,2025-08-27,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,7.919942
,2025-08-27,,EBF FUNDIDOS,,,28.8,7.919942
202508.0,2025-08-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.004465
202508.0,2025-08-28,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,8.004465
,2025-08-28,,EBF FUNDIDOS,,,28.8,8.004465
202508.0,2025-08-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.088896
202508.0,2025-08-29,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.088896
,2025-08-29,,EBF FUNDIDOS,,,28.8,0.088896
202508.0,2025-08-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058257
202508.0,2025-08-30,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058257
,2025-08-30,,EBF FUNDIDOS,,,28.8,0.058257
202508.0,2025-08-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058299
202508.0,2025-08-31,51097.0,EBF FUNDIDOS,Consumidor Livre,SUDESTE,28.8,0.058299
,2025-08-31,,EBF FUNDIDOS,,,28.8,0.058299
