MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-03-01,,EGSA,,,17.16,2.987786
202503.0,2025-03-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.594566
202503.0,2025-03-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.594566
,2025-03-02,,EGSA,,,17.16,1.594566
202503.0,2025-03-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.29543
202503.0,2025-03-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.29543
,2025-03-03,,EGSA,,,17.16,6.29543
202503.0,2025-03-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,7.044505
202503.0,2025-03-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,7.044505
,2025-03-04,,EGSA,,,17.16,7.044505
202503.0,2025-03-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.715046
202503.0,2025-03-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.715046
,2025-03-05,,EGSA,,,17.16,6.715046
202503.0,2025-03-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.381315
202503.0,2025-03-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.381315
,2025-03-06,,EGSA,,,17.16,6.381315
202503.0,2025-03-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.059635
202503.0,2025-03-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.059635
,2025-03-07,,EGSA,,,17.16,6.059635
202503.0,2025-03-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.216729
202503.0,2025-03-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.216729
,2025-03-08,,EGSA,,,17.16,3.216729
202503.0,2025-03-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.618144
202503.0,2025-03-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.618144
,2025-03-09,,EGSA,,,17.16,1.618144
202503.0,2025-03-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.040581
202503.0,2025-03-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.040581
,2025-03-10,,EGSA,,,17.16,6.040581
202503.0,2025-03-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.421815
202503.0,2025-03-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.421815
,2025-03-11,,EGSA,,,17.16,6.421815
202503.0,2025-03-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.084869
202503.0,2025-03-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.084869
,2025-03-12,,EGSA,,,17.16,6.084869
202503.0,2025-03-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.981153
202503.0,2025-03-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.981153
,2025-03-13,,EGSA,,,17.16,5.981153
202503.0,2025-03-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.745494
202503.0,2025-03-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.745494
,2025-03-14,,EGSA,,,17.16,5.745494
202503.0,2025-03-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.169838
202503.0,2025-03-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.169838
,2025-03-15,,EGSA,,,17.16,3.169838
202503.0,2025-03-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.0786
202503.0,2025-03-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.0786
,2025-03-16,,EGSA,,,17.16,2.0786
202503.0,2025-03-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.884694
202503.0,2025-03-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.884694
,2025-03-17,,EGSA,,,17.16,5.884694
202503.0,2025-03-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.481332
202503.0,2025-03-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.481332
,2025-03-18,,EGSA,,,17.16,6.481332
202503.0,2025-03-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.057741
202503.0,2025-03-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.057741
,2025-03-19,,EGSA,,,17.16,6.057741
202503.0,2025-03-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.897724
202503.0,2025-03-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.897724
,2025-03-20,,EGSA,,,17.16,5.897724
202503.0,2025-03-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.647121
202503.0,2025-03-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.647121
,2025-03-21,,EGSA,,,17.16,5.647121
202503.0,2025-03-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.354048
202503.0,2025-03-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.354048
,2025-03-22,,EGSA,,,17.16,3.354048
202503.0,2025-03-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.370226
202503.0,2025-03-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.370226
,2025-03-23,,EGSA,,,17.16,1.370226
202503.0,2025-03-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.65421
202503.0,2025-03-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.65421
,2025-03-24,,EGSA,,,17.16,5.65421
202503.0,2025-03-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.089207
202503.0,2025-03-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.089207
,2025-03-25,,EGSA,,,17.16,6.089207
202503.0,2025-03-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.309249
202503.0,2025-03-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.309249
,2025-03-26,,EGSA,,,17.16,6.309249
202503.0,2025-03-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.321985
202503.0,2025-03-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.321985
,2025-03-27,,EGSA,,,17.16,6.321985
202503.0,2025-03-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.467949
202503.0,2025-03-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.467949
,2025-03-28,,EGSA,,,17.16,5.467949
202503.0,2025-03-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.539206
202503.0,2025-03-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.539206
,2025-03-29,,EGSA,,,17.16,3.539206
202503.0,2025-03-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.645382
202503.0,2025-03-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.645382
,2025-03-30,,EGSA,,,17.16,1.645382
202503.0,2025-03-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.163829
202503.0,2025-03-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.163829
,2025-03-31,,EGSA,,,17.16,6.163829
202504.0,2025-04-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.13271
202504.0,2025-04-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.13271
,2025-04-01,,EGSA,,,17.16,6.13271
202504.0,2025-04-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.746936
202504.0,2025-04-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.746936
,2025-04-02,,EGSA,,,17.16,5.746936
202504.0,2025-04-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.978556
202504.0,2025-04-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.978556
,2025-04-03,,EGSA,,,17.16,5.978556
202504.0,2025-04-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.88868
202504.0,2025-04-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.88868
,2025-04-04,,EGSA,,,17.16,5.88868
202504.0,2025-04-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.177869
202504.0,2025-04-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.177869
,2025-04-05,,EGSA,,,17.16,3.177869
202504.0,2025-04-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.77111
202504.0,2025-04-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.77111
,2025-04-06,,EGSA,,,17.16,1.77111
202504.0,2025-04-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.351521
202504.0,2025-04-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.351521
,2025-04-07,,EGSA,,,17.16,5.351521
202504.0,2025-04-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.789899
202504.0,2025-04-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.789899
,2025-04-08,,EGSA,,,17.16,5.789899
202504.0,2025-04-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.181431
202504.0,2025-04-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.181431
,2025-04-09,,EGSA,,,17.16,6.181431
202504.0,2025-04-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.454546
202504.0,2025-04-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.454546
,2025-04-10,,EGSA,,,17.16,6.454546
202504.0,2025-04-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.980377
202504.0,2025-04-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.980377
,2025-04-11,,EGSA,,,17.16,5.980377
202504.0,2025-04-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.612178
202504.0,2025-04-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.612178
,2025-04-12,,EGSA,,,17.16,3.612178
202504.0,2025-04-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.251132
202504.0,2025-04-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.251132
,2025-04-13,,EGSA,,,17.16,2.251132
202504.0,2025-04-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.755486
202504.0,2025-04-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.755486
,2025-04-14,,EGSA,,,17.16,5.755486
202504.0,2025-04-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.064801
202504.0,2025-04-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.064801
,2025-04-15,,EGSA,,,17.16,6.064801
202504.0,2025-04-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.824594
202504.0,2025-04-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.824594
,2025-04-16,,EGSA,,,17.16,6.824594
202504.0,2025-04-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.074298
202504.0,2025-04-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.074298
,2025-04-17,,EGSA,,,17.16,6.074298
202504.0,2025-04-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.805471
202504.0,2025-04-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.805471
,2025-04-18,,EGSA,,,17.16,2.805471
202504.0,2025-04-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.601651
202504.0,2025-04-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.601651
,2025-04-19,,EGSA,,,17.16,1.601651
202504.0,2025-04-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.415812
202504.0,2025-04-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.415812
,2025-04-20,,EGSA,,,17.16,1.415812
202504.0,2025-04-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.196903
202504.0,2025-04-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.196903
,2025-04-21,,EGSA,,,17.16,1.196903
202504.0,2025-04-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.635721
202504.0,2025-04-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.635721
,2025-04-22,,EGSA,,,17.16,5.635721
202504.0,2025-04-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.391749
202504.0,2025-04-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.391749
,2025-04-23,,EGSA,,,17.16,6.391749
202504.0,2025-04-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.583302
202504.0,2025-04-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.583302
,2025-04-24,,EGSA,,,17.16,6.583302
202504.0,2025-04-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.510164
202504.0,2025-04-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.510164
,2025-04-25,,EGSA,,,17.16,6.510164
202504.0,2025-04-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.88246
202504.0,2025-04-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.88246
,2025-04-26,,EGSA,,,17.16,3.88246
202504.0,2025-04-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.379765
202504.0,2025-04-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.379765
,2025-04-27,,EGSA,,,17.16,1.379765
202504.0,2025-04-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.177417
202504.0,2025-04-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.177417
,2025-04-28,,EGSA,,,17.16,6.177417
202504.0,2025-04-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.814629
202504.0,2025-04-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.814629
,2025-04-29,,EGSA,,,17.16,5.814629
202504.0,2025-04-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.231945
202504.0,2025-04-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.231945
,2025-04-30,,EGSA,,,17.16,4.231945
202505.0,2025-05-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.965945
202505.0,2025-05-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.965945
,2025-05-01,,EGSA,,,17.16,0.965945
202505.0,2025-05-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.563226
202505.0,2025-05-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.563226
,2025-05-02,,EGSA,,,17.16,0.563226
202505.0,2025-05-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.00803
202505.0,2025-05-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.00803
,2025-05-03,,EGSA,,,17.16,1.00803
202505.0,2025-05-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.583632
202505.0,2025-05-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.583632
,2025-05-04,,EGSA,,,17.16,0.583632
202505.0,2025-05-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.791498
202505.0,2025-05-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.791498
,2025-05-05,,EGSA,,,17.16,4.791498
202505.0,2025-05-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.699226
202505.0,2025-05-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.699226
,2025-05-06,,EGSA,,,17.16,5.699226
202505.0,2025-05-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.393213
202505.0,2025-05-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.393213
,2025-05-07,,EGSA,,,17.16,5.393213
202505.0,2025-05-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.103367
202505.0,2025-05-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.103367
,2025-05-08,,EGSA,,,17.16,6.103367
202505.0,2025-05-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.309373
202505.0,2025-05-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.309373
,2025-05-09,,EGSA,,,17.16,5.309373
202505.0,2025-05-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.549634
202505.0,2025-05-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.549634
,2025-05-10,,EGSA,,,17.16,2.549634
202505.0,2025-05-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.308987
202505.0,2025-05-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.308987
,2025-05-11,,EGSA,,,17.16,1.308987
202505.0,2025-05-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.017796
202505.0,2025-05-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.017796
,2025-05-12,,EGSA,,,17.16,6.017796
202505.0,2025-05-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.241978
202505.0,2025-05-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.241978
,2025-05-13,,EGSA,,,17.16,6.241978
202505.0,2025-05-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.741127
202505.0,2025-05-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.741127
,2025-05-14,,EGSA,,,17.16,6.741127
202505.0,2025-05-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.586328
202505.0,2025-05-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.586328
,2025-05-15,,EGSA,,,17.16,6.586328
202505.0,2025-05-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.067317
202505.0,2025-05-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.067317
,2025-05-16,,EGSA,,,17.16,6.067317
202505.0,2025-05-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.148767
202505.0,2025-05-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.148767
,2025-05-17,,EGSA,,,17.16,3.148767
202505.0,2025-05-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.105943
202505.0,2025-05-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.105943
,2025-05-18,,EGSA,,,17.16,2.105943
202505.0,2025-05-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.848552
202505.0,2025-05-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.848552
,2025-05-19,,EGSA,,,17.16,5.848552
202505.0,2025-05-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.053491
202505.0,2025-05-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.053491
,2025-05-20,,EGSA,,,17.16,6.053491
202505.0,2025-05-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.504938
202505.0,2025-05-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.504938
,2025-05-21,,EGSA,,,17.16,6.504938
202505.0,2025-05-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.858799
202505.0,2025-05-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.858799
,2025-05-22,,EGSA,,,17.16,5.858799
202505.0,2025-05-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.573287
202505.0,2025-05-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.573287
,2025-05-23,,EGSA,,,17.16,5.573287
202505.0,2025-05-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.348893
202505.0,2025-05-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.348893
,2025-05-24,,EGSA,,,17.16,3.348893
202505.0,2025-05-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.215367
202505.0,2025-05-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.215367
,2025-05-25,,EGSA,,,17.16,1.215367
202505.0,2025-05-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.530079
202505.0,2025-05-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.530079
,2025-05-26,,EGSA,,,17.16,5.530079
202505.0,2025-05-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.586516
202505.0,2025-05-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.586516
,2025-05-27,,EGSA,,,17.16,6.586516
202505.0,2025-05-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.224967
202505.0,2025-05-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.224967
,2025-05-28,,EGSA,,,17.16,6.224967
202505.0,2025-05-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.318785
202505.0,2025-05-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.318785
,2025-05-29,,EGSA,,,17.16,6.318785
202505.0,2025-05-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.298574
202505.0,2025-05-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.298574
,2025-05-30,,EGSA,,,17.16,6.298574
202505.0,2025-05-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.97455
202505.0,2025-05-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.97455
,2025-05-31,,EGSA,,,17.16,1.97455
202506.0,2025-06-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.165164
