MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202506.0,2025-06-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.165164
,2025-06-01,,EGSA,,,17.16,1.165164
202506.0,2025-06-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.430473
202506.0,2025-06-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.430473
,2025-06-02,,EGSA,,,17.16,5.430473
202506.0,2025-06-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.408844
202506.0,2025-06-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.408844
,2025-06-03,,EGSA,,,17.16,6.408844
202506.0,2025-06-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.507974
202506.0,2025-06-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.507974
,2025-06-04,,EGSA,,,17.16,5.507974
202506.0,2025-06-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.743479
202506.0,2025-06-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.743479
,2025-06-05,,EGSA,,,17.16,5.743479
202506.0,2025-06-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.785682
202506.0,2025-06-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.785682
,2025-06-06,,EGSA,,,17.16,5.785682
202506.0,2025-06-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.619484
202506.0,2025-06-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.619484
,2025-06-07,,EGSA,,,17.16,2.619484
202506.0,2025-06-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.087918
202506.0,2025-06-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.087918
,2025-06-08,,EGSA,,,17.16,1.087918
202506.0,2025-06-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.292204
202506.0,2025-06-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.292204
,2025-06-09,,EGSA,,,17.16,5.292204
202506.0,2025-06-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.654273
202506.0,2025-06-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.654273
,2025-06-10,,EGSA,,,17.16,5.654273
202506.0,2025-06-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.922235
202506.0,2025-06-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.922235
,2025-06-11,,EGSA,,,17.16,5.922235
202506.0,2025-06-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.553802
202506.0,2025-06-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.553802
,2025-06-12,,EGSA,,,17.16,5.553802
202506.0,2025-06-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.507591
202506.0,2025-06-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.507591
,2025-06-13,,EGSA,,,17.16,5.507591
202506.0,2025-06-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.269287
202506.0,2025-06-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.269287
,2025-06-14,,EGSA,,,17.16,3.269287
202506.0,2025-06-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.058353
202506.0,2025-06-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.058353
,2025-06-15,,EGSA,,,17.16,1.058353
202506.0,2025-06-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.915021
202506.0,2025-06-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.915021
,2025-06-16,,EGSA,,,17.16,4.915021
202506.0,2025-06-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.196684
202506.0,2025-06-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.196684
,2025-06-17,,EGSA,,,17.16,5.196684
202506.0,2025-06-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.061325
202506.0,2025-06-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.061325
,2025-06-18,,EGSA,,,17.16,5.061325
202506.0,2025-06-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.461679
202506.0,2025-06-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.461679
,2025-06-19,,EGSA,,,17.16,3.461679
202506.0,2025-06-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.571412
202506.0,2025-06-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.571412
,2025-06-20,,EGSA,,,17.16,3.571412
202506.0,2025-06-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.405365
202506.0,2025-06-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.405365
,2025-06-21,,EGSA,,,17.16,2.405365
202506.0,2025-06-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.668755
202506.0,2025-06-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.668755
,2025-06-22,,EGSA,,,17.16,1.668755
202506.0,2025-06-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.151294
202506.0,2025-06-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.151294
,2025-06-23,,EGSA,,,17.16,5.151294
202506.0,2025-06-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.578902
202506.0,2025-06-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.578902
,2025-06-24,,EGSA,,,17.16,5.578902
202506.0,2025-06-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.989234
202506.0,2025-06-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.989234
,2025-06-25,,EGSA,,,17.16,5.989234
202506.0,2025-06-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.06301
202506.0,2025-06-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.06301
,2025-06-26,,EGSA,,,17.16,6.06301
202506.0,2025-06-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.572508
202506.0,2025-06-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.572508
,2025-06-27,,EGSA,,,17.16,5.572508
202506.0,2025-06-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.835389
202506.0,2025-06-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.835389
,2025-06-28,,EGSA,,,17.16,2.835389
202506.0,2025-06-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.249605
202506.0,2025-06-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.249605
,2025-06-29,,EGSA,,,17.16,1.249605
202506.0,2025-06-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.121301
202506.0,2025-06-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.121301
,2025-06-30,,EGSA,,,17.16,5.121301
202507.0,2025-07-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.243622
202507.0,2025-07-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.243622
,2025-07-01,,EGSA,,,17.16,5.243622
202507.0,2025-07-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.166182
202507.0,2025-07-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.166182
,2025-07-02,,EGSA,,,17.16,5.166182
202507.0,2025-07-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.197583
202507.0,2025-07-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.197583
,2025-07-03,,EGSA,,,17.16,5.197583
202507.0,2025-07-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.487343
202507.0,2025-07-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.487343
,2025-07-04,,EGSA,,,17.16,4.487343
202507.0,2025-07-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.97962
202507.0,2025-07-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.97962
,2025-07-05,,EGSA,,,17.16,1.97962
202507.0,2025-07-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.464099
202507.0,2025-07-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.464099
,2025-07-06,,EGSA,,,17.16,1.464099
202507.0,2025-07-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.980062
202507.0,2025-07-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.980062
,2025-07-07,,EGSA,,,17.16,1.980062
202507.0,2025-07-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.792659
202507.0,2025-07-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.792659
,2025-07-08,,EGSA,,,17.16,5.792659
202507.0,2025-07-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.894889
202507.0,2025-07-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.894889
,2025-07-09,,EGSA,,,17.16,5.894889
202507.0,2025-07-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.840099
202507.0,2025-07-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.840099
,2025-07-10,,EGSA,,,17.16,5.840099
202507.0,2025-07-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.519194
202507.0,2025-07-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.519194
,2025-07-11,,EGSA,,,17.16,5.519194
202507.0,2025-07-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.435106
202507.0,2025-07-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.435106
,2025-07-12,,EGSA,,,17.16,2.435106
202507.0,2025-07-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.469905
202507.0,2025-07-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.469905
,2025-07-13,,EGSA,,,17.16,1.469905
202507.0,2025-07-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.728936
202507.0,2025-07-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.728936
,2025-07-14,,EGSA,,,17.16,5.728936
202507.0,2025-07-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.394071
202507.0,2025-07-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.394071
,2025-07-15,,EGSA,,,17.16,5.394071
202507.0,2025-07-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.611267
202507.0,2025-07-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.611267
,2025-07-16,,EGSA,,,17.16,5.611267
202507.0,2025-07-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.319434
202507.0,2025-07-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.319434
,2025-07-17,,EGSA,,,17.16,5.319434
202507.0,2025-07-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.009449
202507.0,2025-07-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.009449
,2025-07-18,,EGSA,,,17.16,5.009449
202507.0,2025-07-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.985858
202507.0,2025-07-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.985858
,2025-07-19,,EGSA,,,17.16,1.985858
202507.0,2025-07-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.892919
202507.0,2025-07-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.892919
,2025-07-20,,EGSA,,,17.16,0.892919
202507.0,2025-07-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.436019
202507.0,2025-07-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.436019
,2025-07-21,,EGSA,,,17.16,5.436019
202507.0,2025-07-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.716769
202507.0,2025-07-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.716769
,2025-07-22,,EGSA,,,17.16,5.716769
202507.0,2025-07-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.010578
202507.0,2025-07-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.010578
,2025-07-23,,EGSA,,,17.16,6.010578
202507.0,2025-07-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.625682
202507.0,2025-07-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.625682
,2025-07-24,,EGSA,,,17.16,5.625682
202507.0,2025-07-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.710474
202507.0,2025-07-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.710474
,2025-07-25,,EGSA,,,17.16,4.710474
202507.0,2025-07-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.458776
202507.0,2025-07-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.458776
,2025-07-26,,EGSA,,,17.16,2.458776
202507.0,2025-07-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.368406
202507.0,2025-07-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.368406
,2025-07-27,,EGSA,,,17.16,1.368406
202507.0,2025-07-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.326214
202507.0,2025-07-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.326214
,2025-07-28,,EGSA,,,17.16,5.326214
202507.0,2025-07-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.169938
202507.0,2025-07-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.169938
,2025-07-29,,EGSA,,,17.16,5.169938
202507.0,2025-07-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.773124
202507.0,2025-07-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.773124
,2025-07-30,,EGSA,,,17.16,5.773124
202507.0,2025-07-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.024532
202507.0,2025-07-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.024532
,2025-07-31,,EGSA,,,17.16,6.024532
202508.0,2025-08-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.127255
202508.0,2025-08-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.127255
,2025-08-01,,EGSA,,,17.16,5.127255
202508.0,2025-08-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.917699
202508.0,2025-08-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.917699
,2025-08-02,,EGSA,,,17.16,2.917699
202508.0,2025-08-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.822175
202508.0,2025-08-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.822175
,2025-08-03,,EGSA,,,17.16,1.822175
202508.0,2025-08-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.439571
202508.0,2025-08-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.439571
,2025-08-04,,EGSA,,,17.16,5.439571
202508.0,2025-08-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.449078
202508.0,2025-08-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.449078
,2025-08-05,,EGSA,,,17.16,5.449078
202508.0,2025-08-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.259448
202508.0,2025-08-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.259448
,2025-08-06,,EGSA,,,17.16,5.259448
202508.0,2025-08-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.182412
202508.0,2025-08-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.182412
,2025-08-07,,EGSA,,,17.16,5.182412
202508.0,2025-08-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.762806
202508.0,2025-08-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.762806
,2025-08-08,,EGSA,,,17.16,4.762806
202508.0,2025-08-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.091967
202508.0,2025-08-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.091967
,2025-08-09,,EGSA,,,17.16,2.091967
202508.0,2025-08-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.304573
202508.0,2025-08-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.304573
,2025-08-10,,EGSA,,,17.16,1.304573
202508.0,2025-08-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.063494
202508.0,2025-08-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.063494
,2025-08-11,,EGSA,,,17.16,5.063494
202508.0,2025-08-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.398046
202508.0,2025-08-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.398046
,2025-08-12,,EGSA,,,17.16,5.398046
202508.0,2025-08-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.209729
202508.0,2025-08-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.209729
,2025-08-13,,EGSA,,,17.16,5.209729
202508.0,2025-08-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.676055
202508.0,2025-08-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.676055
,2025-08-14,,EGSA,,,17.16,5.676055
202508.0,2025-08-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.124019
202508.0,2025-08-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.124019
,2025-08-15,,EGSA,,,17.16,5.124019
202508.0,2025-08-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.428262
202508.0,2025-08-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.428262
,2025-08-16,,EGSA,,,17.16,2.428262
202508.0,2025-08-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.084301
202508.0,2025-08-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.084301
,2025-08-17,,EGSA,,,17.16,1.084301
202508.0,2025-08-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.155485
202508.0,2025-08-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.155485
,2025-08-18,,EGSA,,,17.16,5.155485
202508.0,2025-08-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.523828
202508.0,2025-08-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.523828
,2025-08-19,,EGSA,,,17.16,5.523828
202508.0,2025-08-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.644211
202508.0,2025-08-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.644211
,2025-08-20,,EGSA,,,17.16,5.644211
202508.0,2025-08-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.295705
202508.0,2025-08-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.295705
,2025-08-21,,EGSA,,,17.16,5.295705
202508.0,2025-08-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.080248
202508.0,2025-08-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.080248
,2025-08-22,,EGSA,,,17.16,5.080248
202508.0,2025-08-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.623126
202508.0,2025-08-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.623126
,2025-08-23,,EGSA,,,17.16,3.623126
202508.0,2025-08-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.974688
202508.0,2025-08-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.974688
,2025-08-24,,EGSA,,,17.16,1.974688
202508.0,2025-08-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.65508
202508.0,2025-08-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.65508
,2025-08-25,,EGSA,,,17.16,5.65508
202508.0,2025-08-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.84319
202508.0,2025-08-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.84319
,2025-08-26,,EGSA,,,17.16,5.84319
202508.0,2025-08-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.672784
202508.0,2025-08-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.672784
,2025-08-27,,EGSA,,,17.16,5.672784
202508.0,2025-08-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.715468
202508.0,2025-08-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.715468
,2025-08-28,,EGSA,,,17.16,5.715468
202508.0,2025-08-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.949073
202508.0,2025-08-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.949073
,2025-08-29,,EGSA,,,17.16,4.949073
202508.0,2025-08-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.050737
202508.0,2025-08-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.050737
,2025-08-30,,EGSA,,,17.16,3.050737
202508.0,2025-08-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.653157
202508.0,2025-08-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.653157
,2025-08-31,,EGSA,,,17.16,1.653157
