MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-10-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,14.970672
,2023-10-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.844167
,2023-10-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.959373
,2023-10-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.169794
,2023-10-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.430328
,2023-10-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.136729
,2023-10-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.270681
,2023-10-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,13.517041
,2023-10-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.856931
,2023-10-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.965937
,2023-10-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.845146
,2023-10-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.055997
,2023-10-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.349467999999998
,2023-10-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.750028
,2023-10-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.434798
,2023-10-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.97602
,2023-10-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.899005
,2023-11-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.264827
,2023-11-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.071499
,2023-11-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.038248
,2023-11-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.132755
,2023-11-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.7774
,2023-11-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.511727
,2023-11-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.149327
,2023-11-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.769001
,2023-11-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.822218
,2023-11-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.076385
,2023-11-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.593013
,2023-11-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.304133
,2023-11-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.570909
,2023-11-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.334194
,2023-11-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.083037
,2023-11-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.566118
,2023-11-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.967876
,2023-11-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.725402
,2023-11-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.816501
,2023-11-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,23.517759
,2023-11-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,4.81042
,2023-11-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2023-11-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2023-11-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2023-11-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.2786
,2023-11-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,24.533657
,2023-11-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,31.110894
,2023-11-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,32.682691
,2023-11-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,31.792836
,2023-11-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,31.344377
,2023-12-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,31.209662
,2023-12-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,29.927592
,2023-12-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,28.93946
,2023-12-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,28.588972
,2023-12-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,28.532852
,2023-12-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,25.154526
,2023-12-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,26.720136
,2023-12-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,25.308159
,2023-12-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,26.288844
,2023-12-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,25.289911
,2023-12-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.917467
,2023-12-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.481959
,2023-12-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,24.295731
,2023-12-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.369374
,2023-12-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,23.68045
,2023-12-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.510425
,2023-12-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.960134
,2023-12-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,24.682381
,2023-12-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,23.335195
,2023-12-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.837223
,2023-12-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.960246
,2023-12-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.167816
,2023-12-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.879357
,2023-12-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.646353
,2023-12-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.645524
,2023-12-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.5995
,2023-12-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.630679
,2023-12-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.300377
,2023-12-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.885292
,2023-12-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.555438
,2023-12-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.790043
,2024-01-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.276202
,2024-01-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.900468
,2024-01-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.22714
,2024-01-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.194652
,2024-01-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.270301
,2024-01-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.65377
,2024-01-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.849358
,2024-01-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.000876
,2024-01-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.516719
,2024-01-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.815902
,2024-01-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.452859
,2024-01-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.570194
,2024-01-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.402336
,2024-01-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,14.694331
,2024-01-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.353715
,2024-01-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.458302
,2024-01-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.943319
,2024-01-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,23.0328
,2024-01-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.555126
,2024-01-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.584353
,2024-01-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.077214
,2024-01-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.415023
,2024-01-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.263069
,2024-01-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.262392
,2024-01-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.545351
,2024-01-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.454491
,2024-01-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.550752
,2024-01-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.214631
,2024-01-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.026598
,2024-01-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.72829
,2024-01-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.838171
,2024-02-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.686195
,2024-02-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.386781
,2024-02-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.838766
,2024-02-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.438039
,2024-02-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.765636
,2024-02-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.618962
,2024-02-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,23.242084
,2024-02-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.578207
,2024-02-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,23.839169
,2024-02-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,23.65682
,2024-02-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.366603
,2024-02-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.490327
,2024-02-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.281849
,2024-02-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.370557
,2024-02-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.492374
,2024-02-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.004742
,2024-02-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.653072
,2024-02-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.60541
,2024-02-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.655118
,2024-02-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.747385
,2024-02-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.782162
,2024-02-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.582994
,2024-02-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.153344
,2024-02-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.896419
,2024-02-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.123401
,2024-02-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.749843
,2024-02-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.672771
,2024-02-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.567889
,2024-02-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,23.748208
202403.0,2024-03-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.254702
202403.0,2024-03-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.254702
,2024-03-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,22.254702
202403.0,2024-03-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.743728
202403.0,2024-03-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.743728
,2024-03-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,20.743728
202403.0,2024-03-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.498902
202403.0,2024-03-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.498902
,2024-03-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,20.498902
202403.0,2024-03-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.37374
202403.0,2024-03-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.37374
,2024-03-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.37374
202403.0,2024-03-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.029506
202403.0,2024-03-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.029506
,2024-03-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.029506
202403.0,2024-03-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.475978
202403.0,2024-03-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.475978
,2024-03-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,16.475978
202403.0,2024-03-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.790417
202403.0,2024-03-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.790417
,2024-03-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.790417
202403.0,2024-03-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.365192
202403.0,2024-03-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.365192
,2024-03-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,20.365192
202403.0,2024-03-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.382382
202403.0,2024-03-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.382382
,2024-03-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.382382
202403.0,2024-03-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.97546
202403.0,2024-03-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.97546
,2024-03-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.97546
202403.0,2024-03-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.240187
202403.0,2024-03-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.240187
,2024-03-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,22.240187
202403.0,2024-03-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.450029
202403.0,2024-03-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,22.450029
,2024-03-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,22.450029
202403.0,2024-03-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.813376
202403.0,2024-03-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.813376
,2024-03-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,21.813376
202403.0,2024-03-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.547471
202403.0,2024-03-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.547471
,2024-03-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,21.547471
202403.0,2024-03-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.1366
202403.0,2024-03-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.1366
,2024-03-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.1366
202403.0,2024-03-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.797641
202403.0,2024-03-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.797641
,2024-03-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.797641
202403.0,2024-03-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,14.955224
202403.0,2024-03-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,14.955224
,2024-03-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,14.955224
202403.0,2024-03-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.098254
202403.0,2024-03-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.098254
,2024-03-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,20.098254
202403.0,2024-03-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.623545
202403.0,2024-03-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.623545
,2024-03-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.623545
202403.0,2024-03-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.410741
202403.0,2024-03-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,21.410741
,2024-03-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,21.410741
202403.0,2024-03-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.823482
202403.0,2024-03-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.823482
,2024-03-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,20.823482
202403.0,2024-03-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.716258
202403.0,2024-03-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.716258
,2024-03-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.716258
202403.0,2024-03-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.787336
202403.0,2024-03-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.787336
,2024-03-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,15.787336
202403.0,2024-03-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.336052
202403.0,2024-03-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.336052
,2024-03-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,15.336052
202403.0,2024-03-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.277788
202403.0,2024-03-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.277788
,2024-03-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.277788
202403.0,2024-03-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.757754
202403.0,2024-03-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.757754
,2024-03-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.757754
202403.0,2024-03-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.562378
202403.0,2024-03-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.562378
,2024-03-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.562378
202403.0,2024-03-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.035218
202403.0,2024-03-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.035218
,2024-03-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,15.035218
