MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202403.0,2024-03-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.5709
202403.0,2024-03-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.5709
,2024-03-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.5709
202403.0,2024-03-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.460249
202403.0,2024-03-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.460249
,2024-03-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.460249
202403.0,2024-03-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.96811
202403.0,2024-03-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.96811
,2024-03-31,,FRIOZEM ESTEIO CL,,,31.200000000000003,15.96811
202404.0,2024-04-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.872356
202404.0,2024-04-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.872356
,2024-04-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.872356
202404.0,2024-04-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.452513
202404.0,2024-04-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.452513
,2024-04-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.452513
202404.0,2024-04-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.751451
202404.0,2024-04-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.751451
,2024-04-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.751451
202404.0,2024-04-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.047438
202404.0,2024-04-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.047438
,2024-04-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,20.047438
202404.0,2024-04-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.813174
202404.0,2024-04-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.813174
,2024-04-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.813174
202404.0,2024-04-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.017337
202404.0,2024-04-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.017337
,2024-04-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.017337
202404.0,2024-04-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.463576
202404.0,2024-04-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.463576
,2024-04-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,15.463576
202404.0,2024-04-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.556161
202404.0,2024-04-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.556161
,2024-04-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.556161
202404.0,2024-04-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.833119
202404.0,2024-04-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.833119
,2024-04-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,20.833119
202404.0,2024-04-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.724983
202404.0,2024-04-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.724983
,2024-04-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.724983
202404.0,2024-04-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.315139
202404.0,2024-04-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.315139
,2024-04-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.315139
202404.0,2024-04-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.437422
202404.0,2024-04-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.437422
,2024-04-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.437422
202404.0,2024-04-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.650133
202404.0,2024-04-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.650133
,2024-04-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.650133
202404.0,2024-04-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.419043
202404.0,2024-04-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,15.419043
,2024-04-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,15.419043
202404.0,2024-04-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.968833
202404.0,2024-04-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.968833
,2024-04-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.968833
202404.0,2024-04-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.115558
202404.0,2024-04-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,19.115558
,2024-04-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,19.115558
202404.0,2024-04-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.136094
202404.0,2024-04-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,18.136094
,2024-04-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,18.136094
202404.0,2024-04-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.252784
202404.0,2024-04-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.252784
,2024-04-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.252784
202404.0,2024-04-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.730032
202404.0,2024-04-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.730032
,2024-04-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,16.730032
202404.0,2024-04-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.348888
202404.0,2024-04-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.348888
,2024-04-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,16.348888
202404.0,2024-04-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,14.790566
202404.0,2024-04-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,14.790566
,2024-04-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,14.790566
202404.0,2024-04-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.847432
202404.0,2024-04-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.847432
,2024-04-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,16.847432
202404.0,2024-04-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.372725
202404.0,2024-04-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.372725
,2024-04-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.372725
202404.0,2024-04-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.688788
202404.0,2024-04-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.688788
,2024-04-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.688788
202404.0,2024-04-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.636589999999998
202404.0,2024-04-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.636589999999998
,2024-04-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,16.636589999999998
202404.0,2024-04-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.468225
202404.0,2024-04-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.468225
,2024-04-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.468225
202404.0,2024-04-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.547968
202404.0,2024-04-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.547968
,2024-04-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,16.547968
202404.0,2024-04-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,14.721522
202404.0,2024-04-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,14.721522
,2024-04-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,14.721522
202404.0,2024-04-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.621317
202404.0,2024-04-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,16.621317
,2024-04-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,16.621317
202404.0,2024-04-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.927118
202404.0,2024-04-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.927118
,2024-04-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.927118
202405.0,2024-05-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.290463
202405.0,2024-05-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,20.290463
,2024-05-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,20.290463
202405.0,2024-05-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.591472
202405.0,2024-05-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,17.591472
,2024-05-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,17.591472
202405.0,2024-05-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202405.0,2024-05-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2024-05-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202405.0,2024-05-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.815389
202405.0,2024-05-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.815389
,2024-05-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,3.815389
202405.0,2024-05-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.820975
202405.0,2024-05-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.820975
,2024-05-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,3.820975
202405.0,2024-05-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.824809
202405.0,2024-05-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.824809
,2024-05-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,3.824809
202405.0,2024-05-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.812449
202405.0,2024-05-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.812449
,2024-05-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,3.812449
202405.0,2024-05-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.803906
202405.0,2024-05-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.803906
,2024-05-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,3.803906
202405.0,2024-05-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.800832
202405.0,2024-05-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.800832
,2024-05-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,3.800832
202405.0,2024-05-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.810879
202405.0,2024-05-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,3.810879
,2024-05-31,,FRIOZEM ESTEIO CL,,,31.200000000000003,3.810879
202406.0,2024-06-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.268717
202406.0,2024-06-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.268717
,2024-06-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.268717
202406.0,2024-06-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.268462
202406.0,2024-06-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.268462
,2024-06-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.268462
202406.0,2024-06-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.270948
202406.0,2024-06-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.270948
,2024-06-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.270948
202406.0,2024-06-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.268189
202406.0,2024-06-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.268189
,2024-06-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.268189
202406.0,2024-06-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.26746
202406.0,2024-06-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.26746
,2024-06-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.26746
202406.0,2024-06-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.269593
202406.0,2024-06-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.269593
,2024-06-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.269593
202406.0,2024-06-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.267787
202406.0,2024-06-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.267787
,2024-06-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.267787
202406.0,2024-06-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.691852
202406.0,2024-06-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.691852
,2024-06-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.691852
202406.0,2024-06-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.693844
202406.0,2024-06-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.693844
,2024-06-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.693844
202406.0,2024-06-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.693666
202406.0,2024-06-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.693666
,2024-06-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.693666
202406.0,2024-06-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.692785
202406.0,2024-06-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.692785
,2024-06-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.692785
202406.0,2024-06-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.692922
202406.0,2024-06-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.692922
,2024-06-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.692922
202406.0,2024-06-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.692513
202406.0,2024-06-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.692513
,2024-06-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.692513
202406.0,2024-06-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.691762
