MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202406.0,2024-06-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.691762
,2024-06-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.691762
202406.0,2024-06-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.259403
202406.0,2024-06-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.259403
,2024-06-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,2.259403
202406.0,2024-06-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.25825
202406.0,2024-06-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.25825
,2024-06-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,2.25825
202406.0,2024-06-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.256968
202406.0,2024-06-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.256968
,2024-06-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,2.256968
202406.0,2024-06-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.256125
202406.0,2024-06-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.256125
,2024-06-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,2.256125
202406.0,2024-06-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.256401
202406.0,2024-06-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.256401
,2024-06-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,2.256401
202406.0,2024-06-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.257321
202406.0,2024-06-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.257321
,2024-06-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,2.257321
202406.0,2024-06-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.252972
202406.0,2024-06-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.252972
,2024-06-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,2.252972
202406.0,2024-06-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.744232
202406.0,2024-06-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.744232
,2024-06-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.744232
202406.0,2024-06-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.744086
202406.0,2024-06-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.744086
,2024-06-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.744086
202406.0,2024-06-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.740816
202406.0,2024-06-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.740816
,2024-06-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.740816
202406.0,2024-06-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.738846
202406.0,2024-06-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.738846
,2024-06-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.738846
202406.0,2024-06-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.738858
202406.0,2024-06-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.738858
,2024-06-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.738858
202406.0,2024-06-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.735726
202406.0,2024-06-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.735726
,2024-06-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.735726
202406.0,2024-06-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.734781
202406.0,2024-06-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.734781
,2024-06-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.734781
202406.0,2024-06-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.896233
202406.0,2024-06-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.896233
,2024-06-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.896233
202406.0,2024-06-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.893823
202406.0,2024-06-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.893823
,2024-06-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.893823
202407.0,2024-07-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.523982
202407.0,2024-07-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.523982
,2024-07-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.523982
202407.0,2024-07-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.409141
202407.0,2024-07-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.409141
,2024-07-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.409141
202407.0,2024-07-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.0698
202407.0,2024-07-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.0698
,2024-07-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.0698
202407.0,2024-07-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.232361
202407.0,2024-07-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.232361
,2024-07-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.232361
202407.0,2024-07-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.178925
202407.0,2024-07-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.178925
,2024-07-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.178925
202407.0,2024-07-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.867701
202407.0,2024-07-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.867701
,2024-07-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.867701
202407.0,2024-07-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.251256
202407.0,2024-07-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.251256
,2024-07-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.251256
202407.0,2024-07-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.011202
202407.0,2024-07-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.011202
,2024-07-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.011202
202407.0,2024-07-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.328156
202407.0,2024-07-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.328156
,2024-07-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.328156
202407.0,2024-07-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.152162
202407.0,2024-07-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.152162
,2024-07-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.152162
202407.0,2024-07-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.807653
202407.0,2024-07-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.807653
,2024-07-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.807653
202407.0,2024-07-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.8302
202407.0,2024-07-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.8302
,2024-07-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.8302
202407.0,2024-07-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.329713
202407.0,2024-07-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.329713
,2024-07-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.329713
202407.0,2024-07-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.79434
202407.0,2024-07-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.79434
,2024-07-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.79434
202407.0,2024-07-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.187532
202407.0,2024-07-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.187532
,2024-07-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.187532
202407.0,2024-07-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.045696
202407.0,2024-07-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.045696
,2024-07-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.045696
202407.0,2024-07-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.913919
202407.0,2024-07-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.913919
,2024-07-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.913919
202407.0,2024-07-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.609223
202407.0,2024-07-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.609223
,2024-07-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.609223
202407.0,2024-07-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.836899
202407.0,2024-07-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.836899
,2024-07-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.836899
202407.0,2024-07-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.532743
202407.0,2024-07-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.532743
,2024-07-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.532743
202407.0,2024-07-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.534007
202407.0,2024-07-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.534007
,2024-07-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.534007
202407.0,2024-07-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.320447
202407.0,2024-07-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.320447
,2024-07-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.320447
202407.0,2024-07-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.029628
202407.0,2024-07-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.029628
,2024-07-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.029628
202407.0,2024-07-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.237145
202407.0,2024-07-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.237145
,2024-07-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.237145
202407.0,2024-07-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.800118
202407.0,2024-07-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.800118
,2024-07-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.800118
202407.0,2024-07-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.395073
202407.0,2024-07-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.395073
,2024-07-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.395073
202407.0,2024-07-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.096503
202407.0,2024-07-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.096503
,2024-07-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.096503
202407.0,2024-07-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.729935
202407.0,2024-07-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.729935
,2024-07-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.729935
202407.0,2024-07-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.069235
202407.0,2024-07-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.069235
,2024-07-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.069235
202407.0,2024-07-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.726128
202407.0,2024-07-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.726128
,2024-07-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.726128
202407.0,2024-07-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.862823
202407.0,2024-07-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.862823
,2024-07-31,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.862823
202408.0,2024-08-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.683148
202408.0,2024-08-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.683148
,2024-08-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.683148
202408.0,2024-08-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.955209
202408.0,2024-08-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.955209
,2024-08-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.955209
202408.0,2024-08-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.954044
202408.0,2024-08-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.954044
,2024-08-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,6.954044
202408.0,2024-08-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.946672
202408.0,2024-08-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.946672
,2024-08-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.946672
202408.0,2024-08-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.468617
202408.0,2024-08-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.468617
,2024-08-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.468617
202408.0,2024-08-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.915686
202408.0,2024-08-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.915686
,2024-08-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.915686
202408.0,2024-08-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.336059
202408.0,2024-08-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.336059
,2024-08-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.336059
202408.0,2024-08-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.983804
202408.0,2024-08-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.983804
,2024-08-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.983804
202408.0,2024-08-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.212868999999999
202408.0,2024-08-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.212868999999999
,2024-08-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.212868999999999
202408.0,2024-08-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.459983
202408.0,2024-08-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.459983
,2024-08-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.459983
202408.0,2024-08-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.548209
202408.0,2024-08-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.548209
,2024-08-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.548209
202408.0,2024-08-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.703755
202408.0,2024-08-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.703755
,2024-08-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.703755
202408.0,2024-08-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.495505
202408.0,2024-08-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.495505
,2024-08-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.495505
202408.0,2024-08-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,5.431493
202408.0,2024-08-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,5.431493
,2024-08-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,5.431493
202408.0,2024-08-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.308309
202408.0,2024-08-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.308309
,2024-08-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.308309
202408.0,2024-08-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.155292
202408.0,2024-08-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.155292
,2024-08-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.155292
202408.0,2024-08-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.890024
202408.0,2024-08-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.890024
,2024-08-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.890024
202408.0,2024-08-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.289396
202408.0,2024-08-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.289396
,2024-08-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.289396
202408.0,2024-08-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.479996
202408.0,2024-08-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.479996
,2024-08-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.479996
202408.0,2024-08-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.536249
202408.0,2024-08-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.536249
,2024-08-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.536249
202408.0,2024-08-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.081347
202408.0,2024-08-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.081347
,2024-08-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.081347
202408.0,2024-08-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.557383
202408.0,2024-08-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.557383
,2024-08-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.557383
202408.0,2024-08-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.521622
202408.0,2024-08-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.521622
,2024-08-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.521622
202408.0,2024-08-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.466358
202408.0,2024-08-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.466358
,2024-08-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.466358
202408.0,2024-08-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.522463
202408.0,2024-08-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.522463
,2024-08-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.522463
202408.0,2024-08-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.222967
202408.0,2024-08-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.222967
,2024-08-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.222967
202408.0,2024-08-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.130479
202408.0,2024-08-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.130479
,2024-08-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.130479
202408.0,2024-08-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.992296
202408.0,2024-08-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.992296
,2024-08-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.992296
202408.0,2024-08-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.477515
