MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.477515
,2024-08-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.477515
202408.0,2024-08-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.425808
202408.0,2024-08-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.425808
,2024-08-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.425808
202408.0,2024-08-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.426859
202408.0,2024-08-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.426859
,2024-08-31,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.426859
202409.0,2024-09-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.859965
202409.0,2024-09-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.859965
,2024-09-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,6.859965
202409.0,2024-09-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.420122
202409.0,2024-09-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.420122
,2024-09-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.420122
202409.0,2024-09-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.714838
202409.0,2024-09-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.714838
,2024-09-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.714838
202409.0,2024-09-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.946325
202409.0,2024-09-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.946325
,2024-09-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.946325
202409.0,2024-09-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.367905
202409.0,2024-09-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.367905
,2024-09-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.367905
202409.0,2024-09-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.325974
202409.0,2024-09-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.325974
,2024-09-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.325974
202409.0,2024-09-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.018841
202409.0,2024-09-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.018841
,2024-09-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.018841
202409.0,2024-09-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.046255
202409.0,2024-09-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.046255
,2024-09-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.046255
202409.0,2024-09-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.954857
202409.0,2024-09-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.954857
,2024-09-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.954857
202409.0,2024-09-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.450568
202409.0,2024-09-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.450568
,2024-09-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.450568
202409.0,2024-09-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.251644
202409.0,2024-09-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.251644
,2024-09-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.251644
202409.0,2024-09-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.050788
202409.0,2024-09-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.050788
,2024-09-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.050788
202409.0,2024-09-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.957982
202409.0,2024-09-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.957982
,2024-09-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.957982
202409.0,2024-09-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.503416
202409.0,2024-09-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.503416
,2024-09-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.503416
202409.0,2024-09-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.483234
202409.0,2024-09-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.483234
,2024-09-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.483234
202409.0,2024-09-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.062553
202409.0,2024-09-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.062553
,2024-09-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.062553
202409.0,2024-09-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.389298
202409.0,2024-09-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.389298
,2024-09-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.389298
202409.0,2024-09-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.280811
202409.0,2024-09-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.280811
,2024-09-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.280811
202409.0,2024-09-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.709571
202409.0,2024-09-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.709571
,2024-09-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.709571
202409.0,2024-09-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.91143
202409.0,2024-09-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.91143
,2024-09-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.91143
202409.0,2024-09-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.060917
202409.0,2024-09-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.060917
,2024-09-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.060917
202409.0,2024-09-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.980977
202409.0,2024-09-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.980977
,2024-09-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.980977
202409.0,2024-09-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.97017
202409.0,2024-09-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.97017
,2024-09-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.97017
202409.0,2024-09-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.72643
202409.0,2024-09-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.72643
,2024-09-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.72643
202409.0,2024-09-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.926871
202409.0,2024-09-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.926871
,2024-09-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.926871
202409.0,2024-09-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.31776
202409.0,2024-09-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.31776
,2024-09-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.31776
202409.0,2024-09-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.085364
202409.0,2024-09-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.085364
,2024-09-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.085364
202409.0,2024-09-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.345131
202409.0,2024-09-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.345131
,2024-09-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.345131
202409.0,2024-09-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,5.319511
202409.0,2024-09-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,5.319511
,2024-09-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,5.319511
202409.0,2024-09-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.422721
202409.0,2024-09-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.422721
,2024-09-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.422721
202410.0,2024-10-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.902053
202410.0,2024-10-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.902053
,2024-10-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.902053
202410.0,2024-10-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.380663
202410.0,2024-10-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.380663
,2024-10-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.380663
202410.0,2024-10-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.061756
202410.0,2024-10-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.061756
,2024-10-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.061756
202410.0,2024-10-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.745576
202410.0,2024-10-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.745576
,2024-10-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.745576
202410.0,2024-10-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.189022
202410.0,2024-10-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.189022
,2024-10-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.189022
202410.0,2024-10-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.489287
202410.0,2024-10-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.489287
,2024-10-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,6.489287
202410.0,2024-10-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.407069
202410.0,2024-10-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.407069
,2024-10-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.407069
202410.0,2024-10-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.753139
202410.0,2024-10-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.753139
,2024-10-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.753139
202410.0,2024-10-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.320705
202410.0,2024-10-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.320705
,2024-10-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.320705
202410.0,2024-10-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.62565
202410.0,2024-10-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.62565
,2024-10-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,6.62565
202410.0,2024-10-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.22766
202410.0,2024-10-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.22766
,2024-10-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.22766
202410.0,2024-10-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.757282
202410.0,2024-10-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.757282
,2024-10-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.757282
202410.0,2024-10-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.286438
202410.0,2024-10-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.286438
,2024-10-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.286438
202410.0,2024-10-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.506034
202410.0,2024-10-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.506034
,2024-10-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.506034
202410.0,2024-10-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.605232
202410.0,2024-10-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.605232
,2024-10-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.605232
202410.0,2024-10-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.9259
202410.0,2024-10-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.9259
,2024-10-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.9259
202410.0,2024-10-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.554486
202410.0,2024-10-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.554486
,2024-10-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.554486
202410.0,2024-10-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.033805
202410.0,2024-10-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.033805
,2024-10-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.033805
202410.0,2024-10-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.815534
202410.0,2024-10-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.815534
,2024-10-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.815534
202410.0,2024-10-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.991212
202410.0,2024-10-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.991212
,2024-10-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,6.991212
202410.0,2024-10-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.911008
202410.0,2024-10-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.911008
,2024-10-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.911008
202410.0,2024-10-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.242816
202410.0,2024-10-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.242816
,2024-10-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.242816
202410.0,2024-10-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.141801
202410.0,2024-10-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.141801
,2024-10-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.141801
202410.0,2024-10-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.718462
202410.0,2024-10-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.718462
,2024-10-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.718462
202410.0,2024-10-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.182097
202410.0,2024-10-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.182097
,2024-10-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.182097
202410.0,2024-10-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.673985
202410.0,2024-10-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.673985
,2024-10-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.673985
202410.0,2024-10-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.07953
202410.0,2024-10-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.07953
,2024-10-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.07953
202410.0,2024-10-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.98751
202410.0,2024-10-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.98751
,2024-10-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.98751
202410.0,2024-10-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.529064
202410.0,2024-10-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.529064
,2024-10-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.529064
202410.0,2024-10-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.32483
202410.0,2024-10-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.32483
,2024-10-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.32483
202410.0,2024-10-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.947808
202410.0,2024-10-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.947808
,2024-10-31,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.947808
202411.0,2024-11-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.750722
202411.0,2024-11-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.750722
,2024-11-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.750722
202411.0,2024-11-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.586654
202411.0,2024-11-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.586654
,2024-11-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.586654
202411.0,2024-11-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.470721
202411.0,2024-11-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.470721
,2024-11-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.470721
202411.0,2024-11-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.605088
202411.0,2024-11-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.605088
,2024-11-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.605088
202411.0,2024-11-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.223549
202411.0,2024-11-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.223549
,2024-11-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.223549
202411.0,2024-11-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.715702
202411.0,2024-11-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.715702
,2024-11-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.715702
202411.0,2024-11-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.172784
202411.0,2024-11-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.172784
,2024-11-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.172784
202411.0,2024-11-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.796778
202411.0,2024-11-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.796778
,2024-11-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.796778
202411.0,2024-11-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.637317
202411.0,2024-11-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.637317
,2024-11-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.637317
202411.0,2024-11-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.988871
202411.0,2024-11-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.988871
,2024-11-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.988871
202411.0,2024-11-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.525207
202411.0,2024-11-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.525207
,2024-11-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.525207
202411.0,2024-11-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.840787
202411.0,2024-11-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.840787
,2024-11-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.840787
202411.0,2024-11-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.234746
202411.0,2024-11-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.234746
,2024-11-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.234746
