MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202411.0,2024-11-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.234029
202411.0,2024-11-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.234029
,2024-11-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.234029
202411.0,2024-11-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.900942
202411.0,2024-11-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.900942
,2024-11-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.900942
202411.0,2024-11-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.146728
202411.0,2024-11-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.146728
,2024-11-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.146728
202411.0,2024-11-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.343418
202411.0,2024-11-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.343418
,2024-11-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.343418
202411.0,2024-11-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.456979
202411.0,2024-11-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.456979
,2024-11-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.456979
202411.0,2024-11-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.870029
202411.0,2024-11-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.870029
,2024-11-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.870029
202411.0,2024-11-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.814811
202411.0,2024-11-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.814811
,2024-11-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.814811
202411.0,2024-11-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.888557
202411.0,2024-11-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.888557
,2024-11-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.888557
202411.0,2024-11-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.869741
202411.0,2024-11-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.869741
,2024-11-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.869741
202411.0,2024-11-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.52772
202411.0,2024-11-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.52772
,2024-11-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.52772
202411.0,2024-11-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.691237
202411.0,2024-11-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.691237
,2024-11-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.691237
202411.0,2024-11-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.638887
202411.0,2024-11-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.638887
,2024-11-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.638887
202411.0,2024-11-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.515071
202411.0,2024-11-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.515071
,2024-11-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.515071
202411.0,2024-11-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.716085
202411.0,2024-11-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.716085
,2024-11-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.716085
202411.0,2024-11-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.704099
202411.0,2024-11-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.704099
,2024-11-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.704099
202411.0,2024-11-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.150931
202411.0,2024-11-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.150931
,2024-11-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.150931
202411.0,2024-11-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.656446
202411.0,2024-11-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.656446
,2024-11-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.656446
202412.0,2024-12-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.744009
202412.0,2024-12-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.744009
,2024-12-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.744009
202412.0,2024-12-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.603491
202412.0,2024-12-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.603491
,2024-12-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.603491
202412.0,2024-12-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.566744
202412.0,2024-12-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.566744
,2024-12-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.566744
202412.0,2024-12-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.26922
202412.0,2024-12-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.26922
,2024-12-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.26922
202412.0,2024-12-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.011818
202412.0,2024-12-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.011818
,2024-12-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.011818
202412.0,2024-12-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.985598
202412.0,2024-12-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.985598
,2024-12-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.985598
202412.0,2024-12-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.858078
202412.0,2024-12-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.858078
,2024-12-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.858078
202412.0,2024-12-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.781435
202412.0,2024-12-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.781435
,2024-12-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.781435
202412.0,2024-12-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.869622
202412.0,2024-12-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.869622
,2024-12-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.869622
202412.0,2024-12-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.655438
202412.0,2024-12-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.655438
,2024-12-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.655438
202412.0,2024-12-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.240125
202412.0,2024-12-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.240125
,2024-12-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.240125
202412.0,2024-12-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.364753
202412.0,2024-12-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.364753
,2024-12-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.364753
202412.0,2024-12-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.093525
202412.0,2024-12-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.093525
,2024-12-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.093525
202412.0,2024-12-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.82552
202412.0,2024-12-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.82552
,2024-12-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.82552
202412.0,2024-12-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.010746
202412.0,2024-12-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.010746
,2024-12-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.010746
202412.0,2024-12-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.659779
202412.0,2024-12-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.659779
,2024-12-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.659779
202412.0,2024-12-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.168647
202412.0,2024-12-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.168647
,2024-12-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.168647
202412.0,2024-12-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.987213
202412.0,2024-12-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.987213
,2024-12-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.987213
202412.0,2024-12-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.038179
202412.0,2024-12-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.038179
,2024-12-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.038179
202412.0,2024-12-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.122955
202412.0,2024-12-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.122955
,2024-12-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.122955
202412.0,2024-12-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.508999
202412.0,2024-12-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.508999
,2024-12-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.508999
202412.0,2024-12-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.207711
202412.0,2024-12-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.207711
,2024-12-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.207711
202412.0,2024-12-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.106631
202412.0,2024-12-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.106631
,2024-12-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.106631
202412.0,2024-12-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.359961
202412.0,2024-12-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.359961
,2024-12-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.359961
202412.0,2024-12-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.169588
202412.0,2024-12-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.169588
,2024-12-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.169588
202412.0,2024-12-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.443065
202412.0,2024-12-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.443065
,2024-12-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.443065
202412.0,2024-12-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.065503
202412.0,2024-12-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.065503
,2024-12-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.065503
202412.0,2024-12-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.978519
202412.0,2024-12-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.978519
,2024-12-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.978519
202412.0,2024-12-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.760305
202412.0,2024-12-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.760305
,2024-12-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.760305
202412.0,2024-12-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.844066
202412.0,2024-12-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.844066
,2024-12-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.844066
202412.0,2024-12-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.573726
202412.0,2024-12-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.573726
,2024-12-31,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.573726
202501.0,2025-01-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.466422
202501.0,2025-01-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.466422
,2025-01-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.466422
202501.0,2025-01-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.483039
202501.0,2025-01-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.483039
,2025-01-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.483039
202501.0,2025-01-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.801812
202501.0,2025-01-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.801812
,2025-01-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.801812
202501.0,2025-01-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.385717
202501.0,2025-01-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.385717
,2025-01-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.385717
202501.0,2025-01-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.804751
202501.0,2025-01-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.804751
,2025-01-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.804751
202501.0,2025-01-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.694546
202501.0,2025-01-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.694546
,2025-01-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.694546
202501.0,2025-01-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.464603
202501.0,2025-01-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.464603
,2025-01-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.464603
202501.0,2025-01-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.191431
202501.0,2025-01-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.191431
,2025-01-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.191431
202501.0,2025-01-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.39129
202501.0,2025-01-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.39129
,2025-01-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.39129
202501.0,2025-01-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.070729
202501.0,2025-01-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.070729
,2025-01-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.070729
202501.0,2025-01-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.287748
202501.0,2025-01-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.287748
,2025-01-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.287748
202501.0,2025-01-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.165406
202501.0,2025-01-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.165406
,2025-01-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.165406
202501.0,2025-01-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.237838
202501.0,2025-01-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.237838
,2025-01-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.237838
202501.0,2025-01-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.496742
202501.0,2025-01-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.496742
,2025-01-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.496742
202501.0,2025-01-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.610264
202501.0,2025-01-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.610264
,2025-01-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.610264
202501.0,2025-01-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.847258
202501.0,2025-01-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.847258
,2025-01-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.847258
202501.0,2025-01-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.198117
202501.0,2025-01-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.198117
,2025-01-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.198117
202501.0,2025-01-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.577765
202501.0,2025-01-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.577765
,2025-01-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.577765
202501.0,2025-01-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.698397
202501.0,2025-01-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.698397
,2025-01-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.698397
202501.0,2025-01-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.414443
202501.0,2025-01-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.414443
,2025-01-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.414443
202501.0,2025-01-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.29795
202501.0,2025-01-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.29795
,2025-01-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.29795
202501.0,2025-01-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.183403
202501.0,2025-01-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.183403
,2025-01-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.183403
202501.0,2025-01-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.557783
202501.0,2025-01-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.557783
,2025-01-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.557783
202501.0,2025-01-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.959632
202501.0,2025-01-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.959632
,2025-01-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.959632
202501.0,2025-01-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.554357
202501.0,2025-01-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.554357
,2025-01-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.554357
202501.0,2025-01-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.962122
202501.0,2025-01-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.962122
,2025-01-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.962122
202501.0,2025-01-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.900333
202501.0,2025-01-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.900333
,2025-01-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.900333
202501.0,2025-01-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.295548
202501.0,2025-01-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.295548
