MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-01-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.295548
202501.0,2025-01-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.28643
202501.0,2025-01-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.28643
,2025-01-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.28643
202501.0,2025-01-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.601434
202501.0,2025-01-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.601434
,2025-01-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.601434
202501.0,2025-01-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.863518
202501.0,2025-01-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.863518
,2025-01-31,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.863518
202502.0,2025-02-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.825392
202502.0,2025-02-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.825392
,2025-02-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.825392
202502.0,2025-02-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.2092
202502.0,2025-02-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.2092
,2025-02-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.2092
202502.0,2025-02-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.359832
202502.0,2025-02-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.359832
,2025-02-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.359832
202502.0,2025-02-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.311073
202502.0,2025-02-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.311073
,2025-02-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.311073
202502.0,2025-02-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.537625
202502.0,2025-02-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.537625
,2025-02-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.537625
202502.0,2025-02-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.320014
202502.0,2025-02-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.320014
,2025-02-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.320014
202502.0,2025-02-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.18932
202502.0,2025-02-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.18932
,2025-02-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.18932
202502.0,2025-02-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.55839
202502.0,2025-02-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.55839
,2025-02-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.55839
202502.0,2025-02-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.300403
202502.0,2025-02-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.300403
,2025-02-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.300403
202502.0,2025-02-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.951891
202502.0,2025-02-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.951891
,2025-02-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.951891
202502.0,2025-02-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.187317
202502.0,2025-02-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.187317
,2025-02-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.187317
202502.0,2025-02-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.019198
202502.0,2025-02-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.019198
,2025-02-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.019198
202502.0,2025-02-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.946718
202502.0,2025-02-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.946718
,2025-02-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.946718
202502.0,2025-02-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.448125
202502.0,2025-02-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.448125
,2025-02-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.448125
202502.0,2025-02-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.594065
202502.0,2025-02-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.594065
,2025-02-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.594065
202502.0,2025-02-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.045693
202502.0,2025-02-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.045693
,2025-02-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.045693
202502.0,2025-02-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.421995
202502.0,2025-02-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.421995
,2025-02-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.421995
202502.0,2025-02-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.09286
202502.0,2025-02-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.09286
,2025-02-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.09286
202502.0,2025-02-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.236603
202502.0,2025-02-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.236603
,2025-02-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.236603
202502.0,2025-02-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.839986
202502.0,2025-02-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.839986
,2025-02-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.839986
202502.0,2025-02-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.758326
202502.0,2025-02-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.758326
,2025-02-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.758326
202502.0,2025-02-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.040374
202502.0,2025-02-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.040374
,2025-02-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.040374
202502.0,2025-02-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.915902
202502.0,2025-02-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.915902
,2025-02-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.915902
202502.0,2025-02-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.197285
202502.0,2025-02-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.197285
,2025-02-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.197285
202502.0,2025-02-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.424168
202502.0,2025-02-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.424168
,2025-02-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.424168
202502.0,2025-02-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.482721
202502.0,2025-02-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.482721
,2025-02-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.482721
202502.0,2025-02-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.329036
202502.0,2025-02-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.329036
,2025-02-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.329036
202502.0,2025-02-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.873398
202502.0,2025-02-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.873398
,2025-02-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.873398
202503.0,2025-03-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.535042
202503.0,2025-03-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.535042
,2025-03-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.535042
202503.0,2025-03-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.971546
202503.0,2025-03-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.971546
,2025-03-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.971546
202503.0,2025-03-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.277198
202503.0,2025-03-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.277198
,2025-03-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.277198
202503.0,2025-03-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.999602
202503.0,2025-03-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.999602
,2025-03-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.999602
202503.0,2025-03-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.177114
202503.0,2025-03-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.177114
,2025-03-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.177114
202503.0,2025-03-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.207521
202503.0,2025-03-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.207521
,2025-03-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.207521
202503.0,2025-03-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.077608
202503.0,2025-03-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,12.077608
,2025-03-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,12.077608
202503.0,2025-03-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.480152
202503.0,2025-03-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.480152
,2025-03-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.480152
202503.0,2025-03-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.374459
202503.0,2025-03-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.374459
,2025-03-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.374459
202503.0,2025-03-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.381047
202503.0,2025-03-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.381047
,2025-03-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.381047
202503.0,2025-03-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.403746
202503.0,2025-03-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.403746
,2025-03-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.403746
202503.0,2025-03-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.278114
202503.0,2025-03-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.278114
,2025-03-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.278114
202503.0,2025-03-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.267743
202503.0,2025-03-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.267743
,2025-03-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.267743
202503.0,2025-03-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.045037
202503.0,2025-03-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.045037
,2025-03-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.045037
202503.0,2025-03-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.830717
202503.0,2025-03-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.830717
,2025-03-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.830717
202503.0,2025-03-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.358602
202503.0,2025-03-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.358602
,2025-03-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.358602
202503.0,2025-03-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.832489
202503.0,2025-03-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.832489
,2025-03-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.832489
202503.0,2025-03-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.441115
202503.0,2025-03-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.441115
,2025-03-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.441115
202503.0,2025-03-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.564908
202503.0,2025-03-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.564908
,2025-03-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.564908
202503.0,2025-03-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.397678
202503.0,2025-03-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.397678
,2025-03-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.397678
202503.0,2025-03-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.020026
202503.0,2025-03-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.020026
,2025-03-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.020026
202503.0,2025-03-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.737491
202503.0,2025-03-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.737491
,2025-03-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.737491
202503.0,2025-03-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.426669
202503.0,2025-03-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.426669
,2025-03-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.426669
202503.0,2025-03-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.119432
202503.0,2025-03-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.119432
,2025-03-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.119432
202503.0,2025-03-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.25358
202503.0,2025-03-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.25358
,2025-03-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.25358
202503.0,2025-03-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.593302
202503.0,2025-03-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.593302
,2025-03-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.593302
202503.0,2025-03-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.407982
202503.0,2025-03-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.407982
,2025-03-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.407982
202503.0,2025-03-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.664132
202503.0,2025-03-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.664132
,2025-03-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.664132
202503.0,2025-03-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.001863
202503.0,2025-03-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.001863
,2025-03-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.001863
202503.0,2025-03-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.969374
202503.0,2025-03-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.969374
,2025-03-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.969374
202503.0,2025-03-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.752554
202503.0,2025-03-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.752554
,2025-03-31,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.752554
202504.0,2025-04-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.393398
202504.0,2025-04-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.393398
,2025-04-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.393398
202504.0,2025-04-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.166704
202504.0,2025-04-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,11.166704
,2025-04-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,11.166704
202504.0,2025-04-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.672322
202504.0,2025-04-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.672322
,2025-04-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.672322
202504.0,2025-04-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.702221
202504.0,2025-04-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.702221
,2025-04-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.702221
202504.0,2025-04-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.115669
202504.0,2025-04-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.115669
,2025-04-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.115669
202504.0,2025-04-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.075126
202504.0,2025-04-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.075126
,2025-04-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.075126
202504.0,2025-04-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.424966
202504.0,2025-04-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.424966
,2025-04-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.424966
202504.0,2025-04-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.970814
202504.0,2025-04-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.970814
,2025-04-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.970814
202504.0,2025-04-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.427566
202504.0,2025-04-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.427566
,2025-04-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.427566
202504.0,2025-04-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.838002
202504.0,2025-04-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.838002
,2025-04-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.838002
202504.0,2025-04-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.182236
202504.0,2025-04-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.182236
,2025-04-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.182236
202504.0,2025-04-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.138061
202504.0,2025-04-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.138061
,2025-04-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.138061
202504.0,2025-04-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.303935
202504.0,2025-04-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.303935
,2025-04-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.303935
202504.0,2025-04-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.803537
202504.0,2025-04-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.803537
