MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2025-04-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.803537
202504.0,2025-04-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.273245
202504.0,2025-04-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.273245
,2025-04-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.273245
202504.0,2025-04-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.82728
202504.0,2025-04-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.82728
,2025-04-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.82728
202504.0,2025-04-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.370923
202504.0,2025-04-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.370923
,2025-04-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.370923
202504.0,2025-04-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.364654
202504.0,2025-04-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.364654
,2025-04-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.364654
202504.0,2025-04-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.237806
202504.0,2025-04-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.237806
,2025-04-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.237806
202504.0,2025-04-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.56133
202504.0,2025-04-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.56133
,2025-04-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.56133
202504.0,2025-04-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.582572
202504.0,2025-04-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.582572
,2025-04-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.582572
202504.0,2025-04-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.93283
202504.0,2025-04-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.93283
,2025-04-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.93283
202504.0,2025-04-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.191255
202504.0,2025-04-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.191255
,2025-04-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.191255
202504.0,2025-04-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.237038
202504.0,2025-04-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.237038
,2025-04-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.237038
202504.0,2025-04-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.070202
202504.0,2025-04-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.070202
,2025-04-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.070202
202504.0,2025-04-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.751049
202504.0,2025-04-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.751049
,2025-04-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.751049
202504.0,2025-04-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.974202
202504.0,2025-04-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.974202
,2025-04-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.974202
202504.0,2025-04-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.270868
202504.0,2025-04-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.270868
,2025-04-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.270868
202504.0,2025-04-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.339139
202504.0,2025-04-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.339139
,2025-04-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.339139
202504.0,2025-04-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.155847
202504.0,2025-04-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.155847
,2025-04-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.155847
202505.0,2025-05-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.088363
202505.0,2025-05-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.088363
,2025-05-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.088363
202505.0,2025-05-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.283577
202505.0,2025-05-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.283577
,2025-05-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.283577
202505.0,2025-05-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.524687
202505.0,2025-05-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.524687
,2025-05-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.524687
202505.0,2025-05-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.806905
202505.0,2025-05-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.806905
,2025-05-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.806905
202505.0,2025-05-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.93379
202505.0,2025-05-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.93379
,2025-05-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.93379
202505.0,2025-05-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.335448
202505.0,2025-05-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.335448
,2025-05-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.335448
202505.0,2025-05-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.275806
202505.0,2025-05-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.275806
,2025-05-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.275806
202505.0,2025-05-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.235743
202505.0,2025-05-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.235743
,2025-05-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.235743
202505.0,2025-05-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.05307
202505.0,2025-05-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.05307
,2025-05-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.05307
202505.0,2025-05-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.271098
202505.0,2025-05-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.271098
,2025-05-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.271098
202505.0,2025-05-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.994572
202505.0,2025-05-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.994572
,2025-05-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.994572
202505.0,2025-05-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.070372
202505.0,2025-05-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.070372
,2025-05-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.070372
202505.0,2025-05-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.671046
202505.0,2025-05-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.671046
,2025-05-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.671046
202505.0,2025-05-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.085157
202505.0,2025-05-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.085157
,2025-05-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.085157
202505.0,2025-05-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.026758
202505.0,2025-05-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,10.026758
,2025-05-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,10.026758
202505.0,2025-05-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.897422
202505.0,2025-05-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.897422
,2025-05-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.897422
202505.0,2025-05-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.999411
202505.0,2025-05-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.999411
,2025-05-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.999411
202505.0,2025-05-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.986623
202505.0,2025-05-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.986623
,2025-05-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,6.986623
202505.0,2025-05-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.508162
202505.0,2025-05-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,9.508162
,2025-05-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,9.508162
202505.0,2025-05-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.048858
202505.0,2025-05-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.048858
,2025-05-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,6.048858
202505.0,2025-05-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.303331
202505.0,2025-05-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.303331
,2025-05-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.303331
202505.0,2025-05-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.14511
202505.0,2025-05-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.14511
,2025-05-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.14511
202505.0,2025-05-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.77166
202505.0,2025-05-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.77166
,2025-05-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,6.77166
202505.0,2025-05-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.014974
202505.0,2025-05-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.014974
,2025-05-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.014974
202505.0,2025-05-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.648098
202505.0,2025-05-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.648098
,2025-05-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.648098
202505.0,2025-05-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.317747
202505.0,2025-05-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,8.317747
,2025-05-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,8.317747
202505.0,2025-05-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.720165
202505.0,2025-05-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.720165
,2025-05-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.720165
202505.0,2025-05-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.517458
202505.0,2025-05-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,7.517458
,2025-05-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,7.517458
202505.0,2025-05-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.195672
202505.0,2025-05-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,6.195672
,2025-05-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,6.195672
202505.0,2025-05-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.405286
202505.0,2025-05-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,2.405286
,2025-05-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,2.405286
202505.0,2025-05-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.750629
202505.0,2025-05-31,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.750629
,2025-05-31,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.750629
202506.0,2025-06-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.01208
202506.0,2025-06-01,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,1.01208
,2025-06-01,,FRIOZEM ESTEIO CL,,,31.200000000000003,1.01208
202506.0,2025-06-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.926943
202506.0,2025-06-02,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.926943
,2025-06-02,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.926943
202506.0,2025-06-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.933553
202506.0,2025-06-03,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.933553
,2025-06-03,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.933553
202506.0,2025-06-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.8094589999999999
202506.0,2025-06-04,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.8094589999999999
,2025-06-04,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.8094589999999999
202506.0,2025-06-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.687349
202506.0,2025-06-05,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.687349
,2025-06-05,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.687349
202506.0,2025-06-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.622221
202506.0,2025-06-06,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.622221
,2025-06-06,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.622221
202506.0,2025-06-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.563815
202506.0,2025-06-07,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.563815
,2025-06-07,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.563815
202506.0,2025-06-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.600352
202506.0,2025-06-08,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.600352
,2025-06-08,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.600352
202506.0,2025-06-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.56065
202506.0,2025-06-09,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.56065
,2025-06-09,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.56065
202506.0,2025-06-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.540207
202506.0,2025-06-10,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.540207
,2025-06-10,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.540207
202506.0,2025-06-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.548938
202506.0,2025-06-11,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.548938
,2025-06-11,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.548938
202506.0,2025-06-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.524554
202506.0,2025-06-12,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.524554
,2025-06-12,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.524554
202506.0,2025-06-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.498465
202506.0,2025-06-13,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.498465
,2025-06-13,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.498465
202506.0,2025-06-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.475344
202506.0,2025-06-14,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.475344
,2025-06-14,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.475344
202506.0,2025-06-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.412249
202506.0,2025-06-15,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.412249
,2025-06-15,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.412249
202506.0,2025-06-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.365542
202506.0,2025-06-16,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.365542
,2025-06-16,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.365542
202506.0,2025-06-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.136969
202506.0,2025-06-17,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.136969
,2025-06-17,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.136969
202506.0,2025-06-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.166642
202506.0,2025-06-18,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.166642
,2025-06-18,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.166642
202506.0,2025-06-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.496324
202506.0,2025-06-19,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.496324
,2025-06-19,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.496324
202506.0,2025-06-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.543123
202506.0,2025-06-20,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.543123
,2025-06-20,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.543123
202506.0,2025-06-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.536858
202506.0,2025-06-21,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.536858
,2025-06-21,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.536858
202506.0,2025-06-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.376896
202506.0,2025-06-22,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.376896
,2025-06-22,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.376896
202506.0,2025-06-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.505504
202506.0,2025-06-23,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.505504
,2025-06-23,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.505504
202506.0,2025-06-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.520347
202506.0,2025-06-24,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.520347
,2025-06-24,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.520347
202506.0,2025-06-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.196983
202506.0,2025-06-25,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.196983
,2025-06-25,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.196983
202506.0,2025-06-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202506.0,2025-06-26,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2025-06-26,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202506.0,2025-06-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202506.0,2025-06-27,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2025-06-27,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202506.0,2025-06-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202506.0,2025-06-28,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2025-06-28,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202506.0,2025-06-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202506.0,2025-06-29,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2025-06-29,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
202506.0,2025-06-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
202506.0,2025-06-30,36504.0,FRIOZEM ESTEIO CL,Consumidor Livre,SUL,31.200000000000003,0.0
,2025-06-30,,FRIOZEM ESTEIO CL,,,31.200000000000003,0.0
