MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.42837
,2023-01-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.479754
,2023-01-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.353933
,2023-01-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.578057
,2023-01-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.669702
,2023-01-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.662885
,2023-01-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.752593
,2023-01-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.173443
,2023-01-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.831471
,2023-01-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.619097
,2023-01-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.950082
,2023-01-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.165767
,2023-01-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.813709
,2023-01-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.941341
,2023-01-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.857245
,2023-01-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.165681
,2023-01-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.876102
,2023-01-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.734148
,2023-01-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.757935
,2023-01-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.687972
,2023-01-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.892484
,2023-01-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.628765
,2023-01-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.915765
,2023-01-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.800444
,2023-01-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.65244
,2023-01-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.829341
,2023-01-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.023377
,2023-01-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.994045
,2023-01-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.899473
,2023-01-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.592268
,2023-01-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.722326
,2023-02-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.905926
,2023-02-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.426216
,2023-02-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.511758
,2023-02-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.449171
,2023-02-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.824611
,2023-02-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.883698
,2023-02-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.1553700000000005
,2023-02-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.913805
,2023-02-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.412983
,2023-02-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.417451
,2023-02-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.599563
,2023-02-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.412507
,2023-02-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.819546
,2023-02-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.536799
,2023-02-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.504503
,2023-02-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.28074
,2023-02-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.490254
,2023-02-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.580022
,2023-02-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.269861
,2023-02-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.053143
,2023-02-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.012208
,2023-02-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.256543
,2023-02-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.668352
,2023-02-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.641911
,2023-02-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.464571
,2023-02-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.238833
,2023-02-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.668068
,2023-02-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.737726
,2023-03-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.815441
,2023-03-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.690573
,2023-03-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.499836
,2023-03-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.473334
,2023-03-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.208023
,2023-03-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.291319
,2023-03-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.961166
,2023-03-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.889418
,2023-03-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.024824
,2023-03-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.299512
,2023-03-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,2.320892
,2023-03-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.762483
,2023-03-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.24735
,2023-03-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.456842
,2023-03-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.4979890000000005
,2023-03-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.4853250000000005
,2023-03-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.17736
,2023-03-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.894186
,2023-03-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.088634
,2023-03-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.230353
,2023-03-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.713445
,2023-03-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.652001
,2023-03-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.675184
,2023-03-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.752991
,2023-03-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.204154
,2023-03-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.012662
,2023-03-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.475247
,2023-03-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.565769
,2023-03-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.5318380000000005
,2023-03-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.546957
,2023-03-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.585662
,2023-04-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.654874
,2023-04-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.890314
,2023-04-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.538201
,2023-04-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.513229
,2023-04-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.070024
,2023-04-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.138935
,2023-04-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.160808
,2023-04-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.316344
,2023-04-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.209703
,2023-04-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.309936
,2023-04-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.427227
,2023-04-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.61805
,2023-04-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.449125
,2023-04-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.679051
,2023-04-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.97608
,2023-04-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.561018
,2023-04-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.958438
,2023-04-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.891805
,2023-04-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.179052
,2023-04-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.354935
,2023-04-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.035707
,2023-04-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.860538
,2023-04-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.767955
,2023-04-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.217466
,2023-04-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.079965
,2023-04-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.935756
,2023-04-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.142975
,2023-04-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.480214
,2023-04-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.374393
,2023-04-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.024124
,2023-05-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.829358
,2023-05-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.126075
,2023-05-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.272144
,2023-05-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.492709
,2023-05-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.524679
,2023-05-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.284723
,2023-05-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.45865
,2023-05-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.4077020000000005
,2023-05-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.380222
,2023-05-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.506337
,2023-05-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.340398
,2023-05-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.369625
,2023-05-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.652817
,2023-05-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.597562
,2023-05-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.588568
,2023-05-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.536298
,2023-05-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.428974
,2023-05-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.307726
,2023-05-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.603016
,2023-05-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.636624
,2023-05-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.646535
,2023-05-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.35
,2023-05-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.453792
,2023-05-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.951819
,2023-05-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.070143
,2023-05-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.308834
,2023-05-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.533689
,2023-05-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.111908
,2023-05-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.205241
,2023-05-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.123235
,2023-05-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.270803
,2023-06-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.307186
,2023-06-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.359745
,2023-06-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.954752
,2023-06-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.696929
,2023-06-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.969916
,2023-06-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.149843
,2023-06-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.183177
,2023-06-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.126908
,2023-06-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.362812
,2023-06-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.504997
,2023-06-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.102873
,2023-06-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.41893
,2023-06-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.394757
,2023-06-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.024475
,2023-06-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.100234
,2023-06-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.070014
,2023-06-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.323832
,2023-06-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.295596
,2023-06-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.619246
,2023-06-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.788129
,2023-06-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.94145
,2023-06-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.339784
,2023-06-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.478432
,2023-06-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.441913
,2023-06-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.314143
,2023-06-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.497875
,2023-06-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.445249
,2023-06-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.20743
,2023-06-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.598842
,2023-06-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.2959380000000005
,2023-07-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.163608
,2023-07-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.473747
,2023-07-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.584584
,2023-07-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.812456
,2023-07-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.843149
,2023-07-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.045976
,2023-07-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.919116
,2023-07-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.975095
,2023-07-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.685296
,2023-07-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.774832
,2023-07-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.0344
,2023-07-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.986063
,2023-07-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.218355
,2023-07-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.078516
,2023-07-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.119242
,2023-07-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.924843
,2023-07-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.285793
,2023-07-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.302884
,2023-07-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.783855
,2023-07-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.189414
,2023-07-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.149862
,2023-07-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.92333
,2023-07-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.766026
,2023-07-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.032404
,2023-07-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.133966
,2023-07-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.177322
,2023-07-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.343703
,2023-07-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.365319
,2023-07-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.193712
,2023-07-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.946522
,2023-07-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.090625
,2023-08-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.936765
,2023-08-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.835706
,2023-08-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.474368
,2023-08-04,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.551933
,2023-08-05,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.842643
,2023-08-06,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.844635
,2023-08-07,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.10528
,2023-08-08,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.52611
,2023-08-09,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.524898
,2023-08-10,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.373847
,2023-08-11,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.459074
,2023-08-12,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.442646
,2023-08-13,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.41151
,2023-08-14,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.058162
,2023-08-15,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,3.912619
,2023-08-16,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.213393
,2023-08-17,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.297748
,2023-08-18,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.622298
,2023-08-19,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.724216
,2023-08-20,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.419301
,2023-08-21,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.633474
,2023-08-22,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.432931
,2023-08-23,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.585288
,2023-08-24,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.747675
,2023-08-25,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.495404
,2023-08-26,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.408051
,2023-08-27,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,4.959342
,2023-08-28,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.374556
,2023-08-29,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.45928
,2023-08-30,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.6653
,2023-08-31,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.0773150000000005
,2023-09-01,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.403931
,2023-09-02,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.453867
,2023-09-03,46935.0,HTS EXPRESS CL 514,Consumidor Livre,NORTE,12.0,5.106323
